player_id,player_name,position,PK_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P3_weighted,rank
8481624,Ilya Mikheyev,R,265.07,19,4.3008,2.7826,6.5555,23,5.2062,3.5117,7.6119,11,2.4899,1.4,4.3673,53,11.997,9.3768,15.1376,1.1899,58
8478483,Mitch Marner,R,504.43,41,4.8768,3.6318,6.5101,35,4.1631,3.0212,5.703,8,0.9516,0.4839,1.8604,84,9.9914,8.2006,12.102,1.1476,59
8477493,Aleksander Barkov,C,383.43,29,4.5379,3.194,6.3977,31,4.8509,3.4563,6.7559,10,1.5648,0.8546,2.8433,70,10.9537,8.8366,13.4736,1.1449,60
8481601,Simon Holmstrom,R,183.35,10,3.2724,1.797,5.8592,21,6.8721,4.5775,10.1435,2,0.6545,0.1801,2.338,33,10.799,7.8829,14.5451,1.1446,61
8480802,Ryan McLeod,C,304.02,25,4.9339,3.3793,7.1148,23,4.5392,3.0564,6.658,7,1.3815,0.6719,2.8056,55,10.8547,8.5029,13.6854,1.144,62
8480220,Noah Cates,L,293.28,24,4.9099,3.3396,7.1391,23,4.7053,3.1725,6.9019,2,0.4092,0.1124,1.4726,49,10.0244,7.7322,12.8528,1.1373,63
8476438,Brandon Saad,L,283.72,23,4.864,3.2741,7.1152,20,4.2296,2.7628,6.3759,5,1.0574,0.4526,2.4327,48,10.151,7.7947,13.0171,1.1304,64
8477429,Andrew Copp,C,369.88,35,5.6775,4.1282,7.7231,17,2.7576,1.7329,4.3405,10,1.6221,0.8847,2.9418,62,10.0572,7.9782,12.5399,1.1164,65
8478508,Yakov Trenin,C,252.42,22,5.2294,3.5015,7.7183,14,3.3278,2.0027,5.4648,12,2.8524,1.6468,4.8826,48,11.4097,8.8069,14.6079,1.1122,66
8476882,Teuvo Teravainen,L,417.0,33,4.7482,3.4141,6.5433,30,4.3165,3.0513,6.0507,10,1.4388,0.7846,2.6145,73,10.5036,8.4958,12.8673,1.11,67
8479346,Dillon Dube,C,165.65,11,3.9843,2.244,6.885,13,4.7087,2.7801,7.7621,3,1.0866,0.3699,3.1069,27,9.7797,6.8554,13.5784,1.0875,68
8481641,Joel Kiviranta,L,130.08,10,4.6124,2.539,8.149,9,4.1512,2.2108,7.5806,3,1.3837,0.4727,3.9392,22,10.1473,6.8697,14.5773,1.0633,69
8480806,Isac Lundeström,C,234.52,17,4.3494,2.7392,6.7671,19,4.8611,3.1421,7.369,2,0.5117,0.1402,1.8297,38,9.7221,7.208,12.8492,1.0616,70
8477949,Alex Tuch,R,399.07,28,4.2098,2.9397,5.9732,32,4.8112,3.4428,6.6616,3,0.4511,0.1536,1.3122,63,9.4721,7.524,11.8149,1.0495,71
8473986,Alex Killorn,L,419.32,31,4.4358,3.1565,6.1862,28,4.0065,2.7981,5.6932,6,0.8585,0.3947,1.8531,65,9.3008,7.4169,11.5748,1.0463,72
8479675,Trevor Moore,L,355.38,27,4.5585,3.1676,6.5038,24,4.052,2.7509,5.9173,4,0.6753,0.2634,1.7166,55,9.2857,7.2602,11.7746,1.0345,73
8475184,Chris Kreider,L,435.17,35,4.8257,3.5052,6.5907,26,3.5848,2.4667,5.1682,10,1.3788,0.752,2.5077,71,9.7894,7.8878,12.0522,1.0261,74
8476878,Zemgus Girgensons,C,209.88,16,4.574,2.8463,7.2102,13,3.7164,2.1918,6.1812,2,0.5717,0.1569,2.0433,31,8.8621,6.3591,12.1148,1.0185,75
8476459,Mika Zibanejad,C,519.25,41,4.7376,3.5259,6.3251,31,3.5821,2.5437,5.0121,12,1.3866,0.7965,2.3985,84,9.7063,7.9599,11.7602,1.0178,76
8475343,Nic Dowd,C,259.48,16,3.6997,2.3028,5.879,20,4.6246,3.0325,6.9754,3,0.6937,0.2368,2.0098,39,9.0179,6.7289,11.9534,1.0099,77
8474040,Sam Gagner,C,104.28,7,4.0275,1.979,7.9476,7,4.0275,1.979,7.9476,3,1.7261,0.5915,4.8841,17,9.781,6.2781,14.7759,1.0098,78
8476448,William Karlsson,C,288.62,23,4.7814,3.2169,6.9951,16,3.3262,2.0617,5.2818,2,0.4158,0.114,1.4927,41,8.5234,6.3797,11.2083,1.0095,79
8478413,Jordan Greenway,L,176.65,12,4.0759,2.3523,6.8851,12,4.0759,2.3523,6.8851,4,1.3586,0.5293,3.3995,28,9.5103,6.7064,13.148,1.0023,80
8480281,Alexey Toropchenko,R,138.02,7,3.0431,1.4871,6.06,13,5.6515,3.3528,9.2704,1,0.4347,0.0768,2.3942,21,9.1293,6.1042,13.2872,1.0002,81
8476389,Vincent Trocheck,C,479.73,36,4.5025,3.2798,6.1251,28,3.5019,2.4398,4.981,9,1.1256,0.5937,2.1148,73,9.1301,7.3637,11.2178,0.996,82
8478569,Noel Acciari,C,192.22,15,4.6822,2.8748,7.4932,10,3.1215,1.712,5.5924,4,1.2486,0.4878,3.1401,29,9.0523,6.4361,12.5103,0.9892,83
8475855,Jesper Fast,R,183.65,12,3.9205,2.2618,6.6313,11,3.5938,2.0223,6.2319,8,2.6137,1.3316,5.0062,31,10.128,7.2782,13.7528,0.979,84
8480074,Alexandre Texier,C,123.38,8,3.8903,1.9993,7.3864,8,3.8903,1.9993,7.3864,5,2.4314,1.0492,5.4983,21,10.2121,6.868,14.8165,0.9783,85
8479370,Tyson Jost,C,162.85,10,3.6844,2.0197,6.5543,10,3.6844,2.0197,6.5543,6,2.2106,1.0186,4.6784,26,9.5794,6.6743,13.4076,0.9629,86
8476469,Joel Armia,R,283.88,14,2.959,1.7753,4.862,26,5.4952,3.7945,7.8456,1,0.2114,0.0373,1.1804,41,8.6655,6.494,11.3995,0.9595,87
8482092,Ridly Greig,C,227.65,13,3.4263,2.0172,5.7057,18,4.7441,3.0311,7.2798,1,0.2636,0.0465,1.4653,32,8.434,6.0721,11.4851,0.945,88
8477426,Nick Paul,L,318.45,21,3.9567,2.6157,5.9304,21,3.9567,2.6157,5.9304,5,0.9421,0.404,2.1764,47,8.8554,6.7801,11.4602,0.9438,89
8471669,Paul Stastny,C,119.47,9,4.5201,2.4178,8.2504,5,2.5112,1.0847,5.676,1,0.5022,0.0891,2.7641,15,7.5335,4.6738,11.8556,0.9426,90
8476454,Ryan Nugent-Hopkins,C,438.18,34,4.6556,3.3647,6.391,21,2.8755,1.8942,4.3309,14,1.917,1.148,3.1759,69,9.4481,7.5847,11.6767,0.9297,91
8476419,Jean-Gabriel Pageau,C,400.58,17,2.5463,1.5981,4.0103,36,5.3921,3.9331,7.3071,9,1.348,0.7111,2.526,62,9.2865,7.3512,11.5957,0.9279,92
8476925,Colton Sissons,C,367.5,25,4.0816,2.7861,5.9017,22,3.5918,2.3884,5.3312,8,1.3061,0.6633,2.5383,55,8.9796,6.9995,11.3699,0.9239,93
8479353,Brett Howden,C,161.28,13,4.8362,2.8676,7.9944,6,2.2321,1.0314,4.7347,2,0.744,0.2048,2.6494,21,7.8123,5.2151,11.4706,0.9232,94
8476897,Oskar Sundqvist,C,229.73,15,3.9176,2.395,6.2882,15,3.9176,2.395,6.2882,5,1.3059,0.5592,2.9923,35,9.141,6.6898,12.2568,0.9227,95
8482093,Seth Jarvis,C,389.68,27,4.1572,2.8807,5.9312,22,3.3874,2.2526,5.0358,5,0.7699,0.3293,1.7794,54,8.3144,6.4617,10.5769,0.9225,96
8477496,Elias Lindholm,C,468.57,23,2.9452,1.9738,4.3507,40,5.122,3.7954,6.8434,8,1.0244,0.5201,1.9977,71,9.0916,7.3072,11.1989,0.9197,97
8474715,Cam Atkinson,R,199.02,11,3.3163,1.8685,5.7753,14,4.2208,2.542,6.8767,5,1.5074,0.6467,3.4476,30,9.0445,6.4611,12.4231,0.9178,98
8477450,Jason Dickinson,C,266.95,13,2.9219,1.7203,4.8906,21,4.72,3.1209,7.0344,4,0.899,0.3505,2.2728,38,8.5409,6.3286,11.3588,0.9146,99
8477508,Curtis Lazar,C,136.3,9,3.9618,2.1122,7.2591,9,3.9618,2.1122,7.2591,2,0.8804,0.2425,3.122,20,8.8041,5.8355,12.975,0.9107,100
8476871,Tanner Pearson,L,147.23,8,3.2601,1.6699,6.2225,11,4.4827,2.5377,7.7413,0,0.0,0.0,1.5281,19,7.7428,5.0598,11.5835,0.9104,101
8478891,Mason Appleton,C,172.53,10,3.4776,1.9018,6.1873,12,4.1731,2.4073,7.039,1,0.3478,0.0613,1.9207,23,7.9985,5.4149,11.4956,0.9003,102
8482055,Drew O'Connor,L,156.73,12,4.5938,2.6556,7.7303,6,2.2969,1.0578,4.8517,2,0.7656,0.21,2.7152,20,7.6563,5.0399,11.3147,0.8855,103
8479992,Michael Rasmussen,C,248.37,16,3.8653,2.4059,6.1332,15,3.6237,2.2196,5.843,2,0.4832,0.1329,1.7354,33,7.9721,5.7805,10.8589,0.884,104
8475191,Reilly Smith,R,312.27,21,4.035,2.6665,6.042,15,2.8822,1.7609,4.6679,2,0.3843,0.1056,1.3841,38,7.3015,5.402,9.7654,0.8838,105
8475745,Charlie Coyle,C,460.2,23,2.9987,2.0127,4.4345,34,4.4329,3.2023,6.0907,8,1.043,0.5303,2.0363,65,8.4746,6.7461,10.5669,0.8773,106
8478434,Keegan Kolesar,R,129.2,11,5.1084,2.8968,8.775,4,1.8576,0.7274,4.6211,1,0.4644,0.0822,2.5563,16,7.4303,4.6684,11.5201,0.865,107
8477476,Artturi Lehkonen,L,328.15,21,3.8397,2.5352,5.7534,16,2.9255,1.8148,4.6657,9,1.6456,0.8701,3.0791,46,8.4108,6.409,10.9201,0.8618,108
8478115,Pierre Engvall,L,172.6,13,4.5191,2.6663,7.4586,4,1.3905,0.5416,3.4761,6,2.0857,0.9594,4.4154,23,7.9954,5.4149,11.4956,0.8602,109
8477933,Sam Reinhart,C,486.48,28,3.4534,2.4095,4.9204,29,3.5767,2.5119,5.063,12,1.48,0.8508,2.5595,69,8.5101,6.8248,10.5492,0.8583,110
8476442,Matt Nieto,L,145.68,9,3.7067,1.966,6.7799,6,2.4711,1.1381,5.2052,5,2.0593,0.8829,4.6596,20,8.237,5.4275,12.1277,0.8558,111
8477402,Pavel Buchnevich,L,391.7,26,3.9826,2.7397,5.7246,17,2.604,1.635,4.1009,7,1.0722,0.5206,2.1838,50,7.6589,5.8863,9.8536,0.8501,112
8481656,Aliaksei Protas,C,184.13,14,4.5619,2.7517,7.4191,7,2.281,1.1129,4.586,0,0.0,0.0,1.2271,21,6.8429,4.5522,10.0904,0.849,113
8476374,Sean Kuraly,C,239.85,8,2.0013,1.0191,3.8631,18,4.5028,2.8779,6.9256,11,2.7517,1.5469,4.8117,37,9.2558,6.8378,12.316,0.8435,114
8480002,Nico Hischier,C,437.05,24,3.2948,2.2308,4.825,26,3.5694,2.4553,5.1449,7,0.961,0.4668,1.9615,57,7.8252,6.1231,9.9155,0.8424,115
8475842,Sam Carrick,C,176.5,9,3.0595,1.628,5.659,11,3.7394,2.1152,6.5062,5,1.6997,0.7317,3.8863,25,8.4986,5.886,12.077,0.8418,116
8477425,Miles Wood,L,106.5,4,2.2535,0.8862,5.5821,10,5.6338,3.1231,9.9001,1,0.5634,0.1,3.0909,15,8.4507,5.2602,13.2255,0.8341,117
8476479,Phillip Danault,C,423.4,24,3.401,2.3052,4.982,24,3.401,2.3052,4.982,6,0.8503,0.391,1.8358,54,7.6523,5.9505,9.7708,0.8326,118
8480459,Pius Suter,C,355.4,19,3.2077,2.0717,4.9244,21,3.5453,2.3408,5.3242,8,1.3506,0.6877,2.6299,48,8.1035,6.2113,10.4827,0.8271,119
8474679,Gustav Nyquist,R,382.63,19,2.9794,1.9191,4.5706,25,3.9202,2.676,5.6749,4,0.6272,0.2441,1.5925,48,7.5268,5.7506,9.735,0.8253,120
8473419,Brad Marchand,L,424.57,20,2.8264,1.84,4.2939,29,4.0983,2.8756,5.7768,11,1.5545,0.8707,2.7448,60,8.4792,6.6767,10.6502,0.8157,121
8478498,Jake DeBrusk,L,352.05,21,3.579,2.3609,5.3687,18,3.0677,1.9553,4.7626,6,1.0226,0.4701,2.201,45,7.6694,5.8159,10.0071,0.8141,122
8479393,Noah Gregor,C,130.37,7,3.2217,1.5795,6.4188,8,3.6819,1.8905,7.0043,2,0.9205,0.2537,3.2616,17,7.8241,4.9964,11.9677,0.8106,123
8482110,Dawson Mercer,C,386.47,23,3.5708,2.4018,5.2693,17,2.6393,1.6606,4.1636,12,1.863,1.0723,3.2128,52,8.0731,6.2539,10.3438,0.8105,124
8478449,Roope Hintz,C,374.98,22,3.5202,2.3435,5.2335,19,3.0401,1.9604,4.6664,2,0.32,0.0878,1.1541,43,6.8803,5.1751,9.0538,0.794,125
8475287,Erik Haula,L,371.07,16,2.5871,1.6031,4.134,24,3.8807,2.6312,5.667,8,1.2936,0.658,2.518,48,7.7614,5.9394,10.042,0.7902,126
8477501,Valeri Nichushkin,R,340.87,17,2.9924,1.8813,4.7028,20,3.5204,2.2971,5.3311,8,1.4082,0.7161,2.7362,45,7.921,6.0065,10.3213,0.7863,127
8475164,Jakob Silfverberg,R,218.9,14,3.8374,2.3075,6.2659,9,2.4669,1.3061,4.5747,1,0.2741,0.0484,1.5245,24,6.5783,4.4854,9.4729,0.7707,128
8481517,Brett Leason,R,112.37,7,3.7378,1.8361,7.4049,4,2.1359,0.8385,5.2949,1,0.534,0.0947,2.931,12,6.4076,3.7416,10.6789,0.7702,129
8477456,J.T. Compher,L,396.37,25,3.7844,2.5874,5.492,13,1.9679,1.157,3.321,7,1.0596,0.5153,2.162,45,6.8119,5.1612,8.9206,0.7665,130
8480855,Jack McBain,C,200.07,11,3.2989,1.8591,5.7473,10,2.999,1.6429,5.3747,2,0.5998,0.1648,2.1433,23,6.8977,4.6718,9.9989,0.7655,131
8476880,Tom Wilson,R,392.02,23,3.5203,2.3647,5.1901,19,2.908,1.8748,4.4674,3,0.4592,0.1564,1.3354,45,6.8875,5.2145,9.0096,0.765,132
8480835,Jack Drury,C,179.97,7,2.3338,1.1378,4.6851,11,3.6673,2.0677,6.3661,5,1.667,0.7153,3.8021,23,7.6681,5.2005,11.0662,0.7589,133
8475913,Mark Stone,R,281.62,14,2.9828,1.788,4.8958,15,3.1958,1.9498,5.1538,3,0.6392,0.2175,1.8484,32,6.8178,4.8921,9.3483,0.7546,134
8477989,Christian Dvorak,C,329.98,15,2.7274,1.6642,4.418,20,3.6365,2.3743,5.5052,6,1.091,0.5015,2.3456,41,7.4549,5.5751,9.8528,0.7502,135
8478401,Pavel Zacha,C,416.0,19,2.7404,1.7659,4.2137,22,3.1731,2.1108,4.7263,10,1.4423,0.7865,2.6207,51,7.3558,5.6692,9.4567,0.7487,136
8478439,Travis Konecny,R,432.2,23,3.193,2.1441,4.7173,24,3.3318,2.2568,4.8799,5,0.6941,0.2972,1.6083,52,7.2189,5.5791,9.2669,0.7483,137
8482157,Will Cuylle,L,126.93,9,4.2542,2.2637,7.7522,2,0.9454,0.2598,3.3362,2,0.9454,0.2598,3.3362,13,6.145,3.6481,10.0364,0.7482,138
8477955,Jared McCann,L,347.62,14,2.4165,1.4468,3.9832,20,3.4521,2.2505,5.2259,12,2.0712,1.19,3.5579,46,7.9398,6.0349,10.309,0.7449,139
8478020,Michael Amadio,R,124.97,9,4.3212,2.3003,7.8711,2,0.9603,0.2639,3.3878,1,0.4801,0.0848,2.6356,12,5.7615,3.3462,9.6193,0.7446,140
8481580,Connor McMichael,C,234.17,14,3.5872,2.1582,5.8745,10,2.5623,1.4025,4.612,1,0.2562,0.0453,1.4284,25,6.4057,4.4051,9.1774,0.7428,141
8478403,Jack Eichel,C,316.62,19,3.6006,2.3222,5.5025,11,2.0845,1.1691,3.6635,2,0.379,0.1039,1.3625,32,6.0641,4.3449,8.342,0.735,142
8478057,Dakota Joshua,C,155.08,9,3.482,1.8507,6.3996,7,2.7082,1.3227,5.4167,0,0.0,0.0,1.4511,16,6.1902,3.8725,9.6661,0.7345,143
8476905,Chandler Stephenson,C,432.95,25,3.4646,2.3646,5.0305,16,2.2173,1.3722,3.5506,5,0.6929,0.2965,1.6046,46,6.3749,4.8357,8.3281,0.7331,144
8478067,Oskar Lindblom,L,100.22,7,4.1909,2.0591,8.2498,2,1.1974,0.3301,4.2008,1,0.5987,0.106,3.2693,10,5.987,3.3137,10.462,0.7308,145
8481528,Dylan Cozens,C,365.73,15,2.4608,1.4995,3.9907,23,3.7732,2.5342,5.5517,7,1.1484,0.5577,2.3368,45,7.3824,5.5903,9.6338,0.7304,146
8476480,Vladislav Namestnikov,C,264.77,15,3.3992,2.0759,5.4768,12,2.7194,1.5654,4.6483,1,0.2266,0.04,1.2637,28,6.3452,4.4472,8.9083,0.7227,147
8475786,Zach Hyman,L,343.58,19,3.318,2.1385,5.0789,16,2.7941,1.7298,4.4526,4,0.6985,0.2718,1.7707,39,6.8106,5.043,9.074,0.7224,148
8481068,Yegor Sharangovich,C,352.97,15,2.5498,1.5551,4.1351,19,3.2298,2.0835,4.9518,6,1.0199,0.4688,2.1949,40,6.7995,5.0596,9.0377,0.719,149
8478831,Kevin Stenlund,C,230.83,8,2.0794,1.0591,4.0103,15,3.8989,2.3846,6.2617,6,1.5596,0.7174,3.33,29,7.5379,5.3309,10.469,0.7185,150
8476456,Jonathan Huberdeau,C,408.73,22,3.2295,2.1472,4.8058,17,2.4955,1.5666,3.9331,5,0.734,0.314,1.6977,44,6.459,4.8672,8.4805,0.7183,151
8473512,Claude Giroux,R,451.8,26,3.4529,2.3732,4.9769,18,2.3904,1.5202,3.724,2,0.2656,0.0729,0.9593,46,6.1089,4.6301,7.985,0.7182,152
8477505,Alexander Wennberg,C,429.12,19,2.6566,1.712,4.088,23,3.2159,2.1592,4.7497,5,0.6991,0.2993,1.6194,47,6.5716,5.0037,8.559,0.7094,153
8477497,Sean Monahan,C,287.42,9,1.8788,0.995,3.5108,19,3.9664,2.5673,6.0646,4,0.835,0.326,2.1169,32,6.6802,4.8056,9.1899,0.7091,154
8478398,Kyle Connor,L,418.37,24,3.442,2.333,5.0406,13,1.8644,1.0958,3.1487,6,0.8605,0.3957,1.8575,43,6.1668,4.6363,8.1422,0.7004,155
8480023,Robert Thomas,C,409.47,18,2.6376,1.681,4.1093,22,3.2237,2.1472,4.8058,5,0.7327,0.314,1.6977,45,6.5939,4.995,8.6434,0.6993,156
8476461,Sean Couturier,C,262.67,13,2.9695,1.7467,4.9633,11,2.5127,1.4107,4.3998,6,1.3706,0.6298,2.9322,30,6.8528,4.8648,9.4902,0.6939,157
8481477,Nico Sturm,C,205.2,8,2.3392,1.1943,4.5062,11,3.2164,1.8134,5.6109,2,0.5848,0.1608,2.0921,21,6.1404,4.0789,9.0914,0.69,158
8479414,Nathan Bastian,R,131.4,7,3.1963,1.5673,6.3716,5,2.2831,0.9847,5.1744,1,0.4566,0.0809,2.5184,13,5.9361,3.5349,9.7437,0.689,159
8473449,Kyle Okposo,R,186.58,11,3.5373,1.9896,6.1349,6,1.9294,0.8872,4.0934,3,0.9647,0.3282,2.7659,20,6.4314,4.2185,9.5652,0.6874,160
8479661,Tanner Jeannot,L,202.97,16,4.7298,2.9457,7.4511,3,0.8868,0.3023,2.5525,3,0.8868,0.3023,2.5525,22,6.5035,4.3599,9.5179,0.6855,161
8475760,Nick Bjugstad,C,196.13,9,2.7532,1.4606,5.0971,9,2.7532,1.4606,5.0971,2,0.6118,0.1682,2.1862,20,6.1183,4.0218,9.1411,0.6849,162
8484145,Zach Benson,L,154.95,5,1.9361,0.8313,4.3971,9,3.485,1.8507,6.3996,3,1.1617,0.3962,3.3213,17,6.5828,4.1767,10.1173,0.684,163
8482705,Cole Sillinger,C,259.02,10,2.3165,1.2663,4.1761,13,3.0114,1.7739,5.0382,6,1.3899,0.6396,2.9767,29,6.7177,4.746,9.3709,0.6831,164
8475158,Ryan O'Reilly,C,417.67,19,2.7294,1.7574,4.1939,18,2.5858,1.6446,4.0222,10,1.4366,0.7827,2.6083,47,6.7518,5.137,8.7793,0.6826,165
8480813,Joe Veleno,C,177.95,8,2.6974,1.3768,5.1701,9,3.0346,1.6095,5.5973,0,0.0,0.0,1.2676,17,5.7319,3.6291,8.857,0.6744,166
8474641,Adam Henrique,C,318.72,15,2.8238,1.722,4.5675,14,2.6356,1.5792,4.3386,6,1.1295,0.5189,2.4253,35,6.5889,4.7973,8.9262,0.6719,167
8478366,Frank Vatrano,R,310.62,18,3.477,2.2152,5.3775,9,1.7385,0.9179,3.2445,3,0.5795,0.1972,1.6784,30,5.7949,4.1044,8.062,0.6712,168
8480003,Jesper Boqvist,C,139.0,3,1.295,0.442,3.6919,10,4.3165,2.3726,7.6419,4,1.7266,0.6748,4.2992,17,7.3381,4.6667,11.2285,0.6691,169
8474009,Nick Bonino,C,204.47,6,1.7607,0.8129,3.7603,14,4.1082,2.479,6.7131,2,0.5869,0.1616,2.1022,22,6.4558,4.3382,9.4728,0.6652,170
8478458,Jack Roslovic,C,268.6,12,2.6806,1.542,4.5806,11,2.4572,1.3791,4.3037,4,0.8935,0.3478,2.2562,27,6.0313,4.194,8.5258,0.6544,171
8479316,Luke Kunin,C,243.53,12,2.9565,1.7012,5.039,10,2.4637,1.3447,4.4272,3,0.7391,0.2514,2.1312,25,6.1593,4.222,8.8125,0.6405,172
8476981,Josh Anderson,R,303.2,12,2.3747,1.3679,4.0763,15,2.9683,1.8136,4.8038,4,0.7916,0.3087,2.0068,31,6.1346,4.381,8.4937,0.64,173
8478462,Nicolas Roy,C,298.27,14,2.8163,1.6913,4.6382,13,2.6151,1.5401,4.3918,2,0.4023,0.1105,1.4482,29,5.8337,4.1168,8.1761,0.6361,174
8476432,Boone Jenner,C,291.08,9,1.8551,0.9813,3.4635,18,3.7103,2.3689,5.7389,3,0.6184,0.2107,1.792,30,6.1838,4.3903,8.6014,0.6359,175
8478046,Danton Heinen,L,184.18,6,1.9546,0.9017,4.1584,9,2.9319,1.5566,5.42,4,1.303,0.5091,3.2733,19,6.1895,4.0265,9.3385,0.6293,176
8480064,Josh Norris,C,248.77,13,3.1355,1.8457,5.2358,9,2.1707,1.1478,4.0353,0,0.0,0.0,0.9116,22,5.3062,3.5442,7.8087,0.6271,177
8470638,Patrice Bergeron,C,181.75,7,2.3109,1.1252,4.6351,9,2.9711,1.5739,5.4778,4,1.3205,0.5147,3.3084,20,6.6025,4.3362,9.8183,0.6263,178
8475810,Bryan Rust,R,394.97,14,2.1268,1.2737,3.5164,21,3.1901,2.1019,4.7943,1,0.1519,0.0268,0.852,36,5.4688,3.9935,7.4158,0.6248,179
8480748,Kiefer Sherwood,L,163.48,6,2.2021,1.0186,4.6784,9,3.3031,1.759,6.0957,0,0.0,0.0,1.3815,15,5.5051,3.3937,8.7765,0.6236,180
8474053,Logan Couture,C,220.32,6,1.634,0.7535,3.4928,13,3.5404,2.0913,5.9077,3,0.817,0.2789,2.3591,22,5.9914,4.0181,8.8057,0.6102,181
8477953,Kasperi Kapanen,R,208.63,6,1.7255,0.7933,3.6724,14,4.0262,2.419,6.5571,0,0.0,0.0,1.0829,20,5.7517,3.7681,8.5908,0.5985,182
8478432,Christian Fischer,R,158.38,7,2.6518,1.2974,5.317,5,1.8941,0.8155,4.3161,3,1.1365,0.3887,3.2599,15,5.6824,3.5027,9.0435,0.5954,183
8479390,Taylor Raddysh,R,231.93,10,2.587,1.4147,4.6508,9,2.3283,1.2325,4.3242,0,0.0,0.0,0.9773,19,4.9152,3.1832,7.4616,0.5902,184
8477960,Adrian Kempe,R,447.7,19,2.5463,1.639,3.9172,16,2.1443,1.326,3.4334,2,0.268,0.0735,0.9678,37,4.9587,3.6306,6.706,0.5898,185
8478233,Andrew Mangiapane,L,322.87,13,2.4159,1.4202,4.058,11,2.0442,1.1472,3.5966,6,1.115,0.5124,2.3957,30,5.5751,3.95,7.7697,0.5894,186
8480849,Barrett Hayton,C,245.22,9,2.2021,1.1667,4.0997,10,2.4468,1.3391,4.4095,3,0.734,0.2504,2.1226,22,5.383,3.6028,7.9326,0.5865,187
8477919,Frederick Gaudreau,C,324.23,11,2.0356,1.1437,3.5857,16,2.9608,1.8373,4.7222,3,0.5552,0.1892,1.6119,30,5.5516,3.9377,7.7463,0.5842,188
8475714,Calle Jarnkrok,C,215.57,10,2.7834,1.5203,4.9866,7,1.9484,0.9471,3.9223,4,1.1133,0.4335,2.7984,21,5.8451,3.8682,8.643,0.5834,189
8475794,Tyler Seguin,C,280.02,14,2.9998,1.8008,4.93,7,1.4999,0.7297,3.0418,3,0.6428,0.219,1.8614,24,5.1426,3.4965,7.4621,0.5826,190
8480797,Joel Farabee,L,354.82,14,2.3674,1.4181,3.906,15,2.5365,1.5462,4.1122,1,0.1691,0.0298,0.9469,30,5.073,3.5901,7.0846,0.5719,191
8475798,Mikael Granlund,C,487.02,23,2.8336,1.9004,4.1922,14,1.7248,1.032,2.8603,1,0.1232,0.0218,0.6923,38,4.6816,3.4424,6.3173,0.5717,192
8477935,Sam Bennett,C,381.48,16,2.5165,1.5607,4.0273,16,2.5165,1.5607,4.0273,2,0.3146,0.0864,1.1361,34,5.3475,3.8737,7.327,0.5713,193
8470610,Zach Parise,L,198.78,8,2.4147,1.2305,4.6386,7,2.1129,1.0285,4.249,2,0.6037,0.1656,2.1539,17,5.1312,3.2411,7.9523,0.563,194
8470604,Jeff Carter,C,252.25,12,2.8543,1.6468,4.8826,7,1.665,0.8112,3.3731,1,0.2379,0.042,1.3279,20,4.7572,3.1177,7.1641,0.5582,195
8477839,Conor Sheary,L,209.2,8,2.2945,1.1713,4.4221,9,2.5813,1.3691,4.7881,2,0.5736,0.1577,2.0529,19,5.4493,3.5383,8.2569,0.5573,196
8479365,Trent Frederic,C,144.25,6,2.4957,1.154,5.2751,6,2.4957,1.154,5.2751,0,0.0,0.0,1.5591,12,4.9913,2.8987,8.4006,0.549,197
8477500,Bo Horvat,C,456.28,14,1.841,1.1025,3.0522,22,2.8929,1.9244,4.318,4,0.526,0.205,1.3401,40,5.2599,3.9047,7.0349,0.5417,198
8481596,Shane Pinto,C,271.18,7,1.5488,0.754,3.1409,16,3.54,2.1999,5.6246,0,0.0,0.0,0.8387,23,5.0888,3.4331,7.4477,0.5404,199
8482740,Wyatt Johnston,C,322.33,13,2.4199,1.4246,4.0704,10,1.8614,1.0173,3.3729,4,0.7446,0.2905,1.89,27,5.0259,3.4959,7.155,0.5387,200
8475169,Evander Kane,L,154.32,7,2.7217,1.3314,5.4507,3,1.1664,0.3988,3.3423,2,0.7776,0.2141,2.7667,12,4.6657,2.708,7.8753,0.5327,201
8478402,Connor McDavid,C,424.55,13,1.8372,1.0777,3.0975,18,2.5439,1.6173,3.957,5,0.7066,0.3021,1.6345,36,5.0877,3.7087,6.9025,0.5301,202
8480018,Nick Suzuki,C,494.57,20,2.4264,1.5783,3.6949,13,1.5771,0.9247,2.6646,4,0.4853,0.1888,1.2355,37,4.4888,3.2828,6.0799,0.5299,203
8481617,Vasily Podkolzin,R,102.6,4,2.3392,0.9122,5.7378,4,2.3392,0.9122,5.7378,1,0.5848,0.103,3.1776,9,5.2632,2.799,9.4667,0.524,204
8474573,Josh Bailey,R,145.52,5,2.0616,0.8829,4.6596,6,2.4739,1.1381,5.2052,2,0.8246,0.2259,2.9141,13,5.3602,3.1664,8.7828,0.5229,205
8480113,Alex Iafallo,L,348.92,16,2.7514,1.7048,4.39,7,1.2037,0.5849,2.449,1,0.172,0.0304,0.963,24,4.1271,2.7986,6.0169,0.5216,206
8475754,Brock Nelson,C,403.87,12,1.7828,1.0243,3.0717,18,2.6741,1.7019,4.1594,5,0.7428,0.3179,1.7185,35,5.1997,3.777,7.0863,0.5182,207
