player_id,player_name,position,PP_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P3_weighted,rank
8477492,Nathan MacKinnon,C,898.65,456,30.4457,28.4753,32.3887,311,20.7645,18.9336,22.6578,376,25.1043,23.1847,27.0461,1143,76.3145,59.799,60.0,7.0174,42
8473994,Jamie Benn,L,642.22,320,29.8965,27.5934,32.2208,245,22.8895,20.6911,25.1878,180,16.8168,14.8208,18.9809,745,69.6027,59.6922,60.0,6.9828,43
8481559,Jack Hughes,C,587.93,296,30.2075,27.7858,32.6197,212,21.6351,19.3653,24.0087,189,19.2879,17.0966,21.6139,697,71.1305,59.6711,60.0,6.974,44
8481604,Pavel Dorofeyev,L,272.5,149,32.8073,29.3033,36.3521,88,19.3761,16.2434,22.875,67,14.7523,11.9332,18.0496,304,66.9358,59.2513,60.0,6.9543,45
8474564,Steven Stamkos,C,791.52,362,27.441,25.36,29.5133,310,23.4992,21.4815,25.5511,284,21.5283,19.5565,23.5557,956,72.4685,59.7599,60.0,6.9184,46
8476346,Johnny Gaudreau,L,436.75,214,29.399,26.5876,32.1874,156,21.431,18.809,24.1781,163,22.3927,19.7368,25.1557,533,73.2227,59.5706,60.0,6.8762,47
8478010,Brayden Point,C,757.18,355,28.1306,26.0192,30.2744,273,21.6328,19.6326,23.7279,275,21.7913,19.7871,23.8889,903,71.5547,59.7458,60.0,6.8644,48
8475172,Nazem Kadri,C,716.52,355,29.7272,27.5187,31.8986,245,20.5159,18.4747,22.6307,263,22.0232,19.9396,24.1623,863,72.2663,59.7341,60.0,6.8515,49
8479407,Jesper Bratt,L,710.78,351,29.6293,27.4232,31.8214,237,20.0061,17.9796,22.1279,227,19.162,17.163,21.2658,815,68.7973,59.7185,60.0,6.7424,50
8476539,Jonathan Marchessault,R,599.27,299,29.9366,27.5554,32.3451,207,20.7253,18.5151,23.0721,192,19.2235,17.0644,21.537,698,69.8854,59.6716,60.0,6.739,51
8471214,Alex Ovechkin,L,843.98,438,31.1381,29.1143,33.1502,253,17.9861,16.189,19.8914,256,18.1994,16.3952,20.1099,947,67.3236,59.7576,60.0,6.7278,52
8482740,Wyatt Johnston,C,555.07,282,30.4828,27.9961,32.9701,199,21.5109,19.1854,23.9583,113,12.2147,10.3316,14.3454,594,64.2085,59.6145,60.0,6.7182,53
8478440,Dylan Strome,C,617.67,315,30.599,28.2214,32.9364,191,18.5537,16.4341,20.7949,195,18.9423,16.8077,21.1931,701,68.095,59.673,60.0,6.7097,54
8475726,Tyler Toffoli,C,662.63,313,28.3415,26.0619,30.6089,246,22.2748,20.1066,24.5074,204,18.4718,16.4251,20.6309,763,69.088,59.6994,60.0,6.663,55
8479337,Alex DeBrincat,R,762.98,384,30.1973,28.0723,32.3189,258,20.2888,18.3274,22.3466,215,16.9073,15.0609,18.8841,857,67.3933,59.7322,60.0,6.6504,56
8475184,Chris Kreider,L,845.58,416,29.5181,27.4891,31.5225,272,19.3003,17.4544,21.2239,263,18.6617,16.8359,20.5716,951,67.48,59.7586,60.0,6.6347,57
8482809,Jackson Blake,R,193.33,93,28.8621,24.7448,33.1215,66,20.4828,16.7227,24.6837,56,17.3793,13.8431,21.467,215,66.7241,58.9467,60.0,6.5644,58
8480012,Elias Pettersson,C,821.22,381,27.8367,25.8121,29.8962,257,18.777,16.9347,20.7338,246,17.9733,16.1575,19.9107,884,64.5871,59.7404,60.0,6.4498,59
8476887,Filip Forsberg,L,637.57,282,26.5384,24.2358,28.8466,229,21.5507,19.3595,23.8139,244,22.9623,20.7327,25.2452,755,71.0514,59.6963,60.0,6.4289,60
8478414,Timo Meier,R,517.43,233,27.018,24.4985,29.6264,182,21.1042,18.7254,23.6493,142,16.4659,14.2773,18.8816,557,64.588,59.589,60.0,6.4173,61
8476460,Mark Scheifele,C,709.5,350,29.5983,27.3792,31.7803,233,19.704,17.6781,21.8131,182,15.3911,13.5356,17.3823,765,64.6934,59.7002,60.0,6.4103,62
8475314,Anders Lee,L,521.4,252,28.9988,26.463,31.5936,152,17.4914,15.2611,19.9315,180,20.7135,18.3553,23.2392,584,67.2037,59.6079,60.0,6.3818,63
8475913,Mark Stone,R,529.57,257,29.1181,26.5571,31.6446,165,18.6945,16.4026,21.1189,136,15.4088,13.2758,17.7268,558,63.2215,59.5897,60.0,6.3555,64
8478493,Joel Eriksson Ek,C,839.97,405,28.9297,26.9106,30.9563,253,18.0721,16.2677,19.9838,228,16.2864,14.5468,18.1495,886,63.2882,59.741,60.0,6.3538,65
8482116,Tim Stützle,C,855.03,424,29.7532,27.7491,31.7618,263,18.4554,16.6551,20.3604,220,15.438,13.7483,17.2592,907,63.6466,59.7469,60.0,6.353,66
8477940,Nikolaj Ehlers,L,480.28,233,29.1078,26.4599,31.804,150,18.7389,16.3596,21.319,142,17.7395,15.4052,20.2894,525,65.5863,59.5641,60.0,6.3346,67
8470638,Patrice Bergeron,C,362.82,154,25.4674,22.4672,28.5371,130,21.4985,18.6316,24.5219,112,18.5218,15.7941,21.4713,396,65.4876,59.4235,60.0,6.3269,68
8474141,Patrick Kane,R,590.5,271,27.536,25.1701,29.9801,189,19.2041,17.0372,21.5429,203,20.6266,18.4112,22.998,663,67.3666,59.6543,60.0,6.3169,69
8478403,Jack Eichel,C,630.07,301,28.6636,26.3415,31.008,202,19.2361,17.1223,21.4844,146,13.9033,12.029,15.9757,649,61.803,59.6469,60.0,6.3102,70
8473419,Brad Marchand,L,782.15,373,28.6134,26.5304,30.721,236,18.1039,16.239,20.0921,220,16.8766,15.0565,18.8313,829,63.5939,59.7232,60.0,6.2938,71
8482679,Matt Coronato,R,220.28,102,27.7824,23.9357,31.7755,62,16.8873,13.5904,20.6771,85,23.152,19.4698,27.1279,249,67.8217,59.0884,60.0,6.2858,72
8477416,Oliver Bjorkstrand,R,517.55,236,27.3597,24.7916,29.9194,157,18.2011,15.9047,20.6399,186,21.5631,19.1362,24.0771,579,67.1239,59.6045,60.0,6.2583,73
8478975,Mason Marchment,L,433.77,212,29.3245,26.5055,32.1242,130,17.982,15.5014,20.6544,97,13.4174,11.2099,15.9015,439,60.7239,59.4795,60.0,6.2487,74
8474037,James van Riemsdyk,L,422.95,221,31.3512,28.4922,34.1786,92,13.0512,10.849,15.5554,132,18.7256,16.1856,21.4642,445,63.128,59.4865,60.0,6.2231,75
8484144,Connor Bedard,C,324.62,157,29.0188,25.7558,32.2372,85,15.7108,13.0046,18.7144,102,18.853,15.949,21.9735,344,63.5827,59.3374,60.0,6.1826,76
8475765,Vladimir Tarasenko,R,539.28,230,25.5895,23.1374,28.1307,186,20.6941,18.3704,23.1712,169,18.8027,16.5488,21.2348,585,65.0864,59.6086,60.0,6.1754,77
8475794,Tyler Seguin,C,473.02,226,28.6671,25.9887,31.3689,139,17.6315,15.2765,20.187,88,11.1624,9.2134,13.4157,453,57.461,56.1357,58.3478,6.1349,78
8476456,Jonathan Huberdeau,C,713.6,295,24.8038,22.6563,26.9793,230,19.3386,17.333,21.4367,253,21.2724,19.2073,23.4072,778,65.4148,59.7052,60.0,6.0844,79
8476389,Vincent Trocheck,C,926.0,414,26.8251,24.9207,28.7557,274,17.7538,16.0433,19.5654,271,17.5594,15.8554,19.3662,959,62.1382,59.7606,60.0,6.0832,80
8476881,Tomas Hertl,C,696.95,315,27.1182,24.9212,29.3429,201,17.304,15.3588,19.3859,179,15.41,13.5465,17.4312,695,59.8321,59.3759,59.9528,6.0758,81
8479385,Jordan Kyrou,C,550.27,198,21.5895,19.259,24.0576,233,25.4059,22.9805,27.9194,145,15.8105,13.7126,18.1205,576,62.8059,59.6025,60.0,6.0293,82
8476459,Mika Zibanejad,C,988.42,435,26.4059,24.5771,28.2846,296,17.9681,16.3111,19.7334,282,17.1183,15.4883,18.8625,1013,61.4923,59.7733,60.0,6.0167,83
8479339,Patrik Laine,L,288.8,118,24.5152,21.1919,27.949,93,19.3213,16.2347,22.6617,89,18.4903,15.4526,21.8048,300,62.3269,59.2414,60.0,6.0094,84
8482222,Alexander Barabanov,L,259.8,117,27.0208,23.4416,30.6458,70,16.1663,13.1378,19.5731,70,16.1663,13.1378,19.5731,257,59.3533,57.9978,59.7641,6.008,85
8474102,David Perron,L,501.0,196,23.4731,20.9679,26.0775,190,22.7545,20.2695,25.3497,156,18.6826,16.3436,21.1939,542,64.9102,59.5777,60.0,5.9949,86
8476468,J.T. Miller,C,944.18,396,25.1646,23.304,27.0741,299,19.0005,17.2713,20.8263,254,16.1409,14.5053,17.8951,949,60.3061,59.7581,60.0,5.9944,87
8482093,Seth Jarvis,C,679.73,322,28.4229,26.1753,30.6661,161,14.2115,12.3809,16.2084,255,22.5088,20.3646,24.7197,738,65.1432,59.6893,60.0,5.9924,88
8474161,Jakub Voracek,R,141.35,47,19.9505,15.6513,24.8792,59,25.0442,20.4141,30.0582,44,18.677,14.4852,23.5598,150,63.6717,58.5017,60.0,5.9753,89
8477941,Nick Ritchie,L,160.57,66,24.6627,20.2156,29.2288,54,20.1785,16.0237,24.685,33,12.3313,8.9902,16.4311,153,57.1725,54.3014,58.4766,5.9719,90
8481716,Dmitri Voronkov,L,225.68,104,27.6494,23.7842,31.5169,60,15.9516,12.7309,19.5979,65,17.2809,13.952,20.9873,229,60.8818,59.0101,60.0,5.9604,91
8475793,Ryan Johansen,C,349.27,133,22.8479,19.9015,25.9845,114,19.5839,16.7738,22.6504,146,25.0811,22.0649,28.2424,393,67.5129,59.4192,60.0,5.9562,92
8482078,Lucas Raymond,L,684.5,309,27.0855,24.8898,29.353,193,16.9175,14.9835,19.0222,225,19.7224,17.6867,21.9017,727,63.7253,59.6846,60.0,5.9249,93
8474870,Tyler Johnson,C,225.23,101,26.9054,23.1179,30.8518,56,14.9179,11.8156,18.557,77,20.5121,17.0005,24.384,234,62.3354,59.0309,60.0,5.8975,94
8480002,Nico Hischier,C,784.12,324,24.7922,22.758,26.8846,251,19.2063,17.3064,21.2172,215,16.4516,14.6498,18.3905,790,60.4502,59.7096,60.0,5.8942,95
8477500,Bo Horvat,C,785.67,326,24.8961,22.8486,26.9721,258,19.703,17.7792,21.7103,200,15.2737,13.5149,17.1628,784,59.8727,59.4462,59.9581,5.8908,96
8477942,Kevin Fiala,L,640.55,260,24.3541,22.0966,26.6449,204,19.1086,17.002,21.3182,194,18.1719,16.101,20.3584,658,61.6345,59.6517,60.0,5.8846,97
8477407,Anthony Duclair,L,319.85,141,26.4499,23.2351,29.7244,89,16.6953,13.913,19.7778,86,16.1326,13.3879,19.1913,316,59.2778,58.0983,59.7077,5.8628,98
8480893,Kirill Marchenko,R,428.83,174,24.3451,21.6101,27.1618,130,18.1889,15.6869,20.8865,139,19.4481,16.8872,22.1813,443,61.9821,59.4842,60.0,5.8266,99
8480064,Josh Norris,C,484.08,225,27.8878,25.2535,30.5648,129,15.989,13.7453,18.4588,105,13.0143,10.9517,15.3488,459,56.891,55.4917,57.8863,5.8152,100
8477935,Sam Bennett,C,674.55,325,28.9082,26.6399,31.1504,152,13.5201,11.7168,15.4921,171,15.2101,13.3189,17.2486,648,57.6384,56.5456,58.342,5.8025,101
8475810,Bryan Rust,R,701.03,327,27.9873,25.7897,30.2094,180,15.4058,13.5494,17.4228,169,14.4644,12.6531,16.4463,676,57.8574,56.873,58.5437,5.8002,102
8478427,Sebastian Aho,C,889.8,383,25.826,23.8905,27.7858,245,16.5206,14.8169,18.3327,305,20.5664,18.735,22.4697,933,62.913,59.754,60.0,5.798,103
8478542,Evan Rodrigues,C,566.62,250,26.4729,24.035,28.9228,149,15.7779,13.6944,18.0315,164,17.3662,15.2062,19.6729,563,59.617,58.9202,59.8352,5.7631,104
8477479,Tyler Bertuzzi,L,510.85,235,27.6011,25.0278,30.1941,131,15.3861,13.2251,17.7563,134,15.7385,13.5581,18.1225,500,58.7257,57.7121,59.2763,5.7496,105
8478047,Michael Bunting,L,477.4,208,26.1416,23.5345,28.8538,130,16.3385,14.0708,18.8517,121,15.2074,13.0017,17.6747,459,57.6875,56.4686,58.56,5.7345,106
8473544,Derick Brassard,C,144.83,78,32.313,27.411,37.0232,26,10.771,7.5243,14.9862,22,9.1139,6.1429,13.1427,126,52.1979,48.2641,54.869,5.7106,107
8480039,Martin Necas,C,726.78,309,25.5097,23.3751,27.6763,196,16.1809,14.317,18.1804,260,21.4644,19.4175,23.5884,765,63.155,59.7002,60.0,5.697,108
8482089,Jake Neighbours,L,301.6,120,23.8727,20.6269,27.21,91,18.1034,15.1402,21.3183,81,16.1141,13.2831,19.2517,292,58.0902,56.4078,58.915,5.6953,109
8478398,Kyle Connor,L,825.18,353,25.667,23.6716,27.7139,247,17.9596,16.1478,19.8911,190,13.8151,12.1717,15.6146,790,57.4418,56.4942,58.1604,5.6864,110
8482146,Luke Evangelista,R,294.52,135,27.5027,24.101,30.8796,78,15.8904,13.0405,19.0518,76,15.483,12.6637,18.6255,289,58.8761,57.3806,59.4388,5.6817,111
8479400,Pierre-Luc Dubois,L,616.87,264,25.6782,23.364,28.0347,175,17.0215,14.9692,19.2271,138,13.4227,11.553,15.4917,577,56.1223,54.7754,57.1219,5.6597,112
8477496,Elias Lindholm,C,849.5,362,25.568,23.5828,27.5631,227,16.033,14.3047,17.8681,229,16.1742,14.4404,18.0136,818,57.7752,56.8402,58.3925,5.6566,113
8474157,Max Pacioretty,L,179.12,89,29.813,25.4875,34.1844,31,10.3843,7.4864,14.1197,36,12.0592,8.9374,15.9502,156,52.2564,48.8744,54.7699,5.6176,114
8484387,Matvei Michkov,R,201.3,86,25.6334,21.6866,29.819,49,14.6051,11.3755,18.4549,57,16.9896,13.5469,20.97,192,57.228,55.0264,58.576,5.6102,115
8481533,Trevor Zegras,C,489.95,210,25.7169,23.1286,28.3667,117,14.328,12.189,16.7079,160,19.5938,17.1899,22.1557,487,59.6387,58.9293,59.8749,5.6101,116
8475722,Jason Zucker,L,408.25,163,23.9559,21.188,26.8657,124,18.2241,15.6774,21.0126,117,17.1953,14.7018,19.9487,404,59.3754,58.504,59.7709,5.5953,117
8482720,Matthew Knies,L,326.23,142,26.1163,22.969,29.3909,84,15.4491,12.7925,18.4665,66,12.1386,9.7449,14.9654,292,53.7039,51.4675,55.4641,5.5708,118
8482659,Josh Doan,R,148.92,59,23.7717,19.2605,28.57,41,16.5193,12.5874,21.1108,50,20.1455,15.8837,24.8807,150,60.4365,58.5017,60.0,5.5553,119
8475791,Taylor Hall,L,456.6,179,23.5217,20.8807,26.2298,132,17.3456,14.951,19.9211,127,16.6886,14.3285,19.2416,438,57.5558,56.1589,58.3935,5.5492,120
8475784,Jeff Skinner,L,456.05,176,23.1554,20.5447,25.8854,128,16.8403,14.4854,19.4187,157,20.6556,18.1291,23.3428,461,60.6512,59.5041,60.0,5.5206,121
8478495,Denis Gurianov,R,173.73,73,25.2111,20.9237,29.6297,46,15.8864,12.2666,20.0683,25,8.6339,5.955,12.21,144,49.7314,45.8726,52.5886,5.5206,121
8474149,Evgenii Dadonov,R,320.57,139,26.0164,22.7955,29.2622,75,14.0376,11.4402,16.9751,75,14.0376,11.4402,16.9751,289,54.0917,51.7594,55.7099,5.503,123
8474586,Jordan Eberle,R,540.32,236,26.2069,23.7474,28.7504,123,13.6587,11.664,15.9001,162,17.9895,15.7723,20.3972,521,57.855,56.7421,58.6417,5.4822,124
8471276,David Krejci,C,147.07,55,22.4388,18.0038,27.2787,46,18.767,14.6123,23.5104,37,15.0952,11.3086,19.6543,138,56.301,53.2646,58.0475,5.4453,125
8481540,Cole Caufield,R,566.37,233,24.6837,22.3107,27.1601,152,16.1026,14.0213,18.3921,138,14.6195,12.6147,16.8505,523,55.4058,53.9537,56.5867,5.4335,126
8481560,Arthur Kaliyev,R,251.98,100,23.8111,20.3043,27.5007,67,15.9534,12.9083,19.4184,67,15.9534,12.9083,19.4184,234,55.718,53.3957,57.2606,5.4157,127
8482074,Connor Zary,C,220.68,93,25.2851,21.4573,29.2028,48,13.0504,10.0748,16.5684,73,19.8474,16.3002,23.6857,214,58.1829,56.1644,59.0744,5.4116,128
8475169,Evander Kane,L,341.4,141,24.7803,21.748,27.9864,88,15.4657,12.8698,18.4214,70,12.3023,9.9483,15.0791,299,52.5483,50.2618,54.4544,5.4114,129
8480028,Morgan Frost,C,490.25,200,24.4773,21.9314,27.134,115,14.0745,11.9593,16.4516,151,18.4804,16.1342,21.0244,466,57.0321,55.6893,58.0121,5.3952,130
8478498,Jake DeBrusk,L,618.1,252,24.4621,22.1825,26.818,150,14.5608,12.6344,16.6826,158,15.3373,13.3711,17.4896,560,54.3601,52.8349,55.6019,5.3657,131
8482713,Mackie Samoskevich,R,160.25,72,26.9579,22.4991,31.6416,32,11.9813,8.7229,16.1212,42,15.7254,12.0279,20.1403,146,54.6646,51.5096,56.8298,5.3646,132
8475754,Brock Nelson,C,718.6,267,22.2933,20.2082,24.4358,211,17.6176,15.6808,19.6665,199,16.6156,14.7193,18.6358,677,56.5266,55.3189,57.3898,5.3395,133
8477960,Adrian Kempe,R,796.6,301,22.6714,20.6802,24.7101,224,16.8717,15.0572,18.7953,189,14.2355,12.5349,16.0731,714,53.7786,52.3632,54.912,5.3259,134
8477494,Jonathan Drouin,L,430.7,157,21.8714,19.2133,24.6429,117,16.299,13.898,18.9197,151,21.0355,18.4085,23.7919,425,59.2059,58.1979,59.6163,5.3027,135
8474884,Mike Hoffman,L,285.73,110,23.0985,19.8069,26.5305,79,16.5889,13.6577,19.8451,66,13.8591,11.1421,16.9785,255,53.5464,51.0152,55.3549,5.2912,136
8482699,Dylan Guenther,R,348.02,115,19.8266,16.9875,22.8898,121,20.8611,17.9744,23.9493,81,13.9648,11.4854,16.7958,317,54.6526,52.5799,56.1921,5.2772,137
8475768,Jaden Schwartz,C,428.67,185,25.8942,23.1111,28.7104,87,12.1773,10.0478,14.6044,107,14.9767,12.6491,17.5478,379,53.0482,50.9775,54.6281,5.2738,138
8478438,Tommy Novak,C,312.95,127,24.3489,21.1687,27.6585,76,14.571,11.9168,17.5948,89,17.0634,14.2332,20.202,292,55.9834,53.9769,57.3421,5.2481,139
8482737,Zachary Bolduc,C,136.43,53,23.3081,18.7109,28.4174,34,14.9524,11.0862,19.7379,25,10.9944,7.6635,15.4376,112,49.2548,45.0501,52.7069,5.2417,140
8477946,Dylan Larkin,C,808.0,325,24.1337,22.1374,26.1855,206,15.297,13.5664,17.1668,212,15.7426,13.9931,17.627,743,55.1733,53.9253,56.183,5.2362,141
8475799,Nino Niederreiter,R,471.52,191,24.3045,21.6794,26.9723,107,13.6156,11.473,15.9952,128,16.2879,13.9827,18.7813,426,54.2081,52.3468,55.5683,5.2361,142
8478042,Viktor Arvidsson,L,380.85,137,21.5833,18.781,24.5368,106,16.6995,14.1361,19.5154,107,16.857,14.2844,19.6789,350,55.1398,53.2094,56.5254,5.2344,143
8476882,Teuvo Teravainen,L,720.4,282,23.487,21.4006,25.6684,181,15.075,13.2646,17.0604,195,16.241,14.3792,18.2668,658,54.8029,53.4683,55.9348,5.2333,144
8475151,Kyle Palmieri,C,492.83,190,23.1316,20.6086,25.7452,138,16.8008,14.5264,19.2681,105,12.7832,10.7479,15.0762,433,52.7156,50.7884,54.2561,5.2292,145
8482149,Cole Perfetti,C,341.5,144,25.3001,22.1932,28.4384,80,14.0556,11.5296,16.8952,74,13.0015,10.5607,15.7822,298,52.3572,49.9015,54.1649,5.194,146
8482660,Kent Johnson,C,320.13,113,21.1787,18.167,24.4171,97,18.1799,15.3208,21.3344,75,14.0566,11.4769,17.0263,285,53.4152,51.101,55.2179,5.1901,147
8483515,Juraj Slafkovský,L,407.33,166,24.4517,21.6717,27.3752,99,14.5827,12.2452,17.2321,89,13.1097,10.8748,15.6816,354,52.144,50.0157,53.9429,5.1624,148
8482079,Marco Rossi,C,362.53,143,23.6668,20.7021,26.7039,78,12.9092,10.5434,15.6,99,16.3847,13.7682,19.2447,320,52.9606,50.6543,54.6514,5.1545,149
8477444,Andre Burakovsky,L,411.25,157,22.9058,20.1791,25.7914,98,14.2979,11.9872,16.9166,123,17.9453,15.4213,20.7142,378,55.1489,53.363,56.5355,5.1499,150
8471685,Anze Kopitar,C,848.28,309,21.8559,19.9604,23.8394,231,16.3389,14.611,18.2008,197,13.934,12.308,15.7142,737,52.1288,50.6837,53.409,5.1348,151
8481553,Bobby Brink,R,248.28,95,22.9576,19.4868,26.6949,57,13.7746,10.91,17.1652,72,17.3995,14.2421,20.9804,224,54.1317,51.6027,56.0463,5.1192,152
8478856,Conor Garland,R,562.0,215,22.9537,20.5984,25.4048,123,13.1317,11.1989,15.2935,138,14.7331,12.7063,16.9671,476,50.8185,48.8917,52.4626,5.1015,153
8482124,Quinton Byfield,R,449.58,188,25.0899,22.3856,27.8313,91,12.1446,10.0622,14.5069,80,10.6766,8.7135,12.9472,359,47.911,45.4931,49.9378,5.0703,154
8475170,Brayden Schenn,C,648.37,216,19.9887,17.8868,22.2311,205,18.9707,16.9033,21.1895,153,14.1587,12.3016,16.2184,574,53.1181,51.5404,54.483,5.0553,155
8478109,Victor Olofsson,L,377.98,134,21.2708,18.4775,24.2379,96,15.2388,12.7628,18.0104,112,17.7786,15.1499,20.6515,342,54.2881,52.258,55.8248,5.0448,156
8473548,Phil Kessel,C,212.58,84,23.7083,19.8697,27.6788,44,12.4187,9.4581,15.9544,53,14.9588,11.7336,18.6595,181,51.0858,47.7366,53.4917,5.0229,157
8480009,Eeli Tolvanen,R,450.48,185,24.6402,21.9953,27.4283,84,11.188,9.2023,13.5159,119,15.8496,13.5487,18.4239,388,51.6778,49.6379,53.4609,5.0174,158
8480023,Robert Thomas,C,716.28,236,19.7687,17.77,21.8922,223,18.6798,16.7168,20.7782,143,11.9785,10.3244,13.8344,602,50.427,48.7304,51.9452,5.0013,159
8477503,Max Domi,C,451.72,178,23.6431,20.9903,26.3738,93,12.3529,10.2623,14.7255,112,14.8766,12.6134,17.3762,383,50.8726,48.6763,52.6538,4.9954,160
8475158,Ryan O'Reilly,C,789.12,276,20.9855,19.04,23.0246,231,17.5639,15.7254,19.5282,193,14.6746,12.9542,16.5479,700,53.2241,51.7933,54.4454,4.991,161
8482745,Mason McTavish,C,426.83,171,24.0375,21.3047,26.858,84,11.8079,9.7075,14.2236,112,15.7439,13.3694,18.3603,367,51.5892,49.3985,53.3551,4.9878,162
8482109,Alexis Lafrenière,L,527.22,200,22.761,20.3453,25.3001,124,14.1118,12.0644,16.4007,112,12.7462,10.7844,14.9681,436,49.6191,47.5629,51.4318,4.9834,163
8473512,Claude Giroux,R,851.33,314,22.13,20.2328,24.1151,206,14.5184,12.8694,16.3179,225,15.8575,14.1522,17.7022,745,52.5059,51.0931,53.7573,4.9684,164
8479987,Morgan Geekie,C,435.92,176,24.2248,21.519,27.0223,87,11.9748,9.8834,14.3765,81,11.1489,9.1244,13.4985,344,47.3485,44.8951,49.481,4.9681,165
8478873,Troy Terry,R,605.03,232,23.007,20.7346,25.3702,133,13.1894,11.3195,15.2728,155,15.3711,13.3816,17.5468,520,51.5674,49.7724,53.0959,4.9454,166
8476458,Ryan Strome,C,579.13,200,20.7206,18.4694,23.1036,148,15.3333,13.3064,17.5605,162,16.7837,14.6863,19.063,510,52.8376,51.1138,54.2845,4.9366,167
8478401,Pavel Zacha,C,698.73,251,21.5533,19.4627,23.7198,177,15.1989,13.3434,17.2047,157,13.4815,11.7133,15.4201,585,50.2338,48.4616,51.7466,4.9227,168
8479999,Casey Mittelstadt,C,493.28,176,21.4076,18.9576,24.0149,112,13.623,11.5431,15.9717,138,16.7855,14.5264,19.2681,426,51.8161,49.8611,53.4928,4.8727,169
8484801,Macklin Celebrini,C,278.97,96,20.6476,17.4478,24.0966,70,15.0556,12.2185,18.295,71,15.2706,12.4166,18.5212,237,50.9738,48.1663,53.1996,4.8392,170
8482155,Alex Laferriere,R,244.77,93,22.7972,19.2675,26.5065,52,12.7468,9.9413,16.0612,49,12.0114,9.283,15.2728,194,47.5555,44.2012,50.2786,4.8323,171
8481577,Philip Tomasino,C,235.72,89,22.6543,19.063,26.4274,56,14.2544,11.2495,17.7301,49,12.4726,9.6458,15.8314,194,49.3813,46.0917,51.9334,4.8282,172
8477497,Sean Monahan,C,556.52,193,20.808,18.4892,23.2169,134,14.447,12.4159,16.6663,152,16.3876,14.2528,18.6807,479,51.6427,49.7203,53.1795,4.8229,173
8476292,Ondrej Palat,L,410.12,145,21.2135,18.536,24.0661,88,12.8744,10.6582,15.4157,104,15.2152,12.8377,17.8757,337,49.303,46.919,51.3565,4.8175,174
8480015,Owen Tippett,R,499.57,169,20.2976,17.8747,22.8335,113,13.5718,11.4906,15.8801,142,17.0548,14.7742,19.5034,424,50.9241,48.8331,52.6085,4.812,175
8479525,Ross Colton,C,398.42,144,21.6858,18.9677,24.6079,87,13.1019,10.847,15.7069,101,15.2102,12.8106,17.9242,332,49.9979,47.6683,52.0489,4.8046,176
8477402,Pavel Buchnevich,L,682.47,207,18.1987,16.2115,20.3429,210,18.4624,16.4657,20.6136,143,12.572,10.8476,14.5088,560,49.2332,47.4345,50.8833,4.7753,177
8482665,Matty Beniers,C,524.9,206,23.5473,21.0923,26.0872,95,10.8592,9.0226,12.9698,138,15.7744,13.6214,18.1282,439,50.181,48.1266,51.9232,4.7724,178
8474053,Logan Couture,C,374.92,116,18.5641,15.8809,21.4711,100,16.0036,13.4663,18.8176,95,15.2034,12.718,17.9821,311,49.7711,47.2777,51.8415,4.7623,179
8478400,Colin White,C,115.9,49,25.3667,20.1858,30.8023,21,10.8714,7.294,15.6571,11,5.6946,3.2266,9.7113,81,41.9327,36.5696,46.4608,4.7317,180
8480829,Jesperi Kotkaniemi,C,406.75,139,20.504,17.8275,23.3331,94,13.866,11.5586,16.4583,92,13.571,11.2847,16.148,325,47.941,45.4109,50.0772,4.7291,181
8475744,Evgeny Kuznetsov,C,487.25,159,19.5793,17.1804,22.1612,125,15.3925,13.1933,17.836,106,13.0528,10.9977,15.3865,390,48.0246,45.7834,50.0327,4.7254,182
8477511,Anthony Mantha,R,292.87,104,21.3066,18.1416,24.6776,68,13.9313,11.2439,17.022,62,12.702,10.1233,15.7171,234,47.9399,44.9392,50.4332,4.7243,183
8484153,Leo Carlsson,C,332.32,123,22.2077,19.2175,25.4181,66,11.9163,9.5651,14.7038,83,14.9857,12.3876,17.9556,272,49.1098,46.4586,51.4164,4.6997,184
8477501,Valeri Nichushkin,R,666.13,222,19.996,17.9146,22.2001,155,13.9612,12.1336,15.9782,182,16.3931,14.448,18.5008,559,50.3503,48.5709,51.9162,4.6954,185
8481704,Juuso Parssinen,C,147.27,49,19.9638,15.7337,24.7756,37,15.0747,11.3086,19.6543,33,13.445,9.8731,17.9077,119,48.4835,44.3089,51.888,4.6822,186
8477955,Jared McCann,L,687.85,255,22.2432,20.1217,24.4413,133,11.6014,9.9325,13.4695,185,16.1372,14.2268,18.1946,573,49.9818,48.1882,51.5319,4.6801,187
8477330,Dominik Kubalik,L,324.65,105,19.4055,16.4733,22.5439,80,14.7852,12.1479,17.7464,98,18.1118,15.252,21.2108,283,52.3025,49.7954,54.1772,4.6793,188
8479420,Tage Thompson,C,715.0,231,19.3846,17.3893,21.4934,178,14.9371,13.1192,16.9159,210,17.6224,15.6897,19.6874,619,51.9441,50.3268,53.3268,4.6774,189
8479343,Clayton Keller,R,741.68,240,19.4153,17.4465,21.4767,187,15.1277,13.3268,17.0691,180,14.5615,12.7873,16.4823,607,49.1045,47.3211,50.6494,4.673,190
