player_id,name,pos,n_seasons,toi_total,raw_mean,ZA_mean,CONV_mean,team_recent,rank_raw,rank_ZA,rank_CONV,delta_ZA_to_CONV,delta_raw_to_CONV
8476326,Josh Archibald,F,1,618.5666666666667,0.5551020408163265,0.5725314981806676,2.1156740505136966,PIT,41,17,1,16,40
8481726,Adam Edstrom,F,2,677.3833333333333,0.5411483253588516,0.5543525406413957,1.8184416448442304,NYR,69,39,2,37,67
8479638,Justin Brazeau,F,3,1644.6,0.5702004640724258,0.5730286188814594,1.7901865201842375,PIT,23,16,3,13,20
8482659,Josh Doan,F,2,1477.65,0.5795812981620241,0.5779322803048812,1.7684618827714624,BUF,12,11,4,7,8
8478424,Jansen Harkins,F,3,1255.85,0.5072557507646035,0.526851858581907,1.7304882837943651,ANA,213,111,5,106,208
8481532,Alex Turcotte,F,2,1132.3833333333332,0.5879820444807182,0.5891821858336861,1.6415742878652884,LAK,7,5,6,-1,1
8476873,Mark Jankowski,F,4,2216.4500000000003,0.576139300983101,0.5764809445835344,1.5920047731681355,CAR,15,13,7,6,8
8477392,Hudson Fasching,F,3,1573.2,0.5193910412979735,0.5257310464878798,1.5488433455990844,NYI,153,116,8,108,145
8480849,Barrett Hayton,F,4,3772.15,0.5418317839567292,0.5428367760678068,1.51712551848702,UTA,68,61,9,52,59
8484958,Maxim Tsyplakov,F,2,1372.4166666666665,0.534041394335512,0.5292796537182352,1.4648839872779154,NJD,92,104,10,94,82
8481093,Rafael Harvey-Pinard,F,2,1155.1666666666665,0.47534182540610026,0.4795857036970418,1.46411410070394,MTL,376,358,11,347,365
8478843,Denis Malgin,F,1,709.7666666666667,0.5689655172413793,0.5697616928787731,1.4546264629786654,COL,24,21,12,9,12
8482742,Zachary L'Heureux,F,2,978.6333333333333,0.5317907444668009,0.5426829570273687,1.3909138143575859,NSH,98,64,13,51,85
8483500,Noah Ostlund,F,1,521.3833333333333,0.5401069518716578,0.5367970952408334,1.3011517744272925,BUF,73,82,14,68,59
8479542,Brandon Hagel,F,4,5576.55,0.5827049390427107,0.5807868391529702,1.236818575586082,TBL,9,8,15,-7,-6
