player_id,name,team,pos,season,toi_min,oz_ratio,raw,ZA,TRAD,CONV
8479324,Ryan Lindgren,NYR,D,20222023,1190.75,0.5469953775038521,0.5344827586206896,0.5176913102385633,0.022289376679165307,-0.07266332828733149
8480833,Vitali Kravtsov,NYR,F,20222023,493.1333333333333,0.5691056910569106,0.5025125628140703,0.4778210993994362,0.0022652101933366975,-0.5287053383494849
8478416,Erik Cernak,TBL,D,20222023,1349.4333333333334,0.4658385093167702,0.507343124165554,0.5195490247866721,-0.0006115608520855798,-0.10620122087123679
8479323,Adam Fox,NYR,D,20222023,1998.9666666666667,0.5619930475086906,0.5445445445445446,0.5223944286696894,0.03897470777662493,0.4868354214798433
8479542,Brandon Hagel,TBL,F,20222023,1510.4,0.6042780748663101,0.5398886827458256,0.502630126596093,0.020428566597168407,0.02118268557194884
8477426,Nick Paul,TBL,F,20222023,1295.1166666666666,0.44849445324881143,0.4969029593943565,0.5153058912485562,-0.008916234350584529,0.25919599727485965
8473986,Alex Killorn,TBL,F,20222023,1412.0833333333333,0.4414976599063963,0.4714881780250348,0.4923910641404794,-0.03264984737696358,-0.9143523289824986
8479410,Mikhail Sergachev,TBL,D,20222023,1881.8,0.5731843575418994,0.5188904830224773,0.49274171207275663,0.004706159587929304,-0.2792406270788514
8476624,Barclay Goodrow,NYR,F,20222023,1163.05,0.4337979094076655,0.4764079147640791,0.5000619217327202,-0.019407583084290858,-0.17624877669985253
8480078,Filip Chytil,NYR,F,20222023,1086.6,0.562358276643991,0.49479583666933546,0.4725152244244375,-0.004120718351914909,-0.3276102196246925
8481708,Zac Jones,NYR,D,20222023,250.26666666666668,0.5444444444444444,0.4658385093167702,0.44995850931677017,-0.0326032737347669,-1.110030752380366
8476480,Vladislav Namestnikov,TBL,F,20222023,972.0666666666667,0.5694117647058824,0.5310531053105311,0.5062522817811193,0.016943352578325688,0.22444094241270351
8482073,Braden Schneider,NYR,D,20222023,1274.2166666666667,0.5077720207253886,0.44234404536862004,0.4395671023634387,-0.046678528223825955,-1.5807996452375759
8482109,Alexis Lafrenière,NYR,F,20222023,1232.7833333333333,0.5949612403100775,0.5017568517217147,0.467827200558924,-0.0016543723953388878,-0.9153738093155852
8479525,Ross Colton,TBL,F,20222023,1003.4333333333333,0.48148148148148145,0.5280632411067193,0.534679907773386,0.021943678999836735,1.527554822890503
8477938,Haydn Fleury,TBL,D,20222023,370.98333333333335,0.47560975609756095,0.47884187082405344,0.48755650497039493,-0.02463172093820648,0.05785584705947317
8474034,Patrick Maroon,TBL,F,20222023,832.6166666666667,0.5012987012987012,0.5072859744990893,0.5068219485250633,0.00010401512855073847,0.09379572615881464
8471817,Ryan Reaves,MIN,F,20222023,681.9666666666667,0.38271604938271603,0.46763392857142855,0.5095394841269841,-0.02083430152778082,-0.1556820381664518
8477930,Pierre-Edouard Bellemare,TBL,F,20222023,823.65,0.4827586206896552,0.47953216374269003,0.48569250857027624,-0.028814779171875082,-0.7611924474931279
8470621,Corey Perry,TBL,F,20222023,938.5833333333334,0.5446685878962536,0.520039100684262,0.5040790142289305,0.009856917401702248,0.5570666171459436
8477846,Ryan Carpenter,NYR,F,20222023,201.88333333333333,0.5609756097560976,0.4675925925925926,0.4458060072267389,-0.02352840295351355,-1.5416544032692965
8476918,Jimmy Vesey,NYR,F,20222023,1102.45,0.5139146567717996,0.5280728376327769,0.523101130768213,0.031546679282854206,0.7026389717946028
8474166,Alec Martinez,VGK,D,20222023,1480.7166666666667,0.46303501945525294,0.47211267605633805,0.48532026360497615,-0.014992282260092749,-0.9181635428830672
8474565,Alex Pietrangelo,VGK,D,20222023,1750.6333333333334,0.5092378752886836,0.4997355896351137,0.49643489679446706,0.012093642000834848,-0.3165003618653255
8478434,Keegan Kolesar,VGK,F,20222023,851.0833333333334,0.28640776699029125,0.45293569431500463,0.5292521991693736,-0.01350787739521181,1.0375593564279373
8478462,Nicolas Roy,VGK,F,20222023,1061.75,0.33568075117370894,0.4631956912028725,0.5219069588085063,-0.012602389830977945,0.7782079970603615
8478911,Matt Roy,LAK,D,20222023,1539.6166666666666,0.5319426336375489,0.5465673230441724,0.5351542200454762,0.008485604185935913,-0.12840985881776978
8479336,Carl Grundstrom,LAK,F,20222023,612.8666666666667,0.6097560975609756,0.5444162436548223,0.5052003899962858,0.007169533321900401,-0.008947421035262386
8480434,Sean Durzi,LAK,D,20222023,1424.7333333333333,0.5049668874172185,0.53515625,0.5333815811258278,-0.00805113110927036,-0.10274067585908642
8481032,Paul Cotter,VGK,F,20222023,708.4166666666666,0.4828571428571429,0.4340425531914894,0.4401676960486322,-0.05252986297498108,-2.516910812268994
8481481,Blake Lizotte,LAK,F,20222023,1051.0,0.5831578947368421,0.5479777954004759,0.5182654796110022,0.0073619812028425935,-0.07658466601003146
8481560,Arthur Kaliyev,LAK,F,20222023,655.95,0.6084142394822006,0.5487316421895861,0.5099952344225959,0.003647938295392006,-0.35988260378354786
8475191,Reilly Smith,VGK,F,20222023,1323.6333333333334,0.5317577548005908,0.5169315825846579,0.5055845367944067,0.02155702568289164,0.595347583137288
8473548,Phil Kessel,VGK,F,20222023,1051.3666666666666,0.5360623781676414,0.4745639534883721,0.46167886576907385,-0.011250741968905742,-1.4620053383684188
8475188,Brayden McNabb,VGK,D,20222023,1627.1833333333334,0.4459770114942529,0.5048198883815322,0.5241223021746357,0.017613388556432796,0.9496698456698714
8477447,Shea Theodore,VGK,D,20222023,1178.8166666666666,0.5061162079510704,0.5108924806746311,0.5087071595737137,0.01762995942656176,0.19450881486624472
8478403,Jack Eichel,VGK,F,20222023,1259.55,0.5454545454545454,0.5181753385602281,0.5019344294693191,0.024599647417204107,0.4173690599132184
8477960,Adrian Kempe,LAK,F,20222023,1538.15,0.48502139800285304,0.5277044854881267,0.5330563399817072,-0.001532815221717887,0.3733236448484582
8477942,Kevin Fiala,LAK,F,20222023,1214.0666666666666,0.5478424015009381,0.5207547169811321,0.5036606269248469,-0.01739187696814881,-0.8870102384044509
8471685,Anze Kopitar,LAK,F,20222023,1665.6666666666667,0.48194444444444445,0.5289052890528906,0.5353565390528906,8.636723990940176e-05,0.4303924018805929
8474563,Drew Doughty,LAK,D,20222023,2125.8,0.5016835016835017,0.5254318618042226,0.5248303466527074,-0.008875337803308181,-0.4705831992559759
8478042,Viktor Arvidsson,LAK,F,20222023,1317.3833333333334,0.47058823529411764,0.5489306545690213,0.5594394780984331,0.007150336339808883,0.3414800440192913
8476448,William Karlsson,VGK,F,20222023,1432.45,0.5145348837209303,0.5130656469088591,0.5078723329553707,0.021020936184101502,0.7858096922128739
8475913,Mark Stone,VGK,F,20222023,833.2,0.5512820512820513,0.5464982778415615,0.5281752009184846,0.05029989094902698,1.4633948439535847
8476905,Chandler Stephenson,VGK,F,20222023,1540.85,0.517814726840855,0.4993804213135068,0.49301521941326926,0.0035401743623630355,-0.3276482979408938
8480727,Zach Whitecloud,VGK,D,20222023,1010.0,0.40763052208835343,0.44279835390946504,0.4758019683672964,-0.039020342620345816,-0.8794672064814244
8476479,Phillip Danault,LAK,F,20222023,1502.65,0.46984126984126984,0.5556261919898283,0.5664019062755427,0.01615803756765699,0.605434709855775
8479675,Trevor Moore,LAK,F,20222023,1002.85,0.48358862144420134,0.5601469237832875,0.5660107093412743,0.01856169972673405,0.3959460173447216
8480014,Gabriel Vilardi,LAK,F,20222023,983.0166666666667,0.5411471321695761,0.5514563106796116,0.5367544403554221,0.01356292630125211,0.9533364868709155
8479353,Brett Howden,VGK,F,20222023,705.1833333333333,0.4124293785310734,0.45161290322580644,0.4829018862766539,-0.023560760992528296,-1.3894583602196142
8471303,Alexander Edler,LAK,D,20222023,945.5666666666667,0.5493562231759657,0.5327800829875519,0.5151451044467793,-0.010102904401233626,0.050768487041756384
8476539,Jonathan Marchessault,VGK,F,20222023,1303.8833333333334,0.5418569254185692,0.5118733509234829,0.4969178714714281,0.017871848223810216,0.4263529225926267
8482124,Quinton Byfield,LAK,F,20222023,745.3833333333333,0.45885286783042395,0.5080459770114942,0.5227478473356838,-0.022621476973423316,-0.3863835198911835
8477018,Ben Hutton,VGK,D,20222023,495.81666666666666,0.6271929824561403,0.5062305295950156,0.46078447696343666,0.015955261794260656,-0.7097672278705789
8480113,Alex Iafallo,LAK,F,20222023,963.5,0.5121951219512195,0.5475728155339806,0.5432154984608099,0.007723985091650287,0.0008871506326828275
8480336,Sean Walker,LAK,D,20222023,1040.6666666666667,0.5358565737051793,0.5416974169741697,0.5288858631893092,0.0010508996163478557,0.7984236886574686
8479998,Mikey Anderson,LAK,D,20222023,1668.7,0.4924812030075188,0.5201288244766505,0.5228152906420641,-0.01612507667128571,-0.7650427703394681
8478020,Michael Amadio,VGK,F,20222023,821.0,0.5098901098901099,0.5061963775023832,0.502662641238647,0.018401851599177677,0.7914568494691052
8471214,Alex Ovechkin,WSH,F,20222023,1474.9,0.7307060755336617,0.5009276437847866,0.41849636299660925,-0.003868189328355476,-1.491037488037253
8473422,Nick Foligno,BOS,F,20222023,744.5333333333333,0.20229007633587787,0.46326276463262767,0.5696345203578185,-0.02527856836475806,1.7474119360467266
8474590,John Carlson,WSH,D,20222023,935.5833333333334,0.6263048016701461,0.5302734375,0.4851447318632568,0.033219734932479095,1.131665056410774
8475744,Evgeny Kuznetsov,WSH,F,20222023,1463.1166666666666,0.6210691823899371,0.473753280839895,0.43049526197197047,-0.027026354553872034,-1.6831444632053134
8477365,Connor Clifton,BOS,D,20222023,1401.4833333333333,0.5036603221083455,0.4917095483133219,0.49040171522401005,-0.01677034754459039,-1.464653487344699
8477931,Tomas Nosek,BOS,F,20222023,830.2,0.12540192926045016,0.44678362573099417,0.5806275164062353,-0.03906101349815272,0.6152063471750955
8480796,Martin Fehérváry,WSH,D,20222023,1340.4833333333333,0.40135135135135136,0.4715496368038741,0.5067967989660362,-0.018782712929864387,-0.4596859658941165
8480880,Jakub Lauko,BOS,F,20222023,206.56666666666666,0.18055555555555555,0.45038167938931295,0.564519179389313,-0.031679312065344856,-0.026963368007088193
8476854,Hampus Lindholm,BOS,D,20222023,1857.5833333333333,0.4588500563697858,0.5306733167082295,0.545376191567305,0.013137084115537934,0.6104352100252433
8478443,Brandon Carlo,BOS,D,20222023,1412.35,0.3555194805194805,0.49601063829787234,0.5476335279082619,-0.013063462035082019,0.24795156324658615
8478498,Jake DeBrusk,BOS,F,20222023,1080.9,0.5883280757097792,0.5836873406966865,0.5521277192455823,0.04746193052128056,1.224345444362525
8470638,Patrice Bergeron,BOS,F,20222023,1361.4333333333334,0.5968645016797313,0.5770559778852798,0.5424462914351119,0.03737377276092746,0.7983113868756623
8475200,Dmitry Orlov,WSH,D,20222023,1489.0833333333333,0.47421203438395415,0.5122089721749006,0.5214230122895137,0.011603861571484408,0.0599693733592893
8475324,Nick Jensen,WSH,D,20222023,1587.4833333333333,0.39036144578313253,0.48138572905894517,0.5205595844806319,-0.007610387815974173,-0.19528042142751856
8475343,Nic Dowd,WSH,F,20222023,867.8166666666667,0.164079822616408,0.4989406779661017,0.6189649573452591,0.016718046809239162,2.3959703052777055
8475762,Derek Forbort,BOS,D,20222023,961.6666666666666,0.41044776119402987,0.46130952380952384,0.49330653873489694,-0.04142150342685108,-1.5415006586957791
8475791,Taylor Hall,BOS,F,20222023,979.8833333333333,0.5273972602739726,0.5300353356890459,0.5202462945931555,0.016139316799661296,0.9020367065062489
8477839,Conor Sheary,WSH,F,20222023,1293.0666666666666,0.5821596244131455,0.4859872611464968,0.4566316273436799,-0.013301244647369148,-1.1039547680921538
8477903,Garnet Hathaway,WSH,F,20222023,991.9666666666667,0.17857142857142858,0.4875962360992301,0.6024426646706587,0.0035412803473796606,1.2182202649797478
8478415,Jakub Zboril,BOS,D,20222023,294.9166666666667,0.5522388059701493,0.5206611570247934,0.5019962316516591,0.009194339206763824,-1.7962407120764974
8475745,Charlie Coyle,BOS,F,20222023,1396.9333333333334,0.35111876075731496,0.4810379241516966,0.534233190933108,-0.02171513058448299,-0.008085679666417465
8478421,A.J. Greer,BOS,F,20222023,555.7,0.22580645161290322,0.4977645305514158,0.5957338853901255,0.015841421395689836,2.225657688697897
8477511,Anthony Mantha,WSH,F,20222023,955.75,0.48997772828507796,0.5209380234505863,0.5245189811343279,0.02724979280284301,1.4877081312349658
8475225,Craig Smith,BOS,F,20222023,704.1333333333333,0.4935064935064935,0.5040733197556008,0.5063934496257306,0.0036633638078532593,-0.19913932339996218
8478440,Dylan Strome,WSH,F,20222023,1351.65,0.6420361247947455,0.49873737373737376,0.4479878663482112,-0.0015332782338118855,-0.07662395939477054
8481656,Aliaksei Protas,WSH,F,20222023,668.0,0.31805929919137466,0.5174013921113689,0.5824088045102908,0.03025200717187526,1.5886803383931787
8476979,Erik Gustafsson,WSH,D,20222023,1384.1,0.6562942008486563,0.5310304449648712,0.47518652700164626,0.029465364639734093,0.33607550936020736
8477845,Trevor van Riemsdyk,WSH,D,20222023,1429.9166666666667,0.5789473684210527,0.5011778563015312,0.4729699615646891,0.0031057777677281906,-1.2225089215678098
8471276,David Krejci,BOS,F,20222023,1204.9833333333333,0.5879120879120879,0.49814126394052044,0.46673027492953145,-0.027520117055848725,-1.2937752874487998
8477956,David Pastrnak,BOS,F,20222023,1611.6166666666666,0.6538969616908851,0.5407147041593439,0.48572731974719063,0.011538422202123644,-0.6812349147208845
8478401,Pavel Zacha,BOS,F,20222023,1320.4166666666667,0.5571895424836601,0.5070921985815603,0.48665837505214854,-0.011348892557412449,-0.8745362396676684
8471698,T.J. Oshie,WSH,F,20222023,969.9666666666667,0.5227272727272727,0.4604105571847507,0.4522901026392962,-0.037119475998953655,-0.46344112425225487
8474189,Lars Eller,WSH,F,20222023,1242.5166666666667,0.38961038961038963,0.5142857142857142,0.553727922077922,0.02352006069637086,1.0965601138250012
8475149,Marcus Johansson,WSH,F,20222023,1319.2,0.49834437086092714,0.5010423905489924,0.5016339468403831,0.004547960411246832,0.22212737042541386
8470613,Brent Burns,CAR,D,20222023,1906.35,0.5987654320987654,0.602375296912114,0.5670864080232251,-0.0026689681365738016,0.12102529503043252
8471669,Paul Stastny,CAR,F,20222023,866.5166666666667,0.6071428571428571,0.6025293586269196,0.5642472157697768,-0.007624756898481189,0.020437752184697237
8473533,Jordan Staal,CAR,F,20222023,1317.7166666666667,0.5267489711934157,0.6002896451846488,0.5907322377772414,-0.0019247542495998138,0.02958905506496033
8475855,Jesper Fast,CAR,F,20222023,1178.5166666666667,0.5222222222222223,0.6020482809070958,0.5941082809070958,-0.00015454892241995033,0.2644576610242788
8476346,Johnny Gaudreau,CBJ,F,20222023,1554.2666666666667,0.4933862433862434,0.4627777777777778,0.46514087301587304,0.007829785558556013,0.4970027382215032
8476432,Boone Jenner,CBJ,F,20222023,1374.1,0.44569816643159377,0.46825895663104966,0.48766100176504124,0.016511599204412752,1.4475968212907913
8476958,Jaccob Slavin,CAR,D,20222023,1672.1,0.5902702702702702,0.6023564064801178,0.5701028389125502,-0.0033627866383709737,-0.11663816636297179
8478460,Zach Werenski,CBJ,D,20222023,306.75,0.5806451612903226,0.5225225225225225,0.4937080063934902,0.0737680825794616,2.0351851004825994
8479339,Patrik Laine,CBJ,F,20222023,1051.65,0.5637450199203188,0.48157248157248156,0.45879638595495165,0.03047444174561903,0.49332433887840443
8480871,Adam Boqvist,CBJ,D,20222023,857.1333333333333,0.6469194312796208,0.479,0.42650568720379145,0.023156759904613855,-1.1334794361584204
8482475,Egor Chinakhov,CBJ,F,20222023,397.56666666666666,0.5497630331753555,0.4473684210526316,0.4295880892990771,0.0011382950732906072,0.06646073748715832
8478427,Sebastian Aho,CAR,F,20222023,1464.0666666666666,0.594855305466238,0.5912031047865459,0.5573113041434591,-0.004898335215831384,0.2646854031888968
8479369,Andrew Peeke,CBJ,D,20222023,1699.75,0.3946135831381733,0.432258064516129,0.4699126312608597,-0.007940630750580324,0.16809238174923716
8482093,Seth Jarvis,CAR,F,20222023,1331.3,0.5896656534954408,0.5829652996845426,0.5509277616906216,-0.01565071797986728,0.026855373573367328
8478458,Jack Roslovic,CBJ,F,20222023,1266.3833333333334,0.5719424460431655,0.4328249818445897,0.40711994587336664,-0.02005164012477212,-1.9637843462855258
8476869,Brady Skjei,CAR,D,20222023,1767.4833333333333,0.573404255319149,0.5845855550169656,0.5583582145914338,-0.014318983098008053,-0.5182889268491154
8476882,Teuvo Teravainen,CAR,F,20222023,1151.2166666666667,0.5996131528046421,0.5647899910634495,0.5291982115663509,-0.03468720507887124,-1.199126955163856
8478882,Vladislav Gavrikov,CBJ,D,20222023,1583.0,0.42385786802030456,0.4847837693539776,0.5119893531103228,0.021290706391758174,0.7844643665780024
8477488,Brett Pesce,CAR,D,20222023,1805.15,0.5778947368421052,0.5758010521281683,0.5479692626544841,-0.02532331048202341,-1.1185171649271588
8475790,Erik Gudbranson,CBJ,D,20222023,1490.9333333333334,0.46153846153846156,0.4128205128205128,0.42656282051282046,-0.02791989584659521,-1.7162817014156186
8479402,Jake Bean,CBJ,D,20222023,219.85,0.5107913669064749,0.40559440559440557,0.4017386501987221,-0.03305492418239442,-1.9166876644535882
8480830,Andrei Svechnikov,CAR,F,20222023,1157.2666666666667,0.5882352941176471,0.5953971789161099,0.5638707083278746,-0.006211840951571679,0.559366632991033
8482705,Cole Sillinger,CBJ,F,20222023,852.95,0.5581896551724138,0.45575642245480497,0.4349652586617015,0.009970694266676683,-0.3257446547235186
8480039,Martin Necas,CAR,F,20222023,1509.8,0.6108786610878661,0.5743043220840734,0.5346873764773789,-0.02891460549455338,-0.972516235833674
8474679,Gustav Nyquist,CBJ,F,20222023,899.2833333333333,0.5257510729613734,0.4623762376237624,0.4531753792546637,0.010570579776062294,-0.38132779324497246
8475177,Calvin de Haan,CAR,D,20222023,717.25,0.553921568627451,0.6037527593818984,0.5844865829113102,-0.003869790946043672,1.060314982234273
8480829,Jesperi Kotkaniemi,CAR,F,20222023,1209.7666666666667,0.6151419558359621,0.592375366568915,0.5512351457487257,-0.007994909715647536,-0.09017656258745094
8478970,Jalen Chatfield,CAR,D,20222023,1101.7333333333333,0.5641025641025641,0.5939794419970631,0.571075595843217,-0.010928822759767143,0.22975345722238813
8474613,Derek Stepan,CAR,F,20222023,662.8833333333333,0.6134831460674157,0.6449834619625138,0.6044359338726262,0.03223195589979633,1.8022433948124232
8476374,Sean Kuraly,CBJ,F,20222023,1070.2166666666667,0.24302134646962234,0.40567484662576686,0.4974933195321708,-0.016460366273751026,0.6944564698128219
8476921,Jordan Martinook,CAR,F,20222023,1281.8833333333334,0.5291723202170964,0.6081081081081081,0.5976848380945395,0.007150910885661221,0.4455812279659611
8479671,Mathieu Olivier,CBJ,F,20222023,767.6,0.27892561983471076,0.42031686859273065,0.4993067446257885,0.0005040194758175742,0.8168761747047895
8480762,Eric Robinson,CBJ,F,20222023,1004.25,0.3016759776536313,0.41267262388302195,0.4835337970673795,-0.011812552062293535,-0.09175296831851233
8474673,TJ Brodie,TOR,D,20222023,1234.75,0.545751633986928,0.5525114155251142,0.5361643567015848,0.036165391485413756,0.36116171967708666
8475233,David Savard,MTL,D,20222023,1388.0,0.3958664546899841,0.4309462915601023,0.46815320729937093,-0.015281992925177457,-0.17363666080193166
8476853,Morgan Rielly,TOR,D,20222023,1411.85,0.54375,0.5197201017811705,0.5040882267811705,-0.005302865101885934,-0.23860538912963652
8476981,Josh Anderson,MTL,F,20222023,1171.4666666666667,0.4781746031746032,0.4418604651162791,0.44965867940199333,-0.01033363333069992,-0.7069886947130647
8478047,Michael Bunting,TOR,F,20222023,1296.0833333333333,0.6236722306525038,0.5344105326152004,0.49022244460306086,0.0016247077141100519,-0.2789310505197964
8478483,Mitch Marner,TOR,F,20222023,1702.95,0.592032967032967,0.5292667898952557,0.49638341077437653,0.002921540334995365,-0.40896303480337637
8479318,Auston Matthews,TOR,F,20222023,1500.6833333333334,0.6530324400564175,0.5575014594279043,0.5028229685957464,0.02730936703895137,0.5748313682990281
8480018,Nick Suzuki,MTL,F,20222023,1730.55,0.5020632737276479,0.46149289099526064,0.46075568329237204,0.005489015913420381,0.03592589891414962
