game_id,season,date,oilers_home,opponent,referee,penalty_type,duration_minutes,period,called_on_oilers
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Fighting,5,1,False
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Fighting,5,1,False
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Fighting,5,1,True
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Fighting,5,1,True
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Delaying Game Puck Over Glass,2,1,False
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Delaying Game Puck Over Glass,2,1,False
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Hooking,2,1,True
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Hooking,2,1,True
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Interference,2,1,False
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Interference,2,1,False
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Tripping,2,2,True
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Tripping,2,2,True
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Hooking,2,2,False
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Hooking,2,2,False
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Holding,2,2,True
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Holding,2,2,True
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Cross Checking,2,3,True
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Cross Checking,2,3,True
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Cross Checking,2,3,True
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Cross Checking,2,3,True
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Slashing,2,3,True
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Slashing,2,3,True
2023020009,20232024,2023-10-11,False,VAN,Chris Schlenker,Interference,2,3,False
2023020009,20232024,2023-10-11,False,VAN,Gord Dwyer,Interference,2,3,False
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,Holding,2,1,False
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,Holding,2,1,False
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,Holding,2,1,True
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,Holding,2,1,True
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,Interference,2,2,False
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,Interference,2,2,False
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,Tripping,2,2,False
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,Tripping,2,2,False
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,High Sticking,2,2,False
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,High Sticking,2,2,False
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,Roughing,2,2,False
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,Roughing,2,2,False
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,Interference,2,2,True
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,Interference,2,2,True
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,High Sticking,2,3,False
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,High Sticking,2,3,False
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,Delaying Game Puck Over Glass,2,3,False
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,Delaying Game Puck Over Glass,2,3,False
2023020029,20232024,2023-10-14,True,VAN,Graham Skilliter,Interference,2,3,True
2023020029,20232024,2023-10-14,True,VAN,Chris Lee,Interference,2,3,True
2023020044,20232024,2023-10-17,False,NSH,Tom Chmielewski,Interference,2,1,False
2023020044,20232024,2023-10-17,False,NSH,Ghislain Hebert,Interference,2,1,False
2023020044,20232024,2023-10-17,False,NSH,Tom Chmielewski,Cross Checking,2,1,True
2023020044,20232024,2023-10-17,False,NSH,Ghislain Hebert,Cross Checking,2,1,True
2023020044,20232024,2023-10-17,False,NSH,Tom Chmielewski,Fighting,5,1,False
2023020044,20232024,2023-10-17,False,NSH,Ghislain Hebert,Fighting,5,1,False
2023020044,20232024,2023-10-17,False,NSH,Tom Chmielewski,Fighting,5,1,True
2023020044,20232024,2023-10-17,False,NSH,Ghislain Hebert,Fighting,5,1,True
2023020044,20232024,2023-10-17,False,NSH,Tom Chmielewski,Cross Checking,2,2,True
2023020044,20232024,2023-10-17,False,NSH,Ghislain Hebert,Cross Checking,2,2,True
2023020044,20232024,2023-10-17,False,NSH,Tom Chmielewski,Hooking,2,2,True
2023020044,20232024,2023-10-17,False,NSH,Ghislain Hebert,Hooking,2,2,True
2023020044,20232024,2023-10-17,False,NSH,Tom Chmielewski,Slashing,2,2,False
2023020044,20232024,2023-10-17,False,NSH,Ghislain Hebert,Slashing,2,2,False
2023020044,20232024,2023-10-17,False,NSH,Tom Chmielewski,Tripping,2,3,False
2023020044,20232024,2023-10-17,False,NSH,Ghislain Hebert,Tripping,2,3,False
2023020054,20232024,2023-10-19,False,PHI,Frederick L'Ecuyer,Slashing,2,1,True
2023020054,20232024,2023-10-19,False,PHI,Carter Sandlak,Slashing,2,1,True
2023020054,20232024,2023-10-19,False,PHI,Frederick L'Ecuyer,Holding,2,2,False
2023020054,20232024,2023-10-19,False,PHI,Carter Sandlak,Holding,2,2,False
2023020054,20232024,2023-10-19,False,PHI,Frederick L'Ecuyer,High Sticking,2,2,True
2023020054,20232024,2023-10-19,False,PHI,Carter Sandlak,High Sticking,2,2,True
2023020054,20232024,2023-10-19,False,PHI,Frederick L'Ecuyer,Tripping,2,2,False
2023020054,20232024,2023-10-19,False,PHI,Carter Sandlak,Tripping,2,2,False
2023020054,20232024,2023-10-19,False,PHI,Frederick L'Ecuyer,Hooking,2,2,True
2023020054,20232024,2023-10-19,False,PHI,Carter Sandlak,Hooking,2,2,True
2023020054,20232024,2023-10-19,False,PHI,Frederick L'Ecuyer,High Sticking,2,3,True
2023020054,20232024,2023-10-19,False,PHI,Carter Sandlak,High Sticking,2,3,True
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Tripping,2,1,False
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Tripping,2,1,False
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Holding,2,1,True
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Holding,2,1,True
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Holding,2,1,False
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Holding,2,1,False
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Holding The Stick,2,1,True
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Holding The Stick,2,1,True
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Slashing,2,2,True
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Slashing,2,2,True
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Unsportsmanlike Conduct,2,2,False
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Unsportsmanlike Conduct,2,2,False
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Unsportsmanlike Conduct,2,2,True
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Unsportsmanlike Conduct,2,2,True
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Fighting,5,2,False
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Fighting,5,2,False
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Fighting,5,2,True
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Fighting,5,2,True
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Tripping,2,2,True
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Tripping,2,2,True
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,High Sticking,2,2,True
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,High Sticking,2,2,True
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Hooking,2,2,False
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Hooking,2,2,False
2023020077,20232024,2023-10-21,True,WPG,Trevor Hanson,Slashing,2,2,False
2023020077,20232024,2023-10-21,True,WPG,Steve Kozari,Slashing,2,2,False
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Tripping,2,1,False
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Tripping,2,1,False
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Hooking,2,1,False
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Hooking,2,1,False
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Too Many Men On The Ice,2,1,True
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Too Many Men On The Ice,2,1,True
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,High Sticking,2,1,False
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,High Sticking,2,1,False
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Too Many Men On The Ice,2,1,False
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Too Many Men On The Ice,2,1,False
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Fighting,5,1,False
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Fighting,5,1,False
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Fighting,5,1,True
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Fighting,5,1,True
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Too Many Men On The Ice,2,2,True
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Too Many Men On The Ice,2,2,True
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Tripping,2,3,False
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Tripping,2,3,False
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Roughing,2,3,False
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Roughing,2,3,False
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Roughing,2,3,True
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Roughing,2,3,True
2023020094,20232024,2023-10-24,False,MIN,Peter MacDougall,Too Many Men On The Ice,2,3,True
2023020094,20232024,2023-10-24,False,MIN,Justin Kea,Too Many Men On The Ice,2,3,True
2023020110,20232024,2023-10-26,True,NYR,Jon McIsaac,Hooking,2,1,False
2023020110,20232024,2023-10-26,True,NYR,Garrett Rank,Hooking,2,1,False
2023020110,20232024,2023-10-26,True,NYR,Jon McIsaac,Interference,2,1,True
2023020110,20232024,2023-10-26,True,NYR,Garrett Rank,Interference,2,1,True
2023020110,20232024,2023-10-26,True,NYR,Jon McIsaac,High Sticking,2,2,True
2023020110,20232024,2023-10-26,True,NYR,Garrett Rank,High Sticking,2,2,True
2023020110,20232024,2023-10-26,True,NYR,Jon McIsaac,Interference,2,3,True
2023020110,20232024,2023-10-26,True,NYR,Garrett Rank,Interference,2,3,True
2023020110,20232024,2023-10-26,True,NYR,Jon McIsaac,Hooking,2,3,False
2023020110,20232024,2023-10-26,True,NYR,Garrett Rank,Hooking,2,3,False
2023020129,20232024,2023-10-29,True,CGY,Garrett Rank,Boarding,2,1,True
2023020129,20232024,2023-10-29,True,CGY,Eric Furlatt,Boarding,2,1,True
2023020129,20232024,2023-10-29,True,CGY,Garrett Rank,Broken Stick,2,1,True
2023020129,20232024,2023-10-29,True,CGY,Eric Furlatt,Broken Stick,2,1,True
2023020129,20232024,2023-10-29,True,CGY,Garrett Rank,Holding,2,1,True
2023020129,20232024,2023-10-29,True,CGY,Eric Furlatt,Holding,2,1,True
2023020129,20232024,2023-10-29,True,CGY,Garrett Rank,Roughing,2,1,True
2023020129,20232024,2023-10-29,True,CGY,Eric Furlatt,Roughing,2,1,True
2023020129,20232024,2023-10-29,True,CGY,Garrett Rank,Interference,2,1,False
2023020129,20232024,2023-10-29,True,CGY,Eric Furlatt,Interference,2,1,False
2023020129,20232024,2023-10-29,True,CGY,Garrett Rank,Interference,2,2,True
2023020129,20232024,2023-10-29,True,CGY,Eric Furlatt,Interference,2,2,True
2023020129,20232024,2023-10-29,True,CGY,Garrett Rank,Holding,2,3,False
2023020129,20232024,2023-10-29,True,CGY,Eric Furlatt,Holding,2,3,False
2023020129,20232024,2023-10-29,True,CGY,Garrett Rank,Tripping,2,3,True
2023020129,20232024,2023-10-29,True,CGY,Eric Furlatt,Tripping,2,3,True
2023020152,20232024,2023-11-02,True,DAL,Trevor Hanson,Tripping,2,2,False
2023020152,20232024,2023-11-02,True,DAL,Brian Pochmara,Tripping,2,2,False
2023020152,20232024,2023-11-02,True,DAL,Trevor Hanson,Slashing,2,2,False
2023020152,20232024,2023-11-02,True,DAL,Brian Pochmara,Slashing,2,2,False
2023020152,20232024,2023-11-02,True,DAL,Trevor Hanson,Hooking,2,2,True
2023020152,20232024,2023-11-02,True,DAL,Brian Pochmara,Hooking,2,2,True
2023020152,20232024,2023-11-02,True,DAL,Trevor Hanson,Too Many Men On The Ice,2,2,False
2023020152,20232024,2023-11-02,True,DAL,Brian Pochmara,Too Many Men On The Ice,2,2,False
2023020152,20232024,2023-11-02,True,DAL,Trevor Hanson,Holding,2,3,True
2023020152,20232024,2023-11-02,True,DAL,Brian Pochmara,Holding,2,3,True
2023020152,20232024,2023-11-02,True,DAL,Trevor Hanson,Hooking,2,3,False
2023020152,20232024,2023-11-02,True,DAL,Brian Pochmara,Hooking,2,3,False
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,Holding,2,1,False
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,Holding,2,1,False
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,Delaying Game Puck Over Glass,2,1,True
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,Delaying Game Puck Over Glass,2,1,True
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,High Sticking,2,2,True
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,High Sticking,2,2,True
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,Holding The Stick,2,2,False
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,Holding The Stick,2,2,False
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,Hooking,2,2,True
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,Hooking,2,2,True
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,Hooking,2,2,False
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,Hooking,2,2,False
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,Too Many Men On The Ice,2,2,True
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,Too Many Men On The Ice,2,2,True
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,Hooking,2,3,True
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,Hooking,2,3,True
2023020159,20232024,2023-11-04,True,NSH,Kelly Sutherland,Embellishment,2,3,False
2023020159,20232024,2023-11-04,True,NSH,Brian Pochmara,Embellishment,2,3,False
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Holding,2,1,False
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Holding,2,1,False
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Cross Checking,2,1,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Cross Checking,2,1,True
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Interference,2,1,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Interference,2,1,True
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Interference,2,2,False
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Interference,2,2,False
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Tripping,2,2,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Tripping,2,2,True
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Roughing,2,3,False
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Roughing,2,3,False
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Roughing,2,3,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Roughing,2,3,True
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Roughing,2,3,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Roughing,2,3,True
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Misconduct,10,3,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Misconduct,10,3,True
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Tripping,2,3,False
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Tripping,2,3,False
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Bench,2,3,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Bench,2,3,True
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Game Misconduct Head Coach,0,3,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Game Misconduct Head Coach,0,3,True
2023020179,20232024,2023-11-06,False,VAN,Kelly Sutherland,Roughing Removing Opponents Helmet,2,3,True
2023020179,20232024,2023-11-06,False,VAN,Kevin Pollock,Roughing Removing Opponents Helmet,2,3,True
2023020203,20232024,2023-11-09,False,SJS,Tom Chmielewski,Slashing,2,1,False
2023020203,20232024,2023-11-09,False,SJS,Morgan MacPhee,Slashing,2,1,False
2023020203,20232024,2023-11-09,False,SJS,Tom Chmielewski,Boarding,2,1,False
2023020203,20232024,2023-11-09,False,SJS,Morgan MacPhee,Boarding,2,1,False
2023020203,20232024,2023-11-09,False,SJS,Tom Chmielewski,Hooking,2,3,True
2023020203,20232024,2023-11-09,False,SJS,Morgan MacPhee,Hooking,2,3,True
2023020203,20232024,2023-11-09,False,SJS,Tom Chmielewski,Hooking,2,3,False
2023020203,20232024,2023-11-09,False,SJS,Morgan MacPhee,Hooking,2,3,False
2023020203,20232024,2023-11-09,False,SJS,Tom Chmielewski,Holding,2,3,True
2023020203,20232024,2023-11-09,False,SJS,Morgan MacPhee,Holding,2,3,True
2023020203,20232024,2023-11-09,False,SJS,Tom Chmielewski,Tripping,2,3,False
2023020203,20232024,2023-11-09,False,SJS,Morgan MacPhee,Tripping,2,3,False
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Roughing,2,1,False
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Roughing,2,1,False
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Tripping,2,1,False
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Tripping,2,1,False
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Tripping,2,1,True
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Tripping,2,1,True
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Slashing,2,2,True
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Slashing,2,2,True
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Roughing Removing Opponents Helmet,2,2,False
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Roughing Removing Opponents Helmet,2,2,False
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Tripping,2,2,False
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Tripping,2,2,False
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Interference,2,2,True
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Interference,2,2,True
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Boarding,2,3,True
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Boarding,2,3,True
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Fighting,5,3,True
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Fighting,5,3,True
2023020220,20232024,2023-11-11,False,SEA,Frederick L'Ecuyer,Fighting,5,3,False
2023020220,20232024,2023-11-11,False,SEA,Brandon Schrader,Fighting,5,3,False
2023020227,20232024,2023-11-13,True,NYI,Dan O'Rourke,Holding,2,2,True
2023020227,20232024,2023-11-13,True,NYI,Carter Sandlak,Holding,2,2,True
2023020227,20232024,2023-11-13,True,NYI,Dan O'Rourke,Tripping,2,2,True
2023020227,20232024,2023-11-13,True,NYI,Carter Sandlak,Tripping,2,2,True
2023020227,20232024,2023-11-13,True,NYI,Dan O'Rourke,Interference,2,2,False
2023020227,20232024,2023-11-13,True,NYI,Carter Sandlak,Interference,2,2,False
2023020227,20232024,2023-11-13,True,NYI,Dan O'Rourke,Tripping,2,3,False
2023020227,20232024,2023-11-13,True,NYI,Carter Sandlak,Tripping,2,3,False
2023020227,20232024,2023-11-13,True,NYI,Dan O'Rourke,Delaying Game Puck Over Glass,2,3,False
2023020227,20232024,2023-11-13,True,NYI,Carter Sandlak,Delaying Game Puck Over Glass,2,3,False
2023020227,20232024,2023-11-13,True,NYI,Dan O'Rourke,Tripping,2,3,True
2023020227,20232024,2023-11-13,True,NYI,Carter Sandlak,Tripping,2,3,True
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Delaying Game Puck Over Glass,2,1,True
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Delaying Game Puck Over Glass,2,1,True
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Cross Checking,2,2,False
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Cross Checking,2,2,False
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Holding,2,2,True
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Holding,2,2,True
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Hooking,2,2,False
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Hooking,2,2,False
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Tripping,2,2,True
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Tripping,2,2,True
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Roughing,2,3,False
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Roughing,2,3,False
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Cross Checking,2,3,True
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Cross Checking,2,3,True
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,High Sticking,2,3,True
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,High Sticking,2,3,True
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Tripping,2,3,False
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Tripping,2,3,False
2023020239,20232024,2023-11-15,True,SEA,Dan O'Rourke,Illegal Check To Head,2,3,True
2023020239,20232024,2023-11-15,True,SEA,Steve Kozari,Illegal Check To Head,2,3,True
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Hooking,2,1,True
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Hooking,2,1,True
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Fighting,5,1,False
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Fighting,5,1,False
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Fighting,5,1,True
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Fighting,5,1,True
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Holding,2,1,False
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Holding,2,1,False
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Hooking,2,1,True
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Hooking,2,1,True
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,High Sticking,2,1,False
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,High Sticking,2,1,False
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Tripping,2,1,True
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Tripping,2,1,True
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Tripping,2,2,False
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Tripping,2,2,False
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Roughing,2,2,False
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Roughing,2,2,False
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Illegal Check To Head,2,2,True
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Illegal Check To Head,2,2,True
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Tripping,2,3,False
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Tripping,2,3,False
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Holding,2,3,True
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Holding,2,3,True
2023020257,20232024,2023-11-18,False,TBL,Jean Hebert,Slashing,2,3,False
2023020257,20232024,2023-11-18,False,TBL,Cody Beach,Slashing,2,3,False
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Roughing,2,1,True
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Roughing,2,1,True
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Holding,2,1,False
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Holding,2,1,False
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Hooking,2,1,True
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Hooking,2,1,True
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Fighting,5,2,False
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Fighting,5,2,False
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Fighting,5,2,True
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Fighting,5,2,True
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Slashing,2,2,True
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Slashing,2,2,True
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Roughing,2,2,False
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Roughing,2,2,False
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Ps Tripping On Breakaway,0,2,False
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Ps Tripping On Breakaway,0,2,False
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Tripping,2,2,True
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Tripping,2,2,True
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Holding,2,2,True
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Holding,2,2,True
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Interference,2,3,False
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Interference,2,3,False
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Holding,2,3,True
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Holding,2,3,True
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Embellishment,2,3,False
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Embellishment,2,3,False
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Roughing,2,3,False
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Roughing,2,3,False
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Roughing,2,3,True
2023020272,20232024,2023-11-20,False,FLA,Jake Brenk,Roughing,2,3,True
2023020272,20232024,2023-11-20,False,FLA,Wes McCauley,Misconduct,10,3,True
