player_name,team,pos,GP,seasons_qualified,IOZC,IOZL,OZI,OZI_C,OZI_L,OZI_CL,DZI,DZI_C,DZI_L,DZI_CL,NZI,NZI_C,NZI_L,NZI_CL,TNZI,TNZI_C,TNZI_L,TNZI_CL,DOZI_23_24,DOZI_24_25,DOZI_25_26,DOZI_trend,DOZI_recent,DOZI_flag
Zach Whitecloud,CGY,D,272,4,0.7397,0.7821,6.8,6.5,6.6,6.5,8.3,8.1,4.5,4.7,8.7,8.6,6.1,6.1,8.2,8.3,4.8,4.6,0.3673,-0.0918,-0.1029,0.0575,-0.1029,DECLINING
K'Andre Miller,CAR,D,305,4,0.7472,0.7793,8.4,7.1,7.9,7.2,8.8,8.6,6.0,6.1,8.3,7.6,6.0,6.1,8.3,8.2,6.0,5.6,-0.1468,-0.1815,0.4166,0.0294,0.4166,RISING
Brady Skjei,NSH,D,324,4,0.7461,0.7825,9.0,7.6,8.6,7.7,8.5,8.3,6.5,6.5,7.9,7.4,6.0,6.1,8.8,8.8,7.3,7.1,-0.2585,-0.1418,0.0083,-0.1306,0.0083,STABLE
Damon Severson,CBJ,D,289,4,0.7492,0.7742,8.3,7.3,7.8,7.1,9.5,9.5,6.3,6.7,8.6,7.8,5.9,6.1,8.6,8.6,5.6,5.2,0.0822,-0.349,0.2849,0.006,0.2849,RISING
Isaiah George,NYI,D,37,1,0.7346,0.8304,3.2,3.5,3.2,3.3,4.8,4.6,2.0,1.9,3.7,3.8,6.1,6.0,4.0,3.9,3.9,3.0,,,,,,
Maveric Lamoureux,UTA,D,20,0,0.739,0.8174,3.5,3.9,3.7,4.0,6.0,5.2,1.9,1.4,4.5,4.4,6.0,6.0,4.9,5.0,4.6,4.0,,,,,,
Dmitri Simashev,UTA,D,27,1,0.7439,0.8168,5.7,6.0,5.9,6.3,5.3,4.9,2.5,2.3,4.2,3.8,5.9,6.0,5.3,5.6,5.4,5.4,,,,,,
Josh Manson,COL,D,230,4,0.7447,0.7769,8.1,8.1,7.8,7.8,8.9,9.0,4.6,5.2,8.2,7.7,5.9,6.0,9.0,9.1,7.1,7.1,0.5622,-0.3097,0.1301,0.1275,0.1301,RISING
Jonas Brodin,MIN,D,234,4,0.7516,0.7742,8.6,7.4,8.3,7.6,9.2,9.0,5.1,5.3,8.2,7.3,5.8,6.0,9.4,9.3,6.9,6.6,-0.1609,0.1143,0.2796,0.0777,0.2796,RISING
Michael Kesselring,BUF,D,190,3,0.7457,0.7798,9.0,8.4,8.7,8.5,6.4,5.9,4.3,4.0,8.0,7.5,5.9,6.0,7.8,7.8,5.5,5.1,,-0.0195,-0.3031,-0.1613,-0.3031,DECLINING
Brandon Montour,SEA,D,290,4,0.7493,0.7758,8.1,7.1,7.9,7.4,9.4,9.2,7.3,7.4,8.2,7.4,5.9,6.0,7.6,7.6,6.1,5.6,0.0946,0.0516,-0.225,-0.0263,-0.225,DECLINING
Ivan Provorov,CBJ,D,328,4,0.7438,0.7823,8.6,7.9,8.3,7.9,9.1,9.2,5.5,5.9,8.0,7.6,6.0,6.0,8.2,8.2,5.6,5.3,-0.1585,-0.0512,0.1845,-0.0084,0.1845,RISING
Luke Hughes,NJD,D,223,3,0.7493,0.7827,7.2,6.9,6.8,6.6,7.7,7.4,5.7,5.6,7.5,6.8,5.9,6.0,8.0,8.0,6.2,5.8,,0.0023,0.4171,0.2097,0.4171,RISING
Dennis Cholowski,NJD,D,58,1,0.7419,0.7872,5.0,5.9,4.6,5.2,5.6,5.7,4.4,4.5,7.0,6.8,5.9,5.9,5.7,5.8,4.0,3.7,,,,,,
Mikhail Sergachev,UTA,D,267,4,0.7463,0.7701,9.1,7.8,8.7,8.0,8.3,8.0,6.5,6.4,8.4,7.8,5.8,5.9,8.9,8.8,5.9,5.6,-0.0777,-0.1672,-0.0468,-0.0972,-0.0468,STABLE
Brenden Dillon,NJD,D,323,4,0.7414,0.7786,7.3,6.8,7.0,6.7,7.6,7.5,6.0,6.0,8.0,7.8,5.9,5.9,8.3,8.4,5.6,5.5,-0.202,0.0905,0.2479,0.0455,0.2479,RISING
Uvis Balinskis,FLA,D,156,3,0.7362,0.7807,6.7,7.2,6.5,7.0,6.2,6.1,5.2,5.2,8.3,8.4,6.0,5.9,8.0,8.1,5.8,5.7,,0.0909,0.2199,0.1554,0.2199,RISING
Jeremy Lauzon,VGK,D,242,4,0.7422,0.7799,7.5,6.3,7.1,6.3,7.9,7.9,5.0,5.3,7.9,7.6,5.9,5.9,7.9,8.0,6.0,5.9,-0.2413,-0.1307,0.1864,-0.0619,0.1864,RISING
Markus Niemelainen,EDM,D,23,1,0.7362,0.8479,5.3,1.6,5.3,3.0,1.9,1.9,0.0,0.0,0.6,0.6,5.7,5.8,0.0,0.0,2.5,1.4,,,,,,
Jakob Chychrun,WSH,D,284,4,0.7444,0.7694,7.2,6.5,6.8,6.4,9.0,8.9,5.8,6.0,8.3,7.9,5.8,5.8,8.3,8.3,6.2,5.9,-0.1701,0.1899,0.2628,0.0942,0.2628,RISING
Joshua Mahura,SEA,D,199,4,0.7303,0.791,7.2,7.0,6.7,6.5,5.6,5.6,4.1,4.2,7.2,7.7,6.0,5.8,7.9,8.1,5.6,5.7,-0.1817,0.1385,0.0319,-0.0038,0.0319,STABLE
Jani Hakanpää,TOR,D,148,2,0.7377,0.7864,6.1,4.3,5.6,4.4,7.1,7.0,5.4,5.4,7.1,7.1,5.9,5.8,7.0,7.1,5.5,5.3,-0.1985,,,-0.1985,,
Joel Edmundson,LAK,D,268,4,0.7486,0.7835,7.8,7.3,7.3,7.0,7.4,7.1,4.3,4.2,6.6,5.8,5.7,5.8,7.5,7.6,5.6,5.3,-0.1806,0.1705,0.1745,0.0548,0.1745,RISING
Dougie Hamilton,NJD,D,243,4,0.7505,0.7682,8.2,7.1,7.8,7.2,8.0,7.7,5.6,5.6,8.0,7.2,5.7,5.8,8.0,7.9,5.6,5.0,-0.219,0.2167,0.2596,0.0858,0.2596,RISING
Ty Emberson,EDM,D,177,3,0.7367,0.786,6.2,6.9,5.7,6.2,6.4,6.4,1.8,2.1,6.9,7.0,5.8,5.8,7.4,7.6,5.5,5.5,,0.2718,0.0027,0.1373,0.0027,STABLE
Samuel Bolduc,NYI,D,52,1,0.739,0.794,5.8,5.6,5.7,5.7,2.8,2.6,3.3,3.0,6.0,5.9,5.8,5.8,5.3,5.5,4.6,4.2,,,,,,
Cam York,PHI,D,276,4,0.7465,0.7704,10.0,9.5,10.0,10.0,7.8,7.6,5.4,5.5,8.0,7.5,5.7,5.8,9.0,9.0,7.4,7.3,0.2984,-0.341,0.1314,0.0296,0.1314,RISING
Ryan McDonagh,TBL,D,275,4,0.7419,0.7735,8.6,7.4,8.3,7.6,8.6,8.5,6.5,6.6,7.8,7.5,5.7,5.8,9.0,9.0,7.0,6.8,-0.1607,0.0757,0.2447,0.0532,0.2447,RISING
Erik Cernak,TBL,D,276,4,0.7423,0.7743,8.9,7.8,8.5,8.0,7.4,7.2,4.6,4.6,7.9,7.6,5.8,5.8,9.0,9.0,6.8,6.6,0.0296,-0.1741,0.1767,0.0107,0.1767,RISING
John Marino,UTA,D,253,4,0.7472,0.7671,8.9,7.7,8.6,7.9,8.5,8.3,5.8,5.9,8.1,7.5,5.7,5.8,8.3,8.3,5.7,5.4,-0.2868,0.0474,0.0346,-0.0683,0.0346,STABLE
Rasmus Sandin,WSH,D,294,4,0.7473,0.7667,7.8,7.2,7.3,7.0,7.8,7.6,4.9,5.0,8.0,7.4,5.6,5.7,8.2,8.2,6.0,5.7,-0.2363,0.1737,-0.0862,-0.0496,-0.0862,DECLINING
Aaron Ekblad,FLA,D,250,4,0.758,0.7642,9.8,7.7,9.8,8.8,8.4,7.8,4.3,4.1,7.4,6.0,5.4,5.7,8.4,8.2,6.3,5.6,-0.0969,0.0986,-0.0201,-0.0061,-0.0201,STABLE
Jake Walman,EDM,D,243,4,0.7516,0.7638,7.4,6.2,6.9,6.2,8.2,7.8,4.7,4.7,7.8,6.9,5.5,5.7,8.6,8.5,6.0,5.6,0.1152,-0.0568,0.2627,0.107,0.2627,RISING
Jake Middleton,MIN,D,301,4,0.7438,0.7728,8.6,7.6,8.4,8.0,9.4,9.4,4.9,5.3,7.4,7.0,5.6,5.7,8.3,8.4,6.9,6.8,-0.1208,0.0758,0.1106,0.0219,0.1106,RISING
Jonas Siegenthaler,NJD,D,274,4,0.7488,0.7678,8.5,7.2,7.9,7.1,8.1,7.9,5.3,5.4,7.6,6.9,5.6,5.7,7.9,7.9,5.2,4.7,-0.1603,-0.063,0.467,0.0812,0.467,RISING
Ryan Lindgren,SEA,D,286,4,0.7453,0.77,8.6,8.2,8.4,8.3,8.0,7.9,3.2,3.6,7.1,6.6,5.5,5.6,8.4,8.4,6.1,5.9,-0.0351,0.0235,0.0044,-0.0024,0.0044,STABLE
Lian Bichsel,DAL,D,88,2,0.7482,0.7614,1.1,1.0,0.4,0.0,5.2,4.3,6.5,5.4,7.9,7.2,5.5,5.6,7.3,7.3,3.6,3.3,,,0.2211,0.2211,0.2211,RISING
Nick Jensen,OTT,D,287,4,0.7364,0.7733,6.9,6.2,6.4,5.8,7.7,7.8,5.3,5.6,7.6,7.6,5.7,5.6,8.2,8.3,6.1,6.0,-0.453,-0.0276,0.1834,-0.0991,0.1834,RISING
Miro Heiskanen,DAL,D,277,4,0.7563,0.7497,8.6,6.5,7.9,6.5,8.3,7.7,7.0,6.5,8.4,7.2,5.3,5.6,8.6,8.4,5.6,5.1,-0.0367,-0.2594,0.2919,-0.0014,0.2919,RISING
Nils Lundkvist,DAL,D,210,4,0.7326,0.7743,7.6,7.1,7.0,6.6,7.5,7.6,6.0,6.2,7.6,8.0,5.7,5.6,8.0,8.3,5.7,5.9,0.0108,-0.2158,0.5319,0.109,0.5319,RISING
Ben Hutton,VGK,D,138,3,0.7363,0.7788,7.6,7.7,7.1,7.2,7.9,7.9,5.4,5.6,7.1,7.2,5.7,5.6,6.1,6.4,4.1,4.1,0.5628,,,0.5628,,
Devon Toews,COL,D,305,4,0.7497,0.7641,9.3,8.0,9.1,8.4,9.1,9.0,3.0,3.5,7.1,6.3,5.4,5.6,8.4,8.3,6.3,5.9,0.0406,0.0356,0.0635,0.0466,0.0635,RISING
Scott Morrow,NYR,D,45,1,0.7294,0.7688,5.2,5.6,4.5,4.6,6.6,6.9,5.2,5.6,8.6,9.2,5.8,5.6,7.9,8.3,4.8,5.1,,,,,,
John Carlson,ANA,D,271,4,0.7495,0.7583,7.8,6.9,7.2,6.6,8.5,8.3,4.8,4.9,8.2,7.5,5.5,5.6,8.8,8.7,6.0,5.7,-0.1807,0.0567,0.1913,0.0225,0.1913,RISING
Will Borgen,NYR,D,323,4,0.7395,0.7731,8.4,7.6,7.8,7.3,7.1,6.9,5.8,5.7,6.9,6.8,5.5,5.5,7.7,7.8,4.7,4.5,-0.0734,-0.0675,0.0617,-0.0264,0.0617,RISING
Niko Mikkola,FLA,D,307,4,0.7468,0.7512,8.6,7.2,8.2,7.5,8.5,8.3,6.4,6.4,8.6,8.0,5.4,5.5,9.0,8.9,5.8,5.4,0.0456,0.1995,0.0859,0.1103,0.0859,RISING
Vladislav Gavrikov,NYR,D,313,4,0.7512,0.7531,7.6,6.7,7.1,6.5,8.7,8.4,4.8,4.8,7.9,7.0,5.3,5.5,8.1,8.1,5.2,4.9,-0.0045,-0.0792,0.1799,0.0321,0.1799,RISING
Simon Nemec,NJD,D,155,3,0.749,0.7591,6.4,6.4,6.0,6.0,8.3,8.1,6.8,6.7,7.5,6.8,5.3,5.5,6.7,6.7,4.9,4.5,,-0.1504,0.8478,0.3487,0.8478,RISING
Philip Broberg,STL,D,206,3,0.745,0.7554,7.8,7.6,7.7,7.8,8.8,8.8,4.9,5.2,8.3,7.8,5.4,5.5,8.5,8.7,5.5,5.5,,,0.3526,0.3526,0.3526,RISING
Alexander Petrovic,DAL,D,60,1,0.757,0.7491,3.1,3.0,1.5,0.8,5.4,4.4,7.8,6.6,7.8,6.6,5.2,5.5,5.8,5.9,3.5,3.1,,,,,,
Martin Fehérváry,WSH,D,295,4,0.7403,0.7682,7.3,6.3,6.7,6.1,9.0,9.0,5.3,5.7,7.3,7.1,5.5,5.5,8.3,8.4,5.9,5.8,-0.1857,-0.1252,0.1578,-0.051,0.1578,RISING
Jacob Trouba,ANA,D,308,4,0.7455,0.7571,8.3,7.4,7.8,7.2,8.0,7.8,5.1,5.2,7.9,7.4,5.4,5.5,8.2,8.2,5.5,5.2,-0.3128,-0.0782,0.3189,-0.024,0.3189,RISING
Roman Josi,NSH,D,270,4,0.7435,0.7555,8.1,6.7,7.7,6.9,8.4,8.2,5.2,5.3,8.2,7.8,5.4,5.5,9.0,9.0,6.5,6.3,-0.0756,-0.1513,-0.0445,-0.0905,-0.0445,STABLE
Marc Staal,PHI,D,117,2,0.74,0.768,9.3,7.2,8.8,7.5,6.6,6.4,3.5,3.6,6.9,6.7,5.4,5.4,8.5,8.5,5.1,4.8,0.1057,,,0.1057,,
Esa Lindell,DAL,D,326,4,0.7528,0.7485,7.6,5.9,7.0,5.7,7.8,7.1,6.4,5.9,8.0,7.1,5.2,5.4,8.2,8.1,5.2,4.7,-0.0668,-0.1614,0.1643,-0.0213,0.1643,RISING
Thomas Harley,DAL,D,233,3,0.7567,0.7412,6.6,5.2,6.2,5.2,8.2,7.3,6.8,6.1,8.0,6.8,5.1,5.4,8.2,8.0,5.3,4.7,,0.0299,0.2564,0.1431,0.2564,RISING
Gustav Forsling,FLA,D,321,4,0.7539,0.7471,9.3,7.5,9.3,8.5,8.7,8.2,5.5,5.4,7.6,6.6,5.1,5.4,8.3,8.1,6.3,5.7,0.0935,0.0625,-0.1919,-0.0119,-0.1919,DECLINING
Brendan Smith,CBJ,D,170,3,0.7379,0.7565,7.4,6.6,7.0,6.5,7.1,7.2,4.8,5.1,8.2,8.2,5.4,5.4,8.1,8.2,5.3,5.1,-0.3933,-0.0512,,-0.2222,-0.0512,DECLINING
Mike Matheson,MTL,D,288,4,0.7474,0.7506,7.3,5.9,6.5,5.6,9.2,9.0,5.0,5.3,7.7,7.0,5.2,5.3,7.9,7.8,5.0,4.5,0.0098,-0.1016,0.0755,-0.0054,0.0755,RISING
Marcus Pettersson,VAN,D,309,4,0.7499,0.7412,7.4,6.4,6.8,6.2,8.5,8.3,6.1,6.2,8.1,7.3,5.1,5.3,7.9,7.9,5.0,4.6,-0.0294,-0.1081,0.1304,-0.0023,0.1304,RISING
Ryan Suter,STL,D,246,3,0.7489,0.7468,8.1,6.7,7.7,6.9,7.2,6.8,5.6,5.3,7.3,6.6,5.0,5.2,8.1,8.1,5.4,5.0,-0.0402,-0.1606,,-0.1004,-0.1606,DECLINING
Lane Hutson,MTL,D,166,2,0.7425,0.7483,6.2,6.3,5.4,5.3,8.5,8.3,4.6,4.9,7.8,7.5,5.2,5.2,7.7,7.7,4.4,4.0,,,0.0751,0.0751,0.0751,RISING
Nick Perbix,NSH,D,298,4,0.7393,0.7565,8.3,7.4,7.7,7.2,7.4,7.3,5.5,5.6,6.9,6.8,5.1,5.2,7.7,7.8,5.7,5.5,0.0496,-0.096,-0.0329,-0.0264,-0.0329,STABLE
Ryan Graves,PIT,D,231,4,0.7411,0.7517,7.7,6.7,7.1,6.5,8.7,8.8,6.4,6.7,7.3,7.1,5.1,5.2,7.9,8.0,5.3,5.1,-0.2562,-0.2381,-0.1047,-0.1997,-0.1047,DECLINING
Donovan Sebrango,FLA,D,44,1,0.7505,0.7391,3.5,5.8,3.3,4.7,7.4,7.2,7.2,7.1,8.0,7.2,5.0,5.2,6.0,6.3,4.4,4.5,,,,,,
Troy Stecher,TOR,D,265,4,0.7363,0.744,8.1,8.2,7.7,7.9,7.5,7.6,7.0,7.2,8.0,8.1,5.1,5.1,8.1,8.3,5.2,5.4,0.0265,-0.1403,0.2864,0.0575,0.2864,RISING
Johnathan Kovacevic,NJD,D,254,4,0.7439,0.751,6.8,5.7,6.1,5.3,8.0,8.0,4.9,5.1,6.7,6.3,5.0,5.1,7.8,7.8,4.4,4.0,-0.3479,0.0248,0.2007,-0.0408,0.2007,RISING
Quinn Hughes,MIN,D,302,4,0.7467,0.7229,9.2,8.2,8.9,8.5,8.8,8.5,7.1,7.0,9.4,8.9,5.0,5.1,8.7,8.7,5.3,5.0,0.2539,-0.0585,0.2198,0.1384,0.2198,RISING
Declan Chisholm,WSH,D,123,3,0.7395,0.7638,6.5,6.9,6.3,6.7,7.2,7.1,4.5,4.6,5.9,5.8,5.1,5.1,7.1,7.2,6.0,5.9,,0.0367,0.0136,0.0251,0.0136,STABLE
Artem Zub,OTT,D,259,4,0.74,0.744,8.3,7.2,8.0,7.4,8.4,8.3,6.5,6.6,7.9,7.8,5.1,5.1,8.9,8.9,7.0,6.9,-0.0971,-0.2735,0.0868,-0.0946,0.0868,RISING
Dmitry Kulikov,FLA,D,232,3,0.7446,0.7415,8.4,7.4,8.2,7.7,7.1,6.9,5.5,5.5,7.3,6.9,4.9,5.0,8.5,8.5,6.0,5.7,0.2654,-0.0241,,0.1206,-0.0241,STABLE
Nick Leddy,SJS,D,223,4,0.7459,0.739,9.3,8.1,9.2,8.7,8.2,8.0,4.2,4.4,7.6,7.1,4.9,5.0,7.6,7.7,5.1,4.9,-0.1181,-0.135,0.3857,0.0442,0.3857,RISING
Brian Dumoulin,LAK,D,323,4,0.7455,0.7386,7.5,6.9,6.9,6.5,8.6,8.4,6.7,6.8,7.5,7.0,4.9,5.0,8.3,8.3,5.0,4.8,-0.1126,-0.2109,0.2897,-0.0112,0.2897,RISING
Adam Fox,NYR,D,283,4,0.7489,0.7344,9.1,7.8,8.7,8.0,9.2,8.9,6.4,6.5,7.7,7.0,4.8,5.0,8.6,8.5,6.1,5.6,-0.1385,-0.0826,0.0453,-0.0586,0.0453,STABLE
David Savard,MTL,D,197,3,0.7407,0.7446,7.1,5.7,6.1,5.0,8.6,8.6,4.9,5.3,7.1,6.9,4.9,5.0,7.4,7.3,4.3,3.9,-0.1145,-0.098,,-0.1063,-0.098,DECLINING
Samuel Girard,PIT,D,268,4,0.7387,0.743,8.7,8.4,8.1,8.0,9.1,9.4,4.9,5.6,7.6,7.5,5.0,5.0,8.4,8.5,6.3,6.3,0.2587,-0.2671,0.2728,0.0881,0.2728,RISING
Jayden Struble,MTL,D,171,3,0.734,0.7486,5.5,5.8,4.7,4.7,7.8,7.9,3.9,4.4,7.1,7.4,5.0,5.0,6.5,6.7,4.1,3.9,,0.1097,0.0491,0.0794,0.0491,STABLE
Dylan Samberg,WPG,D,266,4,0.7447,0.734,8.3,7.8,8.0,7.8,8.6,8.4,7.5,7.5,8.1,7.6,4.9,5.0,8.3,8.4,5.0,4.9,0.0529,0.0414,-0.0799,0.0048,-0.0799,DECLINING
Jamie Oleksiak,SEA,D,317,4,0.735,0.7382,7.9,7.1,7.5,7.1,8.0,7.9,6.3,6.4,8.3,8.5,5.0,5.0,8.3,8.4,4.7,4.7,-0.1673,0.101,0.0458,-0.0068,0.0458,STABLE
Adam Boqvist,NYI,D,144,4,0.7412,0.7477,8.0,7.3,7.4,7.0,4.8,4.5,2.7,2.5,7.0,6.7,5.0,5.0,7.2,7.3,3.8,3.7,0.2024,0.057,-0.0182,0.0804,-0.0182,STABLE
Trevor van Riemsdyk,WSH,D,295,4,0.7409,0.7313,8.8,8.0,8.0,7.5,7.8,7.7,4.9,5.1,8.6,8.4,5.0,5.0,8.8,8.8,4.9,4.7,-0.2812,-0.0715,0.1953,-0.0525,0.1953,RISING
Jared Spurgeon,MIN,D,240,3,0.7431,0.7328,9.2,8.5,8.8,8.5,8.6,8.5,3.6,4.0,7.9,7.5,4.8,4.9,9.2,9.2,6.4,6.3,,,0.3035,0.3035,0.3035,RISING
Calvin de Haan,NYR,D,159,3,0.7309,0.7423,7.7,7.6,7.0,7.0,7.5,7.6,6.2,6.4,7.7,8.1,5.0,4.9,8.4,8.7,6.2,6.4,0.085,-0.3181,,-0.1165,-0.3181,DECLINING
Juuso Välimäki,UTA,D,189,3,0.7392,0.7331,8.7,7.4,8.4,7.7,7.8,7.7,8.8,8.7,8.0,7.9,4.9,4.9,8.1,8.2,4.9,4.7,0.1739,-0.2553,,-0.0407,-0.2553,DECLINING
John Klingberg,SJS,D,147,2,0.7478,0.7486,7.8,6.8,7.3,6.6,8.7,8.7,6.1,6.5,5.9,5.2,4.7,4.9,6.4,6.5,4.8,4.5,,,,,,
Cale Makar,COL,D,291,4,0.7518,0.7265,9.1,7.6,9.0,8.3,9.5,9.3,3.6,4.0,7.7,6.8,4.7,4.9,8.3,8.1,6.4,5.9,-0.014,0.0358,0.153,0.0583,0.153,RISING
Travis Sanheim,PHI,D,325,4,0.7473,0.7271,9.6,9.0,9.7,9.7,8.0,7.7,6.7,6.6,8.2,7.6,4.8,4.9,9.1,9.1,6.7,6.5,0.282,-0.385,0.1265,0.0078,0.1265,RISING
Kaiden Guhle,MTL,D,208,4,0.7423,0.7375,7.2,6.1,6.4,5.6,8.1,7.9,4.0,4.2,7.5,7.2,4.9,4.9,8.2,8.2,4.9,4.7,0.2301,-0.1109,0.2492,0.1228,0.2492,RISING
Noah Hanifin,VGK,D,313,4,0.745,0.7283,9.3,8.3,9.1,8.7,8.7,8.4,6.1,6.1,7.9,7.5,4.7,4.9,8.6,8.6,6.2,6.0,-0.0517,0.3434,-0.0632,0.0762,-0.0632,DECLINING
Emil Lilleberg,TBL,D,163,3,0.7378,0.7507,5.7,6.2,5.4,5.7,6.3,6.3,6.1,6.1,6.0,6.0,4.8,4.8,7.0,7.2,4.7,4.6,,-0.0375,-0.0267,-0.0321,-0.0267,STABLE
Elias Salomonsson,WPG,D,32,1,0.7392,0.7757,6.1,8.2,5.9,7.3,5.4,5.2,2.9,2.8,3.2,3.0,4.7,4.8,4.4,4.9,4.1,4.5,,,,,,
Tom Willander,VAN,D,69,1,0.7541,0.7452,5.8,5.9,5.3,5.2,6.4,5.9,3.6,3.3,4.9,3.8,4.4,4.8,5.9,6.1,2.8,2.6,,,,,,
Mathew Dumba,PIT,D,229,3,0.7343,0.733,8.1,7.0,7.6,6.8,7.3,7.3,6.4,6.4,7.8,8.1,4.8,4.8,8.0,8.1,5.6,5.5,0.0615,-0.1156,,-0.0271,-0.1156,DECLINING
Jackson LaCombe,ANA,D,229,3,0.7459,0.7319,7.5,7.5,6.9,6.9,8.4,8.1,7.4,7.3,7.0,6.5,4.6,4.8,8.2,8.3,5.4,5.3,,0.328,0.1219,0.225,0.1219,RISING
Jake Sanderson,OTT,D,303,4,0.7436,0.7324,8.8,7.6,8.2,7.5,7.8,7.6,6.0,6.0,7.3,6.9,4.7,4.8,8.7,8.7,6.7,6.4,-0.0134,-0.1732,0.0575,-0.043,0.0575,RISING
Ian Cole,UTA,D,319,4,0.739,0.7276,8.5,8.1,8.2,8.0,9.1,9.1,9.1,9.1,8.4,8.3,4.8,4.8,8.2,8.3,4.9,4.8,-0.2465,0.355,-0.3191,-0.0702,-0.3191,DECLINING
Parker Wotherspoon,PIT,D,188,3,0.7499,0.7209,7.3,6.8,6.9,6.7,8.7,8.5,7.4,7.4,7.9,7.2,4.6,4.8,8.1,8.1,5.0,4.6,,-0.3304,0.5258,0.0977,0.5258,RISING
Thomas Chabot,OTT,D,256,4,0.7346,0.7308,7.5,6.8,6.9,6.4,8.3,8.3,6.9,7.1,8.3,8.5,4.9,4.8,8.6,8.7,5.9,5.9,-0.1758,-0.0416,0.1848,-0.0108,0.1848,RISING
Justin Schultz,SEA,D,143,2,0.734,0.7527,8.5,6.8,8.0,7.0,6.8,6.7,5.3,5.3,5.8,6.0,4.8,4.8,6.6,6.8,4.5,4.3,0.0778,,,0.0778,,
Kris Letang,PIT,D,294,4,0.7494,0.7147,7.1,6.0,6.5,5.6,8.6,8.4,6.0,6.1,8.0,7.2,4.5,4.7,8.1,8.0,5.1,4.7,-0.0825,-0.0866,0.3246,0.0518,0.3246,RISING
Cale Fleury,SEA,D,49,1,0.7231,0.743,6.5,6.7,6.2,6.3,6.6,6.6,6.0,6.0,7.3,8.3,4.9,4.7,7.2,7.5,5.0,5.1,,,,,,
Nick DeSimone,UTA,D,97,3,0.7474,0.7403,8.2,8.2,7.9,8.0,5.9,5.7,4.9,4.7,5.9,5.2,4.5,4.7,5.7,5.8,4.3,4.1,,0.2261,0.4379,0.332,0.4379,RISING
Colton Parayko,STL,D,301,4,0.7473,0.7188,9.3,8.1,9.2,8.6,9.0,8.9,6.5,6.7,7.8,7.2,4.5,4.7,8.3,8.3,5.1,4.8,-0.1039,0.0043,0.145,0.0151,0.145,RISING
Moritz Seider,DET,D,328,4,0.7488,0.7248,8.1,6.9,7.5,6.7,8.3,7.9,6.4,6.3,7.2,6.5,4.5,4.7,8.3,8.2,5.7,5.3,0.1497,0.0242,0.1677,0.1139,0.1677,RISING
Rasmus Ristolainen,PHI,D,212,4,0.7412,0.7325,9.2,8.8,9.1,9.1,7.0,6.8,5.0,5.0,7.0,6.7,4.6,4.7,8.3,8.4,6.4,6.3,-0.0853,-0.1309,0.0613,-0.0516,0.0613,RISING
Jeff Petry,MIN,D,245,4,0.7354,0.7316,7.8,7.4,7.1,6.9,7.5,7.6,5.7,6.0,7.7,7.8,4.8,4.7,7.7,7.9,4.9,4.9,-0.1132,-0.2795,0.5082,0.0385,0.5082,RISING
Maxwell Crozier,TBL,D,53,1,0.7309,0.7281,6.9,7.1,6.1,6.0,9.5,9.7,9.4,9.7,8.3,8.7,4.8,4.7,7.1,7.4,3.6,3.9,,,,,,
Mark Friedman,VAN,D,51,2,0.7275,0.745,9.9,8.9,9.3,8.7,2.8,3.0,1.2,1.4,6.6,7.2,4.8,4.7,7.3,7.6,5.0,5.0,-0.1218,,,-0.1218,,
Tyson Barrie,CGY,D,139,2,0.7373,0.73,8.3,6.1,7.6,6.1,6.8,7.0,3.7,4.1,7.1,7.2,4.6,4.6,6.9,7.0,4.5,4.3,-0.6696,,,-0.6696,,
Alex Goligoski,MIN,D,82,2,0.7333,0.7543,9.8,7.8,9.4,8.2,6.4,6.6,4.9,5.2,5.1,5.3,4.7,4.6,5.8,6.0,4.7,4.5,-0.6094,,,-0.6094,,
Nick Blankenburg,COL,D,168,3,0.7347,0.7428,7.0,6.5,6.7,6.4,6.4,6.2,3.6,3.7,5.9,6.1,4.6,4.6,7.1,7.3,5.0,4.9,,,0.249,0.249,0.249,RISING
Sam Malinski,COL,D,180,3,0.7372,0.7206,6.4,7.7,6.0,6.9,9.1,9.4,5.2,5.9,8.0,8.0,4.6,4.6,8.1,8.4,5.8,6.1,,-0.1361,0.6051,0.2345,0.6051,RISING
Charle-Edouard D'Astous,TBL,D,70,1,0.7455,0.7314,6.5,7.1,5.9,6.2,5.7,5.2,5.7,5.3,6.3,5.8,4.4,4.6,6.2,6.5,4.8,4.9,,,,,,
Kevin Bahl,CGY,D,273,4,0.7518,0.7236,8.7,7.8,8.5,8.2,7.0,6.6,5.4,5.1,6.8,5.8,4.4,4.6,7.9,7.8,5.9,5.5,0.1184,0.0457,-0.054,0.0367,-0.054,DECLINING
Erik Gustafsson,DET,D,208,3,0.7412,0.734,8.0,6.8,7.3,6.5,6.8,6.7,6.4,6.3,6.6,6.3,4.6,4.6,7.1,7.1,4.6,4.2,-0.3633,-0.0474,,-0.2053,-0.0474,STABLE
Jake Christiansen,CBJ,D,144,3,0.7413,0.7493,5.0,5.2,4.6,4.8,5.7,5.7,2.6,2.7,4.6,4.3,4.4,4.6,6.1,6.2,4.1,3.8,,,-0.1015,-0.1015,-0.1015,DECLINING
