player_id,name,pos,n_seasons,toi_total,team_recent,raw_mean,ZA_mean,IOC_mean,IOL_mean,FA_mean,small_sample
8482730,Brandt Clarke,D,3,2443.4,LAK,0.5725875731982594,0.5622134485308581,0.4953112787989016,0.5047773494367446,0.5570930511793436,False
8476399,Blake Coleman,F,4,4780.466666666666,CGY,0.5363200143722002,0.5435634350470151,0.50378863216092,0.4773267498214402,0.5569737421747126,False
8479972,Mason Shaw,F,1,666.9666666666667,MIN,0.5296610169491526,0.5437529341080356,0.49486459108211384,0.4824358522168614,0.5561093846698576,True
8479318,Auston Matthews,F,4,5172.15,TOR,0.5626356695477568,0.5532203102748705,0.502941415208073,0.4911463668671799,0.5551431468254223,False
8482742,Zachary L'Heureux,F,2,978.6333333333333,NSH,0.5317907444668009,0.5463180220983271,0.5013093204574463,0.4818656445266781,0.5550361352158579,True
8480849,Barrett Hayton,F,4,3772.15,UTA,0.5418317839567292,0.5431721727284258,0.49741995797433514,0.4810711623579821,0.5550163467224716,False
8476918,Jimmy Vesey,F,3,2510.516666666667,NYR,0.5063256833121901,0.5202589766366729,0.4992028056686812,0.45508401303119156,0.5541332332555952,False
8483457,Lane Hutson,D,2,3035.85,MTL,0.5421914265355732,0.527438002131258,0.5042492493643806,0.45977425865645855,0.5529362495044552,False
8483525,Danila Yurov,F,1,570.0,MIN,0.5707762557077626,0.5676492901484191,0.5023633246770102,0.5218269804960172,0.5521920540185784,True
8475786,Zach Hyman,F,4,5252.3,EDM,0.5914542512018113,0.5810074320760283,0.49941585973364944,0.5353228632836207,0.5519655789419948,False
8475690,Chris Tanev,D,3,4194.033333333334,TOR,0.5612789719666541,0.5687688722840306,0.5032196669782271,0.5168211674360906,0.5515437230614421,False
8481527,Kaedan Korczak,D,3,1712.2166666666667,VGK,0.5750530636880972,0.5740892041029141,0.4953049345118221,0.5293062945502574,0.5508054221122899,False
8477478,William Carrier,F,4,2112.0,CAR,0.5713158804752585,0.5753096449205929,0.4979570336388187,0.5297857532900687,0.5507413134251368,False
8475177,Calvin de Haan,D,3,2403.233333333333,COL,0.5684164762960208,0.5755704967091797,0.4975241415971631,0.5297270700423186,0.5505320968704024,False
8476392,Adam Lowry,F,4,4366.633333333333,WPG,0.5324295812230757,0.5481332858045784,0.5028138400312178,0.49540788446145,0.5498132071772865,False
8475314,Anders Lee,F,4,4824.966666666666,NYI,0.5385387236341587,0.5330942775343142,0.5024038126846144,0.4735433000421707,0.5494825750578967,False
8478460,Zach Werenski,D,4,5306.866666666667,CBJ,0.5319115884542702,0.5250912698475303,0.5028617327442769,0.4640940606368149,0.5489849753176208,False
8483500,Noah Ostlund,F,1,521.3833333333333,BUF,0.5401069518716578,0.5356924946684808,0.5050658296042048,0.48123634055129944,0.5485690696660548,True
8482145,Mavrik Bourque,F,2,1655.1333333333334,DAL,0.5447214734950584,0.5507615885340891,0.4993844540696608,0.5015989275894455,0.5485610110149339,False
8482702,Logan Stankoven,F,3,2259.9666666666667,CAR,0.5811379137937104,0.5765189520313335,0.4967986886025244,0.5370486367585741,0.5484190288371286,False
8481564,Ryan Johnson,D,1,569.2833333333333,BUF,0.5450643776824035,0.5354214029522252,0.49473193171708896,0.47962475703876223,0.5471123335531861,True
8478424,Jansen Harkins,F,3,1255.85,ANA,0.5072557507646035,0.5333916801890699,0.500262110287714,0.4769716793156052,0.5469300665131762,True
8476921,Jordan Martinook,F,4,4322.816666666667,CAR,0.5783362504922324,0.5795284824769009,0.5031229608408011,0.5408624227938542,0.5464242210578281,False
8476448,William Karlsson,F,3,3514.4666666666667,VGK,0.5707434447558116,0.5669056096700865,0.49992702612317186,0.5251066585662145,0.5460410309868334,False
8479314,Matthew Tkachuk,F,4,4482.283333333334,FLA,0.5646219146087879,0.5566597964866189,0.4988298478848848,0.5072410187713938,0.5453979984862316,False
8475799,Nino Niederreiter,F,4,4021.7166666666667,WPG,0.5382067693520209,0.5433917294760326,0.5014426925448632,0.4947906138155258,0.5448942674539529,False
8482762,Simon Edvinsson,D,3,2941.5333333333333,DET,0.5073152716905921,0.5118934160266048,0.5041991973253892,0.45040065036307947,0.5443256356958295,False
8476881,Tomas Hertl,F,4,4719.25,VGK,0.5480180656734548,0.5426175051502294,0.49916457417170323,0.49520585204391104,0.5442204364614786,False
8484958,Maxim Tsyplakov,F,2,1372.4166666666667,NJD,0.534041394335512,0.5276905149735975,0.5018109037838865,0.4738131830008998,0.5434617439008542,True
8475913,Mark Stone,F,4,3976.5666666666666,VGK,0.5757838106059987,0.5670992328432005,0.4962163358681807,0.5294133052225833,0.5432597645883748,False
8475218,Mattias Ekholm,D,4,5807.633333333333,EDM,0.5800718435612581,0.571041176993178,0.5015579021920705,0.5340601525767107,0.5431609718121747,False
8479675,Trevor Moore,F,4,4404.25,LAK,0.5551752173080421,0.5568348186959449,0.49957729355503205,0.5162299753207394,0.542516394341986,False
8477392,Hudson Fasching,F,3,1573.2,NYI,0.5193910412979735,0.5278469004787354,0.5000559120782813,0.4806849253389356,0.5417219033751843,False
8478483,Mitch Marner,F,4,5830.5,VGK,0.5757704639303054,0.567854734809264,0.5003417308985207,0.5285569800692671,0.5412947325437922,False
8476931,Jake McCabe,D,4,5575.583333333333,TOR,0.5206051532571427,0.5286705137218309,0.5036684908556455,0.4784068989988778,0.5410916784157394,False
8483464,Marco Kasper,F,2,1802.0333333333333,DET,0.5116653457499505,0.514900617841497,0.5034313262370571,0.4575332614926826,0.5405008847845612,False
8484762,Beckett Sennecke,F,1,857.9333333333333,ANA,0.5531914893617021,0.5499945171107317,0.4957401208145999,0.5076929915456431,0.5404848147598164,True
8476461,Sean Couturier,F,3,3430.05,PHI,0.549371659602444,0.5531742008382228,0.5021721199608038,0.515813729627998,0.5404134382352219,False
8474716,Jared Spurgeon,D,4,4315.416666666667,MIN,0.5406253277748322,0.5422889223240284,0.502594072508812,0.50260229077316,0.5399701273636468,False
8478452,Caleb Jones,D,2,1708.4,COL,0.5021046264750901,0.5087403724822722,0.49590779068166585,0.45847468337118535,0.5398982269387633,False
8475220,Marcus Foligno,F,4,3201.9666666666667,MIN,0.5337965898851366,0.5413778231247081,0.5000025742432568,0.4990053364212177,0.539342337971585,False
8480803,Evan Bouchard,D,4,6454.266666666666,EDM,0.5890037492464817,0.578819539140601,0.49992023893812065,0.5499649708196679,0.5393363831320033,False
8482713,Mackie Samoskevich,F,2,1607.7,FLA,0.5341596834264433,0.5267398614291914,0.5032021711641904,0.4815945034492497,0.5392381558820094,False
8479525,Ross Colton,F,4,3504.7,COL,0.5493140732893215,0.5528899517030061,0.49539196047985057,0.5194886503572916,0.5391046542300271,False
8477446,Michael McCarron,F,4,2886.9,NSH,0.5090469956081032,0.5349759817376651,0.4983494820896115,0.4939745150955964,0.5388433720171055,False
8474613,Derek Stepan,F,1,662.8833333333333,CAR,0.62,0.6078461172908329,0.49080558322979284,0.5809292514365089,0.538338550525606,True
8482809,Jackson Blake,F,2,1893.45,CAR,0.5812616510865276,0.5684068578994671,0.49914452984656577,0.5426563434855141,0.5381513100915708,False
8480023,Robert Thomas,F,4,5302.066666666667,STL,0.5132258400681345,0.5101078293294955,0.50305738020311,0.4588082699583196,0.5381443195781627,False
8481596,Shane Pinto,F,4,3965.1833333333334,OTT,0.5383756093262654,0.5477913898780018,0.5006388468120231,0.5095113671542266,0.5380426177423578,False
8480084,Nick DeSimone,D,3,954.5,UTA,0.5552925774164712,0.5485794210976113,0.4975513553853655,0.5110192455703991,0.5380034053878292,True
8480990,Declan Chisholm,D,2,1592.0166666666667,MIN,0.5443741329029701,0.5433279879320685,0.4982980764808696,0.49992832250474106,0.5378578148212254,False
8478493,Joel Eriksson Ek,F,4,4702.083333333333,MIN,0.5399385560675883,0.544337584903478,0.5041031275218025,0.5067460585633063,0.5378508266726669,False
8483609,Adam Klapka,F,2,780.1166666666667,CGY,0.5036462861006472,0.5072456710183968,0.5020468275446852,0.44958401498876677,0.5377050382811215,True
8477492,Nathan MacKinnon,F,4,6361.15,COL,0.5631616177520601,0.5476353588116332,0.5002864406821544,0.5074737086910355,0.5372349698053432,False
8476854,Hampus Lindholm,D,4,4834.633333333333,BOS,0.5351989060862761,0.5398420790431087,0.5049194140324629,0.4918454977465798,0.537207015331477,False
8481656,Aliaksei Protas,F,4,3863.9666666666667,WSH,0.5254957605604014,0.53101046018385,0.5031569970486659,0.4882652965431371,0.5367173019844182,False
8482159,Tyson Foerster,F,3,2911.4166666666665,PHI,0.5477035328151749,0.5547813310121332,0.502222710700598,0.5219955860186926,0.536628482573726,False
8478864,Kirill Kaprizov,F,4,4897.75,MIN,0.5493501039876306,0.536064705171079,0.4992891001761424,0.49860443359432705,0.5365738825878961,False
8484984,Ivan Demidov,F,1,827.6166666666667,MTL,0.5223367697594502,0.5142538587852984,0.504192019153235,0.4668211780783169,0.5362429177139432,True
8478882,Vladislav Gavrikov,D,4,6234.566666666667,NYR,0.5307482813483074,0.5350689961156534,0.5023791669413877,0.4968755376671106,0.5358995017450872,False
8481606,Jordan Spence,D,3,3223.2,OTT,0.5651548921858003,0.5546501448894047,0.4960851960633234,0.5262966187666065,0.5357487962056019,False
8480426,Charle-Edouard D'Astous,D,1,851.3666666666667,TBL,0.5638629283489096,0.5615465470551084,0.49912510418535166,0.5352519809293684,0.5355036770833244,True
8475752,Tyler Pitlick,F,2,962.1666666666666,NYR,0.49564624162738774,0.5046855821593674,0.4987294263032537,0.4590224440220385,0.5351771685070469,True
8474150,Mikael Backlund,F,4,5370.7,CGY,0.5223535392399202,0.5322904193092678,0.5036479513672056,0.4916348622484724,0.5350019618894111,False
8476923,Damon Severson,D,4,5248.433333333333,CBJ,0.5300613063188062,0.5297510769387404,0.5012029199402348,0.4889139130051331,0.5349676896919953,False
8478115,Pierre Engvall,F,3,2847.1666666666665,NYI,0.5313443912237239,0.5328164085563348,0.4965351761559314,0.4948946727371151,0.5346197002682748,False
8478519,Anthony Cirelli,F,4,4669.433333333333,TBL,0.5505805984529877,0.555978696024597,0.5016721110950578,0.5256104783149155,0.5346084507976936,False
8478450,Parker Wotherspoon,D,3,2654.7,PIT,0.5243351524601524,0.5317679270525808,0.5076280694764107,0.49533585085159154,0.5345316345921657,False
8482092,Ridly Greig,F,4,3459.0333333333333,OTT,0.5464725823131313,0.5496567181655516,0.5032564911130224,0.5184952268559796,0.5341251944316836,False
8481592,Jakob Pelletier,F,2,868.8666666666667,CGY,0.5598780487804877,0.5494242710030575,0.4917825618081183,0.5204408398607007,0.5338695322476996,True
8484258,Sam Malinski,D,3,2349.366666666667,COL,0.5427059035227778,0.5518241129328497,0.4939046576740666,0.5226374904796761,0.5336394233393889,False
8478233,Andrew Mangiapane,F,4,4036.0666666666666,EDM,0.5361591613030738,0.5378967113217248,0.5001834766123614,0.5007347751006604,0.533332036550385,False
8478414,Timo Meier,F,4,4900.283333333334,NJD,0.536253185093396,0.5361061453454901,0.5015824700015598,0.49855315878320994,0.5329375137055856,False
8474586,Jordan Eberle,F,4,4274.483333333334,SEA,0.5213794534723958,0.5178002916799981,0.502082253020867,0.47041471573659777,0.5327867830636424,False
8478038,Devon Toews,D,4,6786.75,COL,0.5606127737677558,0.5508004424557877,0.5018139900335951,0.5210507243940854,0.5326679895018905,False
8480036,Miro Heiskanen,D,4,6175.1,DAL,0.5603129746476367,0.5521991021427265,0.5006275240989153,0.5216393679043252,0.5326282698808148,False
8481072,Tim Berni,D,1,1000.9,CBJ,0.4695817490494297,0.47639711262081674,0.5042954210544373,0.4277194514013356,0.5324012671466887,True
8478445,Mathew Barzal,F,4,4386.916666666667,NYI,0.5359880563141781,0.5228719688786283,0.502698449633485,0.4808182515495669,0.5323869956850122,False
8476826,Yanni Gourde,F,4,4515.2,TBL,0.5335440189142713,0.5380489348717872,0.4996562563898918,0.5043726924225644,0.5323230422369132,False
8476779,Brad Hunt,D,1,527.75,COL,0.5236051502145923,0.5243454629132618,0.4915781011709141,0.48887422992760665,0.5321212474326695,True
8477497,Sean Monahan,F,4,3714.85,CBJ,0.5129135225156904,0.5136702188388783,0.4993360638131254,0.4729423800920657,0.5318606371509123,False
8480002,Nico Hischier,F,4,5405.15,NJD,0.5447149423711636,0.5463929533659451,0.5047553022159199,0.5128931590634389,0.5316775721749356,False
8476455,Gabriel Landeskog,F,1,631.65,COL,0.5774647887323944,0.5723809958333036,0.5015653677017293,0.5595485853519752,0.5314803095792819,True
8478856,Conor Garland,F,4,4601.383333333333,VAN,0.5200512948591309,0.5229695004075827,0.4999636859588398,0.48390189496806774,0.5314039022134387,False
8479390,Taylor Raddysh,F,4,3856.116666666667,NYR,0.48769075491893604,0.4967954672316856,0.501818617347228,0.4549305178676916,0.5309878332986697,False
8476479,Phillip Danault,F,4,4946.083333333333,MTL,0.5421562422965497,0.5465894510097169,0.5021413282269112,0.5189467607481163,0.5306790250635959,False
8479977,Kailer Yamamoto,F,3,2104.983333333333,UTA,0.5490780280806101,0.5496193996414211,0.4967628192266545,0.5182062355624789,0.5304135143049434,False
8480192,Johnathan Kovacevic,D,4,4354.25,NJD,0.4978915618961711,0.5076283258308263,0.5013406293903768,0.4669450612214352,0.5302580112154919,False
8479941,Justin Danforth,F,2,1840.2833333333333,CBJ,0.4898387272529149,0.4972682164322536,0.5028221489013341,0.4517205825930085,0.5301806836118108,False
8477948,Travis Sanheim,D,4,6769.4,PHI,0.5317823605226618,0.5350797849709434,0.5033678550011466,0.5034539853426763,0.5300316864854044,False
8479671,Mathieu Olivier,F,4,2970.766666666667,CBJ,0.49009515880271404,0.502605625556196,0.4988966087962853,0.4603134443395184,0.5297843736267683,False
8476474,Stefan Noesen,F,4,3358.5833333333335,NJD,0.5603593658282899,0.5543821134267698,0.49942165191295923,0.5270217766641441,0.5297562067393429,False
8475231,Casey Cizikas,F,4,3796.366666666667,NYI,0.49376705626705625,0.5060415704534167,0.5016073999157942,0.46204571032725955,0.5291736557053914,False
8482859,Zack Ostapchuk,F,2,889.5,SJS,0.4851351351351352,0.4964563859337462,0.4934350922697153,0.45096725960796613,0.5285233615143793,True
8481186,Logan O'Connor,F,3,3086.1,COL,0.515244730458159,0.5333488296280003,0.49676233172897916,0.5030736580036412,0.5284335774354001,False
8474031,Kevin Shattenkirk,D,2,2412.9666666666667,BOS,0.48159283242539486,0.4812532381565768,0.49744796079969,0.4383198518513507,0.5283297467373776,False
8474037,James van Riemsdyk,F,4,3221.883333333333,DET,0.5122920806510004,0.5128594963988691,0.4988277451189392,0.47495243898557116,0.5283045728942778,False
8481789,Tye Kartye,F,3,2044.25,NYR,0.5203161179905366,0.5268624287497915,0.4965742306601983,0.49255727220531104,0.5282679493199561,False
8478421,A.J. Greer,F,4,2454.8,FLA,0.5143338757341114,0.5226393867840343,0.500354380557642,0.4913109577515323,0.5279636234945433,False
8477499,Rasmus Ristolainen,D,4,3926.483333333333,PHI,0.5324385033912669,0.5377146342538328,0.500824718382896,0.5103987127155968,0.5279566562225979,False
8480113,Alex Iafallo,F,4,4030.6833333333334,WPG,0.540441095666039,0.5376845766609911,0.5016470676967127,0.508187421850314,0.5278333537917371,False
8481093,Rafael Harvey-Pinard,F,2,1155.1666666666667,MTL,0.47534182540610026,0.4810020159159796,0.5098576314219817,0.4369661015137147,0.5277610073996319,True
8476927,Teddy Blueger,F,4,3350.8,VAN,0.5010967818348001,0.5194263796250437,0.5044802803097416,0.48376046995331395,0.5275572643783708,False
8480434,Sean Durzi,D,4,4474.733333333334,UTA,0.5397569795765829,0.5363058864942476,0.4976422591991217,0.510607443850611,0.5275441638115651,False
8475343,Nic Dowd,F,4,3759.8166666666666,WSH,0.48919436133991995,0.5246469730089984,0.5008293722882756,0.49409829780901904,0.5271877727856253,False
8481557,Matt Boldy,F,4,5461.616666666667,MIN,0.5327291097160229,0.5317386721830857,0.5012298363760278,0.5029606112885749,0.5271700589742175,False
8475791,Taylor Hall,F,3,2813.7,CAR,0.5479443381530799,0.5409952551833528,0.4998826860650986,0.5154204065958933,0.5271687866006022,False
8478449,Roope Hintz,F,4,4345.883333333333,DAL,0.5586058223276648,0.5576577528414783,0.5002413933122282,0.5355897457692212,0.5271424432934564,False
8478057,Dakota Joshua,F,4,2960.75,TOR,0.510355501696446,0.5197090104067102,0.4987564260420363,0.48766814147574267,0.5269657324318437,False
8475188,Brayden McNabb,D,4,5695.116666666667,VGK,0.5553129722087443,0.5547872561569175,0.49829650795802755,0.533351698549902,0.526938414980802,False
8475763,Kevin Hayes,F,4,3518.483333333333,PIT,0.5040936784172403,0.5085975569460524,0.5035408177344283,0.4745548704672815,0.5268112143767698,False
8481617,Vasily Podkolzin,F,4,2469.016666666667,EDM,0.5494548634596597,0.5429734215063753,0.4995083720211453,0.521359248008859,0.5267147705117335,False
8479407,Jesper Bratt,F,4,5384.566666666667,NJD,0.5490517944319462,0.5361833938153293,0.5029983113894525,0.5058937382717602,0.5267044994771595,False
8482740,Wyatt Johnston,F,4,5143.583333333333,DAL,0.5457333149201905,0.5445684609172947,0.499756685619464,0.5201878570448986,0.5265930966429021,False
8477493,Aleksander Barkov,F,3,4203.366666666667,FLA,0.5578108564024057,0.5555389170219592,0.5016709686955659,0.5302960213390383,0.5263603932723209,False
8477998,Warren Foegele,F,4,3844.9666666666667,LAK,0.5615375549017293,0.5618802669944416,0.5012119891901987,0.5462813101560906,0.5263594439506085,False
8480839,Rasmus Dahlin,D,4,6954.216666666666,BUF,0.5105447654087398,0.5041592804684477,0.5018834809264452,0.4655207738406118,0.5262053611317464,False
8477335,Kyle Burroughs,D,3,2473.116666666667,LAK,0.5032040435023154,0.5050044757391549,0.49700547614257107,0.4764521747973929,0.5261245255647058,False
8481598,Philip Broberg,D,3,3109.483333333333,STL,0.5453292430003457,0.5458040613739796,0.49611564708838474,0.5219184167221109,0.5260313821144044,False
8475193,Tomas Tatar,F,3,2897.9333333333334,NJD,0.540883303358629,0.5419534114049191,0.5011258850379764,0.5142646232487225,0.5258855863070114,False
8479591,Michael Eyssimont,F,4,2734.9,BOS,0.5213999790756539,0.52495808777949,0.49988998361699183,0.49666720144112597,0.5256661452356438,False
8480015,Owen Tippett,F,4,4682.833333333333,PHI,0.5355116591039621,0.5305473617648047,0.50085672858286,0.5056524217713521,0.5250934907953568,False
8477482,Zachary Sanford,F,2,530.1,CHI,0.4966165681316333,0.49771463959855927,0.5047951311230179,0.46021139434295677,0.5250844297447852,True
8482077,Dylan Holloway,F,4,2906.25,STL,0.556373546700633,0.5512417212454488,0.49521736089540896,0.5295464138864567,0.525013932506071,False
8482482,Adam Wilsby,D,2,1081.0666666666666,NSH,0.5095702958478984,0.5179478319086818,0.5035127727182389,0.4900616966011263,0.5249195265726776,True
8482245,Artem Zub,D,4,4673.15,OTT,0.5339547688969077,0.5416516346151635,0.5033886953768801,0.519917236822445,0.5242956147010518,False
8480049,Dylan Samberg,D,4,4337.25,WPG,0.5253841051506629,0.5280953448969563,0.5025845619844896,0.5001928898933079,0.524258969059991,False
8477942,Kevin Fiala,F,4,4679.25,LAK,0.544122477049711,0.5415691034247225,0.5020537469701061,0.5231828454056572,0.5240429894971567,False
8485366,Matthew Schaefer,D,1,1315.1833333333334,NYI,0.4963235294117647,0.49178187405917795,0.5048581485531493,0.45225134021095625,0.5237837917706804,True
8482088,Justin Sourdif,F,1,732.55,WSH,0.5032467532467533,0.5145774715652291,0.5068323368043017,0.48832689914393096,0.5236642329989679,True
8478469,Thomas Chabot,D,4,5385.35,OTT,0.5373944221514992,0.5328457774594394,0.49710144129118844,0.5082542818157676,0.5235169825203396,False
8479365,Trent Frederic,F,4,3350.616666666667,EDM,0.5216792908672059,0.5276179738709539,0.49845400032924314,0.49961149115948944,0.5233757802647327,False
8484145,Zach Benson,F,3,2761.9666666666667,BUF,0.5086836954372855,0.5090564550321393,0.49934383020683354,0.47592510209165617,0.523362710070174,False
8476410,Josh Leivo,F,1,606.45,STL,0.49328859060402686,0.49420868141508795,0.5008349607764354,0.46079827072370816,0.5232539534602226,True
8481546,Cam York,D,4,5209.733333333334,PHI,0.5334269771707145,0.5336120624309693,0.5005042211954898,0.5115938035238774,0.5231890469090249,False
8470966,Mark Giordano,D,2,2246.633333333333,TOR,0.5527004909983633,0.5521549009974918,0.49957189864445584,0.531226230300289,0.523178079119166,False
8476432,Boone Jenner,F,4,3638.383333333333,CBJ,0.5046622402095737,0.5077296823643956,0.5006598254696386,0.47865429690810074,0.5227806200843553,False
8479576,Vincent Desharnais,D,4,3148.766666666667,SJS,0.5367620606168392,0.5398124438455333,0.4934308065231227,0.5142656971505564,0.5226538190582635,False
8476915,Jujhar Khaira,F,1,707.8166666666667,CHI,0.4555984555984556,0.47417677903649325,0.5011798211414269,0.4376333340176785,0.5226314291896164,True
8476878,Zemgus Girgensons,F,4,3399.516666666667,TBL,0.5106679147103408,0.5182535449706296,0.500313181087031,0.4929452179446193,0.5226160361433743,False
8479385,Jordan Kyrou,F,4,4935.416666666667,STL,0.5090473756277366,0.5002302685377658,0.5027001054440361,0.4680935767215591,0.5225836522758942,False
8484829,Justin Hryckowian,F,1,691.9166666666666,DAL,0.5299539170506913,0.5350831589284457,0.501612380031645,0.5168443077329778,0.5225431490816714,True
8480220,Noah Cates,F,4,4301.966666666666,PHI,0.5280634965555338,0.5325244052412501,0.5018906068020753,0.5103574061132803,0.5225318699804901,False
8471709,Marc-Edouard Vlasic,D,3,2633.1666666666665,SJS,0.4709132865809617,0.4815566156859819,0.49721717461981335,0.4446149829281358,0.5222733905274288,False
8476917,Adam Pelech,D,4,4794.8,NYI,0.5091365022318853,0.5147876954744519,0.5022561605945374,0.4854400239406038,0.5220795188612669,False
8477951,Nick Schmaltz,F,4,5177.1,UTA,0.5144293969969614,0.5096225931591419,0.49845103402958646,0.4818477582574193,0.5219169726662993,False
8482726,Samuel Helenius,F,2,680.0166666666667,LAK,0.5217730496453901,0.5309058822823178,0.49574571225297537,0.5152526763564909,0.5217879658429567,True
8474013,Ian Cole,D,4,5436.166666666667,UTA,0.5362094577809056,0.5409046170504817,0.4987370361594648,0.5210904898112092,0.5217747141623367,False
8480800,Quinn Hughes,D,4,6936.933333333333,MIN,0.5264813211396819,0.5176962727425749,0.49973397838178735,0.4894694595038652,0.5216246350749966,False
8477476,Artturi Lehkonen,F,4,4212.85,COL,0.559717683376897,0.5503255030662135,0.5015004472623864,0.5328695926562848,0.5215645441180334,False
8478438,Tommy Novak,F,4,3234.85,PIT,0.5383424463802368,0.5225152506520386,0.500558575265855,0.5014871487016228,0.5213970597947364,False
8478550,Artemi Panarin,F,4,5772.416666666667,NYR,0.5224302723270263,0.5041888098342384,0.500570484641097,0.47106738257143776,0.5212309559074646,False
8474578,Erik Karlsson,D,4,7052.5,PIT,0.5282519969035717,0.5207634317325538,0.5036195203428461,0.4970732542986714,0.5204904688912955,False
8480980,Connor Dewar,F,4,2931.516666666667,PIT,0.4983465830196695,0.5197500363416157,0.5041276290598199,0.49612801426542735,0.5204664828829485,False
8480205,Emil Bemstrom,F,2,1296.05,CBJ,0.4840963604129732,0.47955224806436514,0.4962400736716729,0.446502099914332,0.5204150200651434,True
8481056,Spencer Stastney,D,3,1271.0333333333333,EDM,0.5247089002743305,0.5261667264042588,0.48884810812801976,0.5083641959872239,0.5203588940856095,True
8480448,Parker Kelly,F,4,3113.15,COL,0.5178215023831603,0.529867257194961,0.49775727152969695,0.5119557564393908,0.5203060672916853,False
8477034,Jaycob Megna,D,2,1792.6666666666667,CHI,0.495178266920167,0.49326339886353354,0.4991210019487651,0.4605920713108965,0.5202674483199996,False
8482062,Cole Smith,F,4,3408.5666666666666,NSH,0.5010884971495636,0.522776068778306,0.4995167661937354,0.5017230335711982,0.5201822792428524,False
8483468,Jiri Kulich,F,1,856.7166666666667,BUF,0.5057142857142857,0.5028719669667403,0.4988017686322988,0.4742282209185217,0.5199680083068191,True
8475200,Dmitry Orlov,D,4,5435.816666666667,SJS,0.5304338535154739,0.5275805358909715,0.4987341308864216,0.5036724282919876,0.5198338760670813,False
8480073,Erik Brannstrom,D,3,2874.983333333333,VAN,0.5190321802262705,0.5099160664188958,0.4963591131316449,0.4874605544775789,0.5197803459892393,False
8479372,Joshua Mahura,D,4,2615.65,SEA,0.5239085064642329,0.5207675083637606,0.49868585066472465,0.49741115026589505,0.5197439674827594,False
8481641,Joel Kiviranta,F,4,2750.0333333333333,COL,0.5269770727356278,0.5403474071398705,0.49751992549593654,0.5246597069999452,0.5195715790629256,False
8483808,Andrei Kuzmenko,F,4,3752.483333333333,LAK,0.5300146414011704,0.5216380849610177,0.502501542018899,0.501666256667254,0.5193773030114159,False
8476453,Nikita Kucherov,F,4,6007.216666666666,TBL,0.5456549288988598,0.5333604490011424,0.4998705207254267,0.5151536202997108,0.5189959193700383,False
