player_id,player_name,position,team,season,toi_sec,toi_min,oz_ratio,NFI_pct,NFI_pct_ZA,NFI_pct_3A,NFQOC,NFQOL,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,NFI_pct_3A_MOM,FF_pct,FF_pct_ZA,FF_pct_3A,CF_pct,CF_pct_ZA,CF_pct_3A
8475852,Petr Mrazek,G,ANA,20252026,14839.0,247.31666666666666,0.6016949152542372,0.5847457627118644,0.5738542372881356,,,,,,,,0.5738831615120275,,,,,
8481533,Trevor Zegras,F,PHI,20252026,57560.0,959.3333333333334,0.5672043010752689,0.580952380952381,0.5737548003072197,,,,,,,,0.5220883534136547,,,,,
8481527,Kaedan Korczak,D,VGK,20252026,42571.0,709.5166666666667,0.5111111111111111,0.5746478873239437,0.5734578873239436,,,,,,,,0.5261324041811847,,,,,
8481542,Moritz Seider,D,DET,20252026,79251.0,1320.85,0.4336283185840708,0.5661080074487895,0.5732164145284355,,,,,,,,0.5526116578349735,,,,,
8480803,Evan Bouchard,D,EDM,20252026,74740.0,1245.6666666666667,0.6359832635983264,0.5876288659793815,0.5730650584480007,,,,,,,,0.5552977571539056,,,,,
8482095,Tyler Kleven,D,OTT,20252026,39739.0,662.3166666666667,0.5328947368421053,0.5741935483870968,0.5706705220713073,,,,,,,,0.5746835443037974,,,,,
8476461,Sean Couturier,F,PHI,20252026,47552.0,792.5333333333333,0.37185929648241206,0.556923076923077,0.5706469462698106,,,,,,,,0.5204081632653061,,,,,
8478038,Devon Toews,D,COL,20252026,62159.0,1035.9833333333333,0.5847299813780261,0.5797101449275363,0.5706355639219497,,,,,,,,0.5641891891891891,,,,,
8479542,Brandon Hagel,F,TBL,20252026,48932.0,815.5333333333333,0.5575221238938053,0.5763688760806917,0.5702082566116651,,,,,,,,0.5681293302540416,,,,,
8482947,Zakhar Bardakov,F,COL,20252026,12565.0,209.41666666666666,0.45454545454545453,0.5652173913043478,0.5700855731225296,,,,,,,,0.5859375,,,,,
8478402,Connor McDavid,F,EDM,20252026,69163.0,1152.7166666666667,0.6407322654462243,0.5845896147403685,0.5695171891110778,,,,,,,,0.5354581673306773,,,,,
8477952,Robby Fabbri,F,MIN,20252026,11372.0,189.53333333333333,0.37037037037037035,0.5555555555555556,0.5694388888888889,,,,,,,,0.4789915966386555,,,,,
8473507,Jeff Petry,D,MIN,20252026,34424.0,573.7333333333333,0.5303030303030303,0.5724907063197026,0.569245251774248,,,,,,,,0.532069970845481,,,,,
8483752,Dominic James,F,TBL,20252026,11758.0,195.96666666666667,0.5340909090909091,0.5714285714285714,0.567777435064935,,,,,,,,0.5022026431718062,,,,,
8475913,Mark Stone,F,VGK,20252026,49266.0,821.1,0.6048387096774194,0.5789473684210527,0.567719142614601,,,,,,,,0.5481852315394243,,,,,
8482193,Dylan Garand,G,NYR,20252026,7500.0,125.0,0.37681159420289856,0.5535714285714286,0.5667649068322982,,,,,,,,0.5194805194805194,,,,,
8476923,Damon Severson,D,CBJ,20252026,52583.0,876.3833333333333,0.47717842323651455,0.5635910224438903,0.5660352133152595,,,,,,,,0.5320574162679426,,,,,
8482874,Jacob Melanson,F,SEA,20252026,11714.0,195.23333333333332,0.3333333333333333,0.5478260869565217,0.5656760869565217,,,,,,,,0.5269709543568465,,,,,
8479371,Dante Fabbro,D,CBJ,20252026,47344.0,789.0666666666667,0.4794188861985472,0.5633802816901409,0.5655845189782764,,,,,,,,0.4904862579281184,,,,,
8477454,Adam Erne,F,DAL,20252026,16025.0,267.0833333333333,0.4126984126984127,0.5555555555555556,0.5649055555555555,,,,,,,,0.4835164835164835,,,,,
