player_id,player_name,position,team,season,toi_sec,NFI_pct,NFI_pct_ZA,NFQOC,NFQOL,NFI_pct_3A,CF_pct,CF_pct_ZA,CF_pct_ZA_trad,CFQOC,CFQOL,CF_pct_3A,CF_pct_3A_trad,FF_pct,FF_pct_ZA,FF_pct_ZA_trad,FFQOC,FFQOL,FF_pct_3A,FF_pct_3A_trad,cf_fen,ca_fen,cf_cor,ca_cor,cf_cm,ca_cm,team_es_toi_sec,team_cf_fen,team_ca_fen,team_cf_cor,team_ca_cor,team_cf_cm,team_ca_cm,on60_cf_fen,on60_ca_fen,on60_cf_cor,on60_ca_cor,on60_cf_cm,on60_ca_cm,off60_cf_fen,off60_ca_fen,off60_cf_cor,off60_ca_cor,off60_cf_cm,off60_ca_cm,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,RelCF_F_pct,RelCF_A_pct,RelCF_pct,RelFF_F_pct,RelFF_A_pct,RelFF_pct,es_toi_min,NFI_pct_3A_MOM,CF_pct_3A_MOM,FF_pct_3A_MOM,toi_min,prev_toi_min,mom_valid_pooled,mom_valid_current,NFI_pct_3A_MOM_3yr,CF_pct_3A_MOM_3yr,FF_pct_3A_MOM_3yr,NFI_MOM_consistency
8478493,Joel Eriksson Ek,F,MIN,20252026,47089.0,0.5119047619047619,0.5106297789237201,0.5093939421049456,0.5239289652815996,0.4974198707874835,0.5145813734713076,0.514118036129568,0.514164706804641,0.5005329763140067,0.5197312852217566,0.503898219885439,0.5038710256787511,0.5186615186615187,0.5172436435394877,0.518244851994852,0.5015767422528625,0.5195180824233003,0.5037251880930411,0.5035820299738272,403,374,547,516,129,123,156751.6,1568.0,1464.0,2175.4,1991.2,547.4,468.2,30.80974325213956,28.592664953598508,41.81868376903311,39.44870351886853,9.862175879717132,9.403470024846568,38.24457928227126,35.78248190358426,53.45705828605195,48.42781404052065,13.73522057656849,11.332213534969988,-3.873044696851359,1.92874351012342,-1.9443011867279392,-11.63837451701884,8.979110521652125,-2.6592639953667145,-7.434836030131699,7.1898169499857545,-0.2450190801459442,784.8166666666667,-0.09979759230655372,-0.013566446173288282,-0.043786058797902094,784.8166666666667,845.9333333333333,False,True,-0.004909186421281094,-0.002378200521394036,-0.003808535612831787,mixed
8477946,Dylan Larkin,F,DET,20252026,53480.0,0.4185303514376997,0.4248550701625527,0.505642144699007,0.5061533974852529,0.4214965414424569,0.4811715481171548,0.4834699931982253,0.483238477251013,0.5009918248667851,0.5143372353475238,0.476600025689735,0.4763208716980225,0.4815242494226328,0.4885578031775896,0.483591178556491,0.5020247627764688,0.5016160039701784,0.4869672463625835,0.4819516891733225,417,449,575,620,131,182,168020.0,1578.4,1610.6,2244.0,2191.8,515.2,574.2,28.07030665669409,30.224382946896036,38.7060583395662,41.73522812266268,8.818249813014212,12.25130890052356,36.502881089575695,36.50916710319539,52.456783656364586,49.40178103719225,12.075432163436355,12.326872708224204,-3.257182350422143,0.075563807700643,-3.1816185427215,-13.750725316798388,7.666552914529568,-6.08417240226882,-8.432574432881605,6.284784156299352,-2.1477902765822527,891.3333333333334,-0.09570673735865182,-0.019792333048742616,-0.043662696374354604,891.3333333333334,1572.0333333333333,False,True,-0.03613317336253402,-0.01694274122691473,-0.017182355649802788,consistent_down
8479425,Filip Hronek,D,VAN,20252026,73779.0,0.4048096192384769,0.4030766326623036,0.5060852588387363,0.4464868656727792,0.4395392380039624,0.4724366041896362,0.4718068252785338,0.471870261147565,0.5005726450214996,0.4904847078458342,0.4768804435712342,0.4769837949055528,0.4696415508412582,0.4677143419375268,0.469075207799187,0.5055646188199389,0.458316385515183,0.4963777174505622,0.5005901069098544,642,725,857,957,202,297,171357.0,1503.0,1781.6,2137.4,2302.0,498.0,668.6,31.325987069491315,35.375919977229294,41.81677713170414,46.696214369942666,9.856463221241818,14.491928597568414,31.76535694521306,38.981737686773656,47.23851687880465,49.621840988747465,10.920494373731785,13.7096476664822,-1.0640311524899673,-0.7822809310862144,-1.8463120835761817,-5.42173974710051,2.925626618804799,-2.496113128295711,-0.439369875721745,3.605817709544361,3.166447833822616,1229.65,-0.09225478152007832,-0.021471924622004812,-0.026876834705188812,1229.65,1356.6833333333334,False,True,-0.022507736793637434,-0.0070545235172382315,-0.001206488458847077,mixed
8478856,Conor Garland,F,VAN,20252026,44580.0,0.4469453376205787,0.4526224824702606,0.5013119987356883,0.4674543313778921,0.4726994671001224,0.4979009235936188,0.4999640359978118,0.4997562244532176,0.5017803154662996,0.4841625536846868,0.5097490159140291,0.5096196359539866,0.4822043628013777,0.4885177666398767,0.4840596636609766,0.5045012568992194,0.4746966140622766,0.5058937221522355,0.5032180745153966,420,451,593,598,139,172,171357.0,1503.0,1781.6,2137.4,2302.0,498.0,668.6,33.91655450874832,36.41991924629879,47.88694481830417,48.2907133243607,11.224764468371466,13.88963660834455,30.753212333467427,37.784140656428214,43.85527343287821,48.38732577675761,10.194278141934262,14.101611491043329,1.0304863264372042,0.2119748826987795,1.2424612091359837,4.031671385425966,0.0966124523969114,4.1282838378228774,3.163342175280892,1.3642214101294243,4.5275635854103164,743.0,-0.0861427300035929,-0.00990584808994277,-0.018162436632865764,743.0,1436.7666666666667,False,True,-0.010703422179452507,0.007155531575107232,0.002017632393036428,mixed
8480043,Timothy Liljegren,D,SJS,20252026,30000.0,0.4126213592233009,0.4262281448078618,0.50270067944895,0.4782722434847649,0.4398463125022605,0.4274905422446406,0.4324353391212389,0.431937263556116,0.5047680370975437,0.4777752917915301,0.4490519633254448,0.4486917526867547,0.3734290843806104,0.3885608336337607,0.3778758056920858,0.508627832783085,0.4667953539211156,0.4134470635519878,0.4054293572458339,208,349,339,454,85,121,187891.6,1558.4,1854.6,2239.2,2522.6,574.6,651.2,24.959999999999997,41.88,40.68,54.48,10.2,14.52,30.78973168933623,34.32836199012487,43.325420731691864,47.165017011671296,11.163101773621902,12.088800164163262,-0.9631017736219007,-2.431199835836738,-3.3943016094586387,-2.645420731691864,-7.314982988328708,-9.960403720020572,-5.829731689336231,-7.551638009875134,-13.381369699211366,500.0,-0.08575775848477185,-0.05894988292496456,-0.08956387418722866,500.0,1211.05,False,True,-0.02431946483196094,-0.018236201126753854,-0.028515371500515307,mixed
8480806,Isac Lundeström,F,CBJ,20252026,34635.0,0.4325842696629213,0.4470013849100863,0.4987496428497075,0.5583810561599564,0.4054167702210645,0.4659746251441753,0.471213901239231,0.4706861636057138,0.5017700680862149,0.4986615527282766,0.4734281956325297,0.4729225922841087,0.4410339256865913,0.4570668212972493,0.4457454641481297,0.504963061286574,0.5091704881190741,0.4522304610846142,0.4407174133436817,273,346,404,463,77,101,174467.8,1688.6,1655.4,2322.6,2343.6,599.0,512.2,28.3759203118233,35.96362061498484,41.99220441749675,48.124729320051976,8.003464703334778,10.498051104374188,36.44466820374047,33.710545737480764,49.39441962114754,48.41610838086629,13.4389070375477,10.586357421148689,-5.435442334212922,0.0883063167744993,-5.347136017438423,-7.40221520365079,0.2913790608143145,-7.110836142836476,-8.06874789191717,-2.2530748775040763,-10.321822769421246,577.25,-0.08541695245437003,-0.026084759066725027,-0.034660580820921105,577.25,1032.5333333333333,False,True,-0.0287081715494798,-0.005308069755442364,-0.010390310754033608,mixed
8480069,Cale Makar,D,COL,20252026,63631.0,0.5328798185941043,0.5218645888475069,0.4960744098506633,0.5889594132174439,0.4586039174398061,0.5052083333333334,0.5012053251792408,0.5016085369993212,0.4972213033920821,0.524570963382188,0.4845809642181329,0.4848531133250126,0.5341506129597198,0.5219008649604215,0.5305508166257076,0.4961489593880974,0.5687993259577854,0.4731494099266309,0.4772109368395201,610,532,776,760,235,206,181291.4,2016.2,1616.8,2597.6,2422.2,716.2,573.4,34.51148025333564,30.098536876679606,43.90312897801386,42.99790982382801,13.295406327104711,11.654696610142857,43.024840983032526,33.19111612743115,55.734639691858945,50.85755275351775,14.723050406083953,11.24116525186044,-1.42764407897924,-0.413531358282416,-1.841175437261656,-11.831510713845084,7.859642929689741,-3.971867784155343,-8.513360729696885,3.0925792507515446,-5.42078147894534,1060.5166666666669,-0.08413679843101907,-0.007654099712624207,-0.03207110777625555,1060.5166666666667,2004.8666666666666,False,True,-0.03325657043345742,-0.005590845250749414,-0.0167320403566128,mixed
8481580,Connor McMichael,F,WSH,20252026,47489.0,0.4503311258278146,0.4525491435581477,0.5048072949429308,0.5021307726378336,0.4514273379422764,0.4873737373737373,0.4881797798498998,0.4880985894447432,0.5003019160342066,0.5055140808853235,0.4851009139028804,0.4849982626769873,0.4660421545667447,0.4685087538914613,0.4667670066377506,0.5054255433061706,0.4943394293235425,0.4736063141389246,0.4725897229516255,398,456,579,609,136,166,180901.6,1686.6,1757.0,2397.6,2378.8,609.6,626.2,30.17119754048306,34.568005222261995,43.89226978879319,46.16648065867885,10.30975594348165,12.583966813367306,34.77152832640994,35.106129406068085,49.07302608599187,47.75620893378887,12.779602526298117,12.418017488603024,-2.4698465828164675,-0.1659493247642807,-2.635795907580748,-5.180756297198677,1.5897282751100192,-3.5910280220886577,-4.600330785926882,0.5381241838060902,-4.062206602120792,791.4833333333333,-0.08268352508720844,-0.018055477965125244,-0.011237410260941993,791.4833333333333,1326.0,False,True,,,,
8478507,John Marino,D,UTA,20252026,54912.0,0.4930362116991643,0.4971387779042908,0.4912455356473409,0.5336256238496045,0.4680931932236087,0.4798634812286689,0.4813543812234602,0.4812042070351205,0.4979374101129387,0.5129488702506253,0.4716282208540739,0.4714003287461379,0.4966634890371783,0.5012258452766167,0.4980042148436299,0.4940128826211293,0.5345995777008375,0.4735509440882028,0.4675279115669178,521,528,703,762,177,182,161678.4,1531.6,1408.4,2087.4,2082.6,518.0,472.4,34.15646853146853,34.61538461538462,46.08828671328671,49.95629370629371,11.60402097902098,11.931818181818182,34.0758890437441,29.685743829519406,46.67985433619566,44.528615744279094,11.4979993705885,9.791844625275369,0.1060216084324796,-2.139973556542815,-2.033951948110335,-0.591567622908947,-5.427677962014613,-6.01924558492356,0.0805794877244352,-4.929640785865214,-4.849061298140779,915.2,-0.08027884603296415,-0.03360394382923931,-0.04283132934705486,915.2,740.85,False,True,-0.008030456055837465,-0.010393415053397545,-0.007850633592859368,mixed
8478474,Lawson Crouse,F,UTA,20252026,48170.0,0.5109489051094891,0.51055419293354,0.4942162465469116,0.5312076691419477,0.4846519640097629,0.5043936731107206,0.5042502320663491,0.504264680481728,0.4991206963083626,0.5034655688664509,0.5008548349665195,0.5008420467932513,0.5173267326732673,0.5168877836182897,0.5171977400442748,0.4981744472205446,0.5275330067187218,0.4961989559143913,0.494547010340836,418,390,574,564,140,134,161678.4,1531.6,1408.4,2087.4,2082.6,518.0,472.4,31.239360597882506,29.14677184969898,42.89806933776209,42.15071621341084,10.462943740917584,10.014531866306829,35.3186195911492,32.29928357725068,47.99856222094577,48.16348393599064,11.988540055185345,10.732597763689736,-1.5255963142677604,0.7180658973829068,-0.8075304168848536,-5.1004928831836835,6.012767722579802,0.9122748393961188,-4.0792589932666985,3.1525117275516976,-0.9267472657150008,802.8333333333334,-0.08027607202261239,-0.002372547096711086,-0.017840962982424602,802.8333333333334,1065.95,False,True,-0.008058509915353673,0.0008509787169999061,-0.004289500911728472,mixed
