player_id,player_name,position,team,season,toi_sec,NFI_pct,NFI_pct_ZA,NFQOC,NFQOL,NFI_pct_3A,CF_pct,CF_pct_ZA,CF_pct_ZA_trad,CFQOC,CFQOL,CF_pct_3A,CF_pct_3A_trad,FF_pct,FF_pct_ZA,FF_pct_ZA_trad,FFQOC,FFQOL,FF_pct_3A,FF_pct_3A_trad,cf_fen,ca_fen,cf_cor,ca_cor,cf_cm,ca_cm,team_es_toi_sec,team_cf_fen,team_ca_fen,team_cf_cor,team_ca_cor,team_cf_cm,team_ca_cm,on60_cf_fen,on60_ca_fen,on60_cf_cor,on60_ca_cor,on60_cf_cm,on60_ca_cm,off60_cf_fen,off60_ca_fen,off60_cf_cor,off60_ca_cor,off60_cf_cm,off60_ca_cm,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,RelCF_F_pct,RelCF_A_pct,RelCF_pct,RelFF_F_pct,RelFF_A_pct,RelFF_pct,es_toi_min,NFI_pct_3A_MOM,CF_pct_3A_MOM,FF_pct_3A_MOM,toi_min,prev_toi_min,mom_valid_pooled,mom_valid_current,NFI_pct_3A_MOM_3yr,CF_pct_3A_MOM_3yr,FF_pct_3A_MOM_3yr,NFI_MOM_consistency
8476879,Cody Ceci,D,LAK,20252026,52430.0,0.553623188405797,0.5656653721597517,0.5001019531970378,0.5072444459402526,0.5587128762786222,0.4996577686516085,0.5040339787597139,0.5035931753501731,0.4998257971465667,0.5026021650286605,0.5019151206228368,0.5014586116499424,0.5089285714285714,0.5223203680356966,0.512863978127136,0.5018711512684263,0.5060812571196112,0.5177307473155067,0.5079479176240782,513,495,730,731,191,154,179313.0,1731.0,1641.2,2426.4,2364.0,570.6,514.2,35.224108334922754,33.98817470913599,50.123974823574294,50.19263780278467,13.114629029181764,10.574098798397864,34.55782098468668,32.52066864749415,48.13127054057675,46.33244800327861,10.770237147608428,10.219808800233288,2.344391881573337,-0.3542899981645764,1.9901018834087605,1.9927042829975432,-3.86018979950606,-1.867485516508516,0.6662873502360753,-1.467506061641842,-0.8012187114057667,873.8333333333334,0.1523389289363974,0.03807901638244454,0.08124801584628172,873.8333333333334,1727.1833333333334,False,True,0.03209301758054147,0.006478266382129745,0.016684228965540743,mixed
8482095,Tyler Kleven,D,OTT,20252026,39739.0,0.5931558935361216,0.5896329142464009,0.4986930730260294,0.5644932293848247,0.5439632764039972,0.5444444444444444,0.5431641702106902,0.5432931286549707,0.4986837770187712,0.5195506155306386,0.5308711546870007,0.5309054805712301,0.5730478589420654,0.5691300461048746,0.5718965431525918,0.4972508142648888,0.5382547411233443,0.5409228965677011,0.5410044762376702,455,339,588,492,156,107,169219.0,1667.6,1396.2,2215.0,2005.6,605.8,463.2,41.21895367271446,30.7103852638466,53.2675709001233,44.57082463071542,14.132212687787815,9.693248446110871,33.71455050973123,29.393883225208526,45.23632993512511,42.08341056533827,12.50602409638554,9.903614457831324,1.6261885914022738,0.2103660117204508,1.836554603122725,8.03124096499819,-2.487414065377145,5.543826899621045,7.50440316298323,-1.316502038638074,6.1879011243451565,662.3166666666667,0.13609872512518334,0.04433762163145305,0.07805110889430189,662.3166666666667,1095.7833333333333,False,True,,,,
8474564,Steven Stamkos,F,NSH,20252026,55872.0,0.5421994884910486,0.5400020016252357,0.5060578127796365,0.4376208765174216,0.5823333951321302,0.4804804804804805,0.4796818990577845,0.4797623379318844,0.5014256083668088,0.457605048016396,0.50289620099556,0.5031538542446998,0.4920477137176938,0.4896039462287506,0.4913295711690977,0.5037303096310757,0.4545236861271829,0.5196915708397917,0.5243036985210746,495,511,640,692,212,179,187830.2,1701.2,1917.4,2337.0,2631.6,611.2,664.6,31.894329896907216,32.925257731958766,41.23711340206185,44.587628865979376,13.65979381443299,11.533505154639174,32.906784118001,38.368513665691104,46.296478733417096,52.914938215283314,10.89072145573371,13.247831510281284,2.7690723586992796,1.714326355642111,4.483398714341391,-5.059365331355245,8.327309349303938,3.267944017948693,-1.0124542210937832,5.443255933732338,4.430801712638555,931.2,0.13134818062873044,0.02038116921990557,0.06432740353086647,931.2,1405.7833333333333,False,True,0.03136012125781551,0.006491457448317898,0.0201200917270854,mixed
8481528,Dylan Cozens,F,OTT,20252026,51451.0,0.6283987915407855,0.6181922698178764,0.4988474245873515,0.5434390910350325,0.5865730149712143,0.5478896103896104,0.5441804921395486,0.5445541012512292,0.5000262221507807,0.5202258310054018,0.5331089071814221,0.5334008522209386,0.5792880258899676,0.5679376208660851,0.5759525167515864,0.4994813871151742,0.5399589886164504,0.5398943616769153,0.545352298260698,537,390,675,557,208,123,169219.0,1667.6,1396.2,2215.0,2005.6,605.8,463.2,37.57361372956794,27.288099356669452,47.229402732697125,38.97300344016637,14.553652990223709,8.606246720180366,34.56083146525371,30.75810067250866,47.07560627674751,44.28163847564704,12.160179335642958,10.399429386590583,2.3934736545807507,1.7931826664102193,4.18665632099097,0.1537964559496174,5.308635035480663,5.46243149143028,3.0127822643142252,3.470001315839209,6.482783580153434,857.5166666666667,0.1253953900195946,0.0520012257555999,0.05421147522636599,857.5166666666667,1349.1833333333334,False,True,0.033109601788400424,0.010446339797374896,0.018426887254378726,mixed
8475231,Casey Cizikas,F,NYI,20252026,37612.0,0.5454545454545454,0.5454545454545454,0.5032570393717474,0.3728629976255946,0.6293049820702088,0.5209643605870021,0.5209643605870021,0.5209643605870021,0.501084394565895,0.4740645211038454,0.5351980199623642,0.5353074986633881,0.5315315315315315,0.5315315315315315,0.5315315315315315,0.5033948033035532,0.4455415297952581,0.5672835657835064,0.5706624476023178,354,312,497,457,126,105,168135.0,1582.2,1636.8,2184.0,2250.0,542.2,603.2,33.88280336062959,29.86280974157184,47.56992449218335,43.74135914069978,12.059980857173242,10.049984047644369,33.875408931759154,36.53976693762785,46.529730392344646,49.453353048887934,11.479356128804886,13.74102648575347,0.5806247283683561,3.691042438109101,4.271667166477457,1.0401940998387005,5.7119939081881554,6.752188008026856,0.0073944288704339,6.676957196056012,6.684351624926446,626.8666666666667,0.11626410356879824,0.02965163848782626,0.05623932322589287,626.8666666666667,1015.3666666666667,False,True,0.05900006651501113,0.010183422383149288,0.022526674091865484,mixed
8477365,Connor Clifton,D,PIT,20252026,35961.0,0.5866666666666667,0.6007842054931114,0.5124296518381615,0.513416902026322,0.5961221512737948,0.5340572556762093,0.5391876636965627,0.5386708920398456,0.5044234417096948,0.4978312299275681,0.544944758661498,0.5444841420087426,0.5201668984700973,0.5358666430031314,0.5247805348337337,0.5126762976083238,0.502708205352533,0.5396525568679331,0.5295416794868224,374,345,541,472,176,124,174471.4,1663.8,1633.8,2276.0,2251.4,669.2,595.4,37.440560607324606,34.537415533494624,54.15867189455243,47.25118878785351,17.619087344623342,12.413447901893718,33.52297011632339,33.496979288197856,45.09408679781446,46.24807956658851,12.818676431517057,12.252076378380252,4.800410913106285,-0.1613715235134663,4.639039389592819,9.064585096737964,-1.0031092212649997,8.061475875472965,3.9175904910012136,-1.0404362452967677,2.877154245704446,599.35,0.11314176613758747,0.06541812254873125,0.06787584567452154,599.35,1099.4833333333333,False,True,0.03501679652451656,0.02183009490725829,0.021871421118849266,mixed
8476312,Josh Manson,D,COL,20252026,50457.0,0.584045584045584,0.5880456511330935,0.4961379536675363,0.5373698639810945,0.5590500209700147,0.5333333333333333,0.5347869844633213,0.5346405622489959,0.4964447789723898,0.5068641025220154,0.5264834943058421,0.5262656021889263,0.5804651162790697,0.584913485939032,0.5817723451947323,0.4947623444106299,0.5399581654689717,0.5541732933820943,0.5479931254989997,624,451,800,700,205,146,181291.4,2016.2,1616.8,2597.6,2422.2,716.2,573.4,44.52107735299364,32.17789404839765,57.07830429870979,49.94351626137107,14.626315476544386,10.416790534514536,38.30735647505549,32.0778021682371,49.46222094495025,47.38753722262646,14.066025448964494,11.760209853066163,0.5602900275798923,1.3434193185516283,1.9037093461315209,7.616083353759542,-2.55597903874461,5.060104315014932,6.213720877938151,-0.1000918801605479,6.113628997777603,840.95,0.11311858444790007,0.03898004468318306,0.05072248641138599,840.95,865.9833333333333,False,True,0.01957069472883033,0.003411304221252539,0.017017843867191518,mixed
8484166,Adam Fantilli,F,CBJ,20252026,58685.0,0.5612244897959183,0.5456215512167354,0.4995320593874295,0.5259969124928828,0.5259306764329219,0.5033512064343163,0.49768099421023,0.4982521388352487,0.5029339682523024,0.4929097046001408,0.5042580343263421,0.5048871114902316,0.5116063138347261,0.4942546952084727,0.5065072462356585,0.5059328605152962,0.5049582750619568,0.4927189659093,0.5051258818914299,551,526,751,741,220,172,174467.8,1688.6,1655.4,2322.6,2343.6,599.0,512.2,33.80080088608673,32.26718923063815,46.06969412967538,45.45624946749595,13.495782567947517,10.55124818948624,35.371056840912466,35.11609669139113,48.865289144847075,49.82916288084241,11.78413374007193,10.577736935019711,1.711648827875587,0.0264887455334719,1.738137573409059,-2.795595015171692,4.37291341334646,1.5773183981747678,-1.5702559548257329,2.848907460752976,1.2786515059272432,978.0833333333334,0.11168205884951132,0.03282905937912117,0.0496029466453039,978.0833333333334,1378.6166666666666,False,True,,,,
8480064,Josh Norris,F,BUF,20252026,34360.0,0.5633802816901409,0.5686997471077325,0.501814930455789,0.4734125482764442,0.5850837064576505,0.5391304347826087,0.5410635640892045,0.5408688453786352,0.4978505931819939,0.4963573712043016,0.5398851935889222,0.5396760350947906,0.5363036303630363,0.5422192682893907,0.5380420409590628,0.4956566240568246,0.4962200576261162,0.5405066464981741,0.5359462758179198,325,281,434,371,120,93,174726.2,1624.0,1635.0,2199.8,2167.6,532.8,574.8,34.051222351571596,29.441210710128058,45.471478463329454,38.87077997671711,12.572759022118742,9.743888242142026,33.31571275705974,34.72630875524165,45.287825701629025,46.077759460610885,10.58716414635432,12.356820944073428,1.9855948757644215,2.6129327019314026,4.598527577695824,0.1836527617004293,7.206979483893775,7.390632245594205,0.7355095945118535,5.2850980451135925,6.020607639625446,572.6666666666666,0.11134657137291282,0.041556509879590864,0.05248320861339867,572.6666666666666,1027.4,False,True,,,,
8481533,Trevor Zegras,F,PHI,20252026,57560.0,0.5737265415549598,0.5665290569845626,0.5013351833323115,0.5037774346325471,0.5625159427258125,0.519884309472162,0.5172686954462126,0.5175321589345276,0.5026713010565642,0.4987388968125084,0.5204989745468188,0.5207947352256244,0.5211822660098522,0.5131781322564515,0.5188301154722178,0.5043599506294619,0.4803333845226561,0.52679825140674,0.5338877496801587,529,486,719,664,214,159,179739.4,1548.6,1580.0,2202.6,2148.2,583.4,514.6,33.08547602501737,30.3961084086171,44.96872828353023,41.528839471855456,13.384294649061848,9.944405837387077,30.04238030306254,32.234566547224816,43.7140794602036,43.73175838152749,10.884322561741175,10.477707371291723,2.499972087320671,0.5333015339046483,3.0332736212253195,1.254648823326633,2.202918909672036,3.457567732998669,3.043095721954831,1.8384581386077168,4.881553860562548,959.3333333333334,0.1040411512499656,0.04733866916763951,0.05090111219617488,959.3333333333334,928.8333333333334,False,True,0.022099135341704212,0.005432065573832394,0.0021857728819882536,mixed
