player_id,name,pos,n_seasons,toi_total,team_recent,raw_mean,ZA_mean,IOC_mean,IOL_mean,FA_mean,small_sample
8477887,Patrick Brown,F,1,695.15,PHI,0.5271889400921659,0.5346295926977492,0.5036010957636164,0.5063169937881993,0.527104688807703,True
8476439,Brett Ritchie,F,1,502.51666666666665,CGY,0.5350172215843858,0.53370036808681,0.503420275747273,0.5058101280949941,0.5266571671391485,True
8479421,Jacob Moverare,D,2,793.75,LAK,0.5432556977363838,0.5440042467924637,0.49795411121039096,0.5229581353768384,0.5265768913936159,True
8477903,Garnet Hathaway,F,4,3185.9166666666665,PHI,0.5284272806249042,0.5351355285761694,0.5018569570316798,0.5130676610633256,0.5263403940851962,False
8479638,Justin Brazeau,F,3,1644.6,PIT,0.5186572133549864,0.5200279821896644,0.5020656964670608,0.49233094285159257,0.5262854425260325,False
8476479,Phillip Danault,F,4,4946.083333333333,MTL,0.5367813658790825,0.5383924235724625,0.5005579851438504,0.5166872136491774,0.525870613770774,False
8475177,Calvin de Haan,D,3,2403.233333333333,COL,0.5335301677606744,0.5361299866212177,0.49927045271037845,0.5110639688202864,0.5258553024998295,False
8474716,Jared Spurgeon,D,4,4315.416666666667,MIN,0.5236246242819409,0.5242291856663817,0.49988845312052166,0.49862225708853697,0.5248089426047513,False
8479322,Wade Allison,F,1,775.7,PHI,0.5275381552753815,0.5287371229938167,0.49952052175612766,0.5037273213256886,0.5247706343920975,True
8485414,Ben Kindel,F,1,756.35,PIT,0.522154648132059,0.5195978376915105,0.502361531452133,0.4948054030884004,0.5245156701892336,True
8476455,Gabriel Landeskog,F,1,631.65,COL,0.5347950428979981,0.5329475585606819,0.4985482116350388,0.5137690617179771,0.5235097134839903,True
8481606,Jordan Spence,D,3,3223.2,OTT,0.5389218953179632,0.5351043999001175,0.49869098274853035,0.5154393276060034,0.5234477483154988,False
8476399,Blake Coleman,F,4,4780.466666666666,CGY,0.5259572610627274,0.5285895685762193,0.5006451992481495,0.5051372278806603,0.5233095068164689,False
8481542,Moritz Seider,D,4,7032.3,DET,0.5078340552915929,0.5108342311141788,0.5018352623889678,0.48192720247035,0.5225947768239307,False
8481582,Nicholas Robertson,F,3,2048.616666666667,TOR,0.5185706795825356,0.5171228871539605,0.4986165696690003,0.4879813165876749,0.5221134105801661,False
8483464,Marco Kasper,F,2,1802.0333333333333,DET,0.514491948474739,0.5156676679886393,0.5007884586089973,0.4886186450896458,0.5220942847238335,False
8470638,Patrice Bergeron,F,1,1361.4333333333334,BOS,0.5375264270613108,0.5337564280410643,0.5020396097847276,0.5119865673170068,0.5220892563917349,True
8479525,Ross Colton,F,4,3504.7,COL,0.5224594008242279,0.5237588989533927,0.4980884219659214,0.5012435064962716,0.5216150746194603,False
8481186,Logan O'Connor,F,3,3086.1,COL,0.5094355983854894,0.5160147490946939,0.4994519786204143,0.49228632567109615,0.5211793898485203,False
8482713,Mackie Samoskevich,F,2,1607.7,FLA,0.5202222993047492,0.5175258863710026,0.49988339955818595,0.4919895667644079,0.5211439299228773,False
8480160,Radim Simek,D,1,643.45,SJS,0.5066195939982348,0.5129605477312557,0.4991001526089515,0.4892229487225242,0.5211258719239544,True
8475225,Craig Smith,F,3,2097.9166666666665,CHI,0.5137301457300502,0.51578889694207,0.4991570795624765,0.4907005332597764,0.5209257246965235,False
8481617,Vasily Podkolzin,F,4,2469.016666666667,EDM,0.5250612522933249,0.5227058529429582,0.5006109957377907,0.5051971848741924,0.5204003097267702,False
8480113,Alex Iafallo,F,4,4030.6833333333334,WPG,0.5293241861170348,0.528322448676422,0.4991433745078747,0.5090314816327318,0.5198730742903668,False
8476461,Sean Couturier,F,3,3430.05,PHI,0.5314365347994857,0.5328184037140037,0.500745929775731,0.5198486581363685,0.5196516718561647,False
8475413,Justin Dowling,F,1,511.2,NJD,0.5101809954751131,0.5100008087311032,0.4986645803293352,0.4838463893081315,0.5196291940055369,True
8474150,Mikael Backlund,F,4,5370.7,CGY,0.5220941971641591,0.5257053258340922,0.5006175957221097,0.5070537038665582,0.5189807516903815,False
8481596,Shane Pinto,F,4,3965.1833333333334,OTT,0.5220841322466804,0.5255058898670687,0.5000295470010081,0.5088530361047855,0.5189406555460495,False
8478403,Jack Eichel,F,4,5092.5,VGK,0.5285702762472801,0.5248926180835749,0.49957574667975707,0.5078069899475336,0.5187295038901857,False
8478550,Artemi Panarin,F,4,5772.416666666667,NYR,0.5193538732748475,0.5127248038154691,0.5003018015472579,0.48820735552850036,0.5186999455115964,False
8483457,Lane Hutson,D,2,3035.85,MTL,0.5180504706265437,0.5126889775347172,0.5011519341439932,0.4909366572842273,0.5186943137209471,False
8480835,Jack Drury,F,4,2885.133333333333,COL,0.5396786289691139,0.5385659776079387,0.4978278572294072,0.5245693025127275,0.5186485305029483,False
8475218,Mattias Ekholm,D,4,5807.633333333333,EDM,0.5279551731335653,0.5246733685102815,0.5001790966444895,0.5095186308612379,0.518643643771346,False
8479337,Alex DeBrincat,F,4,5397.8,DET,0.5156391001030903,0.5143337011868666,0.501217190457139,0.49227933691262404,0.5185106608080207,False
8473504,Cal Clutterbuck,F,2,1573.1833333333334,NYI,0.5083705839942322,0.5157043454552018,0.5010800662968933,0.49558367863600783,0.5184067252575147,False
8478445,Mathew Barzal,F,4,4386.916666666667,NYI,0.5191703885487567,0.5144039146610453,0.5011060558032104,0.49318508146596113,0.5182632947324509,False
8477478,William Carrier,F,4,2112.0,CAR,0.5249976043356275,0.5264489650433002,0.4981880859318967,0.5122559678349492,0.5182472312309576,False
8475220,Marcus Foligno,F,4,3201.9666666666667,MIN,0.517650664279744,0.5204057351383848,0.4989783365816903,0.501370577548174,0.5181920061987154,False
8474013,Ian Cole,D,4,5436.166666666667,UTA,0.5173338904138364,0.5190401426912057,0.4999536418840804,0.4987610578502135,0.5181408750981107,False
8480018,Nick Suzuki,F,4,6151.383333333333,MTL,0.5089421972206719,0.5078923170639318,0.5020218242545635,0.48618046101052265,0.5179940018232139,False
8480015,Owen Tippett,F,4,4682.833333333333,PHI,0.5298380011753023,0.5280339423235907,0.5007089992782234,0.514123219019103,0.5178220652963323,False
8478042,Viktor Arvidsson,F,4,3166.233333333333,BOS,0.5361045235157521,0.5356895584165968,0.4985345047252292,0.5230982887880538,0.5177831002540638,False
8480849,Barrett Hayton,F,4,3772.15,UTA,0.5107714135389682,0.511258519782432,0.49949304116816395,0.4896428803815168,0.5177364589505637,False
8480839,Rasmus Dahlin,D,4,6954.216666666666,BUF,0.5135028045814777,0.5111822766513434,0.5007545600686243,0.48939633379415826,0.5176063261434245,False
8474031,Kevin Shattenkirk,D,2,2412.9666666666667,BOS,0.4911180805761425,0.4909946697478226,0.4996848439287213,0.46469364715539063,0.5175780160404985,False
8475690,Chris Tanev,D,3,4194.033333333334,TOR,0.5267081278079612,0.5294300076718887,0.5004820055761673,0.5137036690666001,0.5173936733369167,False
8479400,Pierre-Luc Dubois,F,4,4396.366666666667,WSH,0.5233369164370254,0.5233253923768875,0.4984888271342979,0.5076733163685239,0.5173658423367404,False
8475848,Brendan Gallagher,F,4,3247.6833333333334,MTL,0.5027823406604659,0.5042820489386504,0.5005282101493937,0.48217058489392073,0.517288676293872,False
8476918,Jimmy Vesey,F,3,2510.516666666667,NYR,0.5077875435965761,0.5128509955693774,0.49994129841905016,0.49234615784504543,0.5172192972169701,False
8477493,Aleksander Barkov,F,3,4203.366666666667,FLA,0.5212155419957821,0.5203899040313682,0.5013826160202649,0.5028442731947596,0.5170366109210768,False
8474157,Max Pacioretty,F,2,1177.8,TOR,0.5091192384083282,0.5079557926980602,0.4990330999666539,0.486471935564201,0.5167353019382948,True
8480027,Jason Robertson,F,4,5459.383333333333,DAL,0.5090020874426463,0.5090813871349804,0.5002653968423293,0.48893010527071173,0.5167127011685975,False
8479314,Matthew Tkachuk,F,4,4482.283333333334,FLA,0.5192555943790061,0.5163621074068677,0.500220030937264,0.49707247710396846,0.5167091541494644,False
8482659,Josh Doan,F,2,1477.65,BUF,0.5205939424427066,0.5197946855282058,0.49886849170075465,0.5033874618044816,0.516703852433418,True
8480803,Evan Bouchard,D,4,6454.266666666666,EDM,0.5281586226268354,0.5244576125676103,0.5001880102131568,0.5115500409332688,0.5166550388273563,False
8474590,John Carlson,D,4,5864.233333333334,WSH,0.5154307961968598,0.5137646325996685,0.5013500783388133,0.49455048629433723,0.5166428289296483,False
8476921,Jordan Martinook,F,4,4322.816666666667,CAR,0.5344023014242651,0.5348355665005268,0.5001595600550851,0.5255387388631592,0.5166029198533506,False
8475855,Jesper Fast,F,2,2100.2833333333333,CAR,0.5384710117468738,0.5376904061236718,0.5010495441243882,0.5262333939308323,0.516580480971023,False
8481540,Cole Caufield,F,4,4789.466666666666,MTL,0.511166155885123,0.5081805151688079,0.5007986787144918,0.48848715615595995,0.5165783864390868,False
8481532,Alex Turcotte,F,2,1132.3833333333334,LAK,0.5213040192188301,0.5218857116914635,0.4985091353485429,0.5069718403429544,0.5163649907589907,True
8478017,Mark Friedman,D,2,617.25,VAN,0.5265576915391071,0.5236403006787864,0.4978466576997853,0.505665772452951,0.5163238900831901,True
8477346,MacKenzie Weegar,D,4,6569.683333333333,CGY,0.5229674431096942,0.5215379622769942,0.499976369587499,0.5044591786887593,0.5162233914507677,False
8480289,Morgan Barron,F,4,3023.2833333333333,WPG,0.5148815729606782,0.5201215120859302,0.49882146708608,0.5044860316992648,0.5161582274962319,False
8478402,Connor McDavid,F,4,6023.6,EDM,0.5261175016646141,0.5214528481404148,0.5003394512373068,0.5084718248801234,0.5160061548328553,False
8477940,Nikolaj Ehlers,F,4,3933.8,CAR,0.5279706977009592,0.5237874608776428,0.4988502603002912,0.5105676295188941,0.5159995590551276,False
8479536,Axel Jonsson-Fjallby,F,2,734.7666666666667,WPG,0.5151006071394513,0.5189553709937929,0.4964451821030479,0.5010458295202288,0.5159421079511524,True
8484387,Matvei Michkov,F,2,2049.25,PHI,0.5265393174660218,0.5216223347635249,0.500221744982653,0.509191326826944,0.5158919574344958,False
8476826,Yanni Gourde,F,4,4515.2,TBL,0.5124411309735659,0.5140782475590832,0.5006136756621223,0.49573270932473146,0.5157502239635624,False
8473533,Jordan Staal,F,4,4424.316666666667,CAR,0.5338575464980709,0.5348972015067139,0.5003115337473094,0.5256401521836279,0.5156172663101969,False
8477446,Michael McCarron,F,4,2886.9,NSH,0.5006529842070838,0.5100757511662617,0.49909088906841026,0.49036248167895524,0.5156033961001227,False
8478452,Caleb Jones,D,2,1708.4,COL,0.5007275586565924,0.5031390331320515,0.49693967674341655,0.4819738892757474,0.5154345219100722,False
8481557,Matt Boldy,F,4,5461.616666666667,MIN,0.5175243028763373,0.5171643712533321,0.49926821467421995,0.5018577868966065,0.515383524579847,False
8482178,Ian Moore,D,1,580.9166666666666,ANA,0.5272177419354839,0.5292661807094906,0.4959435652165291,0.5165583985654427,0.5153213657764474,True
8484164,Dalibor Dvorsky,F,1,618.3166666666667,STL,0.5115546218487395,0.5087152378541643,0.49733677763162054,0.4803416618166499,0.5152840130286457,True
8475231,Casey Cizikas,F,4,3796.366666666667,NYI,0.5092741781463788,0.5137348186873266,0.5013021608871161,0.4955458266509428,0.5152550042858537,False
8475343,Nic Dowd,F,4,3759.8166666666666,WSH,0.4984389738865481,0.5113226900558854,0.5011293620809025,0.4943688364436024,0.5152472724909617,False
8478569,Noel Acciari,F,4,3514.9333333333334,PIT,0.4976880373665329,0.5084450769251379,0.5023853229902563,0.4909734823820422,0.515152661202345,False
8482093,Seth Jarvis,F,4,4976.583333333333,CAR,0.5382206810360046,0.5349457758007978,0.4998911450064391,0.5274772722778968,0.5149693271506918,False
8478873,Troy Terry,F,4,4842.033333333334,ANA,0.49989758268156304,0.4985789605520815,0.4989501145234325,0.47619778637711474,0.5148465251515367,False
8478115,Pierre Engvall,F,3,2847.1666666666665,NYI,0.5169311521554162,0.5174660930981801,0.49933005954501125,0.502231171006803,0.5148397214132278,False
8476480,Vladislav Namestnikov,F,4,3659.516666666667,WPG,0.5233528606720261,0.5188550462284622,0.499270275556848,0.5050818356930677,0.5147814970934311,False
8478424,Jansen Harkins,F,3,1255.85,ANA,0.49888350173223767,0.508381473268714,0.5005385955693732,0.4910403700956955,0.5146621819011701,True
8478451,Ethan Bear,D,2,1487.8833333333334,WSH,0.5038694638694639,0.5027201465672266,0.4994124241758666,0.482900682742723,0.5145181904971037,True
8476927,Teddy Blueger,F,4,3350.8,VAN,0.5051310374614972,0.5117921358773745,0.5015892727988063,0.49348540694395493,0.5144880096442779,False
8481656,Aliaksei Protas,F,4,3863.9666666666667,WSH,0.510501100330218,0.512505179052848,0.5011930093940143,0.4960904744435632,0.5144850450737701,False
8482105,Jake Sanderson,D,4,6280.216666666666,OTT,0.521433176120053,0.5223221307939636,0.5017946547226612,0.5117501082091989,0.5144350171843557,False
8474565,Alex Pietrangelo,D,3,4851.916666666667,VGK,0.5189683900405216,0.5175979509952212,0.5007180283409719,0.5039274414508875,0.5143743861537607,False
8478856,Conor Garland,F,4,4601.383333333333,VAN,0.5062112398710277,0.5072717352827897,0.5008041927965311,0.4887386956384541,0.5142223204486994,False
8480336,Sean Walker,D,4,5008.116666666667,CAR,0.5369498197240348,0.5352109386027515,0.49935691207341715,0.5295784655818891,0.5140263189505252,False
8477934,Leon Draisaitl,F,4,5688.933333333333,EDM,0.5266998060751518,0.5237821950742121,0.5009413917283735,0.5146525942466886,0.514019899634984,False
8477462,Robert Hagg,D,1,591.4666666666667,DET,0.5042553191489362,0.5019925088753241,0.5026153230580835,0.48321051764952255,0.5139043052515401,True
8480073,Erik Brannstrom,D,3,2874.983333333333,VAN,0.5177773037248866,0.514464447003416,0.49902698780210564,0.49837352913237304,0.513894224518937,False
8477953,Kasperi Kapanen,F,4,3135.25,EDM,0.511654295938876,0.5133818046314655,0.4994938348716859,0.49843849504846716,0.5138854010787597,False
8475913,Mark Stone,F,4,3976.5666666666666,VGK,0.5249755548067998,0.521819521169819,0.4988732315174536,0.5105683145226136,0.5138271661446163,False
8476448,William Karlsson,F,3,3514.4666666666667,VGK,0.5224372799715741,0.5210425850359585,0.500462938433506,0.50860797860336,0.5137970446283289,False
8480205,Emil Bemstrom,F,2,1296.05,CBJ,0.49857222153694336,0.4969208607207779,0.49901906329557066,0.47735898556001044,0.5137429136055384,True
8476880,Tom Wilson,F,4,4313.7,WSH,0.5095859819373867,0.5083498176462025,0.5003311541874956,0.4931078186919944,0.5137015776119234,False
8484258,Sam Malinski,D,3,2349.366666666667,COL,0.5135431587021237,0.5168567769796288,0.4985828047027834,0.502571575325128,0.5136438609030824,False
8479671,Mathieu Olivier,F,4,2970.766666666667,CBJ,0.4981470719671559,0.502693459248925,0.4999801041158916,0.4822330438722041,0.5135411001447194,False
8476422,Mike Reilly,D,3,1711.1666666666667,CAR,0.5310952900149063,0.525118972840644,0.4957363935727534,0.5147711098094252,0.5134371022604496,False
8471709,Marc-Edouard Vlasic,D,3,2633.1666666666665,SJS,0.49477105645339003,0.49863891342725375,0.49995181415590784,0.4787091894473679,0.5133883084687424,False
8482702,Logan Stankoven,F,3,2259.9666666666667,CAR,0.5240273310983931,0.5223487695047097,0.4972938727641256,0.5117639955147367,0.5132989151861868,False
8483525,Danila Yurov,F,1,570.0,MIN,0.5254777070063694,0.5243413468105701,0.4975638885444274,0.5148409519992038,0.51319100642781,True
8477499,Rasmus Ristolainen,D,4,3926.483333333333,PHI,0.5249386641912558,0.526856045430756,0.4999736141073022,0.5186639548016035,0.5131653985501012,False
8477998,Warren Foegele,F,4,3844.9666666666667,LAK,0.5193665009187921,0.5194910447851656,0.5001795282531876,0.5097514259409902,0.5130721831232299,False
8476453,Nikita Kucherov,F,4,6007.216666666666,TBL,0.512217105350384,0.5077492091364088,0.5012170861321718,0.49162113843644784,0.5129345127861631,False
8480823,Alexander Alexeyev,D,2,1060.6833333333334,WSH,0.5005554604424661,0.5034817876489732,0.49836106658951707,0.48696372655485226,0.5128647872029588,True
8483515,Juraj Slafkovský,F,4,4268.733333333334,MTL,0.5060476283327353,0.5051215829998754,0.5006290098344904,0.49047658994760945,0.5128045752616297,False
8481019,David Gustafsson,F,3,1138.5833333333333,WPG,0.5142670644678192,0.5202608417262341,0.49867168493593633,0.5087886832766122,0.5127770597709264,True
8476915,Jujhar Khaira,F,1,707.8166666666667,CHI,0.4887755102040816,0.4955269971837162,0.49978650170475636,0.47804018724957786,0.5126946167301839,True
8475625,Matt Irwin,D,1,797.9166666666666,WSH,0.5037202380952381,0.5082279607080948,0.5000471873315504,0.4933575908229766,0.5126474265017159,True
8480064,Josh Norris,F,3,2483.95,BUF,0.5176769963594948,0.5192466736030371,0.4998430297536334,0.5072173028426257,0.5125558931117764,False
8477951,Nick Schmaltz,F,4,5177.1,UTA,0.5056836020781046,0.5039367774180145,0.49969839010226635,0.4875515576253815,0.5124930379019754,False
8482245,Artem Zub,D,4,4673.15,OTT,0.5196186006582721,0.5224156931329571,0.5009996320520639,0.5147083058518425,0.5124724198591184,False
8476878,Zemgus Girgensons,F,4,3399.516666666667,TBL,0.5028783228922697,0.5056349916576443,0.501030284350062,0.4899889434777956,0.5123824165465416,False
8479944,Zachary Aston-Reese,F,2,1855.2833333333333,CBJ,0.5111393056781406,0.5154666572058008,0.500777562806124,0.5018596245160035,0.5123722441255831,False
8481541,Samuel Bolduc,D,2,691.7666666666667,NYI,0.5145771532656779,0.5121628941611229,0.5005879534819424,0.49700552720408686,0.5123604890238492,True
8476923,Damon Severson,D,4,5248.433333333333,CBJ,0.5113760831534877,0.5112633437221175,0.5012862228505954,0.49632723580309823,0.5122604189928104,False
8476474,Stefan Noesen,F,4,3358.5833333333335,NJD,0.5246845237339193,0.5225123502384236,0.500584516382717,0.5122913919136494,0.5122466012380454,False
8478414,Timo Meier,F,4,4900.283333333334,NJD,0.5081446943186281,0.508091259090913,0.5014409834132603,0.49337785985822646,0.5122177700918724,False
8478413,Jordan Greenway,F,4,2811.233333333333,BUF,0.5083848791304861,0.5111608742481026,0.5001852462941105,0.4974678126050133,0.5121806603978913,False
8481525,Matthew Robertson,D,1,834.8166666666667,NYR,0.495014245014245,0.4971180469983601,0.5037774828715711,0.4786185862518306,0.5121340450518008,True
8478449,Roope Hintz,F,4,4345.883333333333,DAL,0.512722718241012,0.5123781834495318,0.5000958608815358,0.498164639398607,0.5121299822646792,False
8481743,Marc Del Gaizo,D,1,706.6833333333333,NSH,0.5070093457943925,0.5081108647577735,0.49986953725660704,0.4925626924050904,0.5121166105557923,True
8478904,Steven Lorentz,F,4,2587.1666666666665,TOR,0.4986875143256316,0.5036730521362065,0.4985554118442491,0.4857746767982886,0.5119882557903597,False
8479343,Clayton Keller,F,4,5606.566666666667,UTA,0.5041966997472871,0.5015794701333105,0.5000317913016055,0.4850794128021403,0.5118745742986539,False
8481592,Jakob Pelletier,F,2,868.8666666666667,CGY,0.5291852714683234,0.5253862987145274,0.49784230214611697,0.5163076284133663,0.5118544118281694,True
8476917,Adam Pelech,D,4,4794.8,NYI,0.5086069246134219,0.5106606060300384,0.5012142084728914,0.49779887417365576,0.5118277337919944,False
8477511,Anthony Mantha,F,3,2810.016666666667,PIT,0.5088743286296907,0.5076016630210819,0.501603774794997,0.49456384321505126,0.5117273804109658,False
8478493,Joel Eriksson Ek,F,4,4702.083333333333,MIN,0.5136591847016675,0.5152578211990673,0.5002934869875171,0.5054809688701237,0.5117100359376188,False
8483553,Marc Gatcomb,F,2,715.4166666666666,NYI,0.5144857517196201,0.5120583077605392,0.5001013107359514,0.49861490872796577,0.5116870158595722,True
8482762,Simon Edvinsson,D,3,2941.5333333333333,DET,0.5036869751352272,0.5053507034032039,0.5001579005975754,0.48960173918542166,0.5116269556854011,False
8480990,Declan Chisholm,D,2,1592.0166666666667,MIN,0.5128487253487254,0.5124685492702215,0.49916954325708196,0.49903889023771264,0.5115178911648567,False
8479323,Adam Fox,D,4,6109.183333333333,NYR,0.511336432664899,0.5081332455003146,0.5006383692522571,0.492368909225972,0.5114782430440021,False
8476854,Hampus Lindholm,D,4,4834.633333333333,BOS,0.507299062218538,0.5089864223221986,0.5023319311548091,0.4949002791790926,0.5114458043947043,False
8481556,John Beecher,F,3,1624.15,CGY,0.4947446107020568,0.5049453640990573,0.5007626667355115,0.49062507179332976,0.5114452532231964,False
8478460,Zach Werenski,D,4,5306.866666666667,CBJ,0.5027737278355755,0.5002951784431107,0.5019017949304123,0.48534926760637687,0.5113526524320819,False
8481703,Valtteri Puustinen,F,1,613.95,PIT,0.5069637883008357,0.5076506177721203,0.4998516492565906,0.49365700485637504,0.5112172057000496,True
8474102,David Perron,F,4,3691.383333333333,OTT,0.5066631121663587,0.507243450011357,0.5000841210735489,0.4946082283443075,0.5111725491712427,False
8479372,Joshua Mahura,D,4,2615.65,SEA,0.5116580231083477,0.5105165633932598,0.49964978373148716,0.4971312234103962,0.51116498203265,False
8481726,Adam Edstrom,F,2,677.3833333333333,NYR,0.4972685135728614,0.5036684202320996,0.500462869044404,0.4881448297401896,0.5111626955196029,True
8476392,Adam Lowry,F,4,4366.633333333333,WPG,0.5090966238090335,0.514803455072234,0.49993626424017945,0.5041580060333747,0.5110300255785831,False
8481477,Nico Sturm,F,4,2971.633333333333,MIN,0.4971392435645915,0.5020323955131862,0.4992821033183603,0.4870091774842512,0.5109187352830049,False
8477492,Nathan MacKinnon,F,4,6361.15,COL,0.5150584946373183,0.5094161483067499,0.4990699027705743,0.495814091348761,0.5108068719036163,False
8480821,Filip Zadina,F,2,1353.6666666666667,SJS,0.49330671696637474,0.49505468391806506,0.5009500928914347,0.4781610775885534,0.5107917366386876,True
8478233,Andrew Mangiapane,F,4,4036.0666666666666,EDM,0.5194956662921799,0.5201271035887967,0.4995525389630656,0.5107488564955989,0.5107578214930895,False
8479542,Brandon Hagel,F,4,5576.55,TBL,0.5085131932697207,0.5075835158905839,0.5014026578015853,0.4939402619948553,0.5106495086399113,False
8478970,Jalen Chatfield,D,4,4547.766666666666,CAR,0.5355982281546552,0.5333057514200223,0.49908226685059176,0.5313240695597303,0.5106207985668072,False
8481598,Philip Broberg,D,3,3109.483333333333,STL,0.5063030469605032,0.5064755991328224,0.4986310224781934,0.4912364982834673,0.5105830633972492,False
8476473,Connor Murphy,D,4,4721.683333333333,CHI,0.4881037134158208,0.4925779784753259,0.5001996685995268,0.47352392683119005,0.5104885770734522,False
8479398,Samuel Girard,D,4,4937.55,COL,0.5128333114429409,0.5128958634681544,0.49921313994432254,0.5030035014215349,0.5103587046266242,False
8479325,Charlie McAvoy,D,4,5570.483333333334,BOS,0.509565530101342,0.5069380252975741,0.5023903438165749,0.49336193243153836,0.5103177361635076,False
8483489,Fraser Minten,F,2,990.3666666666667,BOS,0.5084552419035553,0.5083943527660302,0.4995753787234659,0.4964410558009615,0.5102937368218294,True
8480865,Noah Dobson,D,4,6250.666666666667,MTL,0.5124841622285763,0.5108275248520274,0.5007507570304077,0.5006188336677202,0.5102432583773546,False
8477497,Sean Monahan,F,4,3714.85,CBJ,0.5039837700290652,0.5042587585333068,0.49991527249205325,0.4915724004841932,0.5102251646325293,False
8484829,Justin Hryckowian,F,1,691.9166666666666,DAL,0.507103825136612,0.508967825936714,0.5015678669033304,0.5002392857504131,0.5101226169096466,True
8478427,Sebastian Aho,F,4,5452.15,CAR,0.535217333905652,0.5308169308884824,0.5005082067292346,0.5296571211069517,0.5101048853394965,False
8481072,Tim Berni,D,1,1000.9,CBJ,0.4787976382179281,0.481274386917409,0.5026591280221033,0.46278776480927275,0.5100472994326581,True
8481546,Cam York,D,4,5209.733333333334,PHI,0.5220797355946989,0.5221469968160303,0.5004324348510829,0.5164049825400181,0.5099994385739535,False
8476958,Jaccob Slavin,D,4,5669.733333333334,CAR,0.5314347941748604,0.5296984698600473,0.5006981450285204,0.5283224351417881,0.5099238801003082,False
8476312,Josh Manson,D,4,3540.7166666666667,COL,0.5113372977234439,0.5137196780196713,0.5005186163519305,0.5029711884076854,0.509914746003022,False
8480012,Elias Pettersson,F,4,5223.083333333333,VAN,0.5019279792604594,0.5010934623471104,0.5007749297148734,0.48594902733953127,0.5099074741250135,False
8483573,Ethen Frank,F,2,679.95,WSH,0.5112094268485883,0.513759167203906,0.49999379198838617,0.505833387919535,0.5098924056005021,True
8480448,Parker Kelly,F,4,3113.15,COL,0.5121094092008409,0.516486917055249,0.4991880513310125,0.5085108356544241,0.5098836633672028,False
8478421,A.J. Greer,F,4,2454.8,FLA,0.505932569271458,0.5089508475299772,0.5001293162506797,0.49687600644640484,0.5098763787509026,False
8479977,Kailer Yamamoto,F,3,2104.983333333333,UTA,0.5042937976268904,0.5044905356725031,0.49973166572278266,0.4908646306039223,0.509856947588374,False
8475314,Anders Lee,F,4,4824.966666666666,NYI,0.509974232364676,0.5079956842423432,0.5008635067968499,0.4974809393898758,0.5096626710076477,False
8475786,Zach Hyman,F,4,5252.3,EDM,0.5209546899271661,0.5171582459939147,0.5003103553396983,0.5118308318021288,0.5096312506892398,False
8481605,Jackson LaCombe,D,3,4165.466666666666,ANA,0.5061475853364685,0.5072797305571582,0.49901674857114403,0.49354722219533026,0.5096194734085439,False
8480901,Karson Kuhlman,F,1,558.5333333333333,WPG,0.5166475315729047,0.5171000936276271,0.5001560281445975,0.507806433957596,0.509541923080431,True
8484153,Leo Carlsson,F,3,2999.633333333333,ANA,0.5112811356284015,0.5090905625919501,0.4985050673149141,0.49655619796217126,0.5095368295101018,False
8481056,Spencer Stastney,D,3,1271.0333333333333,EDM,0.5121324831220425,0.5126622668868481,0.49625046383249777,0.5005841051631896,0.50941237763026,True
