rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
183,Sean Kuraly,BOS,C,82,149,309,292,-0.00437,-0.10117,7.1,8476374
184,Marco Kasper,DET,C,81,221,300,280,-0.0034,-0.10151,7.1,8483464
185,Troy Terry,ANA,R,60,270,216,269,-0.00244,-0.09944,7.1,8478873
186,Ryan Strome,CGY,C,51,184,155,205,0.01594,-0.09947,7.1,8476458
187,Reid Schaefer,NSH,L,46,105,161,148,0.03139,-0.10157,7.1,8483513
188,Denver Barkey,PHI,C,43,133,139,160,0.02017,-0.09991,7.1,8484142
189,Rickard Rakell,PIT,R,60,336,231,311,-0.01522,-0.10312,7.0,8476483
190,Nick Suzuki,MTL,C,82,369,335,388,-0.02256,-0.10362,7.0,8480018
191,Jake Evans,MTL,C,68,131,303,285,-0.00812,-0.10396,7.0,8478133
192,Mitch Marner,VGK,R,81,440,251,291,-0.00862,-0.10293,7.0,8478483
193,Travis Konecny,PHI,R,77,314,304,325,-0.01501,-0.10261,7.0,8478439
194,Nathan Walker,STL,L,45,80,155,159,0.02942,-0.10254,7.0,8477573
195,Brayden Schenn,NYI,C,80,351,317,323,-0.01285,-0.10261,7.0,8475170
196,Mavrik Bourque,DAL,C,82,234,266,324,-0.013,-0.1027,7.0,8482145
197,Alex Iafallo,WPG,L,79,307,240,324,-0.01727,-0.10505,7.0,8480113
198,Adam Gaudette,SJS,C,66,140,256,219,0.00605,-0.10223,7.0,8478874
199,Macklin Celebrini,SJS,C,82,475,329,409,-0.02503,-0.10399,7.0,8484801
200,Noah Ostlund,BUF,C,60,249,174,215,0.00303,-0.10365,7.0,8483500
201,Adam Lowry,WPG,C,69,211,338,290,-0.01535,-0.10446,7.0,8476392
202,Teuvo Teravainen,CHI,L,75,234,277,310,-0.01924,-0.10816,6.9,8476882
203,Ilya Mikheyev,CHI,R,77,192,418,339,-0.0177,-0.10534,6.9,8481624
204,Artemi Panarin,LAK,L,77,488,283,320,-0.01496,-0.10779,6.9,8478550
205,Alex Turcotte,LAK,C,62,205,160,202,0.00374,-0.10762,6.9,8481532
206,Fraser Minten,BOS,C,82,290,226,359,-0.021,-0.1075,6.9,8483489
207,Trent Frederic,EDM,C,73,169,220,258,-0.00467,-0.10696,6.9,8479365
208,Elmer Soderblom,PIT,L,59,128,207,178,0.01226,-0.10548,6.9,8481725
209,Andrew Copp,DET,C,79,326,320,358,-0.02211,-0.10625,6.9,8477429
210,Brayden Point,TBL,C,63,334,217,231,-0.00183,-0.10696,6.9,8478010
211,Shane Pinto,OTT,C,72,170,391,340,-0.02363,-0.10746,6.9,8481596
212,Paul Cotter,NJD,C,79,214,200,222,0.00811,-0.10553,6.9,8481032
213,Eric Robinson,CAR,L,67,276,188,265,-0.01106,-0.10771,6.9,8480762
214,Jonathan Marchessault,NSH,C,62,251,247,259,-0.00458,-0.10596,6.9,8476539
215,Conor Garland,CBJ,R,71,243,330,279,-0.00847,-0.10586,6.9,8478856
216,Nikita Grebenkin,PHI,R,55,129,168,206,0.00517,-0.10671,6.9,8483733
217,Danila Yurov,MIN,R,73,267,221,279,-0.00869,-0.10561,6.9,8483525
218,Berkly Catton,SEA,C,65,287,121,177,0.01194,-0.10735,6.9,8484800
219,Jansen Harkins,ANA,C,44,98,128,115,0.03936,-0.10764,6.9,8478424
220,Evgeni Malkin,PIT,C,56,267,126,202,0.00246,-0.11082,6.8,8471215
221,Alexis Lafrenière,NYR,L,82,378,311,375,-0.03094,-0.11075,6.8,8482109
222,Josh Anderson,MTL,R,72,148,272,282,-0.01099,-0.10884,6.8,8476981
223,Justin Sourdif,WSH,R,78,214,342,292,-0.01512,-0.10897,6.8,8482088
224,Andrew Mangiapane,CHI,L,62,193,194,217,0.00285,-0.10836,6.8,8478233
225,Tomas Hertl,VGK,C,83,414,272,292,-0.01641,-0.11047,6.8,8476881
226,Ryan O'Reilly,NSH,C,80,343,397,420,-0.03235,-0.10862,6.8,8475158
227,Sean Monahan,CBJ,C,78,316,339,304,-0.01886,-0.11126,6.8,8477497
228,Kevin Stenlund,UTA,C,79,183,399,272,-0.01031,-0.11044,6.8,8478831
229,Clayton Keller,UTA,R,81,476,258,392,-0.02845,-0.11006,6.8,8479343
230,Nick Schmaltz,UTA,C,81,457,296,377,-0.02609,-0.1089,6.8,8477951
231,Drew O'Connor,VAN,L,81,266,252,311,-0.01839,-0.11078,6.8,8482055
232,Josh Dunne,BUF,C,34,28,110,119,0.0356,-0.11061,6.8,8482623
233,Tyler Pitlick,MIN,C,32,36,97,66,0.093,-0.10955,6.8,8475752
234,Tyler Bertuzzi,CHI,L,79,298,344,334,-0.02182,-0.11215,6.7,8477479
235,Casey Mittelstadt,BOS,C,71,242,305,264,-0.01787,-0.1144,6.7,8479999
236,Yegor Sharangovich,CGY,C,77,304,275,269,-0.01544,-0.11189,6.7,8481068
237,Noah Cates,PHI,L,82,293,256,346,-0.03318,-0.11256,6.7,8480220
238,Nicolas Deslauriers,CAR,L,31,59,61,85,0.06156,-0.11436,6.7,8475235
239,Adam Fantilli,CBJ,C,82,464,250,364,-0.02354,-0.11141,6.7,8484166
240,Evander Kane,VAN,L,71,327,293,256,-0.01039,-0.11182,6.7,8475169
241,Alexander Wennberg,SJS,C,81,269,409,341,-0.02499,-0.11226,6.7,8477505
242,Phillip Danault,MTL,C,75,236,343,293,-0.01895,-0.11469,6.6,8476479
243,Kirby Dach,MTL,C,37,112,118,162,0.01129,-0.11518,6.6,8481523
244,Ryan McLeod,BUF,C,81,296,328,295,-0.02477,-0.11446,6.6,8480802
245,Jason Zucker,BUF,L,62,240,221,208,-0.00664,-0.11628,6.6,8475722
246,Pius Suter,STL,C,63,182,237,240,-0.01082,-0.11548,6.6,8480459
247,Kirill Marchenko,CBJ,R,76,453,246,366,-0.03124,-0.11716,6.6,8480893
248,Roope Hintz,DAL,C,53,203,240,233,-0.01177,-0.11622,6.6,8478449
249,JJ Peterka,UTA,R,81,341,238,335,-0.02564,-0.1149,6.6,8482175
250,Scott Laughton,LAK,C,63,87,370,245,-0.01689,-0.11659,6.6,8476872
251,Nick Lardis,CHI,L,41,131,93,148,0.01729,-0.11662,6.6,8484185
252,Matthew Tkachuk,FLA,L,31,130,106,162,0.00582,-0.11688,6.6,8479314
253,Frank Nazar,CHI,C,66,251,286,245,-0.01347,-0.11786,6.5,8483493
254,Nick Foligno,MIN,L,54,109,192,163,0.00613,-0.11955,6.5,8473422
255,Viktor Arvidsson,BOS,L,69,225,286,270,-0.02548,-0.11985,6.5,8478042
256,Lucas Raymond,DET,L,80,339,385,371,-0.03802,-0.12016,6.5,8482078
