rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Warren Foegele,OTT,L,68,103,139,136,0.7,0.60562,10.0,8477998
2,Nicolas Roy,COL,C,73,77,135,120,0.71618,0.60709,10.0,8478462
3,Seth Jarvis,CAR,C,71,179,115,135,0.65083,0.57849,9.4,8482093
4,Josh Anderson,MTL,R,72,64,125,126,0.69051,0.56919,9.2,8476981
5,Josh Norris,BUF,C,44,83,107,89,0.67887,0.57244,9.2,8480064
6,Eeli Tolvanen,SEA,R,77,109,205,137,0.66519,0.57231,9.2,8480009
7,Jansen Harkins,ANA,C,44,57,60,54,0.69858,0.57006,9.2,8478424
8,Andrei Svechnikov,CAR,R,79,187,136,160,0.63187,0.56073,9.0,8480830
9,Sebastian Aho,CAR,C,79,203,138,155,0.62855,0.56027,9.0,8478427
10,Anders Lee,NYI,L,82,153,135,165,0.6369,0.55821,8.9,8475314
11,Connor McDavid,EDM,C,81,227,131,190,0.61681,0.55212,8.8,8478402
12,Brandon Tanev,UTA,L,55,62,78,89,0.67919,0.5555,8.8,8479293
13,Denver Barkey,PHI,C,43,64,71,77,0.67496,0.55315,8.8,8484142
14,Pius Suter,STL,C,63,94,129,109,0.64777,0.54714,8.7,8480459
15,Alex DeBrincat,DET,R,82,178,159,159,0.61684,0.54366,8.6,8479337
16,Oliver Moore,CHI,C,51,90,73,83,0.6459,0.54298,8.6,8484197
17,Mikael Granlund,ANA,C,58,118,140,115,0.62926,0.53933,8.5,8475798
18,Jeffrey Viel,ANA,L,44,69,70,81,0.65604,0.53841,8.5,8479705
19,Joel Kiviranta,COL,L,50,58,67,72,0.66461,0.53626,8.4,8481641
20,Juraj Slafkovský,MTL,L,82,174,156,148,0.61023,0.53614,8.4,8483515
21,Aliaksei Protas,WSH,C,76,180,179,158,0.60767,0.5348,8.4,8481656
22,Matvei Michkov,PHI,R,81,202,86,146,0.59367,0.5248,8.2,8484387
23,Steven Stamkos,NSH,C,81,161,156,159,0.60278,0.52565,8.2,8474564
24,Troy Terry,ANA,R,60,161,112,118,0.60305,0.52591,8.2,8478873
25,Dalibor Dvorsky,STL,C,70,136,116,122,0.61024,0.52632,8.2,8484164
26,Alex Tuch,BUF,R,79,212,168,188,0.59072,0.52349,8.1,8477949
27,Alex Turcotte,LAK,C,62,105,68,99,0.61484,0.51927,8.0,8481532
28,Ryan McLeod,BUF,C,81,147,165,156,0.60015,0.51938,8.0,8480802
29,Chris Kreider,ANA,L,74,205,126,163,0.58795,0.51956,8.0,8475184
30,Zach Hyman,EDM,L,57,134,91,141,0.60267,0.51807,8.0,8475786
31,Phillip Danault,MTL,C,75,97,155,139,0.61134,0.51186,7.9,8476479
32,Jeff Malott,LAK,L,58,55,72,83,0.64646,0.51438,7.9,8482408
33,Brendan Gallagher,MTL,R,77,93,106,134,0.61447,0.51288,7.9,8475848
34,David Pastrnak,BOS,R,77,212,165,158,0.58063,0.51335,7.9,8477956
