rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Taylor Hall,CAR,L,80,199,101,163,0.60161,0.52494,10.0,8475791
2,Nikita Kucherov,TBL,R,76,211,134,129,0.58755,0.50127,9.5,8476453
3,Jordan Martinook,CAR,L,77,156,135,188,0.57301,0.50154,9.5,8476921
4,Linus Karlsson,VAN,C,78,116,112,116,0.59052,0.49953,9.4,8481024
5,Kirill Kaprizov,MIN,L,78,285,186,227,0.5601,0.49506,9.3,8478864
6,Evgeni Malkin,PIT,C,56,154,69,112,0.58089,0.48832,9.2,8471215
7,Adrian Kempe,LAK,C,80,211,135,174,0.56055,0.48628,9.1,8477960
8,Anthony Beauvillier,WSH,L,82,140,129,149,0.56432,0.48407,9.1,8478463
9,Lars Eller,OTT,C,68,72,133,97,0.58674,0.48727,9.1,8474189
10,Zakhar Bardakov,COL,C,59,55,61,71,0.59957,0.48333,9.1,8482947
11,Zemgus Girgensons,TBL,L,74,116,177,192,0.55695,0.48625,9.1,8476878
12,Pontus Holmberg,TBL,R,70,115,173,175,0.55684,0.48281,9.0,8480995
13,Logan Stankoven,CAR,C,81,210,100,168,0.55488,0.47933,9.0,8482702
14,Jack Hughes,NJD,C,61,185,78,127,0.56672,0.47983,9.0,8481559
15,Jackson Blake,CAR,R,81,214,99,176,0.55575,0.48193,9.0,8482809
16,Tyler Bertuzzi,CHI,L,79,177,170,180,0.5436,0.47068,8.8,8477479
17,Anze Kopitar,LAK,C,66,159,113,122,0.56121,0.47261,8.8,8471685
18,Alex Laferriere,LAK,R,81,183,180,194,0.54024,0.47,8.8,8482155
19,Quinton Byfield,LAK,C,78,180,190,194,0.53922,0.469,8.7,8482124
20,Mark Jankowski,CAR,C,68,134,90,123,0.55709,0.4689,8.7,8476873
21,Mathieu Joseph,LAK,R,50,61,85,77,0.5751,0.46371,8.6,8478472
22,Connor Dewar,PIT,C,78,50,198,109,0.55263,0.45908,8.5,8480980
23,Brandon Hagel,TBL,L,71,167,138,104,0.55255,0.45681,8.5,8479542
24,Nico Hischier,NJD,C,82,199,204,216,0.52429,0.45784,8.5,8480002
25,Dylan Guenther,UTA,R,79,178,165,164,0.5343,0.45804,8.5,8482699
26,Kyle MacLean,NYI,C,59,67,69,89,0.55989,0.4564,8.5,8481237
27,Yanni Gourde,TBL,C,82,143,200,205,0.52301,0.45484,8.4,8476826
28,Arseny Gritsyuk,NJD,R,66,126,110,149,0.53453,0.45458,8.4,8481721
29,Jordan Staal,CAR,C,75,145,142,183,0.52823,0.45607,8.4,8473533
30,Matt Boldy,MIN,L,76,159,179,175,0.5295,0.45571,8.4,8481557
31,Nick Bjugstad,NJD,C,61,73,88,96,0.55363,0.45403,8.4,8475760
32,Jake Guentzel,TBL,L,81,193,139,158,0.5289,0.45131,8.3,8477404
33,Clayton Keller,UTA,R,81,255,129,215,0.51677,0.45027,8.3,8479343
34,Blake Coleman,CGY,C,68,91,187,155,0.52196,0.44374,8.2,8476399
35,Dylan Cozens,OTT,C,82,164,111,195,0.514,0.44426,8.2,8481528
36,Samuel Helenius,LAK,C,52,31,56,62,0.56831,0.44461,8.2,8482726
37,Otto Stenberg,STL,C,32,54,72,50,0.58503,0.44722,8.2,8484230
38,Brayden Point,TBL,C,63,178,114,115,0.53213,0.44137,8.1,8478010
39,Joel Eriksson Ek,MIN,C,70,138,172,169,0.51399,0.43916,8.1,8478493
40,Cutter Gauthier,ANA,L,75,187,131,161,0.51603,0.43937,8.1,8483445
41,Joel Armia,LAK,R,66,117,118,124,0.52221,0.43495,8.0,8476469
42,Cole Caufield,MTL,R,81,181,135,172,0.50925,0.43516,8.0,8481540
43,Fabian Zetterlund,OTT,L,83,122,104,136,0.52133,0.43794,8.0,8480188
44,Kasperi Kapanen,EDM,R,40,60,67,76,0.54458,0.43317,7.9,8477953
45,Timo Meier,NJD,R,77,157,197,196,0.50201,0.43265,7.9,8478414
46,Jack Eichel,VGK,C,75,239,141,145,0.5082,0.42767,7.8,8478403
47,Josh Norris,BUF,C,44,83,107,89,0.5308,0.428,7.8,8480064
48,Patrick Kane,DET,R,67,154,122,123,0.5155,0.42806,7.8,8474141
49,Jake Neighbours,STL,L,68,146,123,132,0.50992,0.42557,7.8,8482089
50,Mats Zuccarello,MIN,R,59,192,116,152,0.50505,0.42643,7.8,8475692
51,Frank Nazar,CHI,C,66,143,138,125,0.51178,0.42511,7.7,8483493
52,Joel Kiviranta,COL,L,50,58,67,72,0.53902,0.42484,7.7,8481641
53,Justin Sourdif,WSH,R,78,114,166,162,0.49797,0.42192,7.7,8482088
54,Hendrix Lapierre,WSH,C,74,71,69,93,0.52244,0.42206,7.7,8482148
55,Ivan Barbashev,VGK,C,82,248,146,173,0.49645,0.42283,7.7,8477964
56,Alex DeBrincat,DET,R,82,178,159,159,0.50222,0.42537,7.7,8479337
57,Ryan Hartman,MIN,R,76,206,190,181,0.49445,0.42249,7.7,8477451
58,Kevin Fiala,LAK,L,56,161,107,131,0.50141,0.41697,7.6,8477942
59,Ridly Greig,OTT,C,77,124,130,198,0.48868,0.41994,7.6,8482092
60,Nick Schmaltz,UTA,C,81,240,147,208,0.48457,0.41755,7.6,8477951
61,Ben Meyers,SEA,C,51,32,98,75,0.52881,0.41721,7.6,8483570
62,Artturi Lehkonen,COL,L,69,190,132,187,0.48491,0.41431,7.5,8477476
