rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
346,Simon Holmstrom,NYI,R,79,132,131,123,0.14329,0.09344,2.6,8481601
347,Ty Dellandrea,SJS,C,46,39,86,62,0.15672,0.09481,2.6,8480848
348,Cole Perfetti,WPG,C,67,109,97,101,0.15478,0.09612,2.6,8482149
349,Otto Stenberg,STL,C,32,54,72,50,0.16039,0.09323,2.6,8484230
350,Alex Turcotte,LAK,C,62,105,68,99,0.15994,0.09144,2.5,8481532
351,Brett Howden,VGK,C,59,104,83,143,0.15547,0.09299,2.5,8479353
352,Emil Heineman,NYI,L,82,157,150,168,0.13678,0.0908,2.5,8482476
353,Radek Faksa,DAL,C,58,34,97,71,0.14928,0.09182,2.5,8476889
354,James van Riemsdyk,DET,L,72,82,117,85,0.14227,0.09033,2.5,8474037
355,Elmer Soderblom,PIT,L,59,72,106,89,0.14122,0.08745,2.4,8481725
356,Claude Giroux,OTT,R,82,137,117,164,0.14006,0.08858,2.4,8473512
357,Brayden Point,TBL,C,63,178,114,115,0.13949,0.08759,2.4,8478010
358,Matvei Michkov,PHI,R,81,202,86,146,0.14629,0.08679,2.4,8484387
359,Nick Bjugstad,NJD,C,61,73,88,96,0.14727,0.08806,2.4,8475760
360,Colin Blackwell,DAL,C,70,52,107,93,0.14401,0.08983,2.4,8476278
361,Brock Boeser,VAN,R,74,172,169,162,0.13226,0.08927,2.4,8478444
362,Max Shabanov,NYI,R,44,65,74,75,0.14903,0.08536,2.3,8485702
363,Tyson Jost,NSH,C,68,90,106,123,0.1367,0.08391,2.3,8479370
364,Cole Koepke,WPG,L,65,42,92,105,0.13988,0.08339,2.3,8481043
365,Marc Gatcomb,NYI,C,49,56,54,85,0.15845,0.08433,2.3,8483553
366,Samuel Helenius,LAK,C,52,31,56,62,0.15966,0.08617,2.3,8482726
367,Ryan Strome,CGY,C,51,98,75,114,0.14861,0.08537,2.3,8476458
368,Nick Foligno,MIN,L,54,57,95,82,0.13475,0.08015,2.2,8473422
369,Travis Konecny,PHI,R,77,158,139,172,0.12613,0.08082,2.2,8478439
370,Jake Neighbours,STL,L,68,146,123,132,0.12976,0.08143,2.2,8482089
