rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
26,Quinn Hughes,MIN,D,302,2045,1493,1727,0.70253,0.68235,8.2,8480800
27,Evan Bouchard,EDM,D,326,2082,1420,1584,0.70317,0.68319,8.2,8480803
28,Shayne Gostisbehere,CAR,D,281,1468,1084,1340,0.70576,0.68194,8.2,8476906
29,Rasmus Dahlin,BUF,D,309,2207,1801,2063,0.70001,0.68056,8.2,8480839
30,Ilya Solovyov,PIT,D,45,146,154,185,0.75625,0.68062,8.2,8482470
31,Elias Pettersson,VAN,D,97,326,353,374,0.73074,0.6801,8.2,8483678
32,Mikhail Sergachev,UTA,D,267,1696,1503,1611,0.69826,0.67598,8.1,8479410
33,Mike Reilly,CAR,D,131,711,396,657,0.71268,0.67835,8.1,8476422
34,Josh Manson,COL,D,230,911,1175,1214,0.70672,0.67633,8.1,8476312
35,Niko Mikkola,FLA,D,307,1523,1450,1726,0.70202,0.67856,8.1,8478859
36,Thomas Harley,DAL,D,233,1451,1249,1249,0.70035,0.67627,8.1,8481581
37,Artem Zub,OTT,D,259,1145,1532,1503,0.69863,0.67142,8.0,8482245
38,MacKenzie Weegar,UTA,D,322,2123,1828,2017,0.69229,0.67232,8.0,8477346
39,Travis Sanheim,PHI,D,325,1728,1903,2157,0.68979,0.66758,7.9,8477948
40,Joel Hanley,CGY,D,189,846,768,804,0.70163,0.66995,7.9,8477810
41,Thomas Chabot,OTT,D,256,1503,1311,1361,0.68918,0.66533,7.8,8478469
42,Joshua Mahura,SEA,D,199,750,643,807,0.69866,0.66487,7.8,8479372
43,Sam Malinski,COL,D,180,679,800,821,0.70057,0.66507,7.8,8484258
44,Hunter Brzustewicz,CGY,D,34,144,102,154,0.74381,0.66682,7.8,8484150
45,Drew Doughty,LAK,D,264,1492,1457,1647,0.68647,0.66247,7.7,8474563
46,Dmitry Kulikov,FLA,D,232,1186,1060,1220,0.68767,0.66072,7.7,8475179
47,Noah Hanifin,VGK,D,313,1935,1648,1905,0.68043,0.65932,7.7,8478396
48,Filip Hronek,VAN,D,287,1753,1544,1556,0.68242,0.66025,7.7,8479425
49,Olli Määttä,CGY,D,269,1186,1220,1339,0.68801,0.66107,7.7,8476874
50,Cam York,PHI,D,276,1443,1471,1754,0.68448,0.66004,7.7,8481546
51,Jayden Struble,MTL,D,171,614,488,660,0.69746,0.65999,7.7,8481593
52,Brayden McNabb,VGK,D,310,1620,1594,1675,0.6788,0.65566,7.6,8475188
53,Conor Timmins,BUF,D,159,692,601,694,0.69091,0.65551,7.6,8479982
54,Jonas Siegenthaler,NJD,D,274,1334,1445,1552,0.68352,0.65806,7.6,8478399
55,Henri Jokiharju,BOS,D,235,1256,1275,1225,0.68188,0.6556,7.6,8480035
56,Noah Dobson,MTL,D,308,1778,1526,1573,0.67966,0.6576,7.6,8480865
57,Alex Goligoski,MIN,D,82,333,315,335,0.70712,0.6561,7.6,8471274
58,Nate Schmidt,UTA,D,295,1331,1101,1362,0.68394,0.65847,7.6,8477220
59,Ian Cole,UTA,D,319,1229,1470,1452,0.68197,0.6554,7.6,8474013
60,Shea Theodore,VGK,D,240,1546,1290,1321,0.67733,0.65361,7.5,8477447
61,Will Borgen,NYR,D,323,1115,1689,1592,0.68042,0.65247,7.5,8478840
62,John Marino,UTA,D,253,1240,1351,1456,0.67739,0.65086,7.5,8478507
63,Erik Brannstrom,VAN,D,178,769,598,713,0.68656,0.65291,7.5,8480073
64,Brandon Montour,SEA,D,290,1636,1578,1535,0.6743,0.65121,7.5,8477986
65,Rasmus Andersson,VGK,D,319,2168,1885,1908,0.67323,0.65319,7.5,8478397
66,Sam Dickinson,SJS,D,71,277,313,326,0.70853,0.65245,7.5,8484806
67,Erik Cernak,TBL,D,276,1099,1512,1580,0.67877,0.65058,7.4,8478416
68,Zach Werenski,CBJ,D,239,1876,1499,1549,0.67037,0.64877,7.4,8478460
69,Samuel Girard,PIT,D,268,1420,1417,1508,0.67174,0.64688,7.4,8479398
70,Marcus Pettersson,VAN,D,309,1561,1934,1834,0.67319,0.64952,7.4,8477969
71,Mattias Samuelsson,BUF,D,236,1149,1396,1449,0.67616,0.64855,7.4,8480807
72,Radko Gudas,ANA,D,275,1064,1315,1251,0.67691,0.64822,7.4,8475462
73,Ryan Suter,STL,D,246,1188,1264,1285,0.67546,0.64831,7.4,8470600
74,Neal Pionk,WPG,D,284,1389,1483,1497,0.67261,0.64749,7.4,8480145
75,Josh Morrissey,WPG,D,315,2463,1624,1829,0.66695,0.64809,7.4,8477504
76,Jon Merrill,MIN,D,208,636,653,685,0.68671,0.64963,7.4,8475750
77,Michael Kesselring,BUF,D,190,903,770,882,0.67988,0.64875,7.4,8480891
78,Erik Karlsson,PIT,D,321,2336,1730,1974,0.66476,0.64536,7.3,8474578
79,Connor Clifton,PIT,D,280,877,1111,1204,0.67485,0.64314,7.3,8477365
80,Hampus Lindholm,BOS,D,237,1120,1381,1197,0.67143,0.64338,7.3,8476854
81,Dougie Hamilton,NJD,D,243,1446,1102,1309,0.66939,0.64472,7.3,8476462
82,Damon Severson,CBJ,D,289,1532,1503,1578,0.66686,0.64286,7.3,8476923
83,Esa Lindell,DAL,D,326,1229,1886,1751,0.67254,0.6458,7.3,8476902
84,Michael Stone,CGY,D,48,215,133,145,0.70794,0.64393,7.3,8474628
85,Nikita Zadorov,BOS,D,319,1571,1647,1625,0.66783,0.64415,7.3,8477507
86,Brandt Clarke,LAK,D,184,1030,679,815,0.67468,0.64546,7.3,8482730
87,Markus Niemelainen,EDM,D,23,76,67,74,0.7527,0.64513,7.3,8479338
88,Timothy Liljegren,WSH,D,238,1185,1171,1156,0.67373,0.64651,7.3,8480043
89,Philip Broberg,STL,D,206,965,1046,961,0.67631,0.64614,7.3,8481598
90,Mark Friedman,VAN,D,51,192,145,188,0.71171,0.64398,7.3,8478017
91,Simon Edvinsson,DET,D,175,840,1027,952,0.67537,0.64297,7.3,8482762
92,Jeremy Lauzon,VGK,D,242,819,1148,1208,0.67194,0.63905,7.2,8478468
93,Alex Pietrangelo,VGK,D,209,1278,1114,1120,0.66643,0.64012,7.2,8474565
94,Erik Gustafsson,DET,D,208,1073,682,860,0.66734,0.6386,7.2,8476979
95,Mark Giordano,TOR,D,124,501,518,535,0.68215,0.64012,7.2,8470966
96,Oliver Ekman-Larsson,TOR,D,289,1679,1416,1522,0.66409,0.64114,7.2,8475171
97,J.J. Moser,TBL,D,295,1323,1556,1601,0.66586,0.63999,7.2,8482655
98,Ryan Graves,PIT,D,231,850,1150,1072,0.67107,0.63878,7.2,8477435
99,Jared Spurgeon,MIN,D,240,1169,1282,1205,0.66624,0.63871,7.2,8474716
100,Dylan Coghlan,VGK,D,27,109,72,107,0.72993,0.63981,7.2,8479639
101,Charlie McAvoy,BOS,D,260,1792,1396,1316,0.6645,0.6423,7.2,8479325
102,Darren Raddysh,TBL,D,245,1342,989,1091,0.66624,0.64056,7.2,8478178
103,Tyler Kleven,OTT,D,166,656,557,840,0.67902,0.64234,7.2,8482095
104,Luke Hughes,NJD,D,223,1407,1081,1209,0.66561,0.64054,7.2,8482684
105,Ryan Shea,PIT,D,150,490,618,643,0.6832,0.64072,7.2,8478854
106,Roman Josi,NSH,D,270,2068,1367,1506,0.659,0.63829,7.1,8474600
107,Mikey Anderson,LAK,D,307,1424,1685,1814,0.66068,0.63568,7.1,8479998
108,Darnell Nurse,EDM,D,320,1709,1710,1894,0.6572,0.63437,7.1,8477498
109,Nick Holden,OTT,D,65,231,238,298,0.69669,0.63459,7.1,8474207
110,Scott Mayfield,NYI,D,269,981,1174,1260,0.66781,0.63773,7.1,8476429
111,Moritz Seider,DET,D,328,1527,2085,1882,0.65915,0.635,7.1,8481542
112,Andreas Englund,NSH,D,167,465,530,591,0.68007,0.63634,7.1,8477971
113,Dante Fabbro,CBJ,D,277,1300,1282,1377,0.65725,0.63102,7.0,8479371
114,Jacob Trouba,ANA,D,308,1537,1754,1821,0.65603,0.63192,7.0,8476885
115,Sean Durzi,UTA,D,238,1230,1094,1207,0.65954,0.6326,7.0,8480434
116,Tony DeAngelo,NYI,D,212,1146,919,1011,0.65914,0.63121,7.0,8477950
117,Tyler Myers,DAL,D,299,1167,1613,1573,0.65825,0.63056,7.0,8474574
118,Kevin Bahl,CGY,D,273,1329,1517,1466,0.6583,0.63238,7.0,8480860
119,Jake McCabe,TOR,D,295,1259,1702,1731,0.65803,0.63138,7.0,8476931
120,Jakob Chychrun,WSH,D,284,1718,1354,1418,0.65315,0.63033,7.0,8479345
121,Ryan Lindgren,SEA,D,286,1527,1418,1383,0.65363,0.62941,6.9,8479324
122,Ben Hutton,VGK,D,138,639,384,548,0.66657,0.62912,6.9,8477018
123,John Carlson,ANA,D,271,1640,1453,1465,0.6505,0.62709,6.9,8474590
124,Seth Jones,FLA,D,254,1513,1404,1410,0.65399,0.62965,6.9,8477495
125,Luke Schenn,BUF,D,259,857,1037,1195,0.6588,0.62641,6.9,8474568
126,Cody Ceci,LAK,D,326,1404,1757,1795,0.65184,0.62654,6.9,8476879
127,Kris Letang,PIT,D,294,1855,1612,1860,0.64947,0.62747,6.9,8471724
128,Nick Seeler,PHI,D,305,1276,1165,1261,0.65315,0.62661,6.9,8476372
129,Jacob Bryson,WPG,D,193,582,655,780,0.66685,0.62757,6.9,8480196
130,Owen Power,BUF,D,315,1836,1638,1572,0.65146,0.62937,6.9,8482671
131,Nicolas Hague,NSH,D,285,1287,1373,1419,0.65511,0.62872,6.9,8479980
132,Lane Hutson,MTL,D,166,1040,621,875,0.65706,0.62767,6.9,8483457
133,Alexandre Carrier,MTL,D,268,1019,1507,1513,0.653,0.62325,6.8,8478851
134,Martin Fehérváry,WSH,D,295,1189,1723,1569,0.65029,0.62274,6.8,8480796
135,Derek Forbort,VAN,D,145,407,689,636,0.67265,0.62563,6.8,8475762
136,Justin Holl,STL,D,199,791,792,855,0.65637,0.62259,6.8,8475718
137,Bowen Byram,BUF,D,279,1560,1582,1556,0.64808,0.62405,6.8,8481524
138,Carson Soucy,NYI,D,269,1007,1140,1230,0.65503,0.62513,6.8,8477369
139,Brian Dumoulin,LAK,D,323,1484,1530,1627,0.64969,0.62506,6.8,8475208
140,Jonas Brodin,MIN,D,234,1327,1297,1404,0.65157,0.62553,6.8,8476463
141,Nils Lundkvist,DAL,D,210,1012,897,1003,0.65552,0.62571,6.8,8480878
142,Dylan DeMelo,WPG,D,320,2067,1627,1818,0.64477,0.62388,6.8,8476331
143,Jacob MacDonald,SJS,D,92,233,286,259,0.68495,0.62272,6.8,8479439
144,Trevor van Riemsdyk,WSH,D,295,1255,1314,1428,0.64697,0.62012,6.7,8477845
145,Jamie Drysdale,PHI,D,190,1031,807,942,0.64984,0.62022,6.7,8482142
146,Jan Rutta,SJS,D,180,678,915,867,0.65546,0.61891,6.7,8480172
147,Marc Staal,PHI,D,117,518,534,561,0.66039,0.61856,6.7,8471686
148,Dylan Samberg,WPG,D,266,988,1135,1188,0.64942,0.61914,6.7,8480049
149,Vincent Desharnais,SJS,D,218,777,861,904,0.65217,0.618,6.7,8479576
150,Ryan McDonagh,TBL,D,275,1294,1546,1541,0.64409,0.61761,6.6,8474151
151,Matt Benning,TOR,D,99,293,582,460,0.67243,0.61676,6.6,8476988
152,Erik Johnson,COL,D,166,574,679,661,0.65677,0.617,6.6,8473446
153,Adam Larsson,SEA,D,326,2016,1733,1836,0.63609,0.61485,6.6,8476457
154,Troy Stecher,TOR,D,265,915,1087,1105,0.64748,0.61597,6.6,8479442
155,Egor Zamula,CBJ,D,176,628,572,643,0.655,0.61697,6.6,8481178
156,Brenden Dillon,NJD,D,323,1363,1434,1508,0.64016,0.61432,6.6,8475455
157,Noah Juulsen,PHI,D,153,521,604,575,0.65597,0.61417,6.6,8478454
158,Nick DeSimone,UTA,D,97,406,305,382,0.66391,0.61661,6.6,8480084
159,Drew Helleson,ANA,D,119,528,525,567,0.65643,0.61493,6.6,8481563
160,Uvis Balinskis,FLA,D,156,691,488,713,0.65356,0.61732,6.6,8484304
161,Nikolas Matinpalo,OTT,D,95,292,319,480,0.67083,0.61501,6.6,8484321
162,Zach Whitecloud,CGY,D,272,1157,1234,1351,0.6387,0.6106,6.5,8480727
163,Nick Jensen,OTT,D,287,1182,1454,1462,0.63968,0.6119,6.5,8475324
164,Vladislav Gavrikov,NYR,D,313,1628,1860,1784,0.63521,0.61153,6.5,8478882
165,Vince Dunn,SEA,D,282,1852,1476,1618,0.63365,0.61145,6.5,8478407
166,Tyson Barrie,CGY,D,139,620,574,632,0.64862,0.61023,6.5,8475197
167,Ivan Provorov,CBJ,D,328,1708,1847,1890,0.6358,0.6127,6.5,8478500
168,Alexander Romanov,NYI,D,236,1117,1258,1244,0.63987,0.61129,6.5,8481014
169,Juuso Välimäki,UTA,D,189,832,847,939,0.64475,0.61163,6.5,8479976
170,Ethan Bear,WSH,D,85,398,366,392,0.65935,0.61147,6.5,8478451
171,Alexander Alexeyev,WSH,D,79,249,341,287,0.67136,0.61079,6.5,8480823
172,Parker Wotherspoon,PIT,D,188,731,897,947,0.64581,0.61045,6.5,8478450
173,Pavel Mintyukov,ANA,D,203,850,958,942,0.6463,0.61356,6.5,8483490
174,Maveric Lamoureux,UTA,D,20,83,78,81,0.71705,0.61223,6.5,8483472
175,Jaycob Megna,VGK,D,110,523,465,547,0.64875,0.60689,6.4,8477034
176,Brandon Carlo,TOR,D,289,812,1660,1448,0.64301,0.60945,6.4,8478443
177,Morgan Rielly,TOR,D,297,1998,1397,1511,0.62962,0.60821,6.4,8476853
178,Cam Fowler,STL,D,312,1768,1772,1654,0.62999,0.60723,6.4,8475764
179,Brett Kulak,COL,D,328,1501,1406,1617,0.63137,0.60665,6.4,8476967
180,Justin Faulk,DET,D,298,1640,1558,1506,0.63274,0.60913,6.4,8475753
181,Sebastian Aho,NYI,D,129,634,369,532,0.64623,0.60823,6.4,8480222
182,Justin Barron,NSH,D,200,957,795,968,0.63756,0.6066,6.4,8482111
183,Emil Andrae,PHI,D,107,443,350,410,0.65434,0.6089,6.4,8482126
184,Denton Mateychuk,CBJ,D,120,525,568,591,0.64783,0.60603,6.4,8483485
185,Joel Nystrom,CAR,D,38,232,124,193,0.66949,0.60663,6.4,8482911
186,Matt Roy,WSH,D,311,1453,1501,1594,0.62929,0.60414,6.3,8478911
187,Arber Xhekaj,MTL,D,230,782,670,877,0.63889,0.60462,6.3,8482964
188,Jamie Oleksiak,SEA,D,317,1143,1743,1492,0.63221,0.60386,6.3,8476467
189,Jeff Petry,MIN,D,245,1058,1136,1215,0.63095,0.60144,6.3,8473507
190,Colin Miller,WPG,D,202,963,724,880,0.63421,0.60331,6.3,8476525
191,Joel Edmundson,LAK,D,268,1403,1254,1372,0.62829,0.60268,6.3,8476441
192,Mike Matheson,MTL,D,288,1368,1871,1642,0.62804,0.6021,6.3,8476875
193,Declan Chisholm,WSH,D,123,447,470,494,0.65006,0.60474,6.3,8480990
194,Adam Wilsby,NSH,D,80,305,411,399,0.65762,0.6027,6.3,8482482
195,Matthew Schaefer,NYI,D,82,418,380,440,0.65008,0.60318,6.3,8485366
196,Jakub Zboril,BOS,D,22,73,60,81,0.71283,0.60047,6.2,8478415
197,Kaiden Guhle,MTL,D,208,873,1218,1252,0.63325,0.60076,6.2,8482087
198,Kevin Shattenkirk,BOS,D,136,574,593,554,0.64014,0.60006,6.2,8474031
199,Justin Braun,PHI,D,51,191,205,215,0.66732,0.59778,6.2,8474027
200,Jani Hakanpää,TOR,D,148,399,769,716,0.64943,0.60139,6.2,8475825
201,Nick Blankenburg,COL,D,168,743,755,786,0.63363,0.59838,6.2,8483565
202,Nick Perbix,NSH,D,298,1315,1304,1432,0.62568,0.59919,6.2,8480246
203,Urho Vaakanainen,NYR,D,176,532,776,731,0.64267,0.60105,6.2,8480001
204,Kaedan Korczak,VGK,D,154,626,590,719,0.63654,0.59814,6.2,8481527
205,Ryker Evans,SEA,D,175,738,672,782,0.63407,0.59871,6.2,8482858
206,Matthew Robertson,NYR,D,74,280,301,313,0.65841,0.60105,6.2,8481525
207,Andrew Peeke,BOS,D,271,1119,1492,1309,0.62587,0.59713,6.1,8479369
208,Mathew Dumba,PIT,D,229,1022,1092,1104,0.62475,0.59465,6.1,8476856
209,Daniil Miromanov,CGY,D,83,440,474,460,0.6415,0.59565,6.1,8482624
210,TJ Brodie,CHI,D,190,959,916,982,0.62225,0.59113,6.0,8474673
211,Johnathan Kovacevic,NJD,D,254,859,1244,1195,0.625,0.59214,6.0,8480192
212,Connor Murphy,EDM,D,273,870,1452,1388,0.62493,0.59227,6.0,8476473
213,Pierre-Olivier Joseph,VAN,D,205,801,742,854,0.62607,0.59203,6.0,8480058
214,Joshua Brown,EDM,D,129,438,587,513,0.63599,0.58992,6.0,8477384
215,Ilya Lyubushkin,DAL,D,275,908,1234,1298,0.62345,0.59148,6.0,8480950
216,Travis Hamonic,DET,D,208,858,969,932,0.62391,0.59101,6.0,8474612
217,Ben Chiarot,DET,D,316,1537,1889,1780,0.6161,0.59152,6.0,8475279
218,Matt Kiersted,MIN,D,28,78,73,86,0.69986,0.59074,6.0,8482641
219,Tyler Tucker,STL,D,158,492,480,637,0.63281,0.58934,6.0,8481006
220,John Ludvig,COL,D,41,73,153,107,0.70575,0.59306,6.0,8481206
221,Mason Lohrei,BOS,D,191,951,723,887,0.62201,0.59076,6.0,8482511
222,Emil Lilleberg,TBL,D,163,639,631,739,0.62857,0.59044,6.0,8482929
223,Scott Morrow,NYR,D,45,198,152,202,0.66132,0.59289,6.0,8482666
224,Logan Mailloux,STL,D,74,341,249,329,0.64475,0.59259,6.0,8482733
225,Zeev Buium,VAN,D,75,427,308,307,0.63891,0.5923,6.0,8484798
226,Calen Addison,SJS,D,134,566,472,472,0.62919,0.58865,5.9,8480884
227,Colton Parayko,STL,D,301,1449,2078,1855,0.61374,0.5884,5.9,8476892
228,Matt Grzelcyk,CHI,D,289,1669,1315,1414,0.61237,0.58876,5.9,8476891
229,David Jiricek,PHI,D,85,312,308,320,0.64107,0.58642,5.9,8483460
230,Dennis Gilbert,OTT,D,94,283,234,275,0.64303,0.58564,5.9,8478502
231,Jake Walman,EDM,D,243,1172,1265,1204,0.61673,0.58855,5.9,8478013
232,Nikolai Knyzhov,SJS,D,22,83,118,106,0.69471,0.58885,5.9,8481812
233,Brock Faber,MIN,D,242,1471,1540,1649,0.61348,0.58833,5.9,8482122
234,Jackson LaCombe,ANA,D,229,1124,1311,1195,0.61429,0.58549,5.9,8481605
235,Mario Ferraro,SJS,D,310,1422,1857,1640,0.6079,0.58227,5.8,8479983
236,Philippe Myers,TOR,D,91,306,317,334,0.63942,0.5842,5.8,8479026
237,David Savard,MTL,D,197,758,968,975,0.61686,0.58174,5.8,8475233
238,Rasmus Sandin,WSH,D,294,1485,1403,1448,0.60615,0.58105,5.8,8480873
239,Nick Leddy,SJS,D,223,1005,1310,1296,0.61362,0.58314,5.8,8475181
240,Kyle Capobianco,DAL,D,48,159,123,140,0.65869,0.58202,5.8,8478476
241,Cale Fleury,SEA,D,49,165,186,191,0.65938,0.58418,5.8,8479985
242,Vincent Iorio,NYR,D,36,118,105,146,0.67353,0.58461,5.8,8482861
243,Victor Hedman,TBL,D,266,1643,1177,1342,0.604,0.58013,5.7,8475167
244,Alec Martinez,CHI,D,176,816,889,876,0.61151,0.57762,5.7,8474166
245,Alec Regula,EDM,D,33,121,101,141,0.66573,0.57773,5.7,8480831
246,Ryan Pulock,NYI,D,290,1405,1771,1748,0.60447,0.57865,5.7,8477506
247,Jake Middleton,MIN,D,301,1377,1705,1609,0.60422,0.57814,5.7,8478136
248,Tobias Bjornfot,FLA,D,47,166,146,208,0.65584,0.58078,5.7,8481600
249,Albert Johansson,DET,D,143,628,613,570,0.61597,0.57734,5.7,8481607
250,Zach Bogosian,MIN,D,233,800,904,904,0.60709,0.57281,5.6,8474567
251,Alex Vlasic,CHI,D,245,1108,1567,1436,0.60428,0.57518,5.6,8481568
252,William Lagesson,DET,D,47,141,123,178,0.65743,0.57585,5.6,8478021
253,Nolan Allan,CHI,D,43,119,160,153,0.66196,0.57309,5.6,8482700
254,Axel Sandin-Pellikka,DET,D,68,318,268,267,0.62807,0.57372,5.6,8484223
255,Radim Simek,SJS,D,44,120,236,166,0.66034,0.5718,5.5,8480160
256,Travis Dermott,MIN,D,80,273,364,340,0.63058,0.57189,5.5,8478408
257,Simon Nemec,NJD,D,155,725,621,662,0.60692,0.57089,5.5,8483495
258,Donovan Sebrango,FLA,D,44,146,136,212,0.65016,0.56985,5.5,8482131
259,John Klingberg,SJS,D,147,796,693,698,0.60078,0.56635,5.4,8475906
260,Torey Krug,STL,D,140,858,609,640,0.59823,0.56506,5.4,8476792
261,Brayden Pachal,CGY,D,174,648,506,598,0.60456,0.5664,5.4,8481167
262,Ty Emberson,EDM,D,177,590,730,691,0.60467,0.56467,5.4,8480834
263,Owen Pickering,PIT,D,29,91,113,130,0.66992,0.56815,5.4,8483503
264,Erik Gudbranson,CBJ,D,201,920,1160,1078,0.59472,0.56267,5.3,8475790
265,Logan Stanley,BUF,D,183,519,681,748,0.60546,0.56278,5.3,8479378
266,Maxwell Crozier,TBL,D,53,204,179,204,0.62879,0.56068,5.3,8481719
267,Kurtis MacDermid,OTT,D,131,180,196,255,0.63173,0.55919,5.2,8477073
268,Justin Schultz,SEA,D,143,664,514,589,0.59664,0.55887,5.2,8474602
269,Kyle Burroughs,LAK,D,154,570,697,627,0.59887,0.5581,5.2,8477335
270,Brendan Smith,CBJ,D,170,586,658,610,0.59659,0.55637,5.2,8474090
271,Jordan Oesterle,NSH,D,112,460,409,482,0.60467,0.5593,5.2,8477851
272,Jacob Bernard-Docker,DET,D,194,757,785,811,0.5951,0.55974,5.2,8480879
273,Nikita Okhotiuk,CGY,D,62,228,286,226,0.62267,0.55821,5.2,8481537
274,Vladislav Kolyachonok,BOS,D,55,198,164,172,0.62649,0.5573,5.2,8481609
275,Olen Zellweger,ANA,D,164,814,651,686,0.59242,0.55831,5.2,8482803
276,Victor Mancini,VAN,D,55,205,178,181,0.62734,0.55938,5.2,8483768
277,Charle-Edouard D'Astous,TBL,D,70,314,294,382,0.6144,0.55949,5.2,8480426
278,Dakota Mermis,TOR,D,64,198,174,207,0.6237,0.55447,5.1,8477541
279,Yan Kuznetsov,CGY,D,58,318,273,353,0.60756,0.55291,5.1,8482165
280,Jack St. Ivany,PIT,D,53,171,218,205,0.62824,0.55373,5.1,8481030
281,Elias Salomonsson,WPG,D,32,151,156,146,0.63479,0.55554,5.1,8483510
282,Braden Schneider,NYR,D,325,1078,1343,1396,0.581,0.55131,5.0,8482073
283,Jack Johnson,CBJ,D,204,564,887,834,0.59155,0.55049,5.0,8471677
284,Nikita Zaitsev,CHI,D,84,353,346,356,0.60236,0.55047,5.0,8479458
285,Patrik Nemeth,UTA,D,75,218,350,337,0.61613,0.55009,5.0,8475747
286,Jake Christiansen,CBJ,D,144,429,429,467,0.59536,0.54827,5.0,8481161
287,Jacob Moverare,LAK,D,90,259,248,330,0.61147,0.55089,5.0,8479421
288,Henry Thrun,TOR,D,124,571,667,617,0.59095,0.55015,5.0,8481567
289,Scott Perunovich,NYI,D,89,385,224,305,0.59783,0.54812,5.0,8481059
290,Louis Crevier,CHI,D,134,390,797,672,0.60018,0.55081,5.0,8481806
291,Simon Benoit,TOR,D,293,752,1404,1339,0.58208,0.54649,4.9,8481122
292,Colton White,NJD,D,69,207,264,273,0.61327,0.54543,4.9,8478841
293,Dennis Cholowski,NJD,D,58,169,148,165,0.62094,0.54587,4.9,8479395
294,Wyatt Kaiser,CHI,D,175,763,753,844,0.58076,0.54543,4.9,8482176
295,Zayne Parekh,CGY,D,37,231,71,115,0.60836,0.54413,4.9,8484768
296,Jake Bean,CGY,D,166,718,602,657,0.57997,0.54354,4.8,8479402
297,Jack Thompson,SJS,D,34,147,116,141,0.62252,0.54197,4.8,8482144
298,Alexander Edler,LAK,D,64,256,210,217,0.59873,0.53766,4.7,8471303
299,Adam Boqvist,NYI,D,144,735,459,579,0.57335,0.53731,4.7,8480871
300,Robert Bortuzzo,UTA,D,87,273,247,311,0.59589,0.53674,4.7,8474145
301,Zac Jones,NYR,D,93,323,259,367,0.58956,0.53516,4.6,8481708
302,Jarred Tinordi,CHI,D,96,205,479,405,0.60118,0.53288,4.6,8475797
303,Riley Stillman,EDM,D,59,186,210,237,0.60692,0.53524,4.6,8479388
304,Caleb Jones,PIT,D,111,424,444,478,0.5797,0.53221,4.6,8478452
305,Brad Hunt,COL,D,47,107,110,146,0.62684,0.53229,4.6,8476779
306,Jonathan Aspirot,BOS,D,61,255,307,300,0.5945,0.53327,4.6,8481219
307,Scott Harrington,ANA,D,45,180,254,239,0.60407,0.53116,4.5,8476449
308,Ville Heinola,WPG,D,32,83,89,101,0.63537,0.52797,4.5,8481572
309,Victor Soderstrom,BOS,D,41,162,134,183,0.60835,0.53151,4.5,8481599
310,Matthew Kessel,STL,D,99,335,327,389,0.58242,0.52897,4.5,8482516
311,Marc Del Gaizo,NSH,D,55,183,226,267,0.60377,0.53147,4.5,8481743
312,Kevin Korchinski,CHI,D,105,551,381,428,0.56832,0.52663,4.4,8483466
313,Ethan Del Mastro,CHI,D,45,148,205,190,0.6072,0.52676,4.4,8482807
