rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Ryan Graves,PIT,D,22,28,50,62,0.43103,0.30358,10.0,8477435
2,Martin Fehérváry,WSH,D,81,113,219,197,0.35305,0.29278,9.4,8480796
3,K'Andre Miller,CAR,D,72,244,167,210,0.355,0.28643,9.0,8480817
4,Jayden Struble,MTL,D,59,94,77,94,0.38318,0.28261,8.8,8481593
5,Erik Karlsson,PIT,D,75,253,196,217,0.34385,0.28092,8.7,8474578
6,John Carlson,ANA,D,70,193,169,166,0.34742,0.27974,8.7,8474590
7,Sean Walker,CAR,D,81,256,191,233,0.34156,0.27802,8.6,8480336
8,Mario Ferraro,SJS,D,82,165,239,212,0.33456,0.27777,8.6,8479983
9,Parker Wotherspoon,PIT,D,80,217,203,238,0.33475,0.27344,8.3,8478450
10,Damon Severson,CBJ,D,71,224,203,195,0.33504,0.2737,8.3,8476923
11,Brian Dumoulin,LAK,D,81,166,167,195,0.33534,0.26815,8.0,8475208
12,Luke Schenn,BUF,D,50,59,85,81,0.35975,0.26584,7.9,8474568
13,Ian Cole,UTA,D,81,173,165,168,0.3334,0.26598,7.9,8474013
14,Nils Lundkvist,DAL,D,52,94,125,147,0.34145,0.26416,7.8,8480878
15,Lane Hutson,MTL,D,82,230,163,203,0.3305,0.26292,7.7,8483457
16,Zach Werenski,CBJ,D,75,288,227,236,0.3189,0.26172,7.7,8478460
17,Matthew Robertson,NYR,D,72,118,133,140,0.33818,0.26333,7.7,8481525
18,Brett Kulak,COL,D,82,176,160,181,0.3284,0.2604,7.6,8476967
19,Jakob Chychrun,WSH,D,80,256,166,229,0.32518,0.25857,7.5,8479345
20,Denton Mateychuk,CBJ,D,75,180,162,168,0.32578,0.25838,7.5,8483485
21,Matt Roy,WSH,D,79,202,193,216,0.31954,0.25782,7.4,8478911
22,Rasmus Sandin,WSH,D,73,188,175,172,0.32094,0.25626,7.4,8480873
23,Alexandre Carrier,MTL,D,73,129,152,197,0.32562,0.25622,7.3,8478851
24,Noah Hanifin,VGK,D,72,239,166,196,0.32116,0.25487,7.3,8478396
25,Bowen Byram,BUF,D,82,219,256,234,0.30965,0.25617,7.3,8481524
26,Brock Faber,MIN,D,80,275,298,296,0.30432,0.25484,7.3,8482122
27,Ivan Provorov,CBJ,D,82,240,278,244,0.30636,0.25512,7.3,8478500
28,Adam Wilsby,NSH,D,57,111,144,149,0.32737,0.25608,7.3,8482482
29,Thomas Harley,DAL,D,70,171,177,192,0.32009,0.25581,7.3,8481581
30,Noah Dobson,MTL,D,80,227,226,229,0.3102,0.25349,7.2,8480865
31,Jonas Brodin,MIN,D,62,173,169,182,0.31898,0.2534,7.2,8476463
32,Brenden Dillon,NJD,D,82,186,173,165,0.31549,0.25089,7.1,8475455
33,Ilya Lyubushkin,DAL,D,53,54,111,124,0.33228,0.25156,7.1,8480950
34,Jake Sanderson,OTT,D,67,169,171,195,0.31553,0.25057,7.0,8482105
35,Rasmus Dahlin,BUF,D,77,258,202,265,0.30698,0.24747,6.9,8480839
36,Ryan McDonagh,TBL,D,48,108,124,112,0.32422,0.24818,6.9,8474151
37,Philip Broberg,STL,D,80,210,251,203,0.30106,0.24766,6.9,8481598
38,Michael Kesselring,BUF,D,34,65,60,66,0.35852,0.24909,6.9,8480891
39,Sam Malinski,COL,D,81,191,170,185,0.31087,0.24612,6.8,8484258
40,Travis Sanheim,PHI,D,81,182,217,264,0.30327,0.24597,6.8,8477948
41,Logan Stanley,BUF,D,76,123,145,160,0.31746,0.24724,6.8,8479378
42,John Klingberg,SJS,D,55,161,150,153,0.31559,0.24661,6.8,8475906
43,Seth Jones,FLA,D,52,139,132,169,0.31781,0.24449,6.7,8477495
44,Kris Letang,PIT,D,74,223,151,181,0.31313,0.24457,6.7,8471724
45,Cody Ceci,LAK,D,82,139,188,189,0.30566,0.24425,6.7,8476879
46,Justin Faulk,DET,D,78,190,215,201,0.30151,0.24409,6.7,8475753
47,Dmitry Orlov,SJS,D,81,216,221,227,0.30214,0.2454,6.7,8475200
48,Sam Dickinson,SJS,D,71,149,149,155,0.31312,0.24414,6.7,8484806
49,Jacob Trouba,ANA,D,80,249,243,251,0.29771,0.24373,6.6,8476885
50,Mike Matheson,MTL,D,78,177,262,229,0.29359,0.24174,6.5,8476875
