rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Evan Bouchard,EDM,D,326,2082,1420,1584,0.22522,0.20533,10.0,8480803
2,Jaccob Slavin,CAR,D,276,1745,1406,1509,0.22346,0.20316,9.9,8476958
3,Drew Doughty,LAK,D,264,1492,1457,1647,0.22073,0.20136,9.7,8474563
4,Darnell Nurse,EDM,D,320,1709,1710,1894,0.21599,0.19804,9.5,8477498
5,Mattias Ekholm,EDM,D,303,1871,1368,1528,0.21606,0.19615,9.4,8475218
6,Brayden McNabb,VGK,D,310,1620,1594,1675,0.21491,0.1959,9.4,8475188
7,Dmitry Orlov,SJS,D,305,1573,1430,1629,0.21578,0.19649,9.4,8475200
8,Quinn Hughes,MIN,D,302,2045,1493,1727,0.21597,0.19721,9.4,8480800
9,Zach Werenski,CBJ,D,239,1876,1499,1549,0.21561,0.19584,9.3,8478460
10,Alexander Edler,LAK,D,64,256,210,217,0.24582,0.19328,9.2,8471303
11,Alexander Romanov,NYI,D,236,1117,1258,1244,0.21638,0.19439,9.2,8481014
12,Shea Theodore,VGK,D,240,1546,1290,1321,0.21334,0.1921,9.1,8477447
13,Alex Pietrangelo,VGK,D,209,1278,1114,1120,0.2152,0.19213,9.1,8474565
14,Brent Burns,COL,D,327,1919,1632,1688,0.21087,0.19208,9.1,8470613
15,Darren Raddysh,TBL,D,245,1342,989,1091,0.21527,0.19191,9.1,8478178
16,Mikey Anderson,LAK,D,307,1424,1685,1814,0.2084,0.19033,9.0,8479998
17,Sean Durzi,UTA,D,238,1230,1094,1207,0.21299,0.19082,9.0,8480434
18,Mike Reilly,CAR,D,131,711,396,657,0.22093,0.19088,9.0,8476422
19,Scott Mayfield,NYI,D,269,981,1174,1260,0.21237,0.19068,9.0,8476429
20,Josh Morrissey,WPG,D,315,2463,1624,1829,0.20832,0.19033,9.0,8477504
21,Sean Walker,CAR,D,314,1617,1335,1504,0.20985,0.19002,8.9,8480336
22,Zach Whitecloud,CGY,D,272,1157,1234,1351,0.20765,0.18686,8.7,8480727
23,Brett Pesce,NJD,D,261,1626,1339,1462,0.20635,0.18639,8.7,8477488
24,Adam Larsson,SEA,D,326,2016,1733,1836,0.20394,0.18614,8.7,8476457
25,J.J. Moser,TBL,D,295,1323,1556,1601,0.20572,0.18663,8.7,8482655
26,Sebastian Aho,NYI,D,129,634,369,532,0.2203,0.18716,8.7,8480222
27,Sam Rinzel,CHI,D,63,302,247,297,0.23057,0.18629,8.7,8483506
28,Matthew Schaefer,NYI,D,82,418,380,440,0.22241,0.18605,8.7,8485366
29,Trevor van Riemsdyk,WSH,D,295,1255,1314,1428,0.20445,0.18434,8.6,8477845
30,Vince Dunn,SEA,D,282,1852,1476,1618,0.20321,0.18432,8.6,8478407
31,Damon Severson,CBJ,D,289,1532,1503,1578,0.20377,0.18463,8.6,8476923
32,Niko Mikkola,FLA,D,307,1523,1450,1726,0.20342,0.18509,8.6,8478859
33,Scott Morrow,NYR,D,45,198,152,202,0.23895,0.18536,8.6,8482666
34,Erik Karlsson,PIT,D,321,2336,1730,1974,0.20105,0.18396,8.5,8474578
35,Cody Ceci,LAK,D,326,1404,1757,1795,0.20139,0.18348,8.5,8476879
36,Dante Fabbro,CBJ,D,277,1300,1282,1377,0.20249,0.18211,8.4,8479371
37,Mikhail Sergachev,UTA,D,267,1696,1503,1611,0.20096,0.18211,8.4,8479410
38,Jalen Chatfield,CAR,D,301,1586,1224,1616,0.20104,0.18222,8.4,8478970
39,Miro Heiskanen,DAL,D,277,2075,1495,1655,0.20076,0.18216,8.4,8480036
40,Brandt Clarke,LAK,D,184,1030,679,815,0.20921,0.18268,8.4,8482730
41,Ian Cole,UTA,D,319,1229,1470,1452,0.2016,0.18176,8.4,8474013
42,Alexander Nikishin,CAR,D,81,484,270,414,0.21944,0.18226,8.4,8482100
43,K'Andre Miller,CAR,D,305,1645,1653,1799,0.19774,0.17999,8.3,8480817
44,Alec Martinez,CHI,D,176,816,889,876,0.20633,0.18084,8.3,8474166
45,Jamie Oleksiak,SEA,D,317,1143,1743,1492,0.19964,0.18014,8.3,8476467
46,Thomas Chabot,OTT,D,256,1503,1311,1361,0.20061,0.18019,8.3,8478469
47,Nate Schmidt,UTA,D,295,1331,1101,1362,0.20046,0.18005,8.3,8477220
48,Jakob Chychrun,WSH,D,284,1718,1354,1418,0.20137,0.18132,8.3,8479345
49,Philip Broberg,STL,D,206,965,1046,961,0.20438,0.18009,8.3,8481598
50,Uvis Balinskis,FLA,D,156,691,488,713,0.20886,0.18062,8.3,8484304
51,Maxwell Crozier,TBL,D,53,204,179,204,0.23273,0.18001,8.3,8481719
52,Denton Mateychuk,CBJ,D,120,525,568,591,0.21097,0.18,8.3,8483485
53,Roman Josi,NSH,D,270,2068,1367,1506,0.19801,0.17866,8.2,8474600
54,Victor Hedman,TBL,D,266,1643,1177,1342,0.19971,0.1792,8.2,8475167
55,John Carlson,ANA,D,271,1640,1453,1465,0.19926,0.1796,8.2,8474590
56,Josh Manson,COL,D,230,911,1175,1214,0.20014,0.1786,8.2,8476312
57,Brett Kulak,COL,D,328,1501,1406,1617,0.19768,0.179,8.2,8476967
58,Brendan Smith,CBJ,D,170,586,658,610,0.20972,0.17928,8.2,8474090
59,Travis Sanheim,PHI,D,325,1728,1903,2157,0.19558,0.17938,8.2,8477948
60,Brandon Montour,SEA,D,290,1636,1578,1535,0.19777,0.17861,8.2,8477986
61,Noah Dobson,MTL,D,308,1778,1526,1573,0.19847,0.17951,8.2,8480865
62,Jonas Brodin,MIN,D,234,1327,1297,1404,0.19956,0.17948,8.2,8476463
63,Dylan DeMelo,WPG,D,320,2067,1627,1818,0.19757,0.17991,8.2,8476331
64,Ryker Evans,SEA,D,175,738,672,782,0.20546,0.17861,8.2,8482858
65,Marcus Pettersson,VAN,D,309,1561,1934,1834,0.19507,0.17758,8.1,8477969
66,John Marino,UTA,D,253,1240,1351,1456,0.19769,0.17804,8.1,8478507
67,Tony DeAngelo,NYI,D,212,1146,919,1011,0.20158,0.178,8.1,8477950
68,Dylan Samberg,WPG,D,266,988,1135,1188,0.19883,0.17712,8.1,8480049
69,Brock Faber,MIN,D,242,1471,1540,1649,0.19603,0.17759,8.1,8482122
70,Hampus Lindholm,BOS,D,237,1120,1381,1197,0.19813,0.17653,8.0,8476854
71,Rasmus Sandin,WSH,D,294,1485,1403,1448,0.19617,0.17653,8.0,8480873
72,Bowen Byram,BUF,D,279,1560,1582,1556,0.19595,0.17698,8.0,8481524
73,Jack Johnson,CBJ,D,204,564,887,834,0.2015,0.17567,8.0,8471677
74,Kris Letang,PIT,D,294,1855,1612,1860,0.19366,0.17634,8.0,8471724
75,Troy Stecher,TOR,D,265,915,1087,1105,0.19889,0.17641,8.0,8479442
76,Ivan Provorov,CBJ,D,328,1708,1847,1890,0.19346,0.17628,8.0,8478500
77,Dougie Hamilton,NJD,D,243,1446,1102,1309,0.19681,0.17617,8.0,8476462
78,Radko Gudas,ANA,D,275,1064,1315,1251,0.19711,0.17601,8.0,8475462
79,Esa Lindell,DAL,D,326,1229,1886,1751,0.19467,0.1768,8.0,8476902
80,Filip Hronek,VAN,D,287,1753,1544,1556,0.19481,0.17589,8.0,8479425
81,Brenden Dillon,NJD,D,323,1363,1434,1508,0.19548,0.17624,8.0,8475455
82,Juuso Välimäki,UTA,D,189,832,847,939,0.20093,0.17654,8.0,8479976
83,Cam York,PHI,D,276,1443,1471,1754,0.19464,0.17679,8.0,8481546
84,Michael Kesselring,BUF,D,190,903,770,882,0.2018,0.17663,8.0,8480891
85,Thomas Harley,DAL,D,233,1451,1249,1249,0.19758,0.17644,8.0,8481581
86,Sam Malinski,COL,D,180,679,800,821,0.20209,0.17604,8.0,8484258
87,Donovan Sebrango,FLA,D,44,146,136,212,0.22774,0.17642,8.0,8482131
88,Alexandre Carrier,MTL,D,268,1019,1507,1513,0.19343,0.17431,7.9,8478851
89,Jeremy Lauzon,VGK,D,242,819,1148,1208,0.19662,0.17518,7.9,8478468
90,Erik Cernak,TBL,D,276,1099,1512,1580,0.19371,0.17497,7.9,8478416
91,Jacob Trouba,ANA,D,308,1537,1754,1821,0.19247,0.17502,7.9,8476885
92,Vladislav Gavrikov,NYR,D,313,1628,1860,1784,0.19195,0.17434,7.9,8478882
93,Brady Skjei,NSH,D,324,1839,1736,1836,0.19249,0.17511,7.9,8476869
94,Artem Zub,OTT,D,259,1145,1532,1503,0.1945,0.17528,7.9,8482245
95,Jared Spurgeon,MIN,D,240,1169,1282,1205,0.1956,0.17419,7.9,8474716
96,Noah Hanifin,VGK,D,313,1935,1648,1905,0.19246,0.17538,7.9,8478396
97,Neal Pionk,WPG,D,284,1389,1483,1497,0.19446,0.1752,7.9,8480145
98,Parker Wotherspoon,PIT,D,188,731,897,947,0.19974,0.17552,7.9,8478450
99,Lian Bichsel,DAL,D,88,301,345,348,0.2143,0.17443,7.9,8483425
100,Ryan McDonagh,TBL,D,275,1294,1546,1541,0.19223,0.17333,7.8,8474151
101,Shayne Gostisbehere,CAR,D,281,1468,1084,1340,0.19376,0.17348,7.8,8476906
102,Ryan Pulock,NYI,D,290,1405,1771,1748,0.1912,0.17345,7.8,8477506
103,Mathew Dumba,PIT,D,229,1022,1092,1104,0.19622,0.17386,7.8,8476856
104,Nicolas Hague,NSH,D,285,1287,1373,1419,0.19334,0.17363,7.8,8479980
105,Colton Parayko,STL,D,301,1449,2078,1855,0.19031,0.17309,7.8,8476892
106,Jake Walman,EDM,D,243,1172,1265,1204,0.19479,0.17341,7.8,8478013
107,Kaedan Korczak,VGK,D,154,626,590,719,0.20065,0.173,7.8,8481527
108,Declan Carlile,TBL,D,46,183,136,187,0.2273,0.17308,7.8,8483398
109,Olen Zellweger,ANA,D,164,814,651,686,0.20129,0.17298,7.8,8482803
110,Alexander Petrovic,DAL,D,60,179,247,241,0.22175,0.1739,7.8,8475755
111,Lane Hutson,MTL,D,166,1040,621,875,0.19812,0.17305,7.8,8483457
112,Matthew Robertson,NYR,D,74,280,301,313,0.21467,0.17279,7.8,8481525
113,Adam Fox,NYR,D,283,1951,1360,1588,0.19029,0.17174,7.7,8479323
114,Matt Roy,WSH,D,311,1453,1501,1594,0.19069,0.17216,7.7,8478911
115,Calvin de Haan,NYR,D,159,470,585,708,0.19945,0.17167,7.7,8475177
116,Cale Makar,COL,D,291,2414,1416,1680,0.1906,0.17253,7.7,8480069
117,Jeff Petry,MIN,D,245,1058,1136,1215,0.19286,0.17166,7.7,8473507
118,Mike Matheson,MTL,D,288,1368,1871,1642,0.18958,0.17135,7.7,8476875
119,Nick Jensen,OTT,D,287,1182,1454,1462,0.18915,0.1699,7.6,8475324
120,Jordan Harris,BOS,D,162,485,622,676,0.19958,0.17119,7.6,8480887
121,Samuel Girard,PIT,D,268,1420,1417,1508,0.18945,0.17047,7.6,8479398
122,Jonas Siegenthaler,NJD,D,274,1334,1445,1552,0.18951,0.17079,7.6,8478399
123,Gustav Forsling,FLA,D,321,1875,1703,1832,0.18846,0.17121,7.6,8478055
124,Nils Lundkvist,DAL,D,210,1012,897,1003,0.19411,0.17082,7.6,8480878
125,Nick Leddy,SJS,D,223,1005,1310,1296,0.19081,0.17034,7.6,8475181
126,Tyler Myers,DAL,D,299,1167,1613,1573,0.18965,0.17104,7.6,8474574
127,Zach Bogosian,MIN,D,233,800,904,904,0.19564,0.17109,7.6,8474567
128,Jacob Moverare,LAK,D,90,259,248,330,0.21133,0.17073,7.6,8479421
129,Simon Edvinsson,DET,D,175,840,1027,952,0.19415,0.17027,7.6,8482762
130,Sam Dickinson,SJS,D,71,277,313,326,0.21085,0.17007,7.6,8484806
131,Zach Metsa,BUF,D,43,114,124,143,0.23238,0.17071,7.6,8484305
132,Kaiden Guhle,MTL,D,208,873,1218,1252,0.19036,0.16957,7.5,8482087
133,Mark Giordano,TOR,D,124,501,518,535,0.20138,0.16958,7.5,8470966
134,Brian Dumoulin,LAK,D,323,1484,1530,1627,0.18717,0.16896,7.5,8475208
135,Adam Pelech,NYI,D,261,1358,1651,1519,0.18809,0.16924,7.5,8476917
136,Jordan Spence,OTT,D,229,1104,725,985,0.19256,0.16914,7.5,8481606
137,Luke Hughes,NJD,D,223,1407,1081,1209,0.19041,0.16927,7.5,8482684
138,Simon Nemec,NJD,D,155,725,621,662,0.1979,0.16933,7.5,8483495
139,Ian Moore,ANA,D,69,239,269,256,0.21513,0.1692,7.5,8482178
140,Mario Ferraro,SJS,D,310,1422,1857,1640,0.18517,0.16711,7.4,8479983
141,Arber Xhekaj,MTL,D,230,782,670,877,0.19263,0.16789,7.4,8482964
142,Aaron Ekblad,FLA,D,250,1371,1298,1350,0.18698,0.16708,7.4,8477932
143,Jake Middleton,MIN,D,301,1377,1705,1609,0.18642,0.16815,7.4,8478136
144,Justin Faulk,DET,D,298,1640,1558,1506,0.18692,0.16803,7.4,8475753
145,Spencer Stastney,EDM,D,117,451,460,513,0.20012,0.16779,7.4,8481056
146,Ilya Solovyov,PIT,D,45,146,154,185,0.22217,0.16826,7.4,8482470
147,Radim Simek,SJS,D,44,120,236,166,0.22271,0.1661,7.3,8480160
148,Braden Schneider,NYR,D,325,1078,1343,1396,0.18521,0.1657,7.3,8482073
149,Martin Fehérváry,WSH,D,295,1189,1723,1569,0.18421,0.16581,7.3,8480796
150,Dmitry Kulikov,FLA,D,232,1186,1060,1220,0.18744,0.16653,7.3,8475179
151,Ryan Graves,PIT,D,231,850,1150,1072,0.18813,0.16587,7.3,8477435
152,Jake Sanderson,OTT,D,303,1529,1718,1720,0.18357,0.16599,7.3,8482105
153,Owen Power,BUF,D,315,1836,1638,1572,0.18439,0.166,7.3,8482671
154,Ryan Suter,STL,D,246,1188,1264,1285,0.18694,0.16657,7.3,8470600
155,Cale Fleury,SEA,D,49,165,186,191,0.21933,0.1665,7.3,8479985
156,Vincent Desharnais,SJS,D,218,777,861,904,0.19099,0.1667,7.3,8479576
157,Tyler Kleven,OTT,D,166,656,557,840,0.19094,0.16579,7.3,8482095
158,Seth Jones,FLA,D,254,1513,1404,1410,0.18355,0.16422,7.2,8477495
159,Erik Brannstrom,VAN,D,178,769,598,713,0.19219,0.16495,7.2,8480073
160,Joshua Mahura,SEA,D,199,750,643,807,0.19047,0.16487,7.2,8479372
161,Moritz Seider,DET,D,328,1527,2085,1882,0.18201,0.16523,7.2,8481542
162,Olli Määttä,CGY,D,269,1186,1220,1339,0.18435,0.1645,7.2,8476874
163,Jon Merrill,MIN,D,208,636,653,685,0.19175,0.16402,7.2,8475750
164,Chad Ruhwedel,NYR,D,104,259,381,307,0.2057,0.16425,7.2,8477244
165,Jacob MacDonald,SJS,D,92,233,286,259,0.20972,0.16456,7.2,8479439
166,Charlie McAvoy,BOS,D,260,1792,1396,1316,0.18497,0.16492,7.2,8479325
167,Alex Vlasic,CHI,D,245,1108,1567,1436,0.18368,0.1645,7.2,8481568
168,Ryan Lindgren,SEA,D,286,1527,1418,1383,0.18247,0.163,7.1,8479324
169,Ben Hutton,VGK,D,138,639,384,548,0.1942,0.16325,7.1,8477018
170,Morgan Rielly,TOR,D,297,1998,1397,1511,0.18231,0.16366,7.1,8476853
171,David Savard,MTL,D,197,758,968,975,0.18711,0.16388,7.1,8475233
172,Devon Toews,COL,D,305,2422,1650,1891,0.18023,0.16356,7.1,8478038
173,Tyson Barrie,CGY,D,139,620,574,632,0.19262,0.16377,7.1,8475197
174,Mattias Samuelsson,BUF,D,236,1149,1396,1449,0.18166,0.16266,7.1,8480807
175,Rasmus Dahlin,BUF,D,309,2207,1801,2063,0.17856,0.16263,7.1,8480839
176,Jani Hakanpää,TOR,D,148,399,769,716,0.19058,0.16349,7.1,8475825
177,Justin Barron,NSH,D,200,957,795,968,0.18649,0.16321,7.1,8482111
178,Ryan Shea,PIT,D,150,490,618,643,0.19143,0.16289,7.1,8478854
179,Jayden Struble,MTL,D,171,614,488,660,0.1922,0.16395,7.1,8481593
180,Connor Clifton,PIT,D,280,877,1111,1204,0.18334,0.1625,7.0,8477365
181,Brandon Carlo,TOR,D,289,812,1660,1448,0.18079,0.16182,7.0,8478443
182,Adam Boqvist,NYI,D,144,735,459,579,0.1911,0.16115,7.0,8480871
183,Alec Regula,EDM,D,33,121,101,141,0.2224,0.16164,7.0,8480831
184,Calen Addison,SJS,D,134,566,472,472,0.19496,0.16174,7.0,8480884
185,Rasmus Ristolainen,PHI,D,212,887,1125,1003,0.18421,0.16144,7.0,8477499
186,Dennis Cholowski,NJD,D,58,169,148,165,0.2187,0.16242,7.0,8479395
187,Jackson LaCombe,ANA,D,229,1124,1311,1195,0.18341,0.1625,7.0,8481605
188,Will Borgen,NYR,D,323,1115,1689,1592,0.17831,0.16029,6.9,8478840
189,Oliver Ekman-Larsson,TOR,D,289,1679,1416,1522,0.17839,0.15997,6.9,8475171
190,Marc Staal,PHI,D,117,518,534,561,0.19013,0.15981,6.9,8471686
191,Nick Perbix,NSH,D,298,1315,1304,1432,0.17942,0.16041,6.9,8480246
192,Jacob Bernard-Docker,DET,D,194,757,785,811,0.18512,0.1599,6.9,8480879
193,Ty Emberson,EDM,D,177,590,730,691,0.18756,0.16021,6.9,8480834
194,Mason Lohrei,BOS,D,191,951,723,887,0.18442,0.16028,6.9,8482511
195,TJ Brodie,CHI,D,190,959,916,982,0.18148,0.15863,6.8,8474673
196,Nikita Zadorov,BOS,D,319,1571,1647,1625,0.17705,0.15926,6.8,8477507
197,Ben Chiarot,DET,D,316,1537,1889,1780,0.17559,0.15862,6.8,8475279
198,Matt Grzelcyk,CHI,D,289,1669,1315,1414,0.17845,0.15937,6.8,8476891
199,Kevin Bahl,CGY,D,273,1329,1517,1466,0.17687,0.15819,6.8,8480860
200,Johnathan Kovacevic,NJD,D,254,859,1244,1195,0.17839,0.15772,6.7,8480192
201,Justin Holl,STL,D,199,791,792,855,0.18175,0.15734,6.7,8475718
202,Egor Zamula,CBJ,D,176,628,572,643,0.18557,0.15742,6.7,8481178
203,Nick Seeler,PHI,D,305,1276,1165,1261,0.17733,0.15724,6.7,8476372
204,Simon Benoit,TOR,D,293,752,1404,1339,0.17675,0.15725,6.7,8481122
205,Jake McCabe,TOR,D,295,1259,1702,1731,0.17508,0.15791,6.7,8476931
206,Erik Gustafsson,DET,D,208,1073,682,860,0.1796,0.15538,6.6,8476979
207,Connor Murphy,EDM,D,273,870,1452,1388,0.17524,0.15614,6.6,8476473
208,Carson Soucy,NYI,D,269,1007,1140,1230,0.17597,0.15571,6.6,8477369
209,Rasmus Andersson,VGK,D,319,2168,1885,1908,0.17227,0.15599,6.6,8478397
210,Patrik Nemeth,UTA,D,75,218,350,337,0.19421,0.15552,6.6,8475747
211,Joel Edmundson,LAK,D,268,1403,1254,1372,0.17447,0.1553,6.6,8476441
212,Tobias Bjornfot,FLA,D,47,166,146,208,0.20588,0.1565,6.6,8481600
213,Mark Friedman,VAN,D,51,192,145,188,0.20707,0.1553,6.6,8478017
214,Wyatt Kaiser,CHI,D,175,763,753,844,0.18071,0.15622,6.6,8482176
215,Cal Foote,NJD,D,54,131,195,200,0.20411,0.15407,6.5,8479984
216,Jamie Drysdale,PHI,D,190,1031,807,942,0.1781,0.15499,6.5,8482142
217,Tyler Tucker,STL,D,158,492,480,637,0.18239,0.15433,6.5,8481006
218,Urho Vaakanainen,NYR,D,176,532,776,731,0.18063,0.15443,6.5,8480001
219,William Lagesson,DET,D,47,141,123,178,0.20708,0.15405,6.5,8478021
220,Zayne Parekh,CGY,D,37,231,71,115,0.22127,0.1551,6.5,8484768
221,Derek Forbort,VAN,D,145,407,689,636,0.18119,0.1532,6.4,8475762
222,Logan Stanley,BUF,D,183,519,681,748,0.17833,0.15256,6.4,8479378
223,Torey Krug,STL,D,140,858,609,640,0.18147,0.15354,6.4,8476792
224,Timothy Liljegren,WSH,D,238,1185,1171,1156,0.17397,0.15321,6.4,8480043
225,Axel Sandin-Pellikka,DET,D,68,318,268,267,0.19588,0.15273,6.4,8484223
226,Henri Jokiharju,BOS,D,235,1256,1275,1225,0.17236,0.15224,6.3,8480035
227,Ilya Lyubushkin,DAL,D,275,908,1234,1298,0.1717,0.15216,6.3,8480950
228,Jacob Bryson,WPG,D,193,582,655,780,0.17749,0.15228,6.3,8480196
229,Colin Miller,WPG,D,202,963,724,880,0.17522,0.15153,6.3,8476525
230,MacKenzie Weegar,UTA,D,322,2123,1828,2017,0.16655,0.15092,6.3,8477346
231,Dakota Mermis,TOR,D,64,198,174,207,0.19989,0.1511,6.3,8477541
232,Joel Nystrom,CAR,D,38,232,124,193,0.20176,0.15121,6.3,8482911
233,Charle-Edouard D'Astous,TBL,D,70,314,294,382,0.18754,0.15157,6.3,8480426
234,Zac Jones,NYR,D,93,323,259,367,0.18645,0.14992,6.2,8481708
235,Andrew Peeke,BOS,D,271,1119,1492,1309,0.16991,0.15054,6.2,8479369
236,Caleb Jones,PIT,D,111,424,444,478,0.18286,0.15078,6.2,8478452
237,Nikita Zaitsev,CHI,D,84,353,346,356,0.18727,0.15016,6.2,8479458
238,Zeev Buium,VAN,D,75,427,308,307,0.18962,0.14971,6.2,8484798
239,Pavel Mintyukov,ANA,D,203,850,958,942,0.17163,0.1489,6.1,8483490
240,Louis Crevier,CHI,D,134,390,797,672,0.17532,0.14844,6.1,8481806
241,Marc-Edouard Vlasic,SJS,D,162,511,829,742,0.17288,0.14737,6.0,8471709
242,Gustav Lindstrom,ANA,D,82,293,326,362,0.18405,0.14752,6.0,8480184
243,Samuel Bolduc,NYI,D,52,204,173,214,0.19496,0.14746,6.0,8481541
244,Kevin Korchinski,CHI,D,105,551,381,428,0.18022,0.1467,6.0,8483466
245,Emil Lilleberg,TBL,D,163,639,631,739,0.17248,0.14695,6.0,8482929
246,Adam Wilsby,NSH,D,80,305,411,399,0.18194,0.14717,6.0,8482482
247,Erik Gudbranson,CBJ,D,201,920,1160,1078,0.16672,0.14566,5.9,8475790
248,John Klingberg,SJS,D,147,796,693,698,0.17236,0.14615,5.9,8475906
249,Cam Fowler,STL,D,312,1768,1772,1654,0.1635,0.14646,5.9,8475764
250,Nick Blankenburg,COL,D,168,743,755,786,0.17086,0.14616,5.9,8483565
251,David Jiricek,PHI,D,85,312,308,320,0.18387,0.14526,5.9,8483460
252,Jordan Oesterle,NSH,D,112,460,409,482,0.17669,0.14524,5.9,8477851
253,Kyle Capobianco,DAL,D,48,159,123,140,0.20403,0.14561,5.9,8478476
254,Nick DeSimone,UTA,D,97,406,305,382,0.18087,0.14551,5.9,8480084
255,Alexander Alexeyev,WSH,D,79,249,341,287,0.18682,0.14597,5.9,8480823
256,Ryan Johnson,BUF,D,47,171,133,169,0.19849,0.14535,5.9,8481564
257,Declan Chisholm,WSH,D,123,447,470,494,0.17689,0.14577,5.9,8480990
258,Elias Pettersson,VAN,D,97,326,353,374,0.18156,0.14579,5.9,8483678
259,Justin Schultz,SEA,D,143,664,514,589,0.17275,0.14436,5.8,8474602
260,Travis Hamonic,DET,D,208,858,969,932,0.16698,0.14441,5.8,8474612
261,Ian Mitchell,BOS,D,63,246,211,234,0.18974,0.14467,5.8,8480070
262,Drew Helleson,ANA,D,119,528,525,567,0.17371,0.14474,5.8,8481563
263,Kyle Burroughs,LAK,D,154,570,697,627,0.17092,0.14348,5.7,8477335
264,Jan Rutta,SJS,D,180,678,915,867,0.16622,0.14292,5.7,8480172
265,Pierre-Olivier Joseph,VAN,D,205,801,742,854,0.1665,0.14302,5.7,8480058
266,Nikolas Matinpalo,OTT,D,95,292,319,480,0.17353,0.14228,5.7,8484321
267,Jaycob Megna,VGK,D,110,523,465,547,0.17041,0.14122,5.6,8477034
268,Erik Johnson,COL,D,166,574,679,661,0.16732,0.1408,5.6,8473446
269,Kevin Shattenkirk,BOS,D,136,574,593,554,0.17085,0.1418,5.6,8474031
270,Nick Holden,OTT,D,65,231,238,298,0.18086,0.14131,5.6,8474207
271,Colton White,NJD,D,69,207,264,273,0.1824,0.1411,5.6,8478841
272,Matt Kiersted,MIN,D,28,78,73,86,0.21467,0.1411,5.6,8482641
273,Albert Johansson,DET,D,143,628,613,570,0.17079,0.14212,5.6,8481607
274,Noah Juulsen,PHI,D,153,521,604,575,0.16776,0.13945,5.5,8478454
275,Daniil Miromanov,CGY,D,83,440,474,460,0.17242,0.14065,5.5,8482624
276,Matthew Kessel,STL,D,99,335,327,389,0.17414,0.13969,5.5,8482516
277,Hunter Brzustewicz,CGY,D,34,144,102,154,0.194,0.13931,5.5,8484150
278,Joel Hanley,CGY,D,189,846,768,804,0.16258,0.13869,5.4,8477810
279,Andreas Englund,NSH,D,167,465,530,591,0.16607,0.13824,5.4,8477971
280,Ben Harpur,NYR,D,42,150,135,148,0.19431,0.13864,5.4,8477433
281,Scott Perunovich,NYI,D,89,385,224,305,0.17791,0.13907,5.4,8481059
282,Jake Bean,CGY,D,166,718,602,657,0.16282,0.13656,5.3,8479402
283,Conor Timmins,BUF,D,159,692,601,694,0.16318,0.13755,5.3,8479982
284,Ethan Bear,WSH,D,85,398,366,392,0.17124,0.13718,5.3,8478451
285,Emil Andrae,PHI,D,107,443,350,410,0.17075,0.13742,5.3,8482126
286,Daemon Hunt,MIN,D,45,124,135,145,0.19275,0.13682,5.3,8482094
287,Jack Thompson,SJS,D,34,147,116,141,0.1937,0.13695,5.3,8482144
288,Yan Kuznetsov,CGY,D,58,318,273,353,0.17291,0.13704,5.3,8482165
289,Ethan Del Mastro,CHI,D,45,148,205,190,0.18673,0.13773,5.3,8482807
290,Jonathan Aspirot,BOS,D,61,255,307,300,0.17664,0.13765,5.3,8481219
291,Luke Schenn,BUF,D,259,857,1037,1195,0.15542,0.13599,5.2,8474568
