rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
448,Matt Savoie,EDM,C,86,170,122,150,0.48553,0.41156,4.8,8483512
449,Zack Ostapchuk,SJS,C,121,122,146,192,0.49941,0.41207,4.8,8482859
450,Ryan Reaves,SJS,R,207,141,271,281,0.48622,0.40518,4.7,8471817
451,Patrick Maroon,CHI,L,199,257,299,342,0.46613,0.40609,4.7,8474034
452,Adam Erne,DAL,L,130,151,188,207,0.48688,0.40847,4.7,8477454
453,Sam Gagner,EDM,C,76,112,95,105,0.49868,0.40767,4.7,8474040
454,Vinnie Hinostroza,FLA,C,143,179,247,241,0.47966,0.40767,4.7,8476994
455,Beck Malenstyn,BUF,L,247,146,555,423,0.48574,0.40607,4.7,8479359
456,Jonatan Berggren,STL,R,204,339,329,341,0.46039,0.40807,4.7,8481013
457,Phillip Di Giuseppe,VAN,L,101,133,146,161,0.49033,0.40684,4.7,8476858
458,Braeden Bowman,VGK,R,54,123,77,107,0.49609,0.4092,4.7,8483890
459,Ryan Johansen,COL,C,118,191,180,185,0.4711,0.40158,4.6,8475793
460,Yakov Trenin,MIN,C,311,364,592,555,0.45304,0.40265,4.6,8478508
461,Nico Sturm,MIN,C,249,261,469,334,0.46209,0.40259,4.6,8481477
462,Garnet Hathaway,PHI,R,299,277,499,495,0.45913,0.40141,4.6,8477903
463,Andre Burakovsky,CHI,L,252,544,420,507,0.44182,0.40064,4.6,8477444
464,Karson Kuhlman,WPG,C,47,70,68,64,0.51961,0.40463,4.6,8480901
465,Brock McGinn,ANA,L,125,125,243,191,0.48763,0.40169,4.6,8476934
466,Robby Fabbri,MIN,C,161,231,321,273,0.46549,0.40225,4.6,8477952
467,Alex Steeves,BOS,C,54,68,73,108,0.51698,0.40051,4.6,8482634
468,Calum Ritchie,NYI,C,72,127,92,143,0.48602,0.40079,4.6,8484221
469,Igor Chernyshov,SJS,L,27,71,50,62,0.51879,0.40462,4.6,8484994
470,Otto Stenberg,STL,C,32,54,72,50,0.53125,0.40055,4.6,8484230
471,Barclay Goodrow,SJS,C,321,379,626,524,0.44958,0.40025,4.5,8476624
472,Isac Lundeström,CBJ,C,254,282,549,420,0.45365,0.39656,4.5,8480806
