rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
608,Max Shabanov,NYI,R,44,65,74,75,0.3449,0.24726,2.7,8485702
609,Bo Groulx,TOR,C,60,63,121,88,0.33418,0.24439,2.6,8480870
610,Nikolai Kovalenko,SJS,R,58,100,101,96,0.32723,0.2416,2.6,8481042
611,Rutger McGroarty,PIT,R,32,55,34,61,0.34066,0.23436,2.4,8483487
612,Phillip Di Giuseppe,VAN,L,101,133,146,161,0.29468,0.22971,2.3,8476858
613,Cole Guttman,CHI,C,41,66,83,57,0.33663,0.22776,2.3,8480252
614,Nate Danielson,DET,C,28,31,40,52,0.34615,0.23151,2.3,8484160
615,Tanner Laczynski,VGK,C,51,58,56,70,0.32156,0.22391,2.2,8479550
616,Radim Zohorna,PIT,L,43,29,56,56,0.33452,0.22513,2.2,8482241
617,Matt Rempe,NYR,C,85,63,73,84,0.31286,0.22374,2.2,8482460
618,Oskar Lindblom,SJS,L,74,86,100,93,0.30532,0.22099,2.1,8478067
619,Dominic James,TBL,C,43,63,49,77,0.30595,0.2143,1.9,8483752
620,Justin Kirkland,CGY,C,50,45,71,66,0.30616,0.20821,1.8,8477993
621,Sam Colangelo,ANA,R,44,82,81,56,0.3145,0.20817,1.8,8482118
622,Matthew Highmore,OTT,C,50,66,45,86,0.26938,0.18698,1.3,8478146
623,Ozzy Wiesblatt,NSH,C,44,38,77,79,0.273,0.18701,1.3,8482103
624,Anthony Richard,PHI,C,38,54,45,64,0.27715,0.18251,1.2,8478409
625,Chris Wagner,COL,R,42,27,43,63,0.21286,0.12985,0.0,8475780
