rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Logan Couture,SJS,C,88,353,437,429,0.54221,0.49533,10.0,8474053
2,Ethen Frank,WSH,C,86,178,280,264,0.54225,0.48372,9.6,8483573
3,Nick Bonino,NYR,C,107,290,456,327,0.52678,0.48092,9.5,8474009
4,Austin Watson,DET,L,121,173,364,312,0.52657,0.47526,9.3,8475766
5,Blake Coleman,CGY,C,310,1249,1643,1443,0.49842,0.47428,9.3,8476399
6,Warren Foegele,OTT,L,299,1128,1135,1243,0.50341,0.47436,9.3,8477998
7,Zach Benson,BUF,L,211,729,709,786,0.51194,0.47518,9.3,8484145
8,Justin Hryckowian,DAL,C,86,182,247,288,0.53826,0.47598,9.3,8484829
9,Jordan Staal,CAR,C,311,1335,1448,1637,0.49868,0.47296,9.2,8473533
10,Ryan McLeod,BUF,C,298,1006,1122,1215,0.49917,0.46996,9.1,8480802
11,Mark Kastelic,BOS,C,271,469,1037,868,0.49817,0.4678,9.0,8480355
12,Oskar Back,DAL,C,145,261,444,471,0.51455,0.46814,9.0,8480840
13,Morgan Frost,CGY,C,314,1461,853,1221,0.49683,0.46336,8.9,8480028
14,Dryden Hunt,CGY,L,73,170,164,179,0.54009,0.46376,8.9,8478211
15,Adam Beckman,MIN,L,20,37,58,49,0.59308,0.46472,8.9,8481550
16,Jordan Martinook,CAR,L,320,1388,1428,1670,0.48599,0.46014,8.8,8476921
17,Auston Matthews,TOR,C,282,1567,1118,1427,0.49159,0.46236,8.8,8479318
18,Kasperi Kapanen,EDM,R,246,732,857,873,0.49419,0.46082,8.8,8477953
19,Michael McCarron,MIN,R,255,423,1150,996,0.48959,0.46079,8.8,8477446
20,Radek Faksa,DAL,C,283,548,1032,1016,0.49095,0.46054,8.8,8476889
21,Luke Evangelista,NSH,R,252,1000,712,925,0.49768,0.46107,8.8,8482146
22,Tye Kartye,NYR,L,204,503,605,644,0.50111,0.46139,8.8,8481789
23,Samuel Honzek,CGY,L,23,76,112,83,0.55515,0.46281,8.8,8484180
24,Kiefer Sherwood,SJS,L,249,711,877,1032,0.49227,0.45929,8.7,8480748
25,Phillip Danault,MTL,C,315,1159,1321,1322,0.48438,0.45751,8.7,8476479
26,Brett Howden,VGK,C,265,892,948,1108,0.49143,0.4597,8.7,8479353
27,Dylan Guenther,UTA,R,227,869,744,829,0.49477,0.45896,8.7,8482699
28,Jonathan Drouin,STL,L,244,1101,819,1026,0.49322,0.45909,8.7,8477494
29,Alexander Barabanov,SJS,L,114,464,522,532,0.50066,0.45792,8.7,8482222
30,Kyle MacLean,NYI,C,172,444,436,548,0.50625,0.45948,8.7,8481237
31,Juraj Slafkovský,MTL,L,282,1195,1040,1123,0.48542,0.45516,8.6,8483515
32,Owen Tippett,PHI,R,313,1422,1189,1337,0.48543,0.45712,8.6,8480015
33,Parker Kelly,COL,L,296,594,882,978,0.48756,0.45469,8.6,8480448
34,Mason Marchment,CBJ,L,279,1259,1047,1115,0.48512,0.45495,8.6,8478975
35,Patrick Brown,BOS,C,87,129,367,232,0.50786,0.4569,8.6,8477887
36,Logan O'Connor,COL,R,231,486,978,892,0.48503,0.45383,8.5,8481186
37,Leon Draisaitl,EDM,C,297,1818,1365,1438,0.47807,0.45166,8.5,8477934
38,Mathieu Joseph,LAK,R,238,606,808,927,0.48794,0.45361,8.5,8478472
39,Tyler Motte,DET,L,186,364,522,612,0.49678,0.45407,8.5,8477353
40,William Carrier,CAR,L,208,676,753,1040,0.4883,0.45275,8.5,8477478
41,Ivan Barbashev,VGK,C,316,1513,1136,1281,0.48166,0.45271,8.5,8477964
42,John Beecher,CGY,C,165,180,771,529,0.48792,0.45278,8.5,8481556
43,Patrick Maroon,CHI,L,199,483,570,660,0.49179,0.45094,8.4,8474034
44,Nic Dowd,VGK,C,286,354,1710,1079,0.47415,0.45057,8.4,8475343
45,Mitch Marner,VGK,R,311,1576,1198,1392,0.4787,0.45052,8.4,8478483
46,Shane Pinto,OTT,C,265,900,1295,1179,0.47673,0.44963,8.4,8481596
47,Drake Batherson,OTT,R,325,1541,1121,1385,0.47873,0.44961,8.4,8480208
48,Mikael Backlund,CGY,C,321,1248,1829,1480,0.47207,0.44927,8.4,8474150
49,Pontus Holmberg,TBL,R,229,605,738,846,0.48707,0.45117,8.4,8480995
50,Samuel Helenius,LAK,C,102,155,186,260,0.52273,0.45121,8.4,8482726
51,Anze Kopitar,LAK,C,310,1418,1375,1325,0.47226,0.44598,8.3,8471685
52,Pierre Engvall,NYI,L,212,660,685,776,0.48382,0.44659,8.3,8478115
53,Patrick Kane,DET,R,262,1206,1042,1095,0.47897,0.44877,8.3,8474141
54,Elias Pettersson,VAN,C,299,1299,1214,1140,0.47408,0.44612,8.3,8480012
55,Derek Ryan,EDM,C,186,450,616,566,0.48603,0.44677,8.3,8478585
56,Yegor Sharangovich,CGY,C,307,1264,990,1068,0.47771,0.44674,8.3,8481068
57,Brady Tkachuk,OTT,L,295,1549,1148,1545,0.47733,0.44856,8.3,8480801
58,Tim Stützle,OTT,L,315,1681,1068,1296,0.47732,0.4475,8.3,8482116
59,Mark Stone,VGK,R,226,1226,883,915,0.47835,0.44556,8.2,8475913
60,William Karlsson,VGK,C,220,926,823,781,0.47708,0.44314,8.2,8476448
61,Jack Eichel,VGK,C,282,1561,1083,1121,0.47438,0.44478,8.2,8478403
62,Craig Smith,DET,C,198,480,584,695,0.48439,0.44409,8.2,8475225
63,Wade Allison,PHI,R,60,198,224,243,0.51019,0.44511,8.2,8479322
64,Anthony Beauvillier,WSH,L,305,1129,1042,1088,0.47367,0.4435,8.2,8478463
65,Noel Acciari,PIT,C,278,420,1483,852,0.46856,0.44327,8.2,8478569
66,Jaret Anderson-Dolan,WPG,C,84,246,191,255,0.51395,0.44349,8.2,8479994
67,Kevin Stenlund,UTA,C,296,722,1290,906,0.47191,0.44479,8.2,8478831
68,Steven Stamkos,NSH,C,323,1586,1272,1289,0.4698,0.4425,8.1,8474564
69,Jesper Fast,CAR,R,153,649,600,747,0.48273,0.44298,8.1,8475855
70,Adam Henrique,EDM,C,289,935,1191,1075,0.47132,0.44311,8.1,8474641
71,Brandon Tanev,UTA,L,282,843,983,977,0.47344,0.44239,8.1,8479293
72,Joel Farabee,CGY,L,326,1375,1167,1251,0.47152,0.44302,8.1,8480797
73,Connor Dewar,PIT,C,281,421,1031,797,0.471,0.44069,8.1,8480980
74,Joel Kiviranta,COL,L,255,498,819,884,0.47528,0.44128,8.1,8481641
75,Adam Erne,DAL,L,130,317,378,416,0.49132,0.44126,8.1,8477454
76,Oskar Steen,BOS,C,37,40,107,131,0.53447,0.4404,8.1,8479546
77,Sean Couturier,PHI,C,231,964,1060,948,0.47235,0.44245,8.1,8476461
78,Maxim Tsyplakov,NJD,R,126,422,361,420,0.49269,0.44146,8.1,8484958
79,Ryan Reaves,SJS,R,207,304,490,556,0.48369,0.43974,8.0,8471817
80,Keegan Kolesar,VGK,R,318,714,1116,1484,0.46821,0.43909,8.0,8478434
81,Kevin Fiala,LAK,L,288,1249,1102,1196,0.46743,0.43814,8.0,8477942
82,Nick Suzuki,MTL,C,328,1548,1394,1542,0.46544,0.43938,8.0,8480018
83,Kirby Dach,MTL,C,154,626,472,603,0.48259,0.43784,8.0,8481523
84,Ryan Poehling,ANA,C,272,681,1057,1029,0.46989,0.43997,8.0,8480068
85,Alex DeBrincat,DET,R,328,1464,1316,1338,0.46704,0.44022,8.0,8479337
86,Aleksander Barkov,FLA,C,208,977,902,986,0.47024,0.43787,8.0,8477493
