rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Evan Bouchard,EDM,D,326,1021,678,791,0.29577,0.26265,10.0,8480803
2,Joel Nystrom,CAR,D,38,116,63,102,0.34333,0.23815,9.0,8482911
3,Devon Toews,COL,D,305,1215,832,1034,0.25688,0.22835,8.7,8478038
4,Ben Harpur,NYR,D,42,79,71,79,0.32718,0.22938,8.7,8477433
5,William Lagesson,DET,D,47,69,64,92,0.33036,0.22763,8.6,8478021
6,Matt Roy,WSH,D,311,732,738,760,0.25549,0.22535,8.5,8478911
7,Rasmus Dahlin,BUF,D,309,1241,926,1103,0.25033,0.22349,8.5,8480839
8,Jaccob Slavin,CAR,D,276,835,650,732,0.24942,0.21769,8.3,8476958
9,Dmitry Orlov,SJS,D,305,772,687,790,0.24767,0.21686,8.2,8475200
10,Declan Chisholm,WSH,D,123,248,240,255,0.26722,0.21523,8.2,8480990
11,Mattias Ekholm,EDM,D,303,900,614,731,0.24626,0.21383,8.1,8475218
12,Bowen Byram,BUF,D,279,816,815,813,0.24207,0.21392,8.1,8481524
13,Brett Kulak,COL,D,328,766,677,774,0.24354,0.21271,8.1,8476967
14,Mattias Samuelsson,BUF,D,236,647,724,732,0.24258,0.21277,8.1,8480807
15,Owen Power,BUF,D,315,1002,886,823,0.24033,0.21336,8.1,8482671
16,Darnell Nurse,EDM,D,320,817,813,910,0.23933,0.21127,8.0,8477498
17,Shea Theodore,VGK,D,240,739,565,656,0.24201,0.20851,7.9,8477447
18,Brent Burns,COL,D,327,921,772,824,0.23662,0.20799,7.9,8470613
19,Zach Werenski,CBJ,D,239,973,763,765,0.237,0.20819,7.9,8478460
20,Cale Makar,COL,D,291,1197,716,919,0.2387,0.20892,7.9,8480069
21,Ryan Graves,PIT,D,231,414,532,519,0.24227,0.20779,7.9,8477435
22,Ryan Suter,STL,D,246,591,606,580,0.24113,0.20877,7.9,8470600
23,Spencer Stastney,EDM,D,117,211,215,244,0.26186,0.20764,7.9,8481056
24,K'Andre Miller,CAR,D,305,836,745,890,0.23585,0.20677,7.8,8480817
25,Adam Fox,NYR,D,283,983,635,761,0.23813,0.20663,7.8,8479323
26,Brady Skjei,NSH,D,324,914,833,872,0.2349,0.20737,7.8,8476869
27,Justin Schultz,SEA,D,143,379,269,318,0.25449,0.20615,7.8,8474602
28,MacKenzie Weegar,UTA,D,322,1087,895,1025,0.23171,0.20525,7.8,8477346
29,Brandt Clarke,LAK,D,184,505,340,409,0.24968,0.20664,7.8,8482730
