rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Joshua Mahura,SEA,D,199,750,643,807,0.59375,0.55821,10.0,8479372
2,Mark Giordano,TOR,D,124,501,518,535,0.59987,0.55637,9.9,8470966
3,Cam York,PHI,D,276,1443,1471,1754,0.57723,0.55157,9.7,8481546
4,Mattias Ekholm,EDM,D,303,1871,1368,1528,0.57005,0.54749,9.6,8475218
5,Jordan Spence,OTT,D,229,1104,725,985,0.57839,0.54904,9.6,8481606
6,Conor Timmins,BUF,D,159,692,601,694,0.58153,0.54442,9.5,8479982
7,Evan Bouchard,EDM,D,326,2082,1420,1584,0.56507,0.54368,9.4,8480803
8,Rasmus Dahlin,BUF,D,309,2207,1801,2063,0.56179,0.541,9.3,8480839
9,Rasmus Ristolainen,PHI,D,212,887,1125,1003,0.57372,0.54093,9.3,8477499
10,K'Andre Miller,CAR,D,305,1645,1653,1799,0.56093,0.53684,9.2,8480817
11,Adam Fox,NYR,D,283,1951,1360,1588,0.56036,0.53824,9.2,8479323
12,Brady Skjei,NSH,D,324,1839,1736,1836,0.56029,0.5375,9.2,8476869
13,Travis Sanheim,PHI,D,325,1728,1903,2157,0.56003,0.53651,9.2,8477948
14,Adam Pelech,NYI,D,261,1358,1651,1519,0.56435,0.53783,9.2,8476917
15,Jon Merrill,MIN,D,208,636,653,685,0.57686,0.53812,9.2,8475750
16,Jaccob Slavin,CAR,D,276,1745,1406,1509,0.55774,0.53433,9.1,8476958
17,Jalen Chatfield,CAR,D,301,1586,1224,1616,0.55922,0.53467,9.1,8478970
18,Jake Sanderson,OTT,D,303,1529,1718,1720,0.56106,0.53606,9.1,8482105
19,Niko Mikkola,FLA,D,307,1523,1450,1726,0.55892,0.53386,9.1,8478859
20,Charlie McAvoy,BOS,D,260,1792,1396,1316,0.55741,0.53431,9.1,8479325
21,Cale Fleury,SEA,D,49,165,186,191,0.61159,0.53549,9.1,8479985
22,Michael Kesselring,BUF,D,190,903,770,882,0.56634,0.5338,9.1,8480891
23,Mike Reilly,CAR,D,131,711,396,657,0.56849,0.53181,9.0,8476422
24,Dmitry Orlov,SJS,D,305,1573,1430,1629,0.55609,0.53143,9.0,8475200
25,Marc-Edouard Vlasic,SJS,D,162,511,829,742,0.57298,0.52971,8.9,8471709
26,Sean Walker,CAR,D,314,1617,1335,1504,0.55153,0.5272,8.8,8480336
27,Brent Burns,COL,D,327,1919,1632,1688,0.54973,0.52739,8.8,8470613
28,Mattias Samuelsson,BUF,D,236,1149,1396,1449,0.55512,0.52625,8.8,8480807
29,Miro Heiskanen,DAL,D,277,2075,1495,1655,0.54824,0.52676,8.8,8480036
30,Josh Morrissey,WPG,D,315,2463,1624,1829,0.54787,0.52815,8.8,8477504
31,Ian Cole,UTA,D,319,1229,1470,1452,0.55442,0.5265,8.8,8474013
32,Brayden McNabb,VGK,D,310,1620,1594,1675,0.54809,0.52377,8.7,8475188
33,Hampus Lindholm,BOS,D,237,1120,1381,1197,0.55368,0.52443,8.7,8476854
34,Henri Jokiharju,BOS,D,235,1256,1275,1225,0.5527,0.52508,8.7,8480035
35,Aaron Ekblad,FLA,D,250,1371,1298,1350,0.55116,0.52473,8.7,8477932
36,Ryan Suter,STL,D,246,1188,1264,1285,0.55235,0.52395,8.7,8470600
37,Mark Friedman,VAN,D,51,192,145,188,0.59427,0.52363,8.7,8478017
38,Alexandre Carrier,MTL,D,268,1019,1507,1513,0.55148,0.5208,8.6,8478851
39,Drew Doughty,LAK,D,264,1492,1457,1647,0.54726,0.52191,8.6,8474563
40,Brett Pesce,NJD,D,261,1626,1339,1462,0.54633,0.52205,8.6,8477488
41,Noah Hanifin,VGK,D,313,1935,1648,1905,0.54325,0.52099,8.6,8478396
42,Brandt Clarke,LAK,D,184,1030,679,815,0.55118,0.52067,8.6,8482730
43,Jacob Trouba,ANA,D,308,1537,1754,1821,0.5455,0.52052,8.5,8476885
44,Dmitry Kulikov,FLA,D,232,1186,1060,1220,0.54764,0.51921,8.5,8475179
45,Gustav Forsling,FLA,D,321,1875,1703,1832,0.54326,0.52065,8.5,8478055
46,Jared Spurgeon,MIN,D,240,1169,1282,1205,0.54724,0.5186,8.5,8474716
47,Chris Tanev,TOR,D,226,988,1332,1382,0.55143,0.52028,8.5,8475690
48,Alex Pietrangelo,VGK,D,209,1278,1114,1120,0.54393,0.51653,8.4,8474565
49,Justin Holl,STL,D,199,791,792,855,0.55043,0.5156,8.4,8475718
50,Jacob Bryson,WPG,D,193,582,655,780,0.55786,0.51726,8.4,8480196
51,Neal Pionk,WPG,D,284,1389,1483,1497,0.54233,0.51605,8.4,8480145
52,Timothy Liljegren,WSH,D,238,1185,1171,1156,0.54649,0.51804,8.4,8480043
53,Kaedan Korczak,VGK,D,154,626,590,719,0.5569,0.51776,8.4,8481527
54,Darren Raddysh,TBL,D,245,1342,989,1091,0.54378,0.51704,8.4,8478178
55,Tyler Kleven,OTT,D,166,656,557,840,0.55582,0.51758,8.4,8482095
56,Sam Dickinson,SJS,D,71,277,313,326,0.57691,0.51806,8.4,8484806
57,Shea Theodore,VGK,D,240,1546,1290,1321,0.53995,0.51503,8.3,8477447
58,Will Borgen,NYR,D,323,1115,1689,1592,0.54311,0.51377,8.3,8478840
59,Jamie Drysdale,PHI,D,190,1031,807,942,0.54499,0.51448,8.3,8482142
60,Quinn Hughes,MIN,D,302,2045,1493,1727,0.53589,0.51423,8.3,8480800
61,Nick Seeler,PHI,D,305,1276,1165,1261,0.54096,0.51354,8.3,8476372
62,Thomas Chabot,OTT,D,256,1503,1311,1361,0.53905,0.51378,8.3,8478469
63,Erik Brannstrom,VAN,D,178,769,598,713,0.54899,0.51367,8.3,8480073
64,Noah Dobson,MTL,D,308,1778,1526,1573,0.5378,0.51457,8.3,8480865
65,Moritz Seider,DET,D,328,1527,2085,1882,0.54002,0.51495,8.3,8481542
66,Jacob MacDonald,SJS,D,92,233,286,259,0.57895,0.51477,8.3,8479439
67,Pavel Mintyukov,ANA,D,203,850,958,942,0.54818,0.51458,8.3,8483490
68,Devon Toews,COL,D,305,2422,1650,1891,0.5321,0.51219,8.2,8478038
69,Darnell Nurse,EDM,D,320,1709,1710,1894,0.53584,0.51214,8.2,8477498
70,Marcus Pettersson,VAN,D,309,1561,1934,1834,0.53537,0.51057,8.2,8477969
71,Scott Mayfield,NYI,D,269,981,1174,1260,0.54253,0.51125,8.2,8476429
72,Nate Schmidt,UTA,D,295,1331,1101,1362,0.5393,0.51245,8.2,8477220
73,Drew Helleson,ANA,D,119,528,525,567,0.55449,0.51186,8.2,8481563
74,Ryan Lindgren,SEA,D,286,1527,1418,1383,0.53278,0.50771,8.1,8479324
75,Sean Durzi,UTA,D,238,1230,1094,1207,0.53821,0.51027,8.1,8480434
76,Martin Fehérváry,WSH,D,295,1189,1723,1569,0.53871,0.51029,8.1,8480796
77,Derek Forbort,VAN,D,145,407,689,636,0.5567,0.50813,8.1,8475762
78,Seth Jones,FLA,D,254,1513,1404,1410,0.53497,0.50978,8.1,8477495
