rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
416,Lukas Reichel,BOS,L,29,81,70,105,0.24112,0.15609,3.6,8482117
417,Isak Rosen,WPG,R,36,97,79,117,0.23401,0.15434,3.6,8482765
418,Cole Perfetti,WPG,C,67,270,224,237,0.20565,0.1579,3.6,8482149
419,Colton Dach,EDM,C,60,133,157,204,0.21013,0.15371,3.5,8482703
420,Calle Jarnkrok,TOR,C,56,71,200,184,0.20239,0.15255,3.5,8475714
421,Michael Misa,SJS,C,44,131,141,126,0.21034,0.15121,3.5,8485402
422,Max Sasson,VAN,C,66,146,125,215,0.21308,0.15042,3.5,8484136
423,Corey Perry,TBL,R,72,231,158,226,0.21003,0.15378,3.5,8470621
424,Cole Schwindt,FLA,R,30,65,60,100,0.24465,0.15345,3.5,8481655
425,Reid Schaefer,NSH,L,46,105,161,148,0.20618,0.15089,3.5,8483513
426,Alex Newhook,MTL,C,42,159,114,144,0.21417,0.14883,3.4,8481618
427,Lars Eller,OTT,C,68,160,268,215,0.19072,0.14818,3.4,8474189
428,Evgenii Dadonov,NJD,R,24,64,63,53,0.23583,0.14811,3.4,8474149
429,Jansen Harkins,ANA,C,44,98,128,115,0.20922,0.14775,3.4,8478424
430,Alexey Toropchenko,STL,R,64,92,236,223,0.19025,0.14529,3.3,8480281
431,Fedor Svechkov,NSH,C,69,230,180,219,0.1936,0.14253,3.3,8482768
432,Alexander Holtz,VGK,R,29,87,80,88,0.22257,0.14534,3.3,8482125
433,Matthew Wood,NSH,R,70,243,153,181,0.19825,0.14281,3.3,8484241
434,Pius Suter,STL,C,63,182,237,240,0.18618,0.14177,3.2,8480459
435,Landon Slaggert,CHI,L,53,91,134,174,0.19982,0.14091,3.2,8482172
436,Ben Jones,MIN,C,28,31,100,59,0.20593,0.13827,3.2,8480259
437,Zack Ostapchuk,SJS,C,58,101,183,207,0.1927,0.14211,3.2,8482859
438,Tyson Foerster,PHI,R,29,84,106,134,0.20349,0.13786,3.1,8482159
439,Jordan Kyrou,STL,C,71,306,169,273,0.18923,0.13733,3.1,8479385
440,Tyson Kozak,BUF,C,46,72,194,198,0.18624,0.13775,3.1,8482896
441,Cole Reinhardt,FLA,L,59,123,151,183,0.19152,0.13672,3.1,8481133
442,Oskar Back,DAL,C,72,113,208,241,0.18279,0.13618,3.1,8480840
443,Isaac Howard,EDM,L,29,71,53,69,0.22446,0.13303,3.0,8483455
444,Radek Faksa,DAL,C,58,78,186,170,0.17896,0.13054,3.0,8476889
445,Shane Wright,SEA,C,73,314,155,214,0.1861,0.13269,3.0,8483524
446,Dalibor Dvorsky,STL,C,70,269,203,242,0.17748,0.13105,3.0,8484164
447,Oliver Moore,CHI,C,51,174,144,160,0.1893,0.13371,3.0,8484197
448,Nathan Walker,STL,L,45,80,155,159,0.18241,0.12954,2.9,8477573
449,Isac Lundeström,CBJ,C,68,136,256,220,0.16975,0.12873,2.9,8480806
450,Zachary Aston-Reese,CBJ,C,27,34,95,70,0.19691,0.12941,2.9,8479944
451,Ty Dellandrea,SJS,C,46,86,193,132,0.17458,0.12752,2.9,8480848
452,Marc Gatcomb,NYI,C,49,124,115,186,0.18487,0.12452,2.8,8483553
453,Rodrigo Abols,PHI,C,42,80,104,145,0.18114,0.11893,2.7,8479022
454,Adam Edstrom,NYR,C,35,58,104,83,0.17936,0.11748,2.6,8481726
455,Jonathan Toews,WPG,C,81,325,248,290,0.15755,0.11748,2.6,8473604
456,Jack Finley,STL,C,43,79,164,129,0.16181,0.1133,2.5,8482090
457,Oskar Sundqvist,STL,C,52,85,216,181,0.15589,0.11357,2.5,8476897
458,Tyler Pitlick,MIN,C,32,36,97,66,0.16334,0.10288,2.3,8475752
459,Alex Ovechkin,WSH,L,82,464,77,255,0.1639,0.09761,2.1,8471214
460,Jeff Skinner,SJS,L,32,72,112,85,0.13333,0.08241,1.8,8475784
461,Matt Rempe,NYR,C,26,33,57,59,0.10945,0.05188,1.0,8482460
462,Gustav Nyquist,WPG,L,51,156,122,164,0.07914,0.04311,0.8,8474679
463,Curtis Douglas,VAN,C,42,80,53,118,0.03912,0.01102,0.0,8480876
