rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,William Lagesson,DET,D,47,69,64,92,0.62605,0.50356,10.0,8478021
2,Lane Hutson,MTL,D,166,517,298,433,0.55378,0.49701,9.8,8483457
3,MacKenzie Weegar,UTA,D,322,1087,895,1025,0.51976,0.48701,9.6,8477346
4,Spencer Stastney,EDM,D,117,211,215,244,0.53109,0.46442,9.0,8481056
5,Sean Walker,CAR,D,314,828,663,724,0.49833,0.46039,8.9,8480336
6,Erik Brannstrom,VAN,D,178,403,295,363,0.51695,0.46008,8.9,8480073
7,Gavin Bayreuther,CBJ,D,51,116,111,90,0.5526,0.45989,8.9,8479945
8,Kyle Capobianco,DAL,D,48,75,65,65,0.58182,0.46064,8.9,8478476
9,Brett Kulak,COL,D,328,766,677,774,0.48966,0.45217,8.7,8476967
10,Nils Lundkvist,DAL,D,210,457,413,484,0.50158,0.45356,8.7,8480878
11,Matt Roy,WSH,D,311,732,738,760,0.48455,0.44866,8.6,8478911
12,Sam Malinski,COL,D,180,353,401,417,0.49918,0.45048,8.6,8484258
13,John Carlson,ANA,D,271,863,724,741,0.48177,0.44556,8.5,8474590
14,TJ Brodie,CHI,D,190,463,435,462,0.48865,0.44198,8.4,8474673
15,Kurtis MacDermid,OTT,D,131,103,101,126,0.53604,0.43925,8.4,8477073
16,Joel Hanley,CGY,D,189,426,351,410,0.49273,0.44079,8.4,8477810
17,Alexander Alexeyev,WSH,D,79,128,151,154,0.52216,0.44293,8.4,8480823
18,Luke Schenn,BUF,D,259,419,514,609,0.47823,0.43537,8.3,8474568
19,Ryan Graves,PIT,D,231,414,532,519,0.47852,0.43638,8.3,8477435
20,Artem Zub,OTT,D,259,549,698,744,0.47373,0.43693,8.3,8482245
21,Jonas Brodin,MIN,D,234,728,663,735,0.47502,0.43726,8.3,8476463
22,Jake Middleton,MIN,D,301,733,923,847,0.46907,0.43706,8.3,8478136
23,Jared Spurgeon,MIN,D,240,644,691,626,0.47233,0.43536,8.3,8474716
24,Timothy Liljegren,WSH,D,238,596,573,587,0.47737,0.43676,8.3,8480043
25,Parker Wotherspoon,PIT,D,188,389,459,485,0.48111,0.43575,8.3,8478450
26,Brock Faber,MIN,D,242,781,826,866,0.47168,0.43784,8.3,8482122
27,Mario Ferraro,SJS,D,310,720,922,867,0.46671,0.43471,8.2,8479983
28,Connor Clifton,PIT,D,280,437,553,645,0.47347,0.43218,8.2,8477365
29,Nick Seeler,PHI,D,305,699,593,617,0.47465,0.43475,8.2,8476372
30,Jake Sanderson,OTT,D,303,710,774,849,0.46785,0.43294,8.2,8482105
31,Andreas Englund,NSH,D,167,242,248,321,0.49382,0.43216,8.2,8477971
32,Ryan Johnson,BUF,D,47,100,75,88,0.54397,0.43186,8.2,8481564
33,Dmitry Orlov,SJS,D,305,772,687,790,0.4651,0.4281,8.1,8475200
34,Mark Giordano,TOR,D,124,223,229,272,0.49281,0.42871,8.1,8470966
35,Rasmus Sandin,WSH,D,294,783,704,711,0.46778,0.4312,8.1,8480873
36,Josh Manson,COL,D,230,473,616,625,0.46811,0.42902,8.1,8476312
37,John Marino,UTA,D,253,601,600,731,0.46786,0.42826,8.1,8478507
38,Matt Irwin,WSH,D,61,65,98,77,0.52613,0.42816,8.1,8475625
39,John Ludvig,COL,D,41,39,71,48,0.54475,0.42961,8.1,8481206
40,Matthew Robertson,NYR,D,74,128,135,149,0.51481,0.43127,8.1,8481525
41,K'Andre Miller,CAR,D,305,836,745,890,0.46012,0.42462,8.0,8480817
42,Alex Pietrangelo,VGK,D,209,613,579,578,0.46454,0.42428,8.0,8474565
43,Evan Bouchard,EDM,D,326,1021,678,791,0.46339,0.42617,8.0,8480803
44,Jonas Siegenthaler,NJD,D,274,687,678,767,0.46392,0.42669,8.0,8478399
45,Scott Harrington,ANA,D,45,103,122,109,0.51117,0.42349,7.9,8476449
46,Adam Fox,NYR,D,283,983,635,761,0.45868,0.42028,7.9,8479323
47,Ryan Lindgren,SEA,D,286,806,700,676,0.45799,0.42141,7.9,8479324
48,Vladislav Gavrikov,NYR,D,313,795,867,821,0.45318,0.42032,7.9,8478882
49,Darnell Nurse,EDM,D,320,817,813,910,0.45461,0.42067,7.9,8477498
50,Jakob Chychrun,WSH,D,284,888,665,731,0.45853,0.42101,7.9,8479345
51,Daniil Miromanov,CGY,D,83,231,225,244,0.4844,0.41991,7.9,8482624
52,Martin Fehérváry,WSH,D,295,599,872,783,0.45206,0.41931,7.8,8480796
53,Devon Toews,COL,D,305,1215,832,1034,0.45086,0.41735,7.8,8478038
54,Damon Severson,CBJ,D,289,794,753,786,0.45233,0.41711,7.8,8476923
55,Travis Sanheim,PHI,D,325,922,934,1091,0.44991,0.41828,7.8,8477948
56,Noah Hanifin,VGK,D,313,949,824,950,0.45095,0.41728,7.8,8478396
57,Nate Schmidt,UTA,D,295,656,544,726,0.45733,0.41591,7.8,8477220
58,Jordan Spence,OTT,D,229,553,329,491,0.47264,0.41932,7.8,8481606
59,Simon Edvinsson,DET,D,175,427,500,462,0.46187,0.41862,7.8,8482762
60,Thomas Harley,DAL,D,233,679,554,598,0.45972,0.41864,7.8,8481581
61,Samuel Girard,PIT,D,268,730,741,827,0.44934,0.41388,7.7,8479398
62,John Klingberg,SJS,D,147,438,382,380,0.46382,0.41442,7.7,8475906
63,Marcus Pettersson,VAN,D,309,756,919,930,0.44583,0.41398,7.7,8477969
64,Brian Dumoulin,LAK,D,323,774,761,814,0.44736,0.41238,7.7,8475208
65,Miro Heiskanen,DAL,D,277,979,668,746,0.45041,0.41307,7.7,8480036
66,Moritz Seider,DET,D,328,737,1042,940,0.44377,0.41387,7.7,8481542
67,Colton Parayko,STL,D,301,754,1079,931,0.44433,0.41493,7.7,8476892
68,Dennis Gilbert,OTT,D,94,151,105,144,0.50614,0.412,7.7,8478502
69,Jacob Bernard-Docker,DET,D,194,411,389,423,0.4642,0.41523,7.7,8480879
70,Justin Barron,NSH,D,200,510,382,508,0.46441,0.415,7.7,8482111
71,Bowen Byram,BUF,D,279,816,815,813,0.44329,0.40953,7.6,8481524
72,Jamie Oleksiak,SEA,D,317,603,910,794,0.44105,0.4091,7.6,8476467
73,Egor Zamula,CBJ,D,176,304,275,317,0.46648,0.40838,7.6,8481178
74,Ivan Provorov,CBJ,D,328,928,944,951,0.43961,0.40826,7.6,8478500
75,Dougie Hamilton,NJD,D,243,760,491,673,0.4532,0.4097,7.6,8476462
76,Rasmus Dahlin,BUF,D,309,1241,926,1103,0.44148,0.4098,7.6,8480839
77,Noah Dobson,MTL,D,308,865,733,744,0.44592,0.41031,7.6,8480865
78,Adam Pelech,NYI,D,261,643,770,707,0.44331,0.40859,7.6,8476917
79,Chris Tanev,TOR,D,226,456,613,667,0.45066,0.4117,7.6,8475690
80,Nikita Zadorov,BOS,D,319,776,753,831,0.44704,0.41189,7.6,8477507
81,Ian Cole,UTA,D,319,651,696,700,0.44728,0.41073,7.6,8474013
82,Dylan Samberg,WPG,D,266,488,560,584,0.4522,0.41144,7.6,8480049
83,Rasmus Ristolainen,PHI,D,212,461,552,483,0.4497,0.40869,7.6,8477499
84,Cam York,PHI,D,276,756,707,893,0.44587,0.40962,7.6,8481546
85,Adam Wilsby,NSH,D,80,155,205,203,0.4786,0.41124,7.6,8482482
86,Alexandre Carrier,MTL,D,268,505,694,718,0.44436,0.4078,7.5,8478851
87,Mikhail Sergachev,UTA,D,267,858,705,805,0.44194,0.4057,7.5,8479410
88,Alexander Edler,LAK,D,64,127,108,111,0.49906,0.40643,7.5,8471303
89,Shea Theodore,VGK,D,240,739,565,656,0.44596,0.40548,7.5,8477447
90,Brayden McNabb,VGK,D,310,788,730,837,0.43994,0.40434,7.5,8475188
91,Esa Lindell,DAL,D,326,554,883,816,0.437,0.40462,7.5,8476902
92,Niko Mikkola,FLA,D,307,802,716,884,0.44028,0.40433,7.5,8478859
93,Nick Perbix,NSH,D,298,663,611,674,0.44608,0.40712,7.5,8480246
94,Mike Matheson,MTL,D,288,700,929,797,0.43818,0.40659,7.5,8476875
95,Ben Harpur,NYR,D,42,79,71,79,0.51943,0.40523,7.5,8477433
96,Vincent Desharnais,SJS,D,218,377,397,452,0.45491,0.40659,7.5,8479576
97,Kris Letang,PIT,D,294,877,719,914,0.43981,0.40394,7.4,8471724
98,Nick Leddy,SJS,D,223,509,667,643,0.44037,0.40315,7.4,8475181
99,Jacob MacDonald,SJS,D,92,96,166,141,0.47638,0.4018,7.4,8479439
100,Philip Broberg,STL,D,206,505,550,479,0.44224,0.40127,7.4,8481598
101,Yan Kuznetsov,CGY,D,58,165,143,190,0.48326,0.40287,7.4,8482165
102,Albert Johansson,DET,D,143,328,312,288,0.45583,0.40143,7.4,8481607
103,Matthew Schaefer,NYI,D,82,190,174,213,0.47703,0.40412,7.4,8485366
104,Trevor van Riemsdyk,WSH,D,295,648,656,723,0.43722,0.39974,7.3,8477845
105,Morgan Rielly,TOR,D,297,911,646,678,0.43595,0.3982,7.3,8476853
106,Johnathan Kovacevic,NJD,D,254,436,604,604,0.43541,0.3964,7.3,8480192
107,Seth Jones,FLA,D,254,793,737,746,0.43397,0.39862,7.3,8477495
108,Cody Ceci,LAK,D,326,707,827,865,0.43217,0.3988,7.3,8476879
109,Pierre-Olivier Joseph,VAN,D,205,372,340,432,0.4495,0.39748,7.3,8480058
110,Ryan Pulock,NYI,D,290,682,831,802,0.43287,0.39956,7.3,8477506
111,Jani Hakanpää,TOR,D,148,182,348,316,0.44905,0.39763,7.3,8475825
112,Ryan Suter,STL,D,246,591,606,580,0.43755,0.39856,7.3,8470600
113,Noah Juulsen,PHI,D,153,293,286,291,0.45613,0.39937,7.3,8478454
114,Jake McCabe,TOR,D,295,572,773,793,0.43463,0.40009,7.3,8476931
115,Nikolai Knyzhov,SJS,D,22,38,60,44,0.52019,0.39642,7.3,8481812
116,Tyler Kleven,OTT,D,166,327,234,399,0.46115,0.39842,7.3,8482095
117,Emil Lilleberg,TBL,D,163,324,324,361,0.45128,0.39798,7.3,8482929
118,Shakir Mukhamadullin,SJS,D,83,170,235,226,0.46092,0.39832,7.3,8482166
119,Erik Karlsson,PIT,D,321,1097,831,980,0.42699,0.39377,7.2,8474578
120,Zach Whitecloud,CGY,D,272,581,618,657,0.4337,0.39516,7.2,8480727
121,Calvin de Haan,NYR,D,159,225,298,335,0.45053,0.39502,7.2,8475177
122,David Savard,MTL,D,197,415,450,501,0.44127,0.39608,7.2,8475233
123,Tony DeAngelo,NYI,D,212,576,478,520,0.43765,0.39385,7.2,8477950
124,Thomas Chabot,OTT,D,256,749,649,641,0.43141,0.39382,7.2,8478469
125,Ben Chiarot,DET,D,316,763,952,917,0.42487,0.39383,7.2,8475279
126,Joel Edmundson,LAK,D,268,722,631,707,0.43378,0.39562,7.2,8476441
127,Radim Simek,SJS,D,44,67,122,82,0.47761,0.39102,7.1,8480160
128,Ryan McDonagh,TBL,D,275,688,757,756,0.42589,0.39113,7.1,8474151
129,Drew Doughty,LAK,D,264,769,699,791,0.42477,0.38863,7.1,8474563
130,Cale Makar,COL,D,291,1197,716,919,0.42584,0.39011,7.1,8480069
131,Will Borgen,NYR,D,323,550,839,785,0.42452,0.3915,7.1,8478840
132,Justin Schultz,SEA,D,143,379,269,318,0.44855,0.39026,7.1,8474602
133,Brandon Montour,SEA,D,290,872,778,813,0.42454,0.39027,7.1,8477986
134,Radko Gudas,ANA,D,275,582,706,659,0.42762,0.39162,7.1,8475462
135,Rasmus Andersson,VGK,D,319,1098,974,992,0.42189,0.39124,7.1,8478397
136,Olli Määttä,CGY,D,269,601,571,692,0.43089,0.39087,7.1,8476874
137,Jackson LaCombe,ANA,D,229,646,682,617,0.42671,0.3901,7.1,8481605
138,Ty Emberson,EDM,D,177,293,337,333,0.44316,0.39106,7.1,8480834
139,Dante Fabbro,CBJ,D,277,660,617,670,0.4252,0.38678,7.0,8479371
140,Jeremy Lauzon,VGK,D,242,409,536,571,0.42875,0.38751,7.0,8478468
141,Victor Hedman,TBL,D,266,844,578,638,0.42793,0.3882,7.0,8475167
142,Jacob Trouba,ANA,D,308,822,837,877,0.41885,0.38587,7.0,8476885
143,Brent Burns,COL,D,327,921,772,824,0.42246,0.38809,7.0,8470613
144,Zach Werenski,CBJ,D,239,973,763,765,0.4231,0.38851,7.0,8478460
145,Carson Soucy,NYI,D,269,530,536,589,0.42948,0.38822,7.0,8477369
146,Owen Power,BUF,D,315,1002,886,823,0.41687,0.38484,7.0,8482671
147,Brandt Clarke,LAK,D,184,505,340,409,0.438,0.38625,7.0,8482730
148,Logan Stanley,BUF,D,183,261,327,372,0.43888,0.38611,7.0,8479378
149,Justin Faulk,DET,D,298,847,813,747,0.41988,0.38641,7.0,8475753
150,Tyler Myers,DAL,D,299,623,812,854,0.42186,0.38834,7.0,8474574
151,Matt Grzelcyk,CHI,D,289,839,638,694,0.42466,0.38686,7.0,8476891
152,Kevin Bahl,CGY,D,273,695,734,767,0.42152,0.3863,7.0,8480860
153,Jon Merrill,MIN,D,208,342,354,358,0.43864,0.38788,7.0,8475750
154,Jake Walman,EDM,D,243,549,626,604,0.42675,0.38857,7.0,8478013
155,Jayden Struble,MTL,D,171,300,229,342,0.4506,0.3875,7.0,8481593
156,Isaiah George,NYI,D,37,60,66,66,0.50221,0.38482,7.0,8483448
157,Mattias Ekholm,EDM,D,303,900,614,731,0.42017,0.38175,6.9,8475218
