rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Jonas Brodin,MIN,D,62,314,341,344,0.06907,-0.01712,10.0,8476463
2,Darren Raddysh,TBL,D,73,395,345,349,0.0635,-0.02286,9.8,8478178
3,Brock Faber,MIN,D,80,510,554,562,0.03928,-0.02847,9.6,8482122
4,Niko Mikkola,FLA,D,68,336,336,399,0.04966,-0.03116,9.5,8478859
5,Shea Theodore,VGK,D,71,429,394,377,0.05066,-0.03239,9.5,8477447
6,Sean Walker,CAR,D,81,521,411,483,0.04263,-0.03082,9.5,8480336
7,Quinn Hughes,MIN,D,74,564,474,502,0.04079,-0.0329,9.4,8480800
8,Ryan McDonagh,TBL,D,48,191,232,232,0.0673,-0.03816,9.3,8474151
9,K'Andre Miller,CAR,D,72,476,358,402,0.04078,-0.04017,9.2,8480817
10,J.J. Moser,TBL,D,79,446,388,413,0.03589,-0.04349,9.1,8482655
11,Parker Wotherspoon,PIT,D,80,404,407,450,0.03133,-0.04449,9.0,8478450
12,Bowen Byram,BUF,D,82,400,466,455,0.03014,-0.04483,9.0,8481524
13,Jared Spurgeon,MIN,D,79,360,404,385,0.03552,-0.04708,8.9,8474716
14,Luke Hughes,NJD,D,68,474,369,392,0.03092,-0.05159,8.8,8482684
15,Spencer Stastney,EDM,D,66,262,263,292,0.04248,-0.05146,8.8,8481056
16,Jacob Trouba,ANA,D,80,463,488,502,0.01929,-0.05193,8.8,8476885
17,Drew Doughty,LAK,D,71,390,381,443,0.02267,-0.05314,8.7,8474563
18,Erik Cernak,TBL,D,61,220,293,319,0.03383,-0.05423,8.7,8478416
19,Kris Letang,PIT,D,74,433,326,365,0.02756,-0.05787,8.6,8471724
20,Trevor van Riemsdyk,WSH,D,68,206,282,337,0.03047,-0.05628,8.6,8477845
21,Travis Sanheim,PHI,D,81,366,498,532,0.01133,-0.05624,8.6,8477948
22,Aaron Ekblad,FLA,D,72,388,352,393,0.01837,-0.05864,8.5,8477932
23,Darnell Nurse,EDM,D,81,439,395,476,0.01667,-0.05887,8.5,8477498
24,Rasmus Dahlin,BUF,D,77,447,431,511,0.01118,-0.05979,8.5,8480839
25,Cam York,PHI,D,74,353,388,472,0.01244,-0.05888,8.5,8481546
26,John Carlson,ANA,D,70,383,332,333,0.02699,-0.06185,8.4,8474590
27,Brayden McNabb,VGK,D,64,332,325,334,0.02787,-0.06112,8.4,8475188
28,Simon Edvinsson,DET,D,72,344,448,463,0.01122,-0.06281,8.4,8482762
29,Dougie Hamilton,NJD,D,77,421,371,460,0.01464,-0.06138,8.4,8476462
30,Brett Pesce,NJD,D,37,222,178,200,0.05016,-0.06353,8.4,8477488
31,Zach Werenski,CBJ,D,75,598,475,492,0.01229,-0.06319,8.4,8478460
32,Jackson LaCombe,ANA,D,81,461,505,511,0.00826,-0.06183,8.4,8481605
33,Uvis Balinskis,FLA,D,54,240,182,276,0.0364,-0.06159,8.4,8484304
34,Erik Karlsson,PIT,D,75,473,387,410,0.01197,-0.06665,8.3,8474578
35,Cale Makar,COL,D,74,558,337,410,0.01273,-0.06661,8.3,8480069
36,Denton Mateychuk,CBJ,D,75,348,333,375,0.01966,-0.06607,8.3,8483485
37,Jake Walman,EDM,D,52,281,215,240,0.04028,-0.06503,8.3,8478013
38,Jakob Chychrun,WSH,D,80,492,351,412,0.01335,-0.06858,8.2,8479345
39,Evan Bouchard,EDM,D,81,503,306,420,0.00878,-0.06896,8.2,8480803
40,Mattias Ekholm,EDM,D,81,481,305,418,0.0087,-0.06866,8.2,8475218
41,Jonas Siegenthaler,NJD,D,82,365,435,485,0.00619,-0.06845,8.2,8478399
42,Owen Power,BUF,D,81,416,426,414,0.0126,-0.06687,8.2,8482671
43,Devon Toews,COL,D,67,495,323,403,0.00764,-0.07064,8.1,8478038
44,Moritz Seider,DET,D,82,407,543,539,-0.0007,-0.06985,8.1,8481542
45,Simon Nemec,NJD,D,68,335,298,292,0.02904,-0.06958,8.1,8483495
46,Colton Parayko,STL,D,76,371,497,436,0.00666,-0.06977,8.1,8476892
47,Sam Malinski,COL,D,81,378,361,382,0.0135,-0.0729,8.0,8484258
48,Brandt Clarke,LAK,D,81,526,328,384,0.01,-0.07358,8.0,8482730
49,Mikey Anderson,LAK,D,79,323,443,459,0.00185,-0.0729,8.0,8479998
50,Arber Xhekaj,MTL,D,65,168,129,207,0.03855,-0.07476,8.0,8482964
51,Thomas Chabot,OTT,D,57,278,225,278,0.0242,-0.07268,8.0,8478469
52,Jake Sanderson,OTT,D,67,397,402,379,0.00481,-0.07371,8.0,8482105
53,Artem Zub,OTT,D,81,319,500,446,-0.00121,-0.07352,8.0,8482245
54,Philip Broberg,STL,D,80,389,470,414,0.00785,-0.07311,8.0,8481598
55,Gustav Forsling,FLA,D,80,461,402,438,-0.00335,-0.07654,7.9,8478055
56,Mattias Samuelsson,BUF,D,78,411,470,501,-0.00529,-0.0773,7.9,8480807
57,Miro Heiskanen,DAL,D,77,469,378,410,0.00241,-0.07764,7.9,8480036
58,Pavel Mintyukov,ANA,D,72,315,313,348,0.00733,-0.07556,7.9,8483490
59,Josh Manson,COL,D,79,340,404,414,-0.00115,-0.07876,7.8,8476312
60,Rasmus Andersson,VGK,D,81,534,475,475,-0.01036,-0.08043,7.8,8478397
61,Brenden Dillon,NJD,D,82,357,348,327,0.01156,-0.07965,7.8,8475455
62,Tyler Myers,DAL,D,73,257,370,350,0.01113,-0.07804,7.8,8474574
63,Olen Zellweger,ANA,D,76,334,267,326,0.01195,-0.07991,7.8,8482803
64,Tyler Kleven,OTT,D,70,286,253,413,-0.00078,-0.08074,7.8,8482095
65,Ryan Shea,PIT,D,80,325,360,376,-0.00068,-0.08262,7.7,8478854
66,Nils Lundkvist,DAL,D,52,205,259,283,0.01675,-0.08156,7.7,8480878
67,Jordan Spence,OTT,D,73,471,226,393,0.00114,-0.08122,7.7,8481606
68,Damon Severson,CBJ,D,71,413,437,431,-0.0076,-0.08616,7.6,8476923
69,Mikhail Sergachev,UTA,D,77,491,476,470,-0.0122,-0.08413,7.6,8479410
70,Marcus Pettersson,VAN,D,81,306,512,436,-0.00885,-0.08583,7.6,8477969
71,Cale Fleury,SEA,D,22,58,107,106,0.06952,-0.08465,7.6,8479985
72,Joel Edmundson,LAK,D,81,479,340,384,-0.0058,-0.0871,7.5,8476441
73,Brian Dumoulin,LAK,D,81,315,378,395,-0.00845,-0.08927,7.5,8475208
74,Esa Lindell,DAL,D,82,376,406,478,-0.0138,-0.08725,7.5,8476902
75,Nate Schmidt,UTA,D,81,405,373,442,-0.01002,-0.08719,7.5,8477220
76,Ian Moore,ANA,D,66,223,264,248,0.01358,-0.08759,7.5,8482178
77,Vladislav Gavrikov,NYR,D,82,547,487,548,-0.02008,-0.08937,7.4,8478882
78,Adam Fox,NYR,D,55,391,307,379,-0.01001,-0.09033,7.4,8479323
79,Noah Hanifin,VGK,D,72,489,326,408,-0.00992,-0.09075,7.4,8478396
80,Thomas Harley,DAL,D,70,375,366,395,-0.008,-0.0916,7.4,8481581
81,Dylan Samberg,WPG,D,65,283,345,361,-0.00839,-0.09134,7.4,8480049
82,Brett Kulak,COL,D,82,341,341,398,-0.01034,-0.0928,7.3,8476967
83,Scott Mayfield,NYI,D,80,290,263,350,-0.00771,-0.09344,7.3,8476429
84,Adam Pelech,NYI,D,82,435,449,462,-0.02072,-0.09343,7.3,8476917
85,Jalen Chatfield,CAR,D,72,435,338,427,-0.01585,-0.09316,7.3,8478970
86,Ivan Provorov,CBJ,D,82,470,543,510,-0.02059,-0.09272,7.3,8478500
87,Ilya Solovyov,PIT,D,30,86,96,126,0.05157,-0.09394,7.3,8482470
88,Sam Rinzel,CHI,D,54,261,192,248,0.00889,-0.09631,7.2,8483506
89,Brent Burns,COL,D,81,397,429,424,-0.02045,-0.09617,7.2,8470613
90,Nick Jensen,OTT,D,61,232,230,293,-0.0051,-0.0978,7.2,8475324
91,Alexander Nikishin,CAR,D,81,484,270,414,-0.01649,-0.09689,7.2,8482100
92,Jeff Petry,MIN,D,67,246,201,324,-0.0066,-0.0983,7.1,8473507
93,Seth Jones,FLA,D,52,239,260,309,-0.00637,-0.09801,7.1,8477495
94,Samuel Girard,PIT,D,60,272,284,281,-0.00174,-0.10016,7.1,8479398
95,Zach Whitecloud,CGY,D,78,351,365,426,-0.02134,-0.09941,7.1,8480727
96,Jamie Drysdale,PHI,D,78,401,354,413,-0.02163,-0.09827,7.1,8482142
97,Matthew Schaefer,NYI,D,82,418,380,440,-0.02181,-0.10042,7.1,8485366
98,Jaccob Slavin,CAR,D,39,199,187,219,0.0117,-0.09911,7.1,8476958
99,Jake Middleton,MIN,D,75,293,347,334,-0.01013,-0.09869,7.1,8478136
100,Joshua Mahura,SEA,D,23,68,99,95,0.06209,-0.10037,7.1,8479372
101,Radko Gudas,ANA,D,56,199,203,244,0.00655,-0.09846,7.1,8475462
102,Ryan Lindgren,SEA,D,75,309,386,322,-0.01166,-0.099,7.1,8479324
103,Cody Ceci,LAK,D,82,255,391,377,-0.01831,-0.10125,7.0,8476879
104,Lane Hutson,MTL,D,82,479,329,425,-0.0223,-0.10183,7.0,8483457
105,Alexandre Carrier,MTL,D,73,239,340,373,-0.0195,-0.10336,7.0,8478851
106,Kaiden Guhle,MTL,D,39,129,205,189,0.01943,-0.10104,7.0,8482087
107,Hampus Lindholm,BOS,D,67,305,328,366,-0.01762,-0.10232,7.0,8476854
108,Shayne Gostisbehere,CAR,D,55,368,163,286,-0.00716,-0.10131,7.0,8476906
109,Drew Helleson,ANA,D,60,289,250,296,-0.00803,-0.10071,7.0,8481563
110,Mike Matheson,MTL,D,78,344,539,496,-0.03305,-0.10482,6.9,8476875
111,Neal Pionk,WPG,D,51,262,223,267,-0.00596,-0.1043,6.9,8480145
112,Josh Morrissey,WPG,D,76,587,358,454,-0.03025,-0.1039,6.9,8477504
113,Jamie Oleksiak,SEA,D,78,262,319,332,-0.01456,-0.10419,6.9,8476467
114,Mike Reilly,CAR,D,42,233,119,240,-0.00223,-0.10603,6.9,8476422
115,Oliver Ekman-Larsson,TOR,D,78,543,433,416,-0.03145,-0.10891,6.8,8475171
116,Roman Josi,NSH,D,68,452,420,416,-0.03183,-0.10845,6.8,8474600
117,Dmitry Orlov,SJS,D,81,406,440,442,-0.03137,-0.10864,6.8,8475200
118,Vince Dunn,SEA,D,80,468,498,459,-0.03373,-0.10839,6.8,8478407
119,Matthew Robertson,NYR,D,72,262,294,298,-0.01464,-0.10882,6.8,8481525
120,Troy Stecher,TOR,D,64,228,302,322,-0.01525,-0.10748,6.8,8479442
121,Johnathan Kovacevic,NJD,D,34,123,181,164,0.01725,-0.1077,6.8,8480192
122,Braden Schneider,NYR,D,82,307,421,387,-0.02661,-0.1111,6.7,8482073
123,Jeremy Lauzon,VGK,D,68,296,300,358,-0.02586,-0.11037,6.7,8478468
124,Justin Faulk,DET,D,78,382,393,422,-0.03117,-0.11118,6.7,8475753
125,Mario Ferraro,SJS,D,82,314,453,410,-0.03056,-0.11056,6.7,8479983
126,Nikita Zadorov,BOS,D,81,365,474,436,-0.03681,-0.11387,6.6,8477507
127,Mason Lohrei,BOS,D,73,308,275,346,-0.02513,-0.11422,6.6,8482511
128,Ben Chiarot,DET,D,82,444,470,461,-0.03805,-0.11286,6.6,8475279
129,Justin Barron,NSH,D,51,178,199,218,-0.00731,-0.11381,6.6,8482111
130,Dylan DeMelo,WPG,D,81,510,387,490,-0.04278,-0.114,6.6,8476331
131,John Marino,UTA,D,79,402,423,451,-0.03777,-0.1134,6.6,8478507
132,Adam Larsson,SEA,D,81,422,521,478,-0.04004,-0.11236,6.6,8476457
133,Matthew Kessel,STL,D,29,86,69,104,0.04431,-0.11296,6.6,8482516
134,Declan Carlile,TBL,D,42,162,123,175,0.00997,-0.11452,6.6,8483398
135,Kevin Bahl,CGY,D,76,380,497,431,-0.0409,-0.11621,6.5,8480860
136,Cam Fowler,STL,D,81,455,396,408,-0.03919,-0.11717,6.5,8475764
137,Jake McCabe,TOR,D,80,296,549,454,-0.04342,-0.11848,6.4,8476931
138,Morgan Rielly,TOR,D,78,583,317,399,-0.039,-0.11881,6.4,8476853
139,Noah Dobson,MTL,D,80,464,456,489,-0.04853,-0.1191,6.4,8480865
140,Rasmus Sandin,WSH,D,73,349,358,349,-0.03284,-0.1189,6.4,8480873
141,Sean Durzi,UTA,D,60,357,276,312,-0.02657,-0.11914,6.4,8480434
142,MacKenzie Weegar,UTA,D,78,497,440,514,-0.05526,-0.12322,6.3,8477346
143,Conor Timmins,BUF,D,39,160,198,194,-0.01282,-0.12236,6.3,8479982
144,Adam Wilsby,NSH,D,57,216,287,284,-0.02679,-0.12185,6.3,8482482
145,Filip Hronek,VAN,D,81,550,489,458,-0.0463,-0.12154,6.3,8479425
146,Shakir Mukhamadullin,SJS,D,50,186,244,231,-0.01899,-0.12252,6.3,8482166
147,Nick Blankenburg,COL,D,60,212,218,228,-0.01387,-0.12145,6.3,8483565
148,Martin Fehérváry,WSH,D,81,250,445,385,-0.04341,-0.12538,6.2,8480796
149,Alec Regula,EDM,D,29,105,89,124,0.02031,-0.12593,6.2,8480831
150,Louis Crevier,CHI,D,78,219,469,409,-0.04821,-0.12582,6.2,8481806
151,Joel Nystrom,CAR,D,38,232,124,193,-0.01177,-0.12543,6.2,8482911
152,Charle-Edouard D'Astous,TBL,D,70,314,294,382,-0.04514,-0.12601,6.2,8480426
153,Charlie McAvoy,BOS,D,69,420,409,384,-0.04906,-0.12838,6.1,8479325
154,Dante Fabbro,CBJ,D,74,296,329,299,-0.03553,-0.12888,6.1,8479371
155,Andrew Peeke,BOS,D,77,306,417,392,-0.04919,-0.13128,6.0,8479369
156,Kaedan Korczak,VGK,D,78,311,271,345,-0.04175,-0.12924,6.0,8481527
157,Donovan Sebrango,FLA,D,42,144,132,208,-0.01588,-0.13066,6.0,8482131
158,Zayne Parekh,CGY,D,36,229,67,106,0.02662,-0.13092,6.0,8484768
159,Vincent Desharnais,SJS,D,53,166,259,253,-0.02899,-0.13129,6.0,8479576
160,Rasmus Ristolainen,PHI,D,44,187,251,254,-0.03117,-0.13,6.0,8477499
161,Alex Vlasic,CHI,D,81,286,506,449,-0.05631,-0.13221,5.9,8481568
162,Axel Sandin-Pellikka,DET,D,68,318,268,267,-0.03503,-0.13233,5.9,8484223
163,Nick Seeler,PHI,D,80,309,283,338,-0.04531,-0.13236,5.9,8476372
164,Ryan Pulock,NYI,D,76,368,392,450,-0.05879,-0.13355,5.9,8477506
165,Brady Skjei,NSH,D,81,376,531,487,-0.06125,-0.13326,5.9,8476869
166,Nick Leddy,SJS,D,32,169,139,155,0.00106,-0.13417,5.9,8475181
167,Connor Clifton,PIT,D,50,118,198,248,-0.03276,-0.13417,5.9,8477365
168,Ty Emberson,EDM,D,71,216,291,306,-0.04393,-0.13594,5.8,8480834
169,Nick Perbix,NSH,D,78,357,401,407,-0.05804,-0.13561,5.8,8480246
170,Timothy Liljegren,WSH,D,48,180,284,239,-0.03306,-0.13666,5.8,8480043
171,Emil Andrae,PHI,D,61,250,196,231,-0.03709,-0.13625,5.8,8482126
172,Tom Willander,VAN,D,69,248,278,290,-0.04571,-0.13541,5.8,8484240
173,Connor Murphy,EDM,D,79,212,366,356,-0.05545,-0.1397,5.7,8476473
174,Simon Benoit,TOR,D,73,160,397,339,-0.04823,-0.13762,5.7,8481122
175,Tony DeAngelo,NYI,D,76,435,339,353,-0.05144,-0.13804,5.7,8477950
176,Zach Bogosian,MIN,D,41,134,127,145,-0.00585,-0.13887,5.7,8474567
177,Tyler Tucker,STL,D,68,201,205,276,-0.04259,-0.13954,5.7,8481006
178,Sam Dickinson,SJS,D,71,277,313,326,-0.04844,-0.13941,5.7,8484806
179,Nicolas Hague,NSH,D,63,281,331,326,-0.05053,-0.13941,5.7,8479980
180,Ryker Evans,SEA,D,66,219,236,290,-0.04096,-0.13809,5.7,8482858
181,Wyatt Kaiser,CHI,D,77,361,343,411,-0.06389,-0.14297,5.6,8482176
182,Albert Johansson,DET,D,82,325,350,309,-0.05416,-0.14301,5.6,8481607
183,Ian Cole,UTA,D,81,295,331,337,-0.0553,-0.14283,5.6,8474013
184,Yan Kuznetsov,CGY,D,57,316,269,349,-0.06112,-0.14453,5.5,8482165
185,Brandon Carlo,TOR,D,55,205,271,329,-0.05804,-0.14832,5.4,8478443
186,Matt Roy,WSH,D,79,357,394,382,-0.0653,-0.14861,5.4,8478911
187,Ilya Lyubushkin,DAL,D,53,127,215,252,-0.04502,-0.14611,5.4,8480950
188,Lian Bichsel,DAL,D,50,128,196,196,-0.02668,-0.1468,5.4,8483425
189,Matt Grzelcyk,CHI,D,69,322,278,307,-0.06004,-0.15122,5.3,8476891
190,Brayden Pachal,CGY,D,38,147,117,129,-0.01553,-0.14952,5.3,8481167
191,Jacob Bryson,WPG,D,50,121,129,176,-0.03156,-0.14925,5.3,8480196
192,Emil Lilleberg,TBL,D,50,232,203,258,-0.05314,-0.15029,5.3,8482929
193,Jonathan Aspirot,BOS,D,61,255,307,300,-0.06014,-0.15037,5.3,8481219
194,Nick DeSimone,UTA,D,39,147,135,162,-0.02079,-0.15164,5.3,8480084
195,Maxwell Crozier,TBL,D,35,154,107,128,-0.00918,-0.15426,5.2,8481719
196,Zach Metsa,BUF,D,43,114,124,143,-0.01367,-0.15196,5.2,8484305
197,Joel Hanley,CGY,D,68,305,193,244,-0.0543,-0.1547,5.1,8477810
198,Dmitri Simashev,UTA,D,27,112,107,131,-0.02273,-0.15539,5.1,8484386
199,Alexander Petrovic,DAL,D,54,144,224,215,-0.04363,-0.15671,5.1,8475755
200,Nikolas Matinpalo,OTT,D,50,141,192,260,-0.06229,-0.15966,5.0,8484321
201,Adam Boqvist,NYI,D,28,106,62,106,-0.00141,-0.15876,5.0,8480871
202,Pierre-Olivier Joseph,VAN,D,31,96,84,110,-0.01103,-0.15871,5.0,8480058
203,Scott Morrow,NYR,D,29,106,106,110,0.00211,-0.15733,5.0,8482666
204,Jack St. Ivany,PIT,D,20,76,90,94,-0.00029,-0.15948,5.0,8481030
205,Carson Soucy,NYI,D,76,272,284,334,-0.07333,-0.16285,4.9,8477369
206,Jayden Struble,MTL,D,59,210,149,205,-0.04745,-0.16205,4.9,8481593
207,Will Borgen,NYR,D,75,279,347,328,-0.07373,-0.16321,4.8,8478840
208,Erik Gudbranson,CBJ,D,37,110,175,161,-0.04171,-0.1642,4.8,8475790
209,Hunter Brzustewicz,CGY,D,33,137,98,149,-0.03715,-0.1666,4.7,8484150
210,Zeev Buium,VAN,D,75,427,308,307,-0.07866,-0.17078,4.6,8484798
211,Olli Määttä,CGY,D,42,168,162,195,-0.05654,-0.16896,4.6,8476874
212,Brandon Montour,SEA,D,63,358,340,281,-0.07307,-0.17002,4.6,8477986
213,Michael Kesselring,BUF,D,34,120,112,121,-0.02856,-0.17103,4.6,8480891
214,Henri Jokiharju,BOS,D,41,167,215,220,-0.06724,-0.17375,4.5,8480035
215,Egor Zamula,CBJ,D,33,103,75,134,-0.03806,-0.17206,4.5,8481178
216,John Klingberg,SJS,D,55,296,267,274,-0.07842,-0.17253,4.5,8475906
217,Jacob Bernard-Docker,DET,D,63,232,273,235,-0.06888,-0.17253,4.5,8480879
218,Elias Pettersson,VAN,D,69,210,290,282,-0.08148,-0.17679,4.4,8483678
219,Kyle Capobianco,DAL,D,33,96,81,95,-0.02335,-0.18641,4.0,8478476
220,Elias Salomonsson,WPG,D,32,151,156,146,-0.06428,-0.18824,4.0,8483510
221,Logan Mailloux,STL,D,66,300,227,283,-0.09487,-0.18885,3.9,8482733
222,Ben Hutton,VGK,D,55,254,142,208,-0.08137,-0.19326,3.8,8477018
223,Daemon Hunt,MIN,D,32,78,113,109,-0.04651,-0.19352,3.8,8482094
224,Artyom Levshunov,CHI,D,68,356,243,279,-0.10432,-0.1987,3.6,8484783
225,Urho Vaakanainen,NYR,D,34,69,125,103,-0.03454,-0.19702,3.6,8480001
226,Victor Hedman,TBL,D,33,126,101,151,-0.06722,-0.19943,3.6,8475167
227,Noah Juulsen,PHI,D,52,186,136,191,-0.08726,-0.19755,3.6,8478454
228,Logan Stanley,BUF,D,76,251,310,320,-0.10788,-0.19808,3.6,8479378
229,Ryan Graves,PIT,D,22,67,87,104,-0.05841,-0.20748,3.3,8477435
230,Travis Hamonic,DET,D,26,85,105,96,-0.0673,-0.21322,3.1,8474612
231,Declan Chisholm,WSH,D,26,67,82,93,-0.04397,-0.21298,3.1,8480990
232,Colton White,NJD,D,23,65,65,80,-0.02569,-0.21272,3.1,8478841
233,David Jiricek,PHI,D,26,71,106,75,-0.05287,-0.22558,2.6,8483460
234,Jake Christiansen,CBJ,D,40,88,104,95,-0.07287,-0.23126,2.4,8481161
235,Vincent Iorio,NYR,D,27,95,92,117,-0.0976,-0.24305,2.0,8482861
236,Luke Schenn,BUF,D,50,126,172,173,-0.14807,-0.26434,1.3,8474568
237,Philippe Myers,TOR,D,39,105,152,140,-0.13957,-0.26911,1.1,8479026
238,Haydn Fleury,WPG,D,37,93,95,102,-0.13563,-0.28064,0.7,8477938
239,Victor Mancini,VAN,D,24,88,80,56,-0.09432,-0.30035,0.0,8483768
