rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
24,Vincent Trocheck,NYR,C,313,657,558,539,0.54702,0.5088,7.5,8476389
25,Jesper Fast,CAR,R,153,281,257,334,0.56893,0.51048,7.5,8475855
26,Patrick Kane,DET,R,262,595,500,551,0.54825,0.50808,7.5,8474141
27,Owen Tippett,PHI,R,313,724,576,677,0.54402,0.5076,7.5,8480015
28,Arshdeep Bains,VAN,L,49,67,54,79,0.62881,0.5091,7.5,8483395
29,Marat Khusnutdinov,BOS,C,168,249,292,288,0.57271,0.51062,7.5,8482177
30,Pierre-Edouard Bellemare,SEA,L,113,99,135,124,0.60536,0.50687,7.4,8477930
31,Viktor Arvidsson,BOS,L,231,425,421,455,0.55195,0.50441,7.4,8478042
32,Patrice Bergeron,BOS,C,78,210,129,100,0.57364,0.50602,7.4,8470638
33,Andrei Svechnikov,CAR,R,274,692,518,567,0.54226,0.505,7.4,8480830
34,Sebastian Aho,CAR,C,311,797,533,569,0.54153,0.50681,7.4,8478427
35,Ryan Nugent-Hopkins,EDM,C,311,664,608,608,0.54279,0.50476,7.4,8476454
36,Jason Zucker,BUF,L,282,550,475,532,0.5474,0.50562,7.4,8475722
37,Brad Marchand,FLA,L,278,661,512,486,0.54357,0.50546,7.4,8473419
38,Tyson Foerster,PHI,R,195,379,445,456,0.55461,0.50427,7.4,8482159
39,Matvei Michkov,PHI,R,161,382,189,282,0.55542,0.50528,7.4,8484387
40,Jordan Staal,CAR,C,311,573,634,713,0.54388,0.50294,7.3,8473533
41,Scott Laughton,LAK,C,303,492,645,595,0.54524,0.50106,7.3,8476872
42,Dylan Guenther,UTA,R,227,489,410,452,0.54685,0.50254,7.3,8482699
43,Mark Jankowski,CAR,C,210,334,302,355,0.55371,0.50009,7.3,8476873
44,Alex Turcotte,LAK,C,154,243,195,245,0.56503,0.50216,7.3,8481532
45,Nick Bonino,NYR,C,107,147,217,166,0.58031,0.49949,7.2,8474009
46,Reilly Smith,VGK,R,302,582,510,591,0.53778,0.49716,7.2,8475191
47,Phillip Danault,MTL,C,315,561,621,624,0.54113,0.49975,7.2,8476479
48,Nick Foligno,MIN,L,266,342,541,537,0.55054,0.49755,7.2,8473422
49,Anton Lundell,FLA,C,294,609,487,592,0.53878,0.49907,7.2,8482113
50,Matthew Highmore,OTT,C,50,66,45,86,0.61781,0.49718,7.2,8478146
51,Leon Draisaitl,EDM,C,297,877,623,663,0.52696,0.49387,7.1,8477934
52,Marcus Foligno,MIN,L,253,416,517,525,0.5442,0.49615,7.1,8475220
53,Milan Lucic,BOS,L,81,151,113,144,0.5725,0.49276,7.1,8473473
54,Reese Johnson,MIN,C,102,63,150,129,0.61826,0.4948,7.1,8481147
55,Cole Perfetti,WPG,C,271,606,326,457,0.53511,0.4953,7.1,8482149
56,Zachary Sanford,CHI,L,45,69,61,74,0.61213,0.49416,7.1,8477482
57,Givani Smith,COL,R,85,75,95,87,0.60863,0.49548,7.1,8479379
58,Rasmus Kupari,WPG,C,153,158,183,195,0.57077,0.49281,7.1,8480845
59,Teddy Blueger,VAN,C,247,276,495,426,0.55253,0.49355,7.1,8476927
60,Adam Edstrom,NYR,C,97,75,160,126,0.60865,0.49549,7.1,8481726
61,Braeden Bowman,VGK,R,54,123,77,107,0.58105,0.4927,7.1,8483890
62,Evgeny Svechnikov,SJS,L,59,72,87,84,0.60664,0.49116,7.0,8478431
63,Kaapo Kakko,SEA,R,286,587,453,667,0.52998,0.48954,7.0,8481554
64,Chris Kreider,ANA,L,303,693,564,652,0.52815,0.49093,7.0,8475184
65,Vitali Kravtsov,VAN,R,44,85,58,59,0.5978,0.49152,7.0,8480833
66,Gustav Nyquist,WPG,L,262,564,437,430,0.53121,0.48995,7.0,8474679
67,Jordan Martinook,CAR,L,320,600,631,748,0.53214,0.49213,7.0,8476921
68,Brendan Gallagher,MTL,R,273,382,401,526,0.53974,0.48961,7.0,8475848
69,Kevin Hayes,PIT,C,252,457,489,381,0.53727,0.49144,7.0,8475763
70,Eetu Luostarinen,FLA,C,317,679,525,684,0.52975,0.49214,7.0,8480185
71,Nick Cousins,OTT,C,279,436,386,491,0.53642,0.4895,7.0,8476393
72,Sam Steel,DAL,C,294,459,451,529,0.53749,0.49176,7.0,8479351
73,Cam Atkinson,TBL,R,109,198,156,193,0.55966,0.49003,7.0,8474715
74,Leo Carlsson,ANA,C,200,496,393,471,0.53456,0.49057,7.0,8484153
75,Jack Eichel,VGK,C,282,816,571,606,0.51955,0.48526,6.9,8478403
76,Boone Jenner,CBJ,C,219,457,481,467,0.53304,0.48721,6.9,8476432
77,Artturi Lehkonen,COL,L,247,723,502,692,0.52307,0.48664,6.9,8477476
78,Bo Horvat,NYI,C,309,643,591,588,0.52534,0.48671,6.9,8477500
79,Tim Stützle,OTT,L,315,826,531,647,0.52147,0.48739,6.9,8482116
80,Aleksander Barkov,FLA,C,208,435,423,486,0.53383,0.48686,6.9,8477493
81,Morgan Barron,WPG,C,289,241,433,476,0.55167,0.48856,6.9,8480289
82,Nikita Alexandrov,STL,C,51,66,50,83,0.60606,0.48548,6.9,8481543
83,Ridly Greig,OTT,C,247,415,500,509,0.5353,0.48721,6.9,8482092
84,Maxim Tsyplakov,NJD,R,126,225,171,191,0.55116,0.48586,6.9,8484958
85,Zakhar Bardakov,COL,C,59,55,61,71,0.61968,0.48757,6.9,8482947
86,Mikael Granlund,ANA,C,289,619,662,652,0.52095,0.48159,6.8,8475798
87,Alexis Lafrenière,NYR,L,327,712,423,637,0.51892,0.48222,6.8,8482109
88,Craig Smith,DET,C,198,248,300,348,0.5457,0.4835,6.8,8475225
89,Alexander Kerfoot,UTA,C,278,432,484,507,0.53054,0.48342,6.8,8477021
90,Michael Bunting,DAL,L,313,705,451,564,0.52117,0.48428,6.8,8478047
91,Ryan McLeod,BUF,C,298,495,555,595,0.52708,0.48306,6.8,8480802
92,Vasily Podkolzin,EDM,R,221,440,322,412,0.53164,0.48494,6.8,8481617
93,Rickard Rakell,PIT,R,293,786,487,775,0.51771,0.48277,6.8,8476483
94,Brady Tkachuk,OTT,L,295,750,548,799,0.51986,0.48409,6.8,8480801
95,Tyler Motte,DET,L,186,170,265,300,0.55809,0.48297,6.8,8477353
96,Kyle Palmieri,NYI,C,244,567,445,480,0.52305,0.48193,6.8,8475151
97,Matthew Tkachuk,FLA,L,242,638,463,613,0.52139,0.48261,6.8,8479314
98,Brock Nelson,COL,C,324,791,641,677,0.5176,0.48277,6.8,8475754
99,Kirill Kaprizov,MIN,L,261,907,539,679,0.51527,0.48275,6.8,8478864
100,Elias Lindholm,BOS,C,306,643,598,581,0.52342,0.48479,6.8,8477496
101,Jordan Kyrou,STL,C,314,766,554,612,0.51927,0.48388,6.8,8479385
102,Daniel Sprong,NJD,R,172,232,204,216,0.54716,0.48286,6.8,8478466
103,Boris Katchouk,TBL,L,120,136,167,190,0.56654,0.48256,6.8,8479383
104,Logan Cooley,UTA,C,210,495,381,428,0.52915,0.48512,6.8,8483431
105,Jiri Kulich,BUF,C,75,189,161,159,0.55609,0.48484,6.8,8483468
106,Ivan Demidov,MTL,R,84,159,113,135,0.55922,0.48156,6.8,8484984
107,Eeli Tolvanen,SEA,R,300,534,582,608,0.52289,0.48051,6.7,8480009
108,Timo Meier,NJD,R,304,688,686,721,0.51653,0.4792,6.7,8478414
109,Eric Robinson,CAR,L,268,456,468,486,0.52474,0.47889,6.7,8480762
110,Auston Matthews,TOR,C,282,693,506,644,0.51664,0.47945,6.7,8479318
111,Nathan MacKinnon,COL,C,312,1250,699,982,0.50867,0.48097,6.7,8477492
112,Alex DeBrincat,DET,R,328,717,651,666,0.51647,0.4799,6.7,8479337
113,Alex Tuch,BUF,R,310,857,682,788,0.51341,0.47996,6.7,8477949
114,Ryan Hartman,MIN,R,278,659,625,602,0.51948,0.48133,6.7,8477451
115,Morgan Geekie,BOS,C,303,629,524,551,0.52038,0.48133,6.7,8479987
116,Nico Hischier,NJD,C,309,705,705,815,0.51836,0.48148,6.7,8480002
117,Ryan O'Reilly,NSH,C,294,649,566,574,0.51644,0.47801,6.7,8475158
118,Simon Holmstrom,NYI,R,279,467,468,449,0.52626,0.48094,6.7,8481601
119,Jonny Brodzinski,NYR,C,180,240,260,275,0.54112,0.47792,6.7,8477380
120,Adam Fantilli,CBJ,C,213,611,349,481,0.51892,0.47931,6.7,8484166
121,Zack Ostapchuk,SJS,C,121,122,146,192,0.56682,0.47818,6.7,8482859
122,Evgeny Kuznetsov,CAR,C,144,351,213,312,0.52985,0.4776,6.6,8475744
123,Martin Necas,COL,C,316,863,548,684,0.50906,0.47574,6.6,8480039
124,Troy Terry,ANA,R,283,763,668,630,0.51289,0.47745,6.6,8478873
125,Trevor Zegras,PHI,C,250,616,430,525,0.51481,0.47537,6.6,8481533
126,Andrei Kuzmenko,LAK,L,271,586,365,511,0.51825,0.4778,6.6,8483808
127,Danton Heinen,CBJ,L,264,360,410,438,0.52762,0.47603,6.6,8478046
128,Peyton Krebs,BUF,C,317,580,618,624,0.51501,0.47437,6.6,8481522
129,Ryan Lomberg,CGY,L,294,330,392,430,0.52861,0.47473,6.6,8479066
130,Nikolaj Ehlers,CAR,L,278,700,450,551,0.51121,0.47422,6.6,8477940
131,Kirill Marchenko,CBJ,R,292,808,587,638,0.5098,0.47537,6.6,8480893
132,Logan Stankoven,CAR,C,183,389,297,350,0.52412,0.47449,6.6,8482702
133,Nick Lardis,CHI,L,41,77,49,65,0.58883,0.47727,6.6,8484185
134,Luke Kunin,FLA,C,246,381,438,437,0.52387,0.47373,6.5,8479316
135,Mika Zibanejad,NYR,C,326,740,673,741,0.5079,0.47193,6.5,8476459
136,John Tavares,TOR,C,317,665,583,518,0.50846,0.47052,6.5,8475166
137,Tyler Johnson,BOS,C,132,245,260,233,0.5338,0.4713,6.5,8474870
138,Yanni Gourde,TBL,C,300,593,633,695,0.51312,0.47294,6.5,8476826
139,Mathew Barzal,NYI,C,249,637,400,502,0.51281,0.47403,6.5,8478445
140,Sam Bennett,FLA,C,284,765,561,668,0.50902,0.47364,6.5,8477935
141,Joel Eriksson Ek,MIN,C,271,527,668,687,0.51435,0.47173,6.5,8478493
142,Marco Rossi,VAN,C,232,551,415,424,0.51443,0.47274,6.5,8482079
143,Joel Kiviranta,COL,L,255,284,379,438,0.53187,0.4738,6.5,8481641
144,Dylan Larkin,DET,C,304,575,674,665,0.5141,0.47329,6.5,8477946
145,David Gustafsson,WPG,C,121,101,148,158,0.56897,0.47161,6.5,8481019
146,Pavel Buchnevich,STL,L,299,717,663,647,0.51068,0.47413,6.5,8477402
147,Warren Foegele,OTT,L,299,562,539,609,0.514,0.47272,6.5,8477998
148,Kevin Stenlund,UTA,C,296,369,521,412,0.52468,0.47373,6.5,8478831
149,Tom Wilson,WSH,R,260,581,534,561,0.51262,0.47203,6.5,8476880
150,Justin Sourdif,WSH,R,82,121,169,167,0.55992,0.47098,6.5,8482088
151,Beckett Sennecke,ANA,R,81,216,152,195,0.53884,0.47226,6.5,8484762
152,Nico Sturm,MIN,C,249,261,469,334,0.52764,0.46711,6.4,8481477
153,Alex Killorn,ANA,L,308,642,620,658,0.50902,0.47041,6.4,8473986
154,Adrian Kempe,LAK,C,320,689,612,646,0.50488,0.46762,6.4,8477960
155,Gabriel Vilardi,WPG,C,262,645,392,496,0.50843,0.46991,6.4,8480014
156,Nicolas Roy,COL,C,279,376,538,609,0.51733,0.4669,6.4,8478462
157,Jake Evans,MTL,C,286,323,575,529,0.52308,0.46866,6.4,8478133
158,Juraj Slafkovský,MTL,L,282,595,512,538,0.50947,0.46937,6.4,8483515
159,Denis Malgin,COL,C,65,92,88,97,0.57086,0.46888,6.4,8478843
160,Ryan Donato,CHI,C,311,488,574,612,0.51269,0.46842,6.4,8477987
161,Brandon Tanev,UTA,L,282,446,492,501,0.51582,0.4695,6.4,8479293
162,Jaden Schwartz,SEA,C,264,588,593,624,0.51072,0.47037,6.4,8475768
163,Brock Boeser,VAN,R,304,663,602,630,0.50554,0.46756,6.4,8478444
164,Travis Konecny,PHI,R,295,769,588,657,0.50542,0.47014,6.4,8478439
165,Mark Kastelic,BOS,C,271,223,447,365,0.53531,0.46981,6.4,8480355
166,Dylan Cozens,OTT,C,324,642,574,675,0.50818,0.46957,6.4,8481528
167,Adam Lowry,WPG,C,305,393,784,656,0.51804,0.46871,6.4,8476392
168,Jordan Greenway,BUF,L,203,365,427,448,0.51837,0.46718,6.4,8478413
169,Anthony Cirelli,TBL,C,288,551,626,631,0.50941,0.46775,6.4,8478519
170,Tommy Novak,PIT,C,258,547,302,483,0.51098,0.46916,6.4,8478438
171,Matt Coronato,CGY,R,191,451,459,395,0.51366,0.46761,6.4,8482679
172,Alex Laferriere,LAK,R,239,515,453,518,0.51181,0.46871,6.4,8482155
173,Zachary Bolduc,MTL,C,175,248,239,285,0.53056,0.46845,6.4,8482737
174,Samuel Helenius,LAK,C,102,88,103,131,0.57278,0.46852,6.4,8482726
175,Nino Niederreiter,WPG,R,297,464,582,622,0.50884,0.46346,6.3,8475799
176,Vladislav Namestnikov,WPG,C,293,578,389,554,0.50415,0.4635,6.3,8476480
177,Trevor Moore,LAK,C,280,548,549,602,0.50808,0.46631,6.3,8479675
178,Nick Suzuki,MTL,C,328,793,678,747,0.5007,0.46598,6.3,8480018
179,Mason McTavish,ANA,C,294,640,617,548,0.5033,0.46466,6.3,8482745
180,J.T. Miller,NYR,C,302,597,581,626,0.50502,0.46501,6.3,8476468
181,Bryan Rust,PIT,R,286,765,497,742,0.49854,0.4632,6.3,8475810
182,Sidney Crosby,PIT,C,312,903,603,916,0.49872,0.46618,6.3,8471675
183,Jesper Boqvist,FLA,C,268,467,393,489,0.51041,0.46517,6.3,8480003
184,Morgan Frost,CGY,C,314,760,431,618,0.50201,0.46654,6.3,8480028
185,Yegor Sharangovich,CGY,C,307,684,502,585,0.50077,0.4634,6.3,8481068
186,Dawson Mercer,NJD,C,328,660,657,676,0.50202,0.46397,6.3,8482110
187,Tage Thompson,BUF,R,306,945,637,786,0.4986,0.46679,6.3,8479420
188,Pierre-Luc Dubois,WSH,L,266,621,547,547,0.50299,0.46377,6.3,8479400
189,Kyle Connor,WPG,L,310,982,570,642,0.49728,0.46608,6.3,8478398
190,Alexey Toropchenko,STL,R,295,295,506,490,0.52097,0.46406,6.3,8480281
191,Aatu Räty,VAN,C,113,155,167,129,0.54534,0.4668,6.3,8482691
192,Luke Evangelista,NSH,R,252,530,350,469,0.50682,0.46436,6.3,8482146
193,Hendrix Lapierre,WSH,C,152,201,139,217,0.53571,0.46674,6.3,8482148
194,Filip Chytil,VAN,C,152,302,215,318,0.51841,0.46218,6.2,8480078
195,Jimmy Vesey,COL,L,204,268,379,375,0.51962,0.45995,6.2,8476918
196,Mark Stone,VGK,R,226,615,437,498,0.49993,0.46053,6.2,8475913
197,Blake Lizotte,PIT,C,257,311,443,360,0.51801,0.4626,6.2,8481481
198,William Nylander,TOR,R,311,744,516,612,0.49673,0.46091,6.2,8477939
199,Evan Rodrigues,FLA,C,300,658,549,608,0.49956,0.46147,6.2,8478542
200,Nils Hoglander,VAN,L,214,370,297,352,0.51103,0.46024,6.2,8481535
201,Shane Pinto,OTT,C,265,436,607,572,0.5075,0.46072,6.2,8481596
202,Zemgus Girgensons,TBL,L,299,470,582,601,0.50799,0.46291,6.2,8476878
203,JJ Peterka,UTA,R,317,710,547,659,0.49738,0.46071,6.2,8482175
204,Casey Mittelstadt,BOS,C,314,698,629,649,0.49968,0.46269,6.2,8479999
205,Jean-Gabriel Pageau,NYI,C,305,408,640,503,0.50997,0.4616,6.2,8476419
206,Anders Lee,NYI,L,327,668,563,623,0.49973,0.46193,6.2,8475314
207,Anthony Beauvillier,WSH,L,305,574,483,548,0.50168,0.4609,6.2,8478463
208,Mats Zuccarello,MIN,R,275,822,525,634,0.4958,0.46172,6.2,8475692
209,Joe Pavelski,DAL,C,164,368,310,345,0.51081,0.45989,6.2,8470794
210,Noel Acciari,PIT,C,278,198,668,369,0.53247,0.46302,6.2,8478569
211,Josh Leivo,STL,L,51,72,77,88,0.57627,0.46113,6.2,8476410
212,Bobby Brink,MIN,R,204,370,359,405,0.51132,0.46053,6.2,8481553
213,Corey Perry,TBL,R,288,454,316,395,0.50498,0.45914,6.1,8470621
214,Anze Kopitar,LAK,C,310,621,602,598,0.49559,0.45642,6.1,8471685
215,William Karlsson,VGK,C,220,407,346,376,0.50463,0.45624,6.1,8476448
216,Johnny Gaudreau,CBJ,L,161,409,352,373,0.50618,0.4579,6.1,8476346
217,Valeri Nichushkin,COL,R,221,563,463,536,0.49932,0.45816,6.1,8477501
218,Colin Blackwell,DAL,C,230,210,369,334,0.52592,0.45852,6.1,8476278
219,Matt Boldy,MIN,L,314,679,731,711,0.49337,0.45591,6.1,8481557
220,Brayden Schenn,NYI,C,326,670,746,637,0.49355,0.45584,6.1,8475170
221,Zack MacEwen,NJD,C,110,126,126,136,0.54381,0.45683,6.1,8479772
222,Walker Duehr,WPG,R,94,110,103,133,0.55109,0.45799,6.1,8482652
223,Jesse Ylonen,MTL,R,96,107,146,155,0.55378,0.45935,6.1,8481058
224,Connor Bedard,CHI,C,219,649,503,570,0.4964,0.45806,6.1,8484144
225,Zach Benson,BUF,L,211,405,354,427,0.50675,0.45823,6.1,8484145
226,Dmitri Voronkov,CBJ,L,211,577,384,471,0.49652,0.45588,6.1,8481716
227,Emil Heineman,NYI,L,148,215,248,275,0.52466,0.45806,6.1,8482476
228,Cutter Gauthier,ANA,L,158,356,317,308,0.5094,0.45765,6.1,8483445
229,Oliver Kapanen,MTL,C,100,171,141,170,0.53131,0.45664,6.1,8482775
230,Macklin Celebrini,SJS,C,152,432,329,378,0.5056,0.45861,6.1,8484801
231,Noah Ostlund,BUF,C,68,161,105,132,0.53286,0.45593,6.1,8483500
232,Otto Stenberg,STL,C,32,54,72,50,0.5894,0.45655,6.1,8484230
233,Jake DeBrusk,VAN,L,306,655,631,569,0.49088,0.45276,6.0,8478498
234,Charlie Coyle,CBJ,C,329,559,763,630,0.49662,0.45534,6.0,8475745
235,Jake Guentzel,TBL,L,306,842,596,744,0.48632,0.4527,6.0,8477404
236,Joel Farabee,CGY,L,326,752,599,614,0.49042,0.45483,6.0,8480797
237,Vladimir Tarasenko,MIN,R,300,720,641,696,0.49196,0.45558,6.0,8475765
238,Pavel Dorofeyev,VGK,L,230,510,354,393,0.49665,0.45344,6.0,8481604
239,Mitchell Chaffee,TBL,R,107,154,155,186,0.5337,0.45505,6.0,8482070
240,Will Smith,SJS,C,143,369,267,311,0.50436,0.45356,6.0,8484227
241,Filip Forsberg,NSH,L,295,805,584,654,0.48388,0.44952,5.9,8476887
242,Brandon Hagel,TBL,L,316,692,605,684,0.48869,0.45161,5.9,8479542
243,Josh Anderson,MTL,R,300,402,550,628,0.49889,0.45025,5.9,8476981
244,Philipp Kurashev,SJS,C,238,485,487,479,0.49598,0.45169,5.9,8480798
245,Alexander Wennberg,SJS,C,319,646,740,743,0.4882,0.44984,5.9,8477505
246,Oliver Bjorkstrand,TBL,R,322,598,524,655,0.49005,0.45018,5.9,8477416
247,Kasperi Kapanen,EDM,R,246,380,443,446,0.50156,0.45152,5.9,8477953
248,Drake Batherson,OTT,R,325,799,548,695,0.48621,0.45171,5.9,8480208
249,Tyson Jost,NSH,C,221,351,350,372,0.50068,0.44864,5.9,8479370
250,Tyler Seguin,DAL,C,191,372,354,320,0.50126,0.4507,5.9,8475794
251,Mason Marchment,CBJ,L,279,587,501,489,0.48946,0.44922,5.9,8478975
252,Brett Ritchie,UTA,R,50,66,65,82,0.57176,0.45169,5.9,8476439
253,Mikael Backlund,CGY,C,321,615,911,733,0.49129,0.45196,5.9,8474150
254,Mark Scheifele,WPG,C,318,1007,615,641,0.4821,0.45137,5.9,8476460
255,Ivan Barbashev,VGK,C,316,812,582,671,0.48286,0.44865,5.9,8477964
256,Nicholas Robertson,TOR,L,218,307,266,336,0.50668,0.45101,5.9,8481582
257,Jack Drury,COL,C,265,421,358,372,0.49934,0.4518,5.9,8480835
258,Alexandre Texier,MTL,C,160,260,278,306,0.51053,0.45005,5.9,8480074
259,Connor Zary,CGY,C,191,435,317,399,0.49589,0.44914,5.9,8482074
260,Brennan Othmann,CGY,L,44,61,32,58,0.5757,0.45083,5.9,8482747
261,Tomas Hertl,VGK,C,289,649,558,547,0.48486,0.44661,5.8,8476881
262,Marcus Johansson,MIN,L,305,601,635,659,0.48619,0.44645,5.8,8475149
263,Cole Sillinger,CBJ,C,288,618,578,573,0.48434,0.44516,5.8,8482705
264,Pierre Engvall,NYI,L,212,356,345,360,0.49928,0.44762,5.8,8478115
265,Jakob Silfverberg,ANA,R,162,198,376,275,0.51648,0.44723,5.8,8475164
266,Shane Wright,SEA,C,168,393,228,318,0.49492,0.44578,5.8,8483524
267,Matty Beniers,SEA,C,320,778,676,758,0.48235,0.44741,5.8,8482665
268,Nils Aman,VAN,C,132,137,182,255,0.52819,0.44497,5.8,8482496
269,Evgeni Malkin,PIT,C,288,724,357,619,0.48324,0.44702,5.8,8471215
270,Jesper Bratt,NJD,L,327,871,531,766,0.4795,0.44649,5.8,8479407
271,Jack Quinn,BUF,R,258,527,445,433,0.48931,0.44686,5.8,8482097
272,Parker Kelly,COL,L,296,333,427,471,0.50016,0.44676,5.8,8480448
273,Carter Verhaeghe,FLA,C,315,765,632,746,0.48353,0.44829,5.8,8477409
274,Andrew Mangiapane,CHI,L,300,556,535,602,0.48792,0.4466,5.8,8478233
275,Jonathan Huberdeau,CGY,C,291,917,532,726,0.4792,0.44702,5.8,8476456
276,Kent Johnson,CBJ,C,265,567,424,487,0.48791,0.44699,5.8,8482660
277,Ilya Mikheyev,CHI,R,281,464,613,619,0.49358,0.44833,5.8,8481624
278,Jaret Anderson-Dolan,WPG,C,84,122,107,119,0.53484,0.44663,5.8,8479994
279,Michael Eyssimont,BOS,C,268,341,402,499,0.49953,0.44677,5.8,8479591
280,Philip Tomasino,PIT,C,142,243,190,235,0.51025,0.44773,5.8,8481577
281,Tyson Kozak,BUF,C,67,57,144,138,0.57428,0.44525,5.8,8482896
282,Jeff Malott,LAK,L,70,74,92,101,0.55871,0.44547,5.8,8482408
283,Ryan Greene,CHI,C,83,195,183,178,0.51754,0.44775,5.8,8483450
284,Nikita Kucherov,TBL,R,317,968,581,630,0.47394,0.44265,5.7,8476453
285,Steven Stamkos,NSH,C,323,779,581,593,0.47729,0.44241,5.7,8474564
286,Keegan Kolesar,VGK,R,318,359,542,727,0.49307,0.4417,5.7,8478434
287,Carl Grundstrom,PHI,R,211,305,264,294,0.49874,0.44299,5.7,8479336
288,Anthony Mantha,PIT,R,235,385,337,441,0.4923,0.44268,5.7,8477511
289,Egor Chinakhov,PIT,R,185,419,320,403,0.49105,0.44348,5.7,8482475
290,Jack Roslovic,EDM,C,285,608,432,563,0.48229,0.44281,5.7,8478458
291,Cole Caufield,MTL,R,291,681,491,656,0.48112,0.4438,5.7,8481540
292,Mikko Rantanen,DAL,R,308,1101,693,899,0.47238,0.44303,5.7,8478420
293,Frank Vatrano,ANA,R,294,661,694,592,0.4794,0.44155,5.7,8478366
294,Liam O'Brien,UTA,C,196,258,318,339,0.50175,0.44116,5.7,8477070
295,Barrett Hayton,UTA,C,264,555,555,495,0.48589,0.44455,5.7,8480849
296,Clayton Keller,UTA,R,322,904,683,807,0.47481,0.44244,5.7,8479343
297,Claude Giroux,OTT,R,327,714,573,663,0.48031,0.44387,5.7,8473512
298,Matt Martin,NYI,L,170,156,238,273,0.52264,0.44466,5.7,8474709
299,Blake Coleman,CGY,C,310,627,812,714,0.48169,0.44281,5.7,8476399
300,Adam Erne,DAL,L,130,151,188,207,0.5221,0.44287,5.7,8477454
301,Mason Appleton,DET,C,259,389,571,596,0.49203,0.44267,5.7,8478891
302,Cal Clutterbuck,NYI,R,131,127,260,243,0.52924,0.44285,5.7,8473504
303,Derick Brassard,OTT,C,62,87,93,106,0.54692,0.44255,5.7,8473544
304,Tyler Pitlick,MIN,C,127,104,178,168,0.53998,0.44447,5.7,8475752
305,Michael Carcone,UTA,L,214,330,353,365,0.49461,0.44104,5.7,8479619
306,Anthony Duclair,NYI,L,199,411,388,409,0.49223,0.44419,5.7,8477407
307,John Beecher,CGY,C,165,97,364,235,0.54033,0.44151,5.7,8481556
308,Paul Cotter,NJD,C,289,456,462,432,0.48419,0.43864,5.6,8481032
309,Chandler Stephenson,SEA,C,313,626,810,584,0.47687,0.43801,5.6,8476905
310,Alex Iafallo,WPG,L,302,522,441,548,0.48047,0.4379,5.6,8480113
311,Brett Howden,VGK,C,265,429,435,528,0.48499,0.43804,5.6,8479353
312,Aliaksei Protas,WSH,C,288,546,590,567,0.47896,0.43735,5.6,8481656
313,Derek Stepan,CAR,C,73,124,79,78,0.526,0.43866,5.6,8474613
314,Jared McCann,SEA,L,293,668,553,579,0.47694,0.43931,5.6,8477955
315,Jordan Eberle,SEA,R,281,682,577,625,0.47804,0.44078,5.6,8474586
316,Dylan Holloway,STL,L,224,394,337,370,0.48764,0.43864,5.6,8482077
317,Matias Maccelli,TOR,L,272,463,497,562,0.48381,0.43861,5.6,8481711
318,James van Riemsdyk,DET,L,275,458,456,455,0.48475,0.43929,5.6,8474037
319,Joe Veleno,MTL,C,296,409,478,487,0.48819,0.44008,5.6,8480813
320,Fabian Zetterlund,OTT,L,316,620,604,645,0.47935,0.44027,5.6,8480188
321,Brandon Saad,VGK,L,274,508,554,538,0.48347,0.4403,5.6,8476438
