rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Austin Watson,DET,L,121,83,183,140,0.57978,0.50734,10.0,8475766
2,Nick Bonino,NYR,C,107,147,217,166,0.55606,0.48955,9.5,8474009
3,Justin Hryckowian,DAL,C,86,79,119,139,0.57302,0.48323,9.3,8484829
4,Derick Brassard,OTT,C,62,87,93,106,0.57564,0.47415,9.0,8473544
5,Tyler Motte,DET,L,186,170,265,300,0.53187,0.47176,8.9,8477353
6,Ethen Frank,WSH,C,86,101,138,153,0.55226,0.46899,8.9,8483573
7,Auston Matthews,TOR,C,282,693,506,644,0.51124,0.46776,8.8,8479318
8,Blake Coleman,CGY,C,310,627,812,714,0.50012,0.46581,8.8,8476399
9,Ville Koivunen,PIT,R,47,94,56,85,0.59581,0.46517,8.7,8482758
10,Ryan McLeod,BUF,C,298,495,555,595,0.50016,0.4587,8.6,8480802
11,Dryden Hunt,CGY,L,73,88,97,94,0.55849,0.45931,8.6,8478211
12,Warren Foegele,OTT,L,299,562,539,609,0.50153,0.45946,8.6,8477998
13,Logan Couture,SJS,C,88,162,229,227,0.52193,0.4574,8.5,8474053
14,Radek Faksa,DAL,C,283,256,472,442,0.50196,0.45702,8.5,8476889
15,Zach Benson,BUF,L,211,405,354,427,0.50835,0.45646,8.5,8484145
16,Tomas Nosek,FLA,L,182,160,243,290,0.5151,0.45252,8.4,8477931
17,Morgan Frost,CGY,C,314,760,431,618,0.50196,0.45494,8.4,8480028
18,Yegor Sharangovich,CGY,C,307,684,502,585,0.49713,0.45358,8.4,8481068
19,Tim Stützle,OTT,L,315,826,531,647,0.49549,0.45315,8.4,8482116
20,Owen Tippett,PHI,R,313,724,576,677,0.48984,0.44921,8.3,8480015
21,Tye Kartye,NYR,L,204,269,286,340,0.50873,0.45106,8.3,8481789
22,Jordan Staal,CAR,C,311,573,634,713,0.48519,0.44649,8.2,8473533
23,Jaret Anderson-Dolan,WPG,C,84,122,107,119,0.542,0.44778,8.2,8479994
24,Nic Dowd,VGK,C,286,177,835,508,0.47734,0.44364,8.1,8475343
25,Mikael Backlund,CGY,C,321,615,911,733,0.47471,0.44245,8.1,8474150
26,Matt Coronato,CGY,R,191,451,459,395,0.4876,0.44216,8.1,8482679
27,Adam Klapka,CGY,R,115,135,143,164,0.5249,0.44348,8.1,8483609
28,Craig Smith,DET,C,198,248,300,348,0.49638,0.4402,8.0,8475225
29,Boone Jenner,CBJ,C,219,457,481,467,0.48545,0.44108,8.0,8476432
30,Mathieu Joseph,LAK,R,238,333,414,439,0.48945,0.44162,8.0,8478472
31,Brady Tkachuk,OTT,L,295,750,548,799,0.48147,0.43991,8.0,8480801
32,Shane Pinto,OTT,C,265,436,607,572,0.47919,0.43971,8.0,8481596
33,Anthony Beauvillier,WSH,L,305,574,483,548,0.48259,0.43834,8.0,8478463
34,Ivan Barbashev,VGK,C,316,812,582,671,0.48156,0.44122,8.0,8477964
35,Kiefer Sherwood,SJS,L,249,365,412,518,0.4842,0.43632,7.9,8480748
36,Patrick Maroon,CHI,L,199,257,299,342,0.49283,0.43661,7.9,8474034
37,Anze Kopitar,LAK,C,310,621,602,598,0.47492,0.43532,7.9,8471685
38,Michael Bunting,DAL,L,313,705,451,564,0.48133,0.43557,7.9,8478047
39,Joel Farabee,CGY,L,326,752,599,614,0.47566,0.43595,7.9,8480797
40,Jonathan Drouin,STL,L,244,544,448,568,0.48232,0.43639,7.9,8477494
41,Jonas Rondbjerg,VGK,R,50,43,63,75,0.55818,0.43573,7.9,8480007
42,Connor Zary,CGY,C,191,435,317,399,0.49075,0.43616,7.9,8482074
43,Mark Stone,VGK,R,226,615,437,498,0.48061,0.43414,7.8,8475913
44,Phillip Danault,MTL,C,315,561,621,624,0.47236,0.43338,7.8,8476479
45,Viktor Arvidsson,BOS,L,231,425,421,455,0.48209,0.43474,7.8,8478042
46,Juraj Slafkovský,MTL,L,282,595,512,538,0.47469,0.43179,7.8,8483515
47,Leon Draisaitl,EDM,C,297,877,623,663,0.4735,0.43458,7.8,8477934
48,Derek Ryan,EDM,C,186,201,284,261,0.4922,0.43455,7.8,8478585
49,Kasperi Kapanen,EDM,R,246,380,443,446,0.47927,0.43313,7.8,8477953
50,Parker Kelly,COL,L,296,333,427,471,0.4795,0.43251,7.8,8480448
51,Mark Kastelic,BOS,C,271,223,447,365,0.47846,0.43253,7.8,8480355
52,Oskar Sundqvist,STL,C,257,310,514,432,0.47604,0.4332,7.8,8476897
53,Pontus Holmberg,TBL,R,229,324,386,415,0.48248,0.43305,7.8,8480995
54,Luke Evangelista,NSH,R,252,530,350,469,0.48369,0.4318,7.8,8482146
55,Ivan Demidov,MTL,R,84,159,113,135,0.52621,0.4348,7.8,8484984
56,Cody Glass,NJD,C,248,411,409,434,0.47944,0.43144,7.7,8479996
57,Jimmy Vesey,COL,L,204,268,379,375,0.47823,0.42841,7.7,8476918
58,Jack Eichel,VGK,C,282,816,571,606,0.46985,0.42925,7.7,8478403
59,Eric Robinson,CAR,L,268,456,468,486,0.47549,0.43062,7.7,8480762
