rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Samuel Honzek,CGY,L,23,76,112,83,0.61212,0.51959,10.0,8484180
2,Logan Couture,SJS,C,88,353,437,429,0.5521,0.50522,9.5,8474053
3,Blake Coleman,CGY,C,310,1249,1643,1443,0.52283,0.49865,9.3,8476399
4,Warren Foegele,OTT,L,299,1128,1135,1243,0.52173,0.49264,9.1,8477998
5,Michael McCarron,MIN,R,255,423,1150,996,0.51437,0.48548,8.9,8477446
6,Ethen Frank,WSH,C,86,178,280,264,0.54429,0.48575,8.9,8483573
7,Nick Bonino,NYR,C,107,290,456,327,0.5275,0.48164,8.8,8474009
8,Jordan Staal,CAR,C,311,1335,1448,1637,0.50764,0.48191,8.8,8473533
9,Austin Watson,DET,L,121,173,364,312,0.53517,0.48383,8.8,8475766
10,Kyle MacLean,NYI,C,172,444,436,548,0.52943,0.48253,8.8,8481237
11,Justin Hryckowian,DAL,C,86,182,247,288,0.54382,0.48151,8.8,8484829
12,Kiefer Sherwood,SJS,L,249,711,877,1032,0.51328,0.48021,8.7,8480748
13,Radek Faksa,DAL,C,283,548,1032,1016,0.50992,0.47944,8.7,8476889
14,Zach Benson,BUF,L,211,729,709,786,0.51762,0.48084,8.7,8484145
15,Ryan McLeod,BUF,C,298,1006,1122,1215,0.50462,0.4754,8.6,8480802
16,Kasperi Kapanen,EDM,R,246,732,857,873,0.51116,0.47771,8.6,8477953
17,Oskar Back,DAL,C,145,261,444,471,0.52239,0.47593,8.6,8480840
18,Auston Matthews,TOR,C,282,1567,1118,1427,0.50274,0.47347,8.5,8479318
19,Mikael Backlund,CGY,C,321,1248,1829,1480,0.49672,0.47383,8.5,8474150
20,Luke Evangelista,NSH,R,252,1000,712,925,0.51075,0.47407,8.5,8482146
21,Mark Stone,VGK,R,226,1226,883,915,0.50288,0.46996,8.4,8475913
22,Phillip Danault,MTL,C,315,1159,1321,1322,0.49813,0.47122,8.4,8476479
23,Brett Howden,VGK,C,265,892,948,1108,0.50124,0.46947,8.4,8479353
24,Jordan Martinook,CAR,L,320,1388,1428,1670,0.49551,0.46962,8.4,8476921
25,Logan O'Connor,COL,R,231,486,978,892,0.50097,0.46969,8.4,8481186
26,Morgan Frost,CGY,C,314,1461,853,1221,0.50414,0.47064,8.4,8480028
27,Mark Kastelic,BOS,C,271,469,1037,868,0.50201,0.47163,8.4,8480355
28,Dylan Guenther,UTA,R,227,869,744,829,0.50654,0.47067,8.4,8482699
29,Ivan Barbashev,VGK,C,316,1513,1136,1281,0.49827,0.46925,8.4,8477964
30,Derek Ryan,EDM,C,186,450,616,566,0.50819,0.46878,8.3,8478585
31,Parker Kelly,COL,L,296,594,882,978,0.49891,0.46599,8.3,8480448
32,Dryden Hunt,CGY,L,73,170,164,179,0.54249,0.46614,8.3,8478211
33,Mason Marchment,CBJ,L,279,1259,1047,1115,0.49695,0.46673,8.3,8478975
34,Jonathan Drouin,STL,L,244,1101,819,1026,0.50034,0.46617,8.3,8477494
35,Alexander Barabanov,SJS,L,114,464,522,532,0.51045,0.46765,8.3,8482222
36,Pontus Holmberg,TBL,R,229,605,738,846,0.5023,0.46631,8.3,8480995
37,Tye Kartye,NYR,L,204,503,605,644,0.50688,0.46712,8.3,8481789
38,Juraj Slafkovský,MTL,L,282,1195,1040,1123,0.4937,0.4634,8.2,8483515
39,Leon Draisaitl,EDM,C,297,1818,1365,1438,0.49033,0.46387,8.2,8477934
40,Yegor Sharangovich,CGY,C,307,1264,990,1068,0.49646,0.46539,8.2,8481068
41,Tyler Motte,DET,L,186,364,522,612,0.50747,0.46468,8.2,8477353
42,Shane Pinto,OTT,C,265,900,1295,1179,0.49154,0.46437,8.2,8481596
43,Mark Jankowski,CAR,C,210,666,649,726,0.50223,0.46386,8.2,8476873
44,Adam Beckman,MIN,L,20,37,58,49,0.59308,0.46472,8.2,8481550
45,Ozzy Wiesblatt,NSH,C,44,61,173,147,0.5383,0.46398,8.2,8482103
46,Anze Kopitar,LAK,C,310,1418,1375,1325,0.48882,0.46246,8.1,8471685
47,Viktor Arvidsson,BOS,L,231,857,893,925,0.49486,0.46216,8.1,8478042
48,Jesper Fast,CAR,R,153,649,600,747,0.5,0.46012,8.1,8475855
49,Mitch Marner,VGK,R,311,1576,1198,1392,0.49085,0.46262,8.1,8478483
50,Elias Pettersson,VAN,C,299,1299,1214,1140,0.48921,0.46117,8.1,8480012
51,Owen Tippett,PHI,R,313,1422,1189,1337,0.49063,0.46229,8.1,8480015
52,Mathieu Joseph,LAK,R,238,606,808,927,0.49681,0.46244,8.1,8478472
53,Trevor Lewis,LAK,C,224,628,541,641,0.50305,0.46105,8.1,8473453
54,Patrick Brown,BOS,C,87,129,367,232,0.51258,0.46157,8.1,8477887
55,William Karlsson,VGK,C,220,926,823,781,0.49355,0.4595,8.0,8476448
56,Trevor Moore,LAK,C,280,1086,1158,1258,0.4862,0.4575,8.0,8479675
57,Jack Eichel,VGK,C,282,1561,1083,1121,0.48923,0.45955,8.0,8478403
58,Nic Dowd,VGK,C,286,354,1710,1079,0.48322,0.4596,8.0,8475343
59,Patrick Kane,DET,R,262,1206,1042,1095,0.48938,0.45912,8.0,8474141
60,Adam Henrique,EDM,C,289,935,1191,1075,0.48521,0.45692,8.0,8474641
61,Tim Stützle,OTT,L,315,1681,1068,1296,0.48795,0.45807,8.0,8482116
62,William Carrier,CAR,L,208,676,753,1040,0.49284,0.45726,8.0,8477478
63,Noel Acciari,PIT,C,278,420,1483,852,0.48399,0.45863,8.0,8478569
64,Max Pacioretty,TOR,L,89,311,274,328,0.51645,0.45746,8.0,8474157
65,Connor Zary,CGY,C,191,793,599,741,0.49718,0.45729,8.0,8482074
66,Samuel Helenius,LAK,C,102,155,186,260,0.5303,0.45869,8.0,8482726
67,Patrick Maroon,CHI,L,199,483,570,660,0.49714,0.45625,7.9,8474034
68,Steven Stamkos,NSH,C,323,1586,1272,1289,0.48243,0.45506,7.9,8474564
69,Pierre Engvall,NYI,L,212,660,685,776,0.49183,0.45454,7.9,8478115
70,Brandon Tanev,UTA,L,282,843,983,977,0.48591,0.45478,7.9,8479293
71,Vasily Podkolzin,EDM,R,221,863,657,862,0.49429,0.4562,7.9,8481617
72,Joel Farabee,CGY,L,326,1375,1167,1251,0.48451,0.45594,7.9,8480797
73,Wade Allison,PHI,R,60,198,224,243,0.521,0.45578,7.9,8479322
74,Brady Tkachuk,OTT,L,295,1549,1148,1545,0.48399,0.45518,7.9,8480801
75,Alex DeBrincat,DET,R,328,1464,1316,1338,0.48299,0.45608,7.9,8479337
76,Anthony Beauvillier,WSH,L,305,1129,1042,1088,0.48534,0.4551,7.9,8478463
77,Connor Dewar,PIT,C,281,421,1031,797,0.48655,0.45615,7.9,8480980
78,Jack Drury,COL,C,265,877,812,909,0.48843,0.45418,7.9,8480835
79,Kevin Stenlund,UTA,C,296,722,1290,906,0.48324,0.45606,7.9,8478831
80,Matt Coronato,CGY,R,191,869,864,762,0.48864,0.45543,7.9,8482679
81,John Beecher,CGY,C,165,180,771,529,0.49062,0.45547,7.9,8481556
82,Blake Lizotte,PIT,C,257,586,941,807,0.4828,0.451,7.8,8481481
83,Craig Smith,DET,C,198,480,584,695,0.49264,0.45227,7.8,8475225
84,Nathan MacKinnon,COL,C,312,2513,1354,1796,0.47995,0.45343,7.8,8477492
