rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Zachary Bolduc,MTL,C,78,120,117,138,0.36668,0.28489,10.0,8482737
2,Jesperi Kotkaniemi,CAR,C,42,90,53,83,0.39375,0.27371,9.4,8480829
3,Tim Stützle,OTT,L,80,195,92,121,0.34878,0.25923,8.7,8482116
4,Cole Caufield,MTL,R,81,181,135,172,0.32671,0.25334,8.4,8481540
5,Nic Dowd,VGK,C,75,66,162,164,0.3203,0.25332,8.4,8475343
6,Sidney Crosby,PIT,C,68,190,134,198,0.32451,0.25108,8.3,8471675
7,Drake Batherson,OTT,R,79,192,85,141,0.34293,0.25078,8.3,8480208
8,Nick Suzuki,MTL,C,82,185,169,180,0.31227,0.24723,8.1,8480018
9,Juraj Slafkovský,MTL,L,82,174,156,148,0.31237,0.24489,8.0,8483515
10,Phillip Danault,MTL,C,75,97,155,139,0.30497,0.23794,7.6,8476479
11,Dylan Strome,WSH,C,80,204,80,134,0.33078,0.23752,7.6,8478440
12,Cole Smith,VGK,L,63,64,127,136,0.31216,0.23808,7.6,8482062
13,Nick Schmaltz,UTA,C,81,240,147,208,0.30515,0.23646,7.6,8477951
14,Oskar Back,DAL,C,72,56,98,95,0.3214,0.23719,7.6,8480840
15,Vasily Podkolzin,EDM,R,81,179,124,172,0.31016,0.23548,7.5,8481617
16,Ivan Barbashev,VGK,C,82,248,146,173,0.30447,0.23563,7.5,8477964
17,Eric Robinson,CAR,L,67,144,87,130,0.32159,0.23278,7.4,8480762
18,Ethen Frank,WSH,C,62,63,110,122,0.31273,0.23365,7.4,8483573
19,Yegor Sharangovich,CGY,C,77,166,147,145,0.30036,0.23211,7.3,8481068
20,Owen Tippett,PHI,R,81,160,150,180,0.29862,0.23115,7.3,8480015
21,Yakov Trenin,MIN,C,82,100,163,140,0.29647,0.2317,7.3,8478508
22,Dylan Guenther,UTA,R,79,178,165,164,0.29613,0.23174,7.3,8482699
23,Braeden Bowman,VGK,R,54,123,77,107,0.32429,0.23026,7.3,8483890
24,Kirby Dach,MTL,C,37,61,58,74,0.33687,0.22877,7.2,8481523
25,Mikko Rantanen,DAL,R,64,167,139,151,0.29919,0.2293,7.2,8478420
26,Zach Benson,BUF,L,65,132,117,149,0.30469,0.2286,7.2,8484145
27,Vladimir Tarasenko,MIN,R,75,172,184,171,0.2868,0.22633,7.1,8475765
28,Matt Duchene,DAL,C,57,102,94,106,0.31254,0.22776,7.1,8475168
29,Ross Johnston,ANA,L,62,82,91,74,0.31232,0.22634,7.1,8477527
30,Pontus Holmberg,TBL,R,70,115,173,175,0.28789,0.2256,7.0,8480995
31,Nikolaj Ehlers,CAR,L,82,198,136,172,0.29496,0.2248,7.0,8477940
32,Jack McBain,UTA,C,75,115,140,129,0.29409,0.22492,7.0,8480855
33,Joe Veleno,MTL,C,61,75,74,82,0.32005,0.22492,7.0,8480813
34,Rickard Rakell,PIT,R,60,177,116,163,0.29864,0.2229,6.9,8476483
35,Kasperi Kapanen,EDM,R,40,60,67,76,0.32291,0.2232,6.9,8477953
36,Joel Farabee,CGY,L,81,201,134,158,0.29322,0.22277,6.9,8480797
37,Erik Haula,NSH,L,81,159,178,158,0.28474,0.22354,6.9,8475287
38,Adam Henrique,EDM,C,64,74,107,89,0.29945,0.22085,6.8,8474641
39,Morgan Frost,CGY,C,81,213,94,150,0.30535,0.22141,6.8,8480028
40,Jordan Staal,CAR,C,75,145,142,183,0.28863,0.22045,6.8,8473533
41,Vladislav Namestnikov,WPG,C,60,88,88,110,0.30794,0.22122,6.8,8476480
42,Sam Steel,DAL,C,73,132,115,148,0.29698,0.22113,6.8,8479351
43,Macklin Celebrini,SJS,C,82,259,165,219,0.2851,0.22172,6.8,8484801
44,Danila Yurov,MIN,R,73,156,132,163,0.29248,0.22162,6.8,8483525
45,Anthony Beauvillier,WSH,L,82,140,129,149,0.29102,0.21958,6.7,8478463
46,Mark Stone,VGK,R,61,166,98,128,0.30128,0.21935,6.7,8475913
47,Bo Horvat,NYI,C,68,117,121,125,0.2927,0.219,6.7,8477500
48,Egor Chinakhov,PIT,R,72,155,101,139,0.30026,0.21953,6.7,8482475
49,Parker Kelly,COL,L,81,110,122,124,0.28944,0.21637,6.6,8480448
50,Brandon Duhaime,WSH,R,82,57,176,165,0.27837,0.21743,6.6,8479520
51,Aliaksei Protas,WSH,C,76,180,179,158,0.27841,0.21793,6.6,8481656
52,Yanni Gourde,TBL,C,82,143,200,205,0.27398,0.21687,6.6,8476826
