rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Derek Stepan,CAR,C,73,273,172,187,0.69292,0.62347,10.0,8474613
2,Otto Stenberg,STL,C,32,99,126,110,0.70144,0.61031,9.8,8484230
3,Jordan Martinook,CAR,L,320,1388,1428,1670,0.62886,0.60541,9.7,8476921
4,Jack Drury,COL,C,265,877,812,909,0.62543,0.5935,9.5,8480835
5,Jesper Fast,CAR,R,153,649,600,747,0.61704,0.58166,9.3,8475855
6,Jordan Staal,CAR,C,311,1335,1448,1637,0.5991,0.57516,9.2,8473533
7,Josh Archibald,PIT,R,62,73,185,152,0.65006,0.57138,9.1,8476326
8,Paul Stastny,CAR,C,73,306,198,232,0.62132,0.5574,8.9,8471669
9,Samuel Honzek,CGY,L,23,76,112,83,0.66219,0.55528,8.8,8484180
10,Logan Stankoven,CAR,C,183,781,603,703,0.57671,0.53986,8.6,8482702
11,Seth Jarvis,CAR,C,307,1512,1079,1204,0.55459,0.52638,8.4,8482093
12,Aleksander Barkov,FLA,C,208,977,902,986,0.5581,0.52693,8.4,8477493
13,Alex Laferriere,LAK,R,239,954,921,993,0.55927,0.52822,8.4,8482155
14,Blake Lizotte,PIT,C,257,586,941,807,0.55887,0.52441,8.3,8481481
15,Kevin Fiala,LAK,L,288,1249,1102,1196,0.55151,0.5232,8.3,8477942
16,Andrei Svechnikov,CAR,R,274,1425,1011,1098,0.55462,0.52508,8.3,8480830
17,Clayton Keller,UTA,R,322,1702,1307,1508,0.5478,0.52259,8.3,8479343
18,Michael Carcone,UTA,L,214,656,686,743,0.55691,0.52099,8.3,8479619
19,Viktor Arvidsson,BOS,L,231,857,893,925,0.55031,0.51811,8.2,8478042
20,Connor McDavid,EDM,C,306,1898,1170,1429,0.54088,0.51497,8.2,8478402
21,Barrett Hayton,UTA,C,264,1065,1124,1021,0.54947,0.51882,8.2,8480849
22,Nick Schmaltz,UTA,C,305,1503,1234,1321,0.54387,0.51692,8.2,8477951
23,Jackson Blake,CAR,R,162,716,405,609,0.55689,0.51721,8.2,8482809
24,Brandon Hagel,TBL,L,316,1333,1267,1426,0.53699,0.51105,8.1,8479542
25,Jesperi Kotkaniemi,CAR,C,281,1218,802,1066,0.54305,0.51305,8.1,8480829
26,Denis Malgin,COL,C,65,173,180,190,0.58476,0.51369,8.1,8478843
27,Arthur Kaliyev,OTT,R,123,398,284,355,0.55873,0.50672,8.0,8481560
28,Patrice Bergeron,BOS,C,78,533,360,234,0.57017,0.50611,8.0,8470638
29,Mark Jankowski,CAR,C,210,666,649,726,0.54146,0.50509,8.0,8476873
30,Nikita Kucherov,TBL,R,317,1835,1165,1281,0.52865,0.50126,7.9,8476453
31,Adrian Kempe,LAK,C,320,1485,1375,1382,0.52805,0.50169,7.9,8477960
32,Trevor Moore,LAK,C,280,1086,1158,1258,0.52706,0.49943,7.9,8479675
33,Taylor Hall,CAR,L,228,949,709,868,0.5308,0.49754,7.9,8475791
34,Evan Rodrigues,FLA,C,300,1333,1113,1192,0.52711,0.49873,7.9,8478542
35,Leon Draisaitl,EDM,C,297,1818,1365,1438,0.52688,0.50104,7.9,8477934
36,Josh Norris,BUF,C,158,646,733,746,0.53525,0.49937,7.9,8480064
37,Matthew Tkachuk,FLA,L,242,1235,881,1122,0.52717,0.49791,7.9,8479314
38,Sam Reinhart,FLA,C,307,1386,1283,1367,0.52769,0.50118,7.9,8477933
39,Anze Kopitar,LAK,C,310,1418,1375,1325,0.51891,0.49199,7.8,8471685
40,Quinton Byfield,LAK,C,292,1246,1274,1299,0.51924,0.49206,7.8,8482124
41,Martin Necas,COL,C,316,1725,1099,1356,0.52341,0.4968,7.8,8480039
42,Zach Hyman,EDM,L,289,1637,1106,1228,0.52014,0.49218,7.8,8475786
43,Jesper Bratt,NJD,L,327,1684,1088,1471,0.52182,0.49627,7.8,8479407
44,Carter Verhaeghe,FLA,C,315,1488,1209,1390,0.52179,0.49551,7.8,8477409
45,Radek Faksa,DAL,C,283,548,1032,1016,0.52277,0.49203,7.8,8476889
46,Blake Coleman,CGY,C,310,1249,1643,1443,0.52008,0.49429,7.8,8476399
47,Cam Atkinson,TBL,R,109,376,310,363,0.54467,0.49324,7.8,8474715
48,Zakhar Bardakov,COL,C,59,104,109,111,0.5867,0.49369,7.8,8482947
49,Phillip Danault,MTL,C,315,1159,1321,1322,0.51776,0.49081,7.7,8476479
50,Eric Robinson,CAR,L,268,862,926,1003,0.51732,0.48638,7.7,8480762
