rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
112,Ian Moore,ANA,D,66,223,264,248,0.21674,0.16999,6.7,8482178
113,Josh Manson,COL,D,79,340,404,414,0.20458,0.16852,6.6,8476312
114,Neal Pionk,WPG,D,51,262,223,267,0.21346,0.16856,6.6,8480145
115,Mike Reilly,CAR,D,42,233,119,240,0.21571,0.16837,6.6,8476422
116,Kaedan Korczak,VGK,D,78,311,271,345,0.20604,0.16671,6.5,8481527
117,Cam York,PHI,D,74,353,388,472,0.20024,0.16662,6.5,8481546
118,Vincent Desharnais,SJS,D,53,166,259,253,0.21274,0.1668,6.5,8479576
119,Mike Matheson,MTL,D,78,344,539,496,0.198,0.16531,6.4,8476875
120,Brandon Carlo,TOR,D,55,205,271,329,0.20546,0.16532,6.4,8478443
121,Andrew Peeke,BOS,D,77,306,417,392,0.20289,0.16605,6.4,8479369
122,Nikita Zadorov,BOS,D,81,365,474,436,0.20094,0.16601,6.4,8477507
123,Ben Chiarot,DET,D,82,444,470,461,0.19917,0.16526,6.4,8475279
124,Maxwell Crozier,TBL,D,35,154,107,128,0.2294,0.16508,6.4,8481719
125,John Marino,UTA,D,79,402,423,451,0.19933,0.16506,6.4,8478507
126,Drew Helleson,ANA,D,60,289,250,296,0.20779,0.16546,6.4,8481563
127,Zayne Parekh,CGY,D,36,229,67,106,0.23555,0.1649,6.4,8484768
128,Johnathan Kovacevic,NJD,D,34,123,181,164,0.2217,0.16491,6.4,8480192
129,Rasmus Sandin,WSH,D,73,349,358,349,0.20246,0.16365,6.3,8480873
130,Jeremy Lauzon,VGK,D,68,296,300,358,0.20186,0.16354,6.3,8478468
131,Nick Jensen,OTT,D,61,232,230,293,0.20618,0.1638,6.3,8475324
132,Tony DeAngelo,NYI,D,76,435,339,353,0.20323,0.16455,6.3,8477950
133,Shayne Gostisbehere,CAR,D,55,368,163,286,0.20736,0.1644,6.3,8476906
134,Filip Hronek,VAN,D,81,550,489,458,0.19761,0.16372,6.3,8479425
135,Vince Dunn,SEA,D,80,468,498,459,0.19835,0.16443,6.3,8478407
136,Matthew Kessel,STL,D,29,86,69,104,0.23561,0.16438,6.3,8482516
137,Dante Fabbro,CBJ,D,74,296,329,299,0.20452,0.16268,6.2,8479371
138,Jayden Struble,MTL,D,59,210,149,205,0.21307,0.16256,6.2,8481593
139,Colton White,NJD,D,23,65,65,80,0.24374,0.16283,6.2,8478841
140,Dylan Samberg,WPG,D,65,283,345,361,0.20052,0.16247,6.2,8480049
141,Jake McCabe,TOR,D,80,296,549,454,0.19459,0.1608,6.1,8476931
142,Martin Fehérváry,WSH,D,81,250,445,385,0.19852,0.16174,6.1,8480796
143,Matt Roy,WSH,D,79,357,394,382,0.19861,0.16169,6.1,8478911
144,Adam Wilsby,NSH,D,57,216,287,284,0.20332,0.16062,6.1,8482482
145,Joshua Mahura,SEA,D,23,68,99,95,0.23571,0.16168,6.1,8479372
146,Aaron Ekblad,FLA,D,72,388,352,393,0.19552,0.15933,6.0,8477932
147,Carson Soucy,NYI,D,76,272,284,334,0.19978,0.16042,6.0,8477369
148,Alex Vlasic,CHI,D,81,286,506,449,0.19326,0.15941,6.0,8481568
149,Mikhail Sergachev,UTA,D,77,491,476,470,0.19271,0.1596,6.0,8479410
150,Adam Fox,NYR,D,55,391,307,379,0.19549,0.1587,5.9,8479323
151,Morgan Rielly,TOR,D,78,583,317,399,0.19469,0.15883,5.9,8476853
152,Ty Emberson,EDM,D,71,216,291,306,0.19958,0.15865,5.9,8480834
153,Tyler Tucker,STL,D,68,201,205,276,0.20092,0.1579,5.9,8481006
154,Pavel Mintyukov,ANA,D,72,315,313,348,0.19707,0.15868,5.9,8483490
155,Oliver Ekman-Larsson,TOR,D,78,543,433,416,0.19226,0.15728,5.8,8475171
156,Adam Pelech,NYI,D,82,435,449,462,0.19039,0.1572,5.8,8476917
157,Adam Larsson,SEA,D,81,422,521,478,0.18909,0.15652,5.8,8476457
158,Ryan Lindgren,SEA,D,75,309,386,322,0.19631,0.15661,5.8,8479324
159,Urho Vaakanainen,NYR,D,34,69,125,103,0.22658,0.15643,5.7,8480001
160,Nick Seeler,PHI,D,80,309,283,338,0.19519,0.15646,5.7,8476372
161,Josh Morrissey,WPG,D,76,587,358,454,0.18879,0.15545,5.7,8477504
162,Ian Cole,UTA,D,81,295,331,337,0.19413,0.15545,5.7,8474013
163,Timothy Liljegren,WSH,D,48,180,284,239,0.20148,0.15553,5.7,8480043
164,Adam Boqvist,NYI,D,28,106,62,106,0.22439,0.15542,5.7,8480871
165,Nicolas Hague,NSH,D,63,281,331,326,0.19518,0.15581,5.7,8479980
166,Wyatt Kaiser,CHI,D,77,361,343,411,0.18899,0.15409,5.6,8482176
167,Will Borgen,NYR,D,75,279,347,328,0.19344,0.15435,5.6,8478840
168,Brent Burns,COL,D,81,397,429,424,0.18932,0.15489,5.6,8470613
169,Jake Sanderson,OTT,D,67,397,402,379,0.19009,0.15377,5.6,8482105
170,Zach Bogosian,MIN,D,41,134,127,145,0.21373,0.15485,5.6,8474567
171,Dylan DeMelo,WPG,D,81,510,387,490,0.18633,0.15434,5.6,8476331
172,Brandon Montour,SEA,D,63,358,340,281,0.19643,0.1542,5.6,8477986
173,Connor Clifton,PIT,D,50,118,198,248,0.19963,0.15463,5.6,8477365
174,Gustav Forsling,FLA,D,80,461,402,438,0.18736,0.15359,5.5,8478055
175,Axel Sandin-Pellikka,DET,D,68,318,268,267,0.19588,0.15273,5.5,8484223
176,Artem Zub,OTT,D,81,319,500,446,0.1868,0.15335,5.5,8482245
177,Jamie Drysdale,PHI,D,78,401,354,413,0.18834,0.15356,5.5,8482142
178,Cam Fowler,STL,D,81,455,396,408,0.18767,0.15276,5.5,8475764
179,Justin Barron,NSH,D,51,178,199,218,0.20076,0.15297,5.5,8482111
180,Ilya Lyubushkin,DAL,D,53,127,215,252,0.19818,0.15365,5.5,8480950
181,Brady Skjei,NSH,D,81,376,531,487,0.184,0.1521,5.4,8476869
182,Roman Josi,NSH,D,68,452,420,416,0.18606,0.15159,5.4,8474600
183,Joel Nystrom,CAR,D,38,232,124,193,0.20176,0.15121,5.4,8482911
184,Charle-Edouard D'Astous,TBL,D,70,314,294,382,0.18754,0.15157,5.4,8480426
185,Connor Murphy,EDM,D,79,212,366,356,0.18734,0.15022,5.3,8476473
186,Rasmus Andersson,VGK,D,81,534,475,475,0.18281,0.15064,5.3,8478397
187,Ryan Pulock,NYI,D,76,368,392,450,0.18397,0.1509,5.3,8477506
188,Zeev Buium,VAN,D,75,427,308,307,0.18962,0.14971,5.3,8484798
189,Shakir Mukhamadullin,SJS,D,50,186,244,231,0.19642,0.15033,5.3,8482166
190,Matt Grzelcyk,CHI,D,69,322,278,307,0.18933,0.14944,5.2,8476891
191,Kevin Bahl,CGY,D,76,380,497,431,0.18274,0.14911,5.2,8480860
192,Rasmus Ristolainen,PHI,D,44,187,251,254,0.19208,0.14837,5.2,8477499
193,Noah Dobson,MTL,D,80,464,456,489,0.17851,0.14711,5.1,8480865
194,Louis Crevier,CHI,D,78,219,469,409,0.18225,0.14785,5.1,8481806
195,Victor Hedman,TBL,D,33,126,101,151,0.20257,0.14622,5.0,8475167
196,Declan Chisholm,WSH,D,26,67,82,93,0.21662,0.14505,4.9,8480990
197,Nick Perbix,NSH,D,78,357,401,407,0.17708,0.14306,4.8,8480246
198,Elias Pettersson,VAN,D,69,210,290,282,0.18391,0.14305,4.8,8483678
199,Ben Hutton,VGK,D,55,254,142,208,0.19125,0.1436,4.8,8477018
200,Charlie McAvoy,BOS,D,69,420,409,384,0.17675,0.14185,4.7,8479325
201,Logan Stanley,BUF,D,76,251,310,320,0.18058,0.1423,4.7,8479378
202,Jacob Bernard-Docker,DET,D,63,232,273,235,0.18449,0.14011,4.6,8480879
203,MacKenzie Weegar,UTA,D,78,497,440,514,0.16905,0.13913,4.5,8477346
204,Albert Johansson,DET,D,82,325,350,309,0.17824,0.1396,4.5,8481607
205,Hunter Brzustewicz,CGY,D,33,137,98,149,0.19423,0.13873,4.5,8484150
206,Joel Hanley,CGY,D,68,305,193,244,0.18149,0.13819,4.4,8477810
207,Jacob Bryson,WPG,D,50,121,129,176,0.18834,0.13746,4.4,8480196
208,Jonathan Aspirot,BOS,D,61,255,307,300,0.17664,0.13765,4.4,8481219
209,Yan Kuznetsov,CGY,D,57,316,269,349,0.17407,0.13789,4.4,8482165
210,Henri Jokiharju,BOS,D,41,167,215,220,0.18196,0.13658,4.3,8480035
211,Nikolas Matinpalo,OTT,D,50,141,192,260,0.17912,0.13728,4.3,8484321
212,Emil Lilleberg,TBL,D,50,232,203,258,0.17879,0.13685,4.3,8482929
213,Kyle Capobianco,DAL,D,33,96,81,95,0.20553,0.13649,4.3,8478476
214,Conor Timmins,BUF,D,39,160,198,194,0.18273,0.13469,4.2,8479982
215,Olli Määttä,CGY,D,42,168,162,195,0.18243,0.13453,4.1,8476874
216,Logan Mailloux,STL,D,66,300,227,283,0.17247,0.13292,4.0,8482733
217,Michael Kesselring,BUF,D,34,120,112,121,0.19347,0.13297,4.0,8480891
218,Erik Gudbranson,CBJ,D,37,110,175,161,0.18267,0.13062,3.9,8475790
219,Pierre-Olivier Joseph,VAN,D,31,96,84,110,0.19344,0.13049,3.9,8480058
220,Tom Willander,VAN,D,69,248,278,290,0.16975,0.13093,3.9,8484240
221,John Klingberg,SJS,D,55,296,267,274,0.16916,0.12942,3.8,8475906
222,Artyom Levshunov,CHI,D,68,356,243,279,0.16811,0.12881,3.7,8484783
223,Jack St. Ivany,PIT,D,20,76,90,94,0.19612,0.12848,3.7,8481030
224,Egor Zamula,CBJ,D,33,103,75,134,0.18387,0.12741,3.6,8481178
225,Brayden Pachal,CGY,D,38,147,117,129,0.18168,0.12467,3.4,8481167
226,Emil Andrae,PHI,D,61,250,196,231,0.1669,0.12435,3.4,8482126
227,Dmitri Simashev,UTA,D,27,112,107,131,0.17781,0.1218,3.2,8484386
228,Vincent Iorio,NYR,D,27,95,92,117,0.17628,0.11785,2.9,8482861
229,Daemon Hunt,MIN,D,32,78,113,109,0.17652,0.11633,2.8,8482094
230,Noah Juulsen,PHI,D,52,186,136,191,0.15675,0.11202,2.5,8478454
231,Jake Christiansen,CBJ,D,40,88,104,95,0.17341,0.11039,2.4,8481161
232,Ryan Graves,PIT,D,22,67,87,104,0.16804,0.10831,2.2,8477435
233,Elias Salomonsson,WPG,D,32,151,156,146,0.1564,0.10638,2.1,8483510
234,Luke Schenn,BUF,D,50,126,172,173,0.14398,0.09939,1.6,8474568
235,Philippe Myers,TOR,D,39,105,152,140,0.14924,0.09963,1.6,8479026
236,Victor Mancini,VAN,D,24,88,80,56,0.17565,0.09784,1.5,8483768
237,David Jiricek,PHI,D,26,71,106,75,0.16377,0.09684,1.4,8483460
238,Travis Hamonic,DET,D,26,85,105,96,0.13618,0.08146,0.3,8474612
239,Haydn Fleury,WPG,D,37,93,95,102,0.12964,0.07769,0.0,8477938
