rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
322,Casey Fitzgerald,FLA,D,27,71,57,83,-0.0089,-0.16984,4.9,8479578
323,Ville Heinola,WPG,D,32,83,89,101,-0.01904,-0.17137,4.9,8481572
324,Nikita Okhotiuk,CGY,D,62,228,286,226,-0.06462,-0.16912,4.9,8481537
325,Maveric Lamoureux,UTA,D,20,83,78,81,0.00282,-0.16856,4.9,8483472
326,Owen Pickering,PIT,D,29,91,113,130,-0.05711,-0.17042,4.9,8483503
327,Zeev Buium,VAN,D,75,427,308,307,-0.07866,-0.17078,4.9,8484798
328,Nathan Beaulieu,ANA,D,52,131,240,197,-0.0681,-0.17238,4.8,8476470
329,Matt Irwin,WSH,D,61,136,216,184,-0.06314,-0.17414,4.8,8475625
330,Alexander Alexeyev,WSH,D,79,249,341,287,-0.07981,-0.17466,4.8,8480823
331,Vladislav Kolyachonok,BOS,D,55,198,164,172,-0.05342,-0.17264,4.8,8481609
332,Artyom Levshunov,CHI,D,86,462,311,346,-0.08949,-0.17344,4.8,8484783
333,Philippe Myers,TOR,D,91,306,317,334,-0.09693,-0.17778,4.7,8479026
334,Victor Soderstrom,BOS,D,41,162,134,183,-0.06118,-0.17602,4.7,8481599
335,Chris Wideman,MTL,D,46,214,134,200,-0.07499,-0.18185,4.6,8475227
336,Connor Mackey,NYR,D,36,119,133,143,-0.05441,-0.18082,4.6,8482067
337,Logan Mailloux,STL,D,74,341,249,329,-0.09242,-0.17893,4.6,8482733
338,Michael Stone,CGY,D,48,215,133,145,-0.06359,-0.18501,4.5,8474628
339,Marcus Bjork,CBJ,D,33,129,178,154,-0.06232,-0.18379,4.5,8483620
340,Victor Mancini,VAN,D,55,205,178,181,-0.07204,-0.18842,4.4,8483768
341,Elias Salomonsson,WPG,D,32,151,156,146,-0.06428,-0.18824,4.4,8483510
342,Isaak Phillips,WPG,D,55,174,219,223,-0.08737,-0.18961,4.3,8482192
343,Filip Roos,CHI,D,21,80,72,81,-0.02553,-0.19364,4.2,8483619
344,Dylan Coghlan,VGK,D,27,109,72,107,-0.05262,-0.19553,4.2,8479639
345,Nikolai Knyzhov,SJS,D,22,83,118,106,-0.05103,-0.19615,4.2,8481812
346,Gavin Bayreuther,CBJ,D,51,215,201,192,-0.08707,-0.19969,4.1,8479945
347,Jakub Zboril,BOS,D,22,73,60,81,-0.04255,-0.20283,4.0,8478415
348,Ben Harpur,NYR,D,42,150,135,148,-0.06954,-0.20155,4.0,8477433
349,Isaiah George,NYI,D,37,139,149,149,-0.07731,-0.20293,4.0,8483448
350,Dylan McIlrath,WSH,D,39,102,130,132,-0.09758,-0.22888,3.2,8475795
351,Nolan Allan,CHI,D,43,119,160,153,-0.12546,-0.24108,2.9,8482700
352,Vincent Iorio,NYR,D,36,118,105,146,-0.12399,-0.25501,2.5,8482861
353,Markus Niemelainen,EDM,D,23,76,67,74,-0.17225,-0.34186,0.0,8479338
