rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
34,Aliaksei Protas,WSH,C,76,180,179,158,0.28185,0.22106,6.8,8481656
35,Steven Stamkos,NSH,C,81,161,156,159,0.28635,0.22121,6.8,8474564
36,Jack Eichel,VGK,C,75,239,141,145,0.28564,0.21754,6.7,8478403
37,Ivan Barbashev,VGK,C,82,248,146,173,0.27893,0.21257,6.6,8477964
38,Brandon Hagel,TBL,L,71,167,138,104,0.28137,0.21305,6.6,8479542
39,Phillip Danault,MTL,C,75,97,155,139,0.27641,0.21206,6.5,8476479
40,Pierre-Luc Dubois,WSH,L,29,61,84,57,0.29656,0.20953,6.5,8479400
41,Arseny Gritsyuk,NJD,R,66,126,110,149,0.28519,0.20918,6.4,8481721
42,Viktor Arvidsson,BOS,L,69,110,122,137,0.27681,0.20515,6.3,8478042
43,Dylan Larkin,DET,C,74,150,194,158,0.26148,0.20471,6.3,8477946
44,Cole Sillinger,CBJ,C,81,155,158,143,0.26895,0.2059,6.3,8482705
45,Alexander Wennberg,SJS,C,81,142,221,187,0.25632,0.20327,6.3,8477505
46,Ross Colton,COL,C,72,123,141,133,0.26618,0.20014,6.2,8479525
47,Brock Nelson,COL,C,80,182,163,188,0.26479,0.20304,6.2,8475754
48,Casey Mittelstadt,BOS,C,71,120,130,136,0.2719,0.20279,6.2,8479999
49,Dylan Guenther,UTA,R,79,178,165,164,0.26128,0.20022,6.2,8482699
50,Kailer Yamamoto,UTA,R,58,87,73,103,0.29379,0.20174,6.2,8479977
51,Emmitt Finnie,DET,C,82,151,159,166,0.25973,0.19781,6.1,8484471
52,Matt Boldy,MIN,L,76,159,179,175,0.25727,0.1988,6.1,8481557
53,Gabriel Vilardi,WPG,C,81,228,116,145,0.27177,0.1991,6.1,8480014
54,Brendan Gallagher,MTL,R,77,93,106,134,0.27221,0.19656,6.0,8475848
55,Matt Duchene,DAL,C,57,102,94,106,0.27423,0.19425,6.0,8475168
56,Eetu Luostarinen,FLA,C,73,134,138,188,0.25662,0.19103,5.9,8480185
57,Quinton Byfield,LAK,C,78,180,190,194,0.24733,0.1914,5.9,8482124
58,Mikael Backlund,CGY,C,81,108,249,183,0.24082,0.19191,5.9,8474150
59,Mason McTavish,ANA,C,74,183,124,135,0.26161,0.19225,5.9,8482745
60,Jesper Boqvist,FLA,C,73,132,98,146,0.26632,0.18883,5.8,8480003
61,Sidney Crosby,PIT,C,68,190,134,198,0.2558,0.18945,5.8,8471675
62,Jack Drury,COL,C,81,115,130,115,0.25589,0.18864,5.8,8480835
63,Connor McMichael,WSH,C,78,157,155,199,0.2512,0.18951,5.8,8481580
64,Anthony Beauvillier,WSH,L,82,140,129,149,0.25747,0.1898,5.8,8478463
65,Blake Coleman,CGY,C,68,91,187,155,0.24498,0.18888,5.8,8476399
66,Josh Doan,BUF,R,82,175,174,181,0.2459,0.18786,5.8,8482659
67,Michael McCarron,MIN,R,79,91,168,148,0.25,0.19061,5.8,8477446
68,Will Smith,SJS,C,69,203,119,173,0.25804,0.18786,5.8,8484227
69,Drake Batherson,OTT,R,79,192,85,141,0.27075,0.18774,5.8,8480208
70,Parker Kelly,COL,L,81,110,122,124,0.25609,0.18691,5.7,8480448
71,Alex Laferriere,LAK,R,81,183,180,194,0.24138,0.18469,5.7,8482155
72,Kevin Fiala,LAK,L,56,161,107,131,0.26166,0.18768,5.7,8477942
73,Josh Anderson,MTL,R,72,64,125,126,0.2557,0.18731,5.7,8476981
74,Adam Henrique,EDM,C,64,74,107,89,0.25962,0.18591,5.7,8474641
75,Pontus Holmberg,TBL,R,70,115,173,175,0.23895,0.18151,5.6,8480995
76,Alexander Kerfoot,UTA,C,33,36,57,52,0.28211,0.18195,5.6,8477021
77,Pavel Zacha,BOS,C,78,135,147,139,0.24247,0.18032,5.5,8478401
78,Mark Stone,VGK,R,61,166,98,128,0.25458,0.17873,5.5,8475913
79,Alex Tuch,BUF,R,79,212,168,188,0.23684,0.17889,5.5,8477949
80,Trevor Zegras,PHI,C,81,188,120,174,0.24774,0.17913,5.5,8481533
81,Kirill Marchenko,CBJ,R,76,229,125,182,0.24677,0.17949,5.5,8480893
82,Conor Garland,CBJ,R,71,120,165,137,0.23778,0.17925,5.5,8478856
83,Alexis Lafrenière,NYR,L,82,170,140,182,0.24106,0.17774,5.4,8482109
84,Trevor Moore,LAK,C,68,118,143,158,0.24063,0.17794,5.4,8479675
85,William Carrier,CAR,L,70,133,103,170,0.25059,0.1769,5.4,8477478
86,Connor Brown,NJD,R,75,154,112,162,0.24898,0.17812,5.4,8477015
87,Boone Jenner,CBJ,C,67,129,120,133,0.24375,0.17566,5.4,8476432
88,Macklin Celebrini,SJS,C,82,259,165,219,0.23535,0.1771,5.4,8484801
89,William Eklund,SJS,L,77,145,168,159,0.23381,0.1762,5.4,8482667
90,Beckett Sennecke,ANA,R,81,216,152,195,0.23596,0.17548,5.4,8484762
91,Jonathan Huberdeau,CGY,C,50,155,70,108,0.26653,0.1771,5.4,8476456
92,Calum Ritchie,NYI,C,65,114,79,133,0.26259,0.17821,5.4,8484221
93,Artemi Panarin,LAK,L,77,223,126,161,0.23888,0.17286,5.3,8478550
94,Warren Foegele,OTT,L,68,103,139,136,0.23841,0.17521,5.3,8477998
95,Auston Matthews,TOR,C,60,143,127,118,0.23793,0.17226,5.3,8479318
96,Yanni Gourde,TBL,C,82,143,200,205,0.22643,0.1739,5.3,8476826
97,Owen Tippett,PHI,R,81,160,150,180,0.23382,0.17325,5.3,8480015
98,Yakov Trenin,MIN,C,82,100,163,140,0.23293,0.17464,5.3,8478508
99,Marcus Foligno,MIN,L,56,71,121,99,0.23975,0.17244,5.3,8475220
100,Yegor Sharangovich,CGY,C,77,166,147,145,0.23267,0.17171,5.2,8481068
101,Tomas Hertl,VGK,C,83,168,118,129,0.23713,0.16944,5.2,8476881
102,Tage Thompson,BUF,R,81,251,155,195,0.23146,0.17205,5.2,8479420
103,Jason Zucker,BUF,L,62,131,112,105,0.24144,0.17162,5.2,8475722
104,Brady Tkachuk,OTT,L,60,146,74,148,0.25573,0.17012,5.2,8480801
105,Dawson Mercer,NJD,C,82,182,184,182,0.22476,0.17043,5.2,8482110
106,Joel Eriksson Ek,MIN,C,70,138,172,169,0.22524,0.16921,5.2,8478493
107,Vladimir Tarasenko,MIN,R,75,172,184,171,0.22538,0.17098,5.2,8475765
108,Danila Yurov,MIN,R,73,156,132,163,0.23429,0.17018,5.2,8483525
109,Jack Roslovic,EDM,C,68,150,103,138,0.24289,0.1703,5.2,8478458
110,Zemgus Girgensons,TBL,L,74,116,177,192,0.22532,0.16998,5.2,8476878
111,Braeden Bowman,VGK,R,54,123,77,107,0.25513,0.17103,5.2,8483890
112,Lenni Hameenaho,NJD,R,33,44,68,62,0.25926,0.16998,5.2,8484177
113,Martin Necas,COL,C,78,258,163,206,0.22556,0.16814,5.1,8480039
114,Jake Evans,MTL,C,68,64,134,125,0.23103,0.16776,5.1,8478133
115,Bobby McMann,SEA,C,77,144,160,175,0.22385,0.16617,5.1,8482259
116,Connor Zary,CGY,C,74,147,133,142,0.23052,0.16711,5.1,8482074
117,Morgan Frost,CGY,C,81,213,94,150,0.24406,0.16841,5.1,8480028
118,Fabian Zetterlund,OTT,L,83,122,104,136,0.23819,0.16658,5.1,8480188
119,Ondrej Palat,NYI,L,80,140,126,127,0.23311,0.16785,5.1,8476292
120,Filip Forsberg,NSH,L,81,196,202,210,0.21897,0.16748,5.1,8476887
121,Jason Robertson,DAL,L,82,149,165,172,0.22463,0.16763,5.1,8480027
122,Mackie Samoskevich,FLA,R,77,137,130,168,0.2295,0.1656,5.0,8482713
123,Blake Lizotte,PIT,C,55,29,141,75,0.22403,0.16306,5.0,8481481
124,Marco Kasper,DET,C,81,110,154,141,0.22192,0.16351,5.0,8483464
125,Timo Meier,NJD,R,77,157,197,196,0.21639,0.1646,5.0,8478414
126,JJ Peterka,UTA,R,81,174,115,165,0.23283,0.16499,5.0,8482175
127,Nikita Grebenkin,PHI,R,55,71,75,110,0.2494,0.16533,5.0,8483733
128,Jason Dickinson,EDM,C,64,73,179,142,0.21429,0.16051,4.9,8477450
129,Gabriel Landeskog,COL,L,60,125,124,128,0.22518,0.16056,4.9,8476455
130,Gavin Brindley,COL,C,56,64,70,76,0.24813,0.16185,4.9,8484149
131,Juraj Slafkovský,MTL,L,82,174,156,148,0.22031,0.16243,4.9,8483515
132,Ryan Hartman,MIN,R,76,206,190,181,0.21326,0.161,4.9,8477451
133,Mikko Rantanen,DAL,R,64,167,139,151,0.22378,0.16245,4.9,8478420
134,Ben Meyers,SEA,C,51,32,98,75,0.23506,0.1621,4.9,8483570
135,Ryan Leonard,WSH,R,75,102,125,165,0.2223,0.1583,4.8,8484186
136,Josh Norris,BUF,C,44,83,107,89,0.22618,0.15721,4.8,8480064
137,Cody Glass,NJD,C,70,123,122,150,0.22175,0.15717,4.8,8479996
138,Mathieu Olivier,CBJ,R,61,102,128,116,0.22259,0.15921,4.8,8479671
139,Justin Hryckowian,DAL,C,81,76,112,134,0.22509,0.15761,4.8,8484829
140,Tyler Toffoli,SJS,R,80,162,178,161,0.2105,0.15705,4.8,8475726
141,Jamie Benn,DAL,L,60,102,86,128,0.23481,0.15777,4.8,8473994
142,Ilya Mikheyev,CHI,R,77,108,222,183,0.20212,0.15456,4.7,8481624
143,Tommy Novak,PIT,C,82,180,97,165,0.22893,0.1566,4.7,8478438
144,Will Cuylle,NYR,L,82,153,156,135,0.21222,0.15537,4.7,8482157
145,Artturi Lehkonen,COL,L,69,190,132,187,0.2161,0.15445,4.7,8477476
146,Nathan MacKinnon,COL,C,80,291,166,211,0.2109,0.15574,4.7,8477492
147,Adam Klapka,CGY,R,78,83,106,121,0.22377,0.15489,4.7,8483609
148,Eric Robinson,CAR,L,67,144,87,130,0.23015,0.15425,4.7,8480762
149,Mathieu Joseph,LAK,R,50,61,85,77,0.23246,0.15543,4.7,8478472
150,Jonathan Marchessault,NSH,C,62,138,126,128,0.21781,0.15468,4.7,8476539
151,Nazem Kadri,COL,C,77,239,137,188,0.21163,0.15158,4.6,8475172
152,Colton Sissons,VGK,C,66,61,92,111,0.22378,0.15068,4.6,8476925
153,Berkly Catton,SEA,C,65,168,64,102,0.24006,0.15208,4.6,8484800
154,Tim Washe,ANA,C,38,33,76,34,0.23267,0.15196,4.6,8485512
155,Tyler Bertuzzi,CHI,L,79,177,170,180,0.20205,0.14858,4.5,8477479
156,Rickard Rakell,PIT,R,60,177,116,163,0.21395,0.14913,4.5,8476483
157,Vincent Trocheck,NYR,C,67,126,121,120,0.21317,0.14961,4.5,8476389
158,Kirby Dach,MTL,C,37,61,58,74,0.24,0.14849,4.5,8481523
159,Oliver Bjorkstrand,TBL,R,80,111,97,143,0.2203,0.14937,4.5,8477416
160,Dylan Cozens,OTT,C,82,164,111,195,0.21689,0.15039,4.5,8481528
161,Marcus Johansson,MIN,L,75,141,155,172,0.2064,0.15016,4.5,8475149
162,Sean Monahan,CBJ,C,78,158,160,146,0.20522,0.14991,4.5,8477497
163,Vladislav Namestnikov,WPG,C,60,88,88,110,0.22518,0.15048,4.5,8476480
164,Kiefer Sherwood,SJS,L,71,124,133,161,0.209,0.14856,4.5,8480748
165,Adam Lowry,WPG,C,69,83,163,124,0.20404,0.14933,4.5,8476392
166,Danton Heinen,CBJ,L,46,51,82,77,0.2275,0.15018,4.5,8478046
167,Noah Laba,NYR,C,74,93,125,119,0.20684,0.1451,4.4,8483690
168,Anze Kopitar,LAK,C,66,159,113,122,0.20921,0.1444,4.4,8471685
169,Victor Olofsson,CGY,L,78,122,118,127,0.20991,0.14617,4.4,8478109
170,John Tavares,TOR,C,82,198,152,126,0.20233,0.14616,4.4,8475166
171,Connor McDavid,EDM,C,81,227,131,190,0.20806,0.14736,4.4,8478402
172,Pavel Dorofeyev,VGK,L,83,192,114,146,0.21056,0.14578,4.4,8481604
173,Peyton Krebs,BUF,C,82,150,181,185,0.19604,0.14477,4.4,8481522
174,Anthony Duclair,NYI,L,62,117,92,117,0.2185,0.14628,4.4,8477407
175,Erik Haula,NSH,L,81,159,178,158,0.19777,0.14591,4.4,8475287
176,Nino Niederreiter,WPG,R,60,69,105,112,0.21206,0.14476,4.4,8475799
177,Ryan Reaves,SJS,R,50,39,57,76,0.23744,0.14581,4.4,8471817
178,Philipp Kurashev,SJS,C,42,47,89,73,0.21802,0.14489,4.4,8480798
179,Cutter Gauthier,ANA,L,75,187,131,161,0.20661,0.14612,4.4,8483445
180,Michael Carcone,UTA,L,78,106,135,150,0.20509,0.14559,4.4,8479619
181,Nico Sturm,MIN,C,50,38,82,49,0.22336,0.14677,4.4,8481477
182,Connor Bedard,CHI,C,69,206,146,183,0.19859,0.14197,4.3,8484144
183,Connor Dewar,PIT,C,78,50,198,109,0.19214,0.14333,4.3,8480980
184,Noel Acciari,PIT,C,67,32,189,92,0.19124,0.14154,4.3,8478569
185,Justin Sourdif,WSH,R,78,114,166,162,0.19647,0.14318,4.3,8482088
186,Jonathan Drouin,STL,L,64,125,118,149,0.20501,0.14203,4.3,8477494
187,Bo Horvat,NYI,C,68,117,121,125,0.20357,0.14147,4.3,8477500
188,Roope Hintz,DAL,C,53,83,111,114,0.20745,0.14243,4.3,8478449
189,Collin Graf,SJS,R,80,154,168,157,0.19731,0.14419,4.3,8484911
190,Mikael Granlund,ANA,C,58,118,140,115,0.20241,0.14421,4.3,8475798
191,Leo Carlsson,ANA,C,69,182,103,178,0.20877,0.14147,4.3,8484153
192,Ryan Poehling,ANA,C,74,120,159,136,0.19767,0.14322,4.3,8480068
193,Mason Marchment,CBJ,L,68,167,112,144,0.20874,0.14377,4.3,8478975
194,Barrett Hayton,UTA,C,67,145,141,126,0.2015,0.14362,4.3,8480849
195,Mark Jankowski,CAR,C,68,134,90,123,0.21677,0.14419,4.3,8476873
196,Ethen Frank,WSH,C,62,63,110,122,0.20653,0.14141,4.3,8483573
197,Andre Burakovsky,CHI,L,75,182,108,176,0.20529,0.13987,4.2,8477444
198,Justin Brazeau,PIT,R,64,114,90,137,0.20988,0.13851,4.2,8479638
199,Evgeni Malkin,PIT,C,56,154,69,112,0.22091,0.13922,4.2,8471215
200,Cole Caufield,MTL,R,81,181,135,172,0.19911,0.14049,4.2,8481540
201,Patrick Kane,DET,R,67,154,122,123,0.19961,0.13835,4.2,8474141
202,Shane Pinto,OTT,C,72,76,164,179,0.19279,0.13972,4.2,8481596
203,Jake Guentzel,TBL,L,81,193,139,158,0.19807,0.14033,4.2,8477404
204,Mathew Barzal,NYI,C,81,183,142,191,0.19551,0.13867,4.2,8478445
205,Charlie Coyle,CBJ,C,82,141,211,161,0.18542,0.13877,4.2,8475745
206,Sam Steel,DAL,C,73,132,115,148,0.20259,0.1393,4.2,8479351
207,Brandon Tanev,UTA,L,55,62,78,89,0.21589,0.13909,4.2,8479293
208,Noah Ostlund,BUF,C,60,150,97,125,0.20719,0.13846,4.2,8483500
209,Sam Reinhart,FLA,C,64,135,136,151,0.19479,0.137,4.1,8477933
210,Vasily Podkolzin,EDM,R,81,179,124,172,0.19761,0.13708,4.1,8481617
211,Beck Malenstyn,BUF,L,81,49,133,157,0.19631,0.13774,4.1,8479359
212,Jack Hughes,NJD,C,61,185,78,127,0.2121,0.13602,4.1,8481559
213,Jeffrey Viel,ANA,L,44,69,70,81,0.21517,0.1351,4.1,8479705
214,Teddy Blueger,VAN,C,34,42,90,68,0.20816,0.1371,4.1,8476927
215,Evan Rodrigues,FLA,C,69,136,125,130,0.19135,0.13201,4.0,8478542
216,Kasperi Kapanen,EDM,R,40,60,67,76,0.2142,0.13291,4.0,8477953
217,Wyatt Johnston,DAL,C,82,195,172,176,0.18386,0.13309,4.0,8482740
218,Jack McBain,UTA,C,75,115,140,129,0.18993,0.13358,4.0,8480855
219,Evander Kane,VAN,L,71,159,148,139,0.1875,0.13282,4.0,8475169
220,Troy Terry,ANA,R,60,161,112,118,0.19544,0.13262,4.0,8478873
221,Egor Chinakhov,PIT,R,72,155,101,139,0.20122,0.13465,4.0,8482475
222,Joe Veleno,MTL,C,61,75,74,82,0.21202,0.13432,4.0,8480813
223,Alex Steeves,BOS,C,43,64,62,86,0.21968,0.1347,4.0,8482634
224,Taylor Raddysh,NYR,R,68,57,104,94,0.19659,0.13161,3.9,8479390
225,Matias Maccelli,TOR,L,71,139,100,119,0.19722,0.13107,3.9,8481711
226,Christian Dvorak,PHI,C,80,152,129,152,0.18877,0.13062,3.9,8477989
227,Sean Couturier,PHI,C,78,124,171,147,0.17998,0.12963,3.9,8476461
228,Luke Glendening,PHI,C,70,76,112,89,0.19251,0.13019,3.9,8476822
229,Anton Lundell,FLA,C,64,124,123,166,0.18663,0.12766,3.8,8482113
230,Mika Zibanejad,NYR,C,81,185,162,175,0.17875,0.12741,3.8,8476459
231,Nick Suzuki,MTL,C,82,185,169,180,0.17703,0.12685,3.8,8480018
232,Max Domi,TOR,C,80,151,154,121,0.18021,0.12752,3.8,8477503
233,Nico Hischier,NJD,C,82,199,204,216,0.17194,0.12634,3.8,8480002
234,Kirill Kaprizov,MIN,L,78,285,186,227,0.17434,0.12656,3.8,8478864
235,Robert Thomas,STL,C,63,162,140,115,0.18187,0.12676,3.8,8480023
236,Marco Rossi,VAN,C,49,118,81,86,0.20123,0.12838,3.8,8482079
237,Adam Fantilli,CBJ,C,82,244,130,173,0.18446,0.12718,3.8,8484166
238,Alex Killorn,ANA,L,81,163,166,174,0.17877,0.12795,3.8,8473986
239,Ryan Winterton,SEA,C,67,84,114,115,0.1876,0.12656,3.8,8482751
240,Sam Bennett,FLA,C,76,193,133,198,0.17927,0.12338,3.7,8477935
241,Adrian Kempe,LAK,C,80,211,135,174,0.18035,0.12463,3.7,8477960
242,Alex Newhook,MTL,C,42,86,57,81,0.20823,0.12297,3.7,8481618
243,Dakota Joshua,TOR,C,55,43,101,126,0.1893,0.12483,3.7,8478057
244,Ryan Lomberg,CGY,L,57,35,63,76,0.20428,0.12313,3.7,8479066
245,Vinnie Hinostroza,FLA,C,65,69,103,107,0.18915,0.12523,3.7,8476994
246,Jordan Eberle,SEA,R,79,186,149,189,0.17553,0.12282,3.7,8474586
247,Matty Beniers,SEA,C,81,200,164,191,0.17509,0.12455,3.7,8482665
248,Zach Hyman,EDM,L,57,134,91,141,0.19343,0.12539,3.7,8475786
249,Ryan Greene,CHI,C,81,193,179,172,0.16923,0.12139,3.6,8483450
250,Conor Sheary,NYR,L,62,92,105,93,0.1844,0.12184,3.6,8477839
251,Joel Armia,LAK,R,66,117,118,124,0.18052,0.12156,3.6,8476469
252,Matthew Knies,TOR,L,79,159,163,137,0.1704,0.12044,3.6,8482720
253,William Nylander,TOR,R,65,178,102,110,0.18419,0.12092,3.6,8477939
254,Brandon Duhaime,WSH,R,82,57,176,165,0.16976,0.1215,3.6,8479520
255,Joel Farabee,CGY,L,81,201,134,158,0.17479,0.1198,3.6,8480797
256,Mason Appleton,DET,C,65,104,107,135,0.18107,0.11958,3.6,8478891
257,Andrew Copp,DET,C,79,161,152,146,0.17352,0.12157,3.6,8477429
258,Nikita Kucherov,TBL,R,76,211,134,129,0.17456,0.11961,3.6,8476453
259,Michael Amadio,OTT,C,81,88,171,216,0.17041,0.12145,3.6,8478020
260,Dylan Holloway,STL,L,58,124,102,110,0.18571,0.12215,3.6,8482077
261,Michael Bunting,DAL,L,74,149,118,111,0.17912,0.1204,3.6,8478047
262,Kent Johnson,CBJ,C,76,127,107,113,0.18265,0.12088,3.6,8482660
263,Chris Kreider,ANA,L,74,205,126,163,0.17925,0.12209,3.6,8475184
264,Ben Kindel,PIT,C,77,138,122,156,0.174,0.11697,3.5,8485414
265,David Pastrnak,BOS,R,77,212,165,158,0.16713,0.11792,3.5,8477956
266,Logan Stankoven,CAR,C,81,210,100,168,0.18034,0.11728,3.5,8482702
267,Taylor Hall,CAR,L,80,199,101,163,0.1794,0.11677,3.5,8475791
268,Liam Ohgren,VAN,L,68,104,105,117,0.17815,0.11673,3.5,8483499
269,Jimmy Snuggerud,STL,R,69,140,155,127,0.16784,0.1172,3.5,8483516
270,Drew O'Connor,VAN,L,81,132,132,154,0.17431,0.11906,3.5,8482055
271,Chandler Stephenson,SEA,C,79,112,261,166,0.15798,0.11873,3.5,8476905
272,Kaapo Kakko,SEA,R,64,158,89,150,0.185,0.11798,3.5,8481554
273,Igor Chernyshov,SJS,L,27,71,50,62,0.20629,0.11715,3.5,8484994
274,Marat Khusnutdinov,BOS,C,77,152,126,149,0.16939,0.11391,3.4,8482177
275,Mark Kastelic,BOS,C,82,80,132,127,0.1705,0.1159,3.4,8480355
276,Garnet Hathaway,PHI,R,66,55,83,108,0.18342,0.11483,3.4,8477903
277,Jesper Bratt,NJD,L,82,224,131,183,0.16901,0.11449,3.4,8479407
278,Pavel Buchnevich,STL,L,80,178,159,154,0.16395,0.11446,3.4,8477402
279,Miles Wood,CBJ,L,54,75,107,85,0.17592,0.11538,3.4,8477425
280,Barclay Goodrow,SJS,C,82,70,133,133,0.17005,0.11569,3.4,8476624
281,Alexandre Texier,MTL,C,51,77,84,93,0.1841,0.11569,3.4,8480074
282,Zakhar Bardakov,COL,C,59,55,61,71,0.19298,0.11341,3.4,8482947
283,Mats Zuccarello,MIN,R,59,192,116,152,0.17323,0.11514,3.4,8475692
284,Denver Barkey,PHI,C,43,64,71,77,0.18767,0.1138,3.4,8484142
285,Frank Nazar,CHI,C,66,143,138,125,0.16478,0.11213,3.3,8483493
286,Carter Verhaeghe,FLA,C,77,197,147,190,0.16282,0.11186,3.3,8477409
287,Sam Carrick,BUF,C,73,49,92,93,0.17524,0.11104,3.3,8475842
288,Sean Kuraly,BOS,C,82,71,131,130,0.16591,0.11192,3.3,8476374
289,Mitch Marner,VGK,R,81,230,114,153,0.17101,0.11291,3.3,8478483
290,J.T. Compher,DET,L,82,138,187,142,0.15765,0.11238,3.3,8477456
291,Alex DeBrincat,DET,R,82,178,159,159,0.16082,0.11184,3.3,8479337
292,Lawson Crouse,UTA,L,80,175,141,185,0.16514,0.11291,3.3,8478474
293,Adam Gaudette,SJS,C,66,72,132,108,0.16385,0.11039,3.3,8478874
294,Jordan Greenway,BUF,L,40,40,83,82,0.17831,0.11079,3.3,8478413
295,Zachary L'Heureux,NSH,L,24,34,59,43,0.19345,0.11274,3.3,8482742
296,Nicolas Roy,COL,C,73,77,135,120,0.16162,0.10904,3.2,8478462
297,Paul Cotter,NJD,C,79,120,95,103,0.16959,0.10734,3.2,8481032
298,Jackson Blake,CAR,R,81,214,99,176,0.16881,0.10773,3.2,8482809
299,Dmitri Voronkov,CBJ,L,63,150,94,136,0.17298,0.10979,3.2,8481716
300,Morgan Barron,WPG,C,65,41,127,124,0.16243,0.10836,3.2,8480289
301,A.J. Greer,FLA,L,78,176,117,148,0.16053,0.10499,3.1,8478421
302,Joel Kiviranta,COL,L,50,58,67,72,0.17704,0.10396,3.1,8481641
303,Steven Lorentz,TOR,C,71,45,129,117,0.15819,0.10524,3.1,8478904
304,Michael Eyssimont,BOS,C,56,65,79,103,0.17327,0.10552,3.1,8479591
305,Jake DeBrusk,VAN,L,80,156,181,156,0.15178,0.10679,3.1,8478498
306,Jaden Schwartz,SEA,C,50,87,113,111,0.16061,0.10426,3.1,8475768
307,Bryan Rust,PIT,R,72,206,138,199,0.1553,0.1043,3.1,8475810
308,Adam Erne,DAL,L,45,37,65,69,0.18062,0.10583,3.1,8477454
309,Jansen Harkins,ANA,C,44,57,60,54,0.18234,0.10482,3.1,8478424
310,Scott Laughton,LAK,C,63,38,168,107,0.15241,0.10589,3.1,8476872
311,David Kampf,WSH,C,40,70,106,76,0.16314,0.10483,3.1,8480144
312,Trent Frederic,EDM,C,73,83,101,113,0.15979,0.10102,3.0,8479365
313,Anders Lee,NYI,L,82,153,135,165,0.15467,0.10333,3.0,8475314
314,Nathan Walker,STL,L,45,47,77,69,0.17064,0.1028,3.0,8477573
315,Eeli Tolvanen,SEA,R,77,109,205,137,0.14388,0.10238,3.0,8480009
316,Ross Johnston,ANA,L,62,82,91,74,0.16534,0.10291,3.0,8477527
317,Frederick Gaudreau,SEA,C,67,84,207,126,0.14396,0.10262,3.0,8477919
318,Jonny Brodzinski,NYR,C,55,60,69,82,0.17319,0.10183,3.0,8477380
319,Ryan Nugent-Hopkins,EDM,C,71,145,125,135,0.15116,0.09884,2.9,8476454
320,Gage Goncalves,TBL,C,74,146,102,137,0.15573,0.09802,2.9,8482201
321,Ridly Greig,OTT,C,77,124,130,198,0.15182,0.1002,2.9,8482092
322,Jean-Gabriel Pageau,NYI,C,74,110,130,115,0.15011,0.09882,2.9,8476419
