rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Ryan Graves,PIT,D,22,67,87,104,0.65,0.54537,10.0,8477435
2,Brian Dumoulin,LAK,D,81,315,378,395,0.59263,0.54241,9.9,8475208
3,Alexandre Carrier,MTL,D,73,239,340,373,0.55875,0.50561,8.8,8478851
4,Rasmus Sandin,WSH,D,73,349,358,349,0.55523,0.50344,8.8,8480873
5,Martin Fehérváry,WSH,D,81,250,445,385,0.54759,0.50114,8.7,8480796
6,Sean Walker,CAR,D,81,521,411,483,0.54217,0.49383,8.5,8480336
7,Noah Dobson,MTL,D,80,464,456,489,0.53545,0.48956,8.4,8480865
8,John Carlson,ANA,D,70,383,332,333,0.5458,0.49202,8.4,8474590
9,Jake Sanderson,OTT,D,67,397,402,379,0.54091,0.49204,8.4,8482105
10,K'Andre Miller,CAR,D,72,476,358,402,0.54213,0.49034,8.4,8480817
11,Matt Roy,WSH,D,79,357,394,382,0.5362,0.48685,8.3,8478911
12,Sean Durzi,UTA,D,60,357,276,312,0.54694,0.48797,8.3,8480434
13,Lane Hutson,MTL,D,82,479,329,425,0.53916,0.48515,8.2,8483457
14,Spencer Stastney,EDM,D,66,262,263,292,0.53671,0.47635,8.0,8481056
15,Jakob Chychrun,WSH,D,80,492,351,412,0.52709,0.47485,7.9,8479345
16,Arber Xhekaj,MTL,D,65,168,129,207,0.55844,0.47229,7.8,8482964
17,Noah Hanifin,VGK,D,72,489,326,408,0.52484,0.47065,7.8,8478396
18,Artem Zub,OTT,D,81,319,500,446,0.5112,0.46747,7.7,8482245
19,Nils Lundkvist,DAL,D,52,205,259,283,0.52605,0.4653,7.6,8480878
20,MacKenzie Weegar,UTA,D,78,497,440,514,0.50709,0.46052,7.5,8477346
21,Damon Severson,CBJ,D,71,413,437,431,0.50596,0.45924,7.5,8476923
22,Ilya Lyubushkin,DAL,D,53,127,215,252,0.52836,0.46172,7.5,8480950
23,Erik Karlsson,PIT,D,75,473,387,410,0.50524,0.45562,7.3,8474578
24,Zayne Parekh,CGY,D,36,229,67,106,0.57314,0.45392,7.3,8484768
25,Cody Ceci,LAK,D,82,255,391,377,0.49956,0.45024,7.2,8476879
26,Joel Hanley,CGY,D,68,305,193,244,0.51726,0.44711,7.1,8477810
27,Nick DeSimone,UTA,D,39,147,135,162,0.53014,0.44628,7.1,8480084
28,Colton Parayko,STL,D,76,371,497,436,0.48907,0.44538,7.0,8476892
29,Jacob Bernard-Docker,DET,D,63,232,273,235,0.50235,0.44341,7.0,8480879
30,Philippe Myers,TOR,D,39,105,152,140,0.52311,0.44412,7.0,8479026
31,Yan Kuznetsov,CGY,D,57,316,269,349,0.50468,0.44529,7.0,8482165
32,Moritz Seider,DET,D,82,407,543,539,0.48349,0.44172,6.9,8481542
33,Simon Edvinsson,DET,D,72,344,448,463,0.48551,0.43954,6.9,8482762
34,Erik Cernak,TBL,D,61,220,293,319,0.49815,0.44129,6.9,8478416
35,Thomas Harley,DAL,D,70,375,366,395,0.49237,0.44149,6.9,8481581
