rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
115,Rasmus Sandin,WSH,D,73,188,175,172,0.39705,0.32694,4.9,8480873
116,Zach Whitecloud,CGY,D,78,169,188,209,0.38686,0.32344,4.9,8480727
117,Tony DeAngelo,NYI,D,76,215,174,176,0.39313,0.32399,4.9,8477950
118,Colton Parayko,STL,D,76,201,265,223,0.38431,0.32294,4.9,8476892
119,Nicolas Hague,NSH,D,63,135,150,159,0.39676,0.32402,4.9,8479980
120,Ryker Evans,SEA,D,66,122,109,146,0.39972,0.32382,4.9,8482858
121,Adam Fox,NYR,D,55,185,130,164,0.3925,0.32104,4.8,8479323
122,Matt Roy,WSH,D,79,202,193,216,0.38291,0.32067,4.8,8478911
123,Mattias Ekholm,EDM,D,81,240,149,211,0.38307,0.32012,4.8,8475218
124,Artem Zub,OTT,D,81,136,213,226,0.38243,0.32153,4.8,8482245
125,Zeev Buium,VAN,D,75,226,148,153,0.39402,0.3201,4.8,8484798
126,Nick Blankenburg,COL,D,60,104,103,108,0.4097,0.3216,4.8,8483565
127,Cody Ceci,LAK,D,82,139,188,189,0.38319,0.31686,4.7,8476879
128,Lane Hutson,MTL,D,82,230,163,203,0.38124,0.31721,4.7,8483457
129,Joel Hanley,CGY,D,68,152,88,122,0.39891,0.31639,4.7,8477810
130,Travis Hamonic,DET,D,26,42,47,52,0.44083,0.31461,4.7,8474612
131,Nikolas Matinpalo,OTT,D,50,68,78,126,0.39789,0.31667,4.7,8484321
132,Urho Vaakanainen,NYR,D,34,31,61,51,0.43558,0.30879,4.6,8480001
133,Mattias Samuelsson,BUF,D,78,229,232,261,0.36454,0.30851,4.6,8480807
134,Erik Cernak,TBL,D,61,126,152,161,0.38387,0.31229,4.6,8478416
135,Cale Makar,COL,D,74,256,169,202,0.36776,0.30431,4.5,8480069
136,Alexandre Carrier,MTL,D,73,129,152,197,0.36231,0.29841,4.4,8478851
137,Donovan Sebrango,FLA,D,42,84,66,103,0.39072,0.30205,4.4,8482131
138,Dante Fabbro,CBJ,D,74,143,164,156,0.36966,0.29789,4.4,8479371
139,Ian Cole,UTA,D,81,173,165,168,0.37093,0.30153,4.4,8474013
140,Elias Pettersson,VAN,D,69,101,136,150,0.37549,0.30201,4.4,8483678
141,Aaron Ekblad,FLA,D,72,220,156,195,0.36133,0.29718,4.3,8477932
142,Sam Dickinson,SJS,D,71,149,149,155,0.36612,0.29437,4.3,8484806
143,Braden Schneider,NYR,D,82,137,188,179,0.35576,0.28933,4.2,8482073
144,Rasmus Andersson,VGK,D,81,257,236,241,0.34651,0.28926,4.2,8478397
145,Filip Hronek,VAN,D,81,271,232,237,0.34988,0.29199,4.2,8479425
146,Dmitry Orlov,SJS,D,81,216,221,227,0.34921,0.29017,4.2,8475200
147,Wyatt Kaiser,CHI,D,77,199,186,213,0.34497,0.28438,4.1,8482176
148,Kevin Bahl,CGY,D,76,186,254,224,0.34288,0.28383,4.1,8480860
149,Louis Crevier,CHI,D,78,117,225,220,0.34284,0.28329,4.1,8481806
150,Olen Zellweger,ANA,D,76,173,137,163,0.35434,0.28503,4.1,8482803
151,Adam Boqvist,NYI,D,28,51,36,50,0.40994,0.28483,4.1,8480871
152,Kris Letang,PIT,D,74,223,151,181,0.34809,0.2825,4.0,8471724
153,Morgan Rielly,TOR,D,78,262,147,190,0.34341,0.27959,4.0,8476853
154,Jeremy Lauzon,VGK,D,68,146,138,188,0.34288,0.27878,4.0,8478468
155,Axel Sandin-Pellikka,DET,D,68,151,131,127,0.35624,0.2783,4.0,8484223
156,Spencer Stastney,EDM,D,66,114,127,134,0.35807,0.28189,4.0,8481056
157,Dylan DeMelo,WPG,D,81,250,185,250,0.33743,0.28167,4.0,8476331
158,Radko Gudas,ANA,D,56,112,103,117,0.36265,0.28118,4.0,8475462
159,Philippe Myers,TOR,D,39,52,61,58,0.39842,0.28255,4.0,8479026
160,Vladislav Gavrikov,NYR,D,82,251,204,239,0.33061,0.27406,3.9,8478882
161,Noah Dobson,MTL,D,80,227,226,229,0.33261,0.27479,3.9,8480865
162,Nikita Zadorov,BOS,D,81,182,200,212,0.33592,0.27576,3.9,8477507
163,Charlie McAvoy,BOS,D,69,199,181,182,0.33811,0.27336,3.9,8479325
164,Roman Josi,NSH,D,68,241,222,213,0.33644,0.27638,3.9,8474600
165,John Marino,UTA,D,79,187,196,243,0.33217,0.27597,3.9,8478507
166,Ben Hutton,VGK,D,55,121,66,109,0.36,0.27607,3.9,8477018
167,Dylan Samberg,WPG,D,65,128,169,167,0.34275,0.27503,3.9,8480049
168,Rasmus Ristolainen,PHI,D,44,91,116,120,0.35255,0.27285,3.9,8477499
169,Zach Bogosian,MIN,D,41,72,63,78,0.36809,0.2696,3.8,8474567
170,Neal Pionk,WPG,D,51,115,100,121,0.35048,0.27126,3.8,8480145
171,Josh Morrissey,WPG,D,76,299,175,235,0.32296,0.26644,3.7,8477504
172,Dmitri Simashev,UTA,D,27,69,58,70,0.37071,0.26706,3.7,8484386
173,John Klingberg,SJS,D,55,161,150,153,0.33789,0.26773,3.7,8475906
174,Emil Andrae,PHI,D,61,135,106,117,0.34295,0.26316,3.7,8482126
175,Troy Stecher,TOR,D,64,112,150,132,0.34184,0.26642,3.7,8479442
176,Alexander Petrovic,DAL,D,54,75,120,103,0.34962,0.26445,3.7,8475755
177,Ryan Shea,PIT,D,80,165,188,203,0.32152,0.2611,3.6,8478854
178,Seth Jones,FLA,D,52,139,132,169,0.32111,0.25536,3.5,8477495
179,Albert Johansson,DET,D,82,168,175,148,0.32515,0.25493,3.5,8481607
180,Oliver Ekman-Larsson,TOR,D,78,245,191,197,0.31113,0.25061,3.4,8475171
181,Mike Matheson,MTL,D,78,177,262,229,0.30732,0.25115,3.4,8476875
182,Ryan Lindgren,SEA,D,75,176,199,176,0.31331,0.24939,3.4,8479324
183,Matt Grzelcyk,CHI,D,69,176,139,168,0.30604,0.24134,3.2,8476891
184,Gustav Forsling,FLA,D,80,250,185,226,0.2976,0.24178,3.2,8478055
185,Jake Walman,EDM,D,52,124,106,114,0.32149,0.24278,3.2,8478013
186,Jamie Oleksiak,SEA,D,78,142,158,177,0.29936,0.23673,3.1,8476467
187,Jacob Bernard-Docker,DET,D,63,122,138,122,0.30897,0.23385,3.1,8480879
188,Jake McCabe,TOR,D,80,133,263,183,0.29139,0.23038,3.0,8476931
189,Henri Jokiharju,BOS,D,41,88,97,106,0.31004,0.22993,3.0,8480035
190,Brady Skjei,NSH,D,81,202,257,236,0.28587,0.23201,3.0,8476869
191,Mario Ferraro,SJS,D,82,165,239,212,0.28758,0.23086,3.0,8479983
192,Miro Heiskanen,DAL,D,77,222,169,186,0.28774,0.22749,2.9,8480036
193,Nick Leddy,SJS,D,32,94,69,71,0.325,0.22749,2.9,8475181
194,Carson Soucy,NYI,D,76,117,129,156,0.28596,0.22086,2.8,8477369
195,Matthew Schaefer,NYI,D,82,190,174,213,0.27797,0.22215,2.8,8485366
196,Brandon Montour,SEA,D,63,191,176,162,0.28608,0.22207,2.8,8477986
197,Connor Clifton,PIT,D,50,65,119,145,0.28812,0.22063,2.8,8477365
198,Nick DeSimone,UTA,D,39,77,59,72,0.31755,0.22161,2.8,8480084
199,Scott Mayfield,NYI,D,80,140,124,179,0.27792,0.21748,2.7,8476429
200,Jayden Struble,MTL,D,59,94,77,94,0.29691,0.214,2.7,8481593
201,Artyom Levshunov,CHI,D,68,198,142,153,0.27622,0.21151,2.6,8484783
202,Ryan Pulock,NYI,D,76,163,185,219,0.26345,0.20954,2.6,8477506
