rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
50,Dmitry Orlov,SJS,D,81,216,221,227,0.46512,0.40052,6.5,8475200
51,Philippe Myers,TOR,D,39,52,61,58,0.52434,0.40133,6.5,8479026
52,Sam Malinski,COL,D,81,191,170,185,0.47125,0.39768,6.4,8484258
53,Nikita Zadorov,BOS,D,81,182,200,212,0.4634,0.39563,6.4,8477507
54,Brady Skjei,NSH,D,81,202,257,236,0.4574,0.39757,6.4,8476869
55,Olli Määttä,CGY,D,42,97,72,89,0.51077,0.39772,6.4,8476874
56,Jonas Brodin,MIN,D,62,173,169,182,0.47094,0.39717,6.4,8476463
57,Cody Ceci,LAK,D,82,139,188,189,0.46074,0.39098,6.3,8476879
58,Bowen Byram,BUF,D,82,219,256,234,0.45254,0.39271,6.3,8481524
59,Dougie Hamilton,NJD,D,77,214,168,226,0.4653,0.39149,6.3,8476462
60,Jake Middleton,MIN,D,75,167,184,175,0.4628,0.39225,6.3,8478136
61,Nick Perbix,NSH,D,78,183,187,187,0.46424,0.3942,6.3,8480246
62,Miro Heiskanen,DAL,D,77,222,169,186,0.46627,0.39265,6.3,8480036
63,Cam York,PHI,D,74,180,168,257,0.46572,0.3919,6.3,8481546
64,Maxwell Crozier,TBL,D,35,83,65,57,0.50683,0.38835,6.2,8481719
65,Ty Emberson,EDM,D,71,114,131,137,0.47048,0.38707,6.1,8480834
66,Josh Morrissey,WPG,D,76,299,175,235,0.45619,0.38412,6.1,8477504
67,Luke Schenn,BUF,D,50,59,85,81,0.48782,0.3844,6.1,8474568
68,Nate Schmidt,UTA,D,81,201,177,242,0.45769,0.38597,6.1,8477220
69,Vince Dunn,SEA,D,80,246,242,243,0.44585,0.38456,6.1,8478407
70,Darnell Nurse,EDM,D,81,201,183,233,0.45267,0.38226,6.0,8477498
71,Nick Jensen,OTT,D,61,113,104,147,0.47622,0.3828,6.0,8475324
72,Jonas Siegenthaler,NJD,D,82,183,210,240,0.44637,0.3807,6.0,8478399
73,Josh Manson,COL,D,79,164,202,222,0.44684,0.37991,5.9,8476312
74,Noah Juulsen,PHI,D,52,119,66,94,0.49452,0.37756,5.9,8478454
75,Alexander Nikishin,CAR,D,81,231,141,212,0.45901,0.37893,5.9,8482100
76,Ian Cole,UTA,D,81,173,165,168,0.4518,0.37782,5.9,8474013
77,Alexander Petrovic,DAL,D,54,75,120,103,0.46447,0.37772,5.9,8475755
78,Adam Pelech,NYI,D,82,212,216,232,0.43893,0.37439,5.8,8476917
79,Wyatt Kaiser,CHI,D,77,199,186,213,0.44132,0.37187,5.7,8482176
80,Kris Letang,PIT,D,74,223,151,181,0.44702,0.37001,5.7,8471724
81,Trevor van Riemsdyk,WSH,D,68,91,138,183,0.45356,0.37288,5.7,8477845
82,Rasmus Dahlin,BUF,D,77,258,202,265,0.43782,0.3712,5.7,8480839
83,Jamie Drysdale,PHI,D,78,206,164,225,0.44459,0.37067,5.7,8482142
84,Brenden Dillon,NJD,D,82,186,173,165,0.44401,0.37198,5.7,8475455
85,Justin Faulk,DET,D,78,190,215,201,0.4359,0.37132,5.7,8475753
86,Logan Stanley,BUF,D,76,123,145,160,0.45061,0.37194,5.7,8479378
87,Jacob Bernard-Docker,DET,D,63,122,138,122,0.45207,0.37145,5.7,8480879
88,Seth Jones,FLA,D,52,139,132,169,0.45109,0.36878,5.6,8477495
89,Kaiden Guhle,MTL,D,39,68,96,86,0.46416,0.3677,5.6,8482087
90,Evan Bouchard,EDM,D,81,254,145,215,0.44279,0.36445,5.5,8480803
91,Philip Broberg,STL,D,80,210,251,203,0.42477,0.3652,5.5,8481598
92,Dante Fabbro,CBJ,D,74,143,164,156,0.43962,0.3659,5.5,8479371
93,Jordan Spence,OTT,D,73,229,104,195,0.45514,0.36274,5.5,8481606
94,Will Borgen,NYR,D,75,123,157,150,0.43638,0.36124,5.4,8478840
95,Henri Jokiharju,BOS,D,41,88,97,106,0.4571,0.36149,5.4,8480035
96,Erik Cernak,TBL,D,61,126,152,161,0.43795,0.36157,5.4,8478416
97,Zach Werenski,CBJ,D,75,288,227,236,0.4239,0.36141,5.4,8478460
98,Adam Larsson,SEA,D,81,227,256,256,0.41781,0.35905,5.4,8476457
99,Sam Dickinson,SJS,D,71,149,149,155,0.43763,0.36053,5.4,8484806
100,Nick DeSimone,UTA,D,39,77,59,72,0.48337,0.36083,5.4,8480084
101,Devon Toews,COL,D,67,234,158,196,0.43227,0.35754,5.3,8478038
102,Zach Whitecloud,CGY,D,78,169,188,209,0.42596,0.35745,5.3,8480727
103,Ryan McDonagh,TBL,D,48,108,124,112,0.44161,0.35727,5.3,8474151
104,Denton Mateychuk,CBJ,D,75,180,162,168,0.43254,0.35869,5.3,8483485
105,Dylan DeMelo,WPG,D,81,250,185,250,0.42741,0.35831,5.3,8476331
106,Ryan Lindgren,SEA,D,75,176,199,176,0.42467,0.35805,5.3,8479324
107,Vladislav Gavrikov,NYR,D,82,251,204,239,0.42012,0.35448,5.2,8478882
108,Albert Johansson,DET,D,82,168,175,148,0.42331,0.35253,5.2,8481607
109,Roman Josi,NSH,D,68,241,222,213,0.41597,0.3531,5.2,8474600
110,Dmitri Simashev,UTA,D,27,69,58,70,0.47708,0.354,5.2,8484386
111,Shakir Mukhamadullin,SJS,D,50,97,131,122,0.43705,0.35511,5.2,8482166
112,Niko Mikkola,FLA,D,68,180,185,226,0.41737,0.3487,5.1,8478859
113,Adam Fox,NYR,D,55,185,130,164,0.43045,0.34854,5.1,8479323
114,Brent Burns,COL,D,81,197,215,222,0.41463,0.35083,5.1,8470613
115,Brandon Carlo,TOR,D,55,108,125,149,0.4322,0.34866,5.1,8478443
116,Ben Chiarot,DET,D,82,214,234,227,0.41171,0.35057,5.1,8475279
117,Darren Raddysh,TBL,D,73,209,172,173,0.42111,0.34983,5.1,8478178
118,Marcus Pettersson,VAN,D,81,167,256,228,0.40833,0.3499,5.1,8477969
119,Owen Power,BUF,D,81,230,229,220,0.41265,0.35083,5.1,8482671
120,J.J. Moser,TBL,D,79,234,194,199,0.4153,0.34826,5.1,8482655
121,Tyler Kleven,OTT,D,70,138,101,194,0.44333,0.35029,5.1,8482095
122,Dylan Samberg,WPG,D,65,128,169,167,0.42352,0.35154,5.1,8480049
123,Brandt Clarke,LAK,D,81,258,160,189,0.4194,0.34571,5.0,8482730
124,Mason Lohrei,BOS,D,73,145,131,169,0.4285,0.34699,5.0,8482511
125,Mattias Samuelsson,BUF,D,78,229,232,261,0.40803,0.34678,5.0,8480807
126,Justin Barron,NSH,D,51,93,106,116,0.43728,0.34668,5.0,8482111
127,Rasmus Andersson,VGK,D,81,257,236,241,0.40222,0.34171,4.9,8478397
128,Conor Timmins,BUF,D,39,83,108,109,0.43249,0.34297,4.9,8479982
129,Zeev Buium,VAN,D,75,226,148,153,0.41901,0.34256,4.9,8484798
