rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Conor Geekie,TBL,C,66,192,205,264,0.39758,0.33306,10.0,8483447
2,Samuel Helenius,LAK,C,102,155,186,260,0.39326,0.3259,9.7,8482726
3,Pontus Holmberg,TBL,R,229,605,738,846,0.34412,0.31073,9.0,8480995
4,Dylan Holloway,STL,L,224,809,679,797,0.3339,0.29945,8.4,8482077
5,Zachary L'Heureux,NSH,L,86,207,337,326,0.34694,0.2981,8.4,8482742
6,Carl Grundstrom,PHI,R,211,560,519,647,0.33069,0.29159,8.1,8479336
7,Juraj Slafkovský,MTL,L,282,1195,1040,1123,0.321,0.29333,8.1,8483515
8,Jackson Blake,CAR,R,162,716,405,609,0.33577,0.2915,8.1,8482809
9,Kyle MacLean,NYI,C,172,444,436,548,0.33274,0.29014,8.0,8481237
10,Connor Brown,NJD,R,232,664,742,855,0.31972,0.28717,7.9,8477015
11,Yanni Gourde,TBL,C,300,1064,1219,1383,0.31407,0.28863,7.9,8476826
12,Parker Kelly,COL,L,296,594,882,978,0.31738,0.28751,7.9,8480448
13,Adam Klapka,CGY,R,115,254,273,309,0.34095,0.28727,7.9,8483609
14,Yakov Trenin,MIN,C,311,721,1218,1101,0.31049,0.28514,7.8,8478508
15,Tanner Jeannot,BOS,L,275,717,877,998,0.31599,0.28608,7.8,8479661
16,Nic Dowd,VGK,C,286,354,1710,1079,0.30759,0.28616,7.8,8475343
17,Michael McCarron,MIN,R,255,423,1150,996,0.31101,0.28492,7.8,8477446
18,Oskar Back,DAL,C,145,261,444,471,0.32705,0.28506,7.8,8480840
19,Nick Suzuki,MTL,C,328,1548,1394,1542,0.30634,0.28271,7.7,8480018
20,Logan O'Connor,COL,R,231,486,978,892,0.31246,0.28419,7.7,8481186
21,Ryan McLeod,BUF,C,298,1006,1122,1215,0.30956,0.2832,7.7,8480802
22,Marcus Foligno,MIN,L,253,753,997,1010,0.31228,0.28428,7.7,8475220
23,Matt Coronato,CGY,R,191,869,864,762,0.31407,0.284,7.7,8482679
24,Mackie Samoskevich,FLA,R,156,584,458,602,0.32596,0.28463,7.7,8482713
25,Gage Goncalves,TBL,C,136,459,369,488,0.33082,0.28478,7.7,8482201
26,Brett Berard,NYR,L,48,116,131,141,0.36014,0.283,7.7,8482132
27,Jakub Lauko,BOS,C,139,177,444,502,0.32453,0.28265,7.6,8480880
28,Mathieu Olivier,CBJ,R,263,704,1156,1040,0.30717,0.28125,7.6,8479671
29,Marco Rossi,VAN,C,232,983,780,841,0.314,0.28241,7.6,8482079
30,Mitchell Chaffee,TBL,R,107,293,316,391,0.33229,0.28265,7.6,8482070
31,Maxim Tsyplakov,NJD,R,126,422,361,420,0.32833,0.28191,7.6,8484958
32,Kiefer Sherwood,SJS,L,249,711,877,1032,0.30919,0.27949,7.5,8480748
33,Brett Howden,VGK,C,265,892,948,1108,0.3079,0.27934,7.5,8479353
34,Taylor Hall,CAR,L,228,949,709,868,0.31329,0.28023,7.5,8475791
35,Jesperi Kotkaniemi,CAR,C,281,1218,802,1066,0.3111,0.28003,7.5,8480829
36,Auston Matthews,TOR,C,282,1567,1118,1427,0.30567,0.27937,7.5,8479318
37,Kirby Dach,MTL,C,154,626,472,603,0.31909,0.27864,7.5,8481523
38,Marco Kasper,DET,C,159,525,606,599,0.31571,0.27996,7.5,8483464
39,Nikolai Kovalenko,SJS,R,58,170,195,189,0.34155,0.27862,7.5,8481042
40,Keegan Kolesar,VGK,R,318,714,1116,1484,0.30446,0.27817,7.4,8478434
41,Leon Draisaitl,EDM,C,297,1818,1365,1438,0.30139,0.27763,7.4,8477934
42,Kasperi Kapanen,EDM,R,246,732,857,873,0.30831,0.2783,7.4,8477953
43,Ryan Poehling,ANA,C,272,681,1057,1029,0.30384,0.27687,7.4,8480068
44,Jack Hughes,NJD,C,263,1471,683,1020,0.30994,0.2764,7.4,8481559
45,Kirill Kaprizov,MIN,L,261,1627,988,1320,0.30561,0.27769,7.4,8478864
46,Blake Coleman,CGY,C,310,1249,1643,1443,0.29957,0.27791,7.4,8476399
47,Nathan Walker,STL,L,219,369,652,814,0.31111,0.27677,7.4,8477573
48,Alexey Toropchenko,STL,R,295,563,1005,1084,0.30607,0.27836,7.4,8480281
49,Logan Stankoven,CAR,C,183,781,603,703,0.31255,0.27684,7.4,8482702
50,Marat Khusnutdinov,BOS,C,168,496,544,569,0.31518,0.27755,7.4,8482177
51,Ethen Frank,WSH,C,86,178,280,264,0.3294,0.27698,7.4,8483573
52,Mark Stone,VGK,R,226,1226,883,915,0.30356,0.27413,7.3,8475913
53,Paul Cotter,NJD,C,289,858,924,923,0.30426,0.27545,7.3,8481032
54,Jack Eichel,VGK,C,282,1561,1083,1121,0.30073,0.27416,7.3,8478403
55,Cole Caufield,MTL,R,291,1368,1015,1353,0.30171,0.27426,7.3,8481540
56,Vasily Podkolzin,EDM,R,221,863,657,862,0.30968,0.27552,7.3,8481617
57,Mark Kastelic,BOS,C,271,469,1037,868,0.30187,0.2747,7.3,8480355
58,Mats Zuccarello,MIN,R,275,1465,954,1191,0.3037,0.27535,7.3,8475692
59,Trevor Lewis,LAK,C,224,628,541,641,0.31242,0.2748,7.3,8473453
60,Beck Malenstyn,BUF,L,247,269,1065,860,0.30119,0.27439,7.3,8479359
61,Jiri Kulich,BUF,C,75,333,305,301,0.32484,0.27474,7.3,8483468
62,Macklin Celebrini,SJS,C,152,802,643,700,0.31004,0.27551,7.3,8484801
63,Cole Smith,VGK,L,283,495,1135,1195,0.29857,0.27266,7.2,8482062
64,Kevin Fiala,LAK,L,288,1249,1102,1196,0.29854,0.27225,7.2,8477942
65,Jordan Martinook,CAR,L,320,1388,1428,1670,0.29609,0.27299,7.2,8476921
66,Matt Boldy,MIN,L,314,1342,1355,1405,0.29736,0.27362,7.2,8481557
67,Joel Kiviranta,COL,L,255,498,819,884,0.30435,0.27381,7.2,8481641
68,Joe Veleno,MTL,C,296,788,961,915,0.30227,0.27407,7.2,8480813
69,Tom Wilson,WSH,R,260,1151,1031,1075,0.29974,0.27256,7.2,8476880
70,Alex Turcotte,LAK,C,154,464,430,525,0.31517,0.27306,7.2,8481532
71,Zach Benson,BUF,L,211,729,709,786,0.3047,0.27195,7.2,8484145
72,Connor Zary,CGY,C,191,793,599,741,0.3083,0.27263,7.2,8482074
73,Sam Colangelo,ANA,R,44,134,156,130,0.34211,0.27225,7.2,8482118
74,Cutter Gauthier,ANA,L,158,646,603,596,0.30756,0.27204,7.2,8483445
75,David Pastrnak,BOS,R,323,1938,1182,1150,0.29516,0.26985,7.1,8477956
76,Jordan Staal,CAR,C,311,1335,1448,1637,0.29463,0.27171,7.1,8473533
77,Justin Danforth,BUF,R,142,435,573,518,0.30655,0.27019,7.1,8479941
78,Mitch Marner,VGK,R,311,1576,1198,1392,0.29592,0.27076,7.1,8478483
79,Josh Anderson,MTL,R,300,847,1195,1279,0.29636,0.27116,7.1,8476981
80,Connor McDavid,EDM,C,306,1898,1170,1429,0.29624,0.27078,7.1,8478402
81,Jansen Harkins,ANA,C,173,244,585,488,0.30705,0.27103,7.1,8478424
82,Jack Drury,COL,C,265,877,812,909,0.30095,0.2704,7.1,8480835
83,Max Pacioretty,TOR,L,89,311,274,328,0.32336,0.27075,7.1,8474157
84,Matthew Knies,TOR,L,240,1026,942,974,0.29924,0.27086,7.1,8482720
85,John Beecher,CGY,C,165,180,771,529,0.30248,0.2711,7.1,8481556
86,Tye Kartye,NYR,L,204,503,605,644,0.30601,0.27061,7.1,8481789
87,Justin Brazeau,PIT,R,159,422,417,536,0.31326,0.27061,7.1,8479638
88,Zachary Bolduc,MTL,C,175,483,505,588,0.31035,0.27156,7.1,8482737
89,Akil Thomas,LAK,C,32,64,92,90,0.36204,0.27119,7.1,8480851
90,Ivan Ivan,COL,C,49,57,119,138,0.35077,0.27092,7.1,8483930
91,Patrick Maroon,CHI,L,199,483,570,660,0.30459,0.26822,7.0,8474034
92,Brandon Hagel,TBL,L,316,1333,1267,1426,0.29302,0.26862,7.0,8479542
93,Phillip Danault,MTL,C,315,1159,1321,1322,0.29307,0.26916,7.0,8476479
94,Nicolas Roy,COL,C,279,718,1130,1219,0.29433,0.26849,7.0,8478462
95,Garnet Hathaway,PHI,R,299,553,1113,1095,0.29557,0.2695,7.0,8477903
96,Jake Evans,MTL,C,286,661,1327,1135,0.29239,0.26855,7.0,8478133
97,Brandon Duhaime,WSH,R,295,480,1240,1009,0.29276,0.2681,7.0,8479520
98,Mikael Backlund,CGY,C,321,1248,1829,1480,0.28964,0.26931,7.0,8474150
99,Ivan Barbashev,VGK,C,316,1513,1136,1281,0.2945,0.26872,7.0,8477964
100,Warren Foegele,OTT,L,299,1128,1135,1243,0.29411,0.26833,7.0,8477998
101,Ross Johnston,ANA,L,189,339,481,483,0.30732,0.26774,7.0,8477527
102,Nikita Kucherov,TBL,R,317,1835,1165,1281,0.29095,0.26559,6.9,8476453
103,Ross Colton,COL,C,294,939,1109,1137,0.29184,0.26583,6.9,8479525
104,Viktor Arvidsson,BOS,L,231,857,893,925,0.29462,0.26565,6.9,8478042
105,Sean Kuraly,BOS,C,297,559,1305,997,0.29004,0.26607,6.9,8476374
106,Zachary Aston-Reese,CBJ,C,186,387,658,598,0.30094,0.26713,6.9,8479944
107,Nathan MacKinnon,COL,C,312,2513,1354,1796,0.29069,0.26713,6.9,8477492
