rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Nick Suzuki,MTL,C,328,793,678,747,0.28294,0.25034,10.0,8480018
2,Owen Tippett,PHI,R,313,724,576,677,0.28548,0.25012,10.0,8480015
3,Morgan Frost,CGY,C,314,760,431,618,0.29119,0.2503,10.0,8480028
4,Juraj Slafkovský,MTL,L,282,595,512,538,0.28667,0.24921,9.9,8483515
5,Tim Stützle,OTT,L,315,826,531,647,0.28509,0.24834,9.9,8482116
6,Auston Matthews,TOR,C,282,693,506,644,0.28405,0.2465,9.8,8479318
7,Jack Hughes,NJD,C,263,807,382,599,0.29,0.24677,9.8,8481559
8,Ryan McLeod,BUF,C,298,495,555,595,0.28159,0.24577,9.7,8480802
9,Kirill Kaprizov,MIN,L,261,907,539,679,0.28074,0.24446,9.7,8478864
10,Matt Boldy,MIN,L,314,679,731,711,0.27579,0.24463,9.7,8481557
11,Boone Jenner,CBJ,C,219,457,481,467,0.28145,0.24312,9.6,8476432
12,Tye Kartye,NYR,L,204,269,286,340,0.29379,0.24401,9.6,8481789
13,Ethen Frank,WSH,C,86,101,138,153,0.31488,0.2433,9.6,8483573
14,Eric Robinson,CAR,L,268,456,468,486,0.27976,0.24101,9.5,8480762
15,Leon Draisaitl,EDM,C,297,877,623,663,0.27533,0.24171,9.5,8477934
16,Jonathan Drouin,STL,L,244,544,448,568,0.28148,0.24183,9.5,8477494
17,Jesperi Kotkaniemi,CAR,C,281,615,387,523,0.28198,0.23946,9.4,8480829
18,Cole Caufield,MTL,R,291,681,491,656,0.27869,0.24086,9.4,8481540
19,Anthony Beauvillier,WSH,L,305,574,483,548,0.27841,0.24031,9.4,8478463
20,Mats Zuccarello,MIN,R,275,822,525,634,0.27645,0.23992,9.4,8475692
21,Jack Eichel,VGK,C,282,816,571,606,0.274,0.23902,9.3,8478403
22,Marcus Johansson,MIN,L,305,601,635,659,0.27149,0.23835,9.3,8475149
23,Patrick Kane,DET,R,262,595,500,551,0.27607,0.23871,9.3,8474141
24,Yanni Gourde,TBL,C,300,593,633,695,0.27165,0.23845,9.3,8476826
25,Connor Brown,NJD,R,232,338,359,438,0.28044,0.23649,9.2,8477015
26,Ivan Barbashev,VGK,C,316,812,582,671,0.27163,0.23708,9.2,8477964
27,Pontus Holmberg,TBL,R,229,324,386,415,0.27957,0.23714,9.2,8480995
28,Kiefer Sherwood,SJS,L,249,365,412,518,0.27656,0.23559,9.1,8480748
29,Mark Stone,VGK,R,226,615,437,498,0.27398,0.23427,9.1,8475913
30,Keegan Kolesar,VGK,R,318,359,542,727,0.27101,0.2353,9.1,8478434
31,Connor McDavid,EDM,C,306,923,576,739,0.26879,0.2342,9.1,8478402
32,Warren Foegele,OTT,L,299,562,539,609,0.27031,0.23454,9.1,8477998
33,Ville Koivunen,PIT,R,47,94,56,85,0.34702,0.23584,9.1,8482758
34,Yegor Sharangovich,CGY,C,307,684,502,585,0.27001,0.23303,9.0,8481068
35,Marco Rossi,VAN,C,232,551,415,424,0.2746,0.23387,9.0,8482079
36,Blake Coleman,CGY,C,310,627,812,714,0.26214,0.23306,9.0,8476399
37,Yakov Trenin,MIN,C,311,364,592,555,0.26522,0.23125,8.9,8478508
38,Nic Dowd,VGK,C,286,177,835,508,0.26051,0.23189,8.9,8475343
39,Drake Batherson,OTT,R,325,799,548,695,0.26679,0.23148,8.9,8480208
40,Joel Eriksson Ek,MIN,C,271,527,668,687,0.2641,0.23208,8.9,8478493
41,Connor Dewar,PIT,C,281,209,552,383,0.26658,0.2314,8.9,8480980
42,Steven Stamkos,NSH,C,323,779,581,593,0.26324,0.22907,8.8,8474564
43,Zach Hyman,EDM,L,289,789,535,642,0.26542,0.22977,8.8,8475786
44,Parker Kelly,COL,L,296,333,427,471,0.26998,0.23006,8.8,8480448
45,William Carrier,CAR,L,208,326,349,505,0.27314,0.22905,8.8,8477478
46,Braeden Bowman,VGK,R,54,123,77,107,0.32429,0.23026,8.8,8483890
47,Alex Iafallo,WPG,L,302,522,441,548,0.2671,0.22795,8.7,8480113
48,Tanner Pearson,BUF,L,203,280,340,381,0.27218,0.22762,8.7,8476871
49,Luke Evangelista,NSH,R,252,530,350,469,0.27136,0.22744,8.7,8482146
50,Connor Zary,CGY,C,191,435,317,399,0.27493,0.2287,8.7,8482074
51,Eeli Tolvanen,SEA,R,300,534,582,608,0.26021,0.22622,8.6,8480009
52,Nicolas Roy,COL,C,279,376,538,609,0.26146,0.22611,8.6,8478462
53,Michael Bunting,DAL,L,313,705,451,564,0.26571,0.22705,8.6,8478047
54,Ryan Poehling,ANA,C,272,359,528,493,0.26231,0.2266,8.6,8480068
55,Marcus Foligno,MIN,L,253,416,517,525,0.2627,0.22661,8.6,8475220
56,Zach Benson,BUF,L,211,405,354,427,0.27092,0.22727,8.6,8484145
57,Patrick Maroon,CHI,L,199,257,299,342,0.27201,0.2247,8.5,8474034
58,Valeri Nichushkin,COL,R,221,563,463,536,0.26242,0.22442,8.5,8477501
59,Evander Kane,VAN,L,189,438,380,399,0.26653,0.22457,8.5,8475169
60,Mathew Barzal,NYI,C,249,637,400,502,0.26555,0.22465,8.5,8478445
61,William Eklund,SJS,L,242,487,567,540,0.25931,0.22494,8.5,8482667
62,Sean Couturier,PHI,C,231,466,478,420,0.26206,0.22464,8.5,8476461
63,Joel Farabee,CGY,L,326,752,599,614,0.25666,0.22331,8.4,8480797
64,Mathieu Joseph,LAK,R,238,333,414,439,0.26381,0.22367,8.4,8478472
65,Jesse Ylonen,MTL,R,96,107,146,155,0.28972,0.22228,8.4,8481058
66,Zachary Bolduc,MTL,C,175,248,239,285,0.27584,0.22306,8.4,8482737
67,Ross Colton,COL,C,294,462,552,554,0.2562,0.22156,8.3,8479525
68,Paul Cotter,NJD,C,289,456,462,432,0.25956,0.22168,8.3,8481032
69,David Pastrnak,BOS,R,323,978,570,592,0.25493,0.22088,8.3,8477956
70,Mathieu Olivier,CBJ,R,263,368,603,511,0.2543,0.22117,8.3,8479671
71,Johnny Gaudreau,CBJ,L,161,409,352,373,0.26428,0.22094,8.3,8476346
72,Jordan Staal,CAR,C,311,573,634,713,0.25392,0.22159,8.3,8473533
73,Josh Anderson,MTL,R,300,402,550,628,0.25634,0.22163,8.3,8476981
74,Ryan Hartman,MIN,R,278,659,625,602,0.25385,0.22131,8.3,8477451
75,Danila Yurov,MIN,R,73,156,132,163,0.29248,0.22162,8.3,8483525
76,Anze Kopitar,LAK,C,310,621,602,598,0.25294,0.21986,8.2,8471685
77,Brett Howden,VGK,C,265,429,435,528,0.25794,0.21907,8.2,8479353
78,T.J. Oshie,WSH,R,110,280,191,227,0.27788,0.21921,8.2,8471698
79,Mikko Rantanen,DAL,R,308,1101,693,899,0.25132,0.22045,8.2,8478420
80,Alexander Wennberg,SJS,C,319,646,740,743,0.24918,0.21936,8.2,8477505
81,Sidney Crosby,PIT,C,312,903,603,916,0.25324,0.22017,8.2,8471675
82,Jesper Bratt,NJD,L,327,871,531,766,0.25572,0.22046,8.2,8479407
83,Alex DeBrincat,DET,R,328,717,651,666,0.25069,0.21893,8.2,8479337
84,Dylan Guenther,UTA,R,227,489,410,452,0.25918,0.21914,8.2,8482699
85,Michael Pezzetta,TOR,L,158,120,155,200,0.28529,0.22006,8.2,8479543
86,Teddy Blueger,VAN,C,247,276,495,426,0.25613,0.21966,8.2,8476927
87,Hudson Fasching,NYI,R,137,152,216,240,0.27461,0.21942,8.2,8477392
88,Samuel Helenius,LAK,C,102,88,103,131,0.30047,0.22042,8.2,8482726
89,Matt Duchene,DAL,C,290,614,539,526,0.25331,0.21843,8.1,8475168
90,Adrian Kempe,LAK,C,320,689,612,646,0.2505,0.2178,8.1,8477960
91,Gabriel Vilardi,WPG,C,262,645,392,496,0.25805,0.21723,8.1,8480014
92,Phillip Danault,MTL,C,315,561,621,624,0.25027,0.21781,8.1,8476479
93,Mitch Marner,VGK,R,311,752,533,643,0.25255,0.21753,8.1,8478483
94,Logan O'Connor,COL,R,231,259,494,480,0.25482,0.21839,8.1,8481186
95,Ondrej Palat,NYI,L,277,560,436,562,0.25748,0.21868,8.1,8476292
96,Tyler Motte,DET,L,186,170,265,300,0.26722,0.21754,8.1,8477353
97,Dryden Hunt,CGY,L,73,88,97,94,0.29962,0.21752,8.1,8478211
98,Tyler Toffoli,SJS,R,319,723,588,699,0.25216,0.21875,8.1,8475726
99,Morgan Barron,WPG,C,289,241,433,476,0.25752,0.21859,8.1,8480289
100,Michael Carcone,UTA,L,214,330,353,365,0.26135,0.21826,8.1,8479619
101,Matthew Knies,TOR,L,240,466,441,451,0.25722,0.21864,8.1,8482720
102,Chandler Stephenson,SEA,C,313,626,810,584,0.24499,0.21662,8.0,8476905
103,Garnet Hathaway,PHI,R,299,277,499,495,0.25156,0.21549,8.0,8477903
104,Jordan Martinook,CAR,L,320,600,631,748,0.2487,0.21656,8.0,8476921
105,Wade Allison,PHI,R,60,118,117,137,0.29102,0.2164,8.0,8479322
106,Travis Konecny,PHI,R,295,769,588,657,0.24927,0.21601,8.0,8478439
107,Brandon Duhaime,WSH,R,295,244,644,520,0.24749,0.21572,8.0,8479520
108,Frederick Gaudreau,SEA,C,298,497,633,534,0.24842,0.21634,8.0,8477919
109,Radek Faksa,DAL,C,283,256,472,442,0.25261,0.21551,8.0,8476889
110,Fabian Zetterlund,OTT,L,316,620,604,645,0.24855,0.21575,8.0,8480188
111,Alexey Toropchenko,STL,R,295,295,506,490,0.25152,0.21569,8.0,8480281
112,Beck Malenstyn,BUF,L,247,146,555,423,0.24996,0.21573,8.0,8479359
113,Ivan Demidov,MTL,R,84,159,113,135,0.29213,0.21623,8.0,8484984
114,Mikael Granlund,ANA,C,289,619,662,652,0.245,0.21377,7.9,8475798
115,Vladislav Namestnikov,WPG,C,293,578,389,554,0.25474,0.21398,7.9,8476480
116,Blake Lizotte,PIT,C,257,311,443,360,0.25296,0.21473,7.9,8481481
117,Pavel Zacha,BOS,C,320,722,539,550,0.24925,0.21459,7.9,8478401
118,Nicolas Aube-Kubel,MIN,R,141,113,343,214,0.25848,0.215,7.9,8477979
119,Nathan MacKinnon,COL,C,312,1250,699,982,0.24489,0.21446,7.9,8477492
120,Jack McBain,UTA,C,306,489,563,602,0.24826,0.21436,7.9,8480855
121,Danton Heinen,CBJ,L,264,360,410,438,0.254,0.21429,7.9,8478046
122,Mikael Backlund,CGY,C,321,615,911,733,0.24063,0.21399,7.9,8474150
123,Robert Thomas,STL,C,288,721,643,558,0.24652,0.21477,7.9,8480023
124,Connor McMichael,WSH,C,246,521,449,574,0.25316,0.21515,7.9,8481580
125,Rafael Harvey-Pinard,PIT,L,81,116,140,149,0.28313,0.21507,7.9,8481093
126,Marco Kasper,DET,C,159,274,328,301,0.25866,0.21425,7.9,8483464
127,Matt Coronato,CGY,R,191,451,459,395,0.25195,0.21441,7.9,8482679
128,Adam Fantilli,CBJ,C,213,611,349,481,0.25743,0.21437,7.9,8484166
