rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
1,Jack Thompson,SJS,D,34,147,116,141,0.32258,0.16007,10.0,8482144
2,Drew Doughty,LAK,D,264,1492,1457,1647,0.12728,0.07916,8.9,8474563
3,Jaccob Slavin,CAR,D,276,1745,1406,1509,0.11452,0.06421,8.7,8476958
4,Jacob Moverare,LAK,D,90,259,248,330,0.16552,0.05795,8.6,8479421
5,Mikey Anderson,LAK,D,307,1424,1685,1814,0.08811,0.04214,8.4,8479998
6,Artem Zub,OTT,D,259,1145,1532,1503,0.09548,0.045,8.4,8482245
7,Alexander Edler,LAK,D,64,256,210,217,0.16237,0.02944,8.2,8471303
8,Brent Burns,COL,D,327,1919,1632,1688,0.07759,0.02994,8.2,8470613
9,J.J. Moser,TBL,D,295,1323,1556,1601,0.08233,0.03344,8.2,8482655
10,Jake Sanderson,OTT,D,303,1529,1718,1720,0.07714,0.02996,8.2,8482105
11,Juuso Välimäki,UTA,D,189,832,847,939,0.09405,0.03018,8.2,8479976
12,Dmitri Simashev,UTA,D,27,112,107,131,0.20511,0.03399,8.2,8484386
13,Darren Raddysh,TBL,D,245,1342,989,1091,0.08338,0.02409,8.1,8478178
14,Michael Kesselring,BUF,D,190,903,770,882,0.09148,0.02556,8.1,8480891
15,Jalen Chatfield,CAR,D,301,1586,1224,1616,0.06642,0.0177,8.0,8478970
16,Brad Hunt,COL,D,47,107,110,146,0.17626,0.01453,8.0,8476779
17,Erik Cernak,TBL,D,276,1099,1512,1580,0.06152,0.01226,7.9,8478416
18,Sean Walker,CAR,D,314,1617,1335,1504,0.05014,-0.00036,7.8,8480336
19,Kaiden Guhle,MTL,D,208,873,1218,1252,0.05631,0.00094,7.8,8482087
20,Brandt Clarke,LAK,D,184,1030,679,815,0.071,0.00242,7.8,8482730
21,Alexandre Carrier,MTL,D,268,1019,1507,1513,0.04159,-0.00875,7.7,8478851
22,Radim Simek,SJS,D,44,120,236,166,0.14554,-0.00657,7.7,8480160
23,Sean Durzi,UTA,D,238,1230,1094,1207,0.04925,-0.00714,7.7,8480434
